0.5438473,0.014659716,0.4414929
0.68086267,0.016509766,0.30262753
0.9581095,0.0070991004,0.0347914
0.9375732,0.016431946,0.045994826
0.6036579,0.022716394,0.3736256
0.48524678,0.021332996,0.49342018
0.3732046,0.016196255,0.61059916
0.20097597,0.013461453,0.7855626
0.525631,0.036945682,0.43742335
0.6285638,0.054421596,0.3170146
0.39530262,0.04167934,0.563018
0.3004936,0.01685242,0.682654
0.34803358,0.007856665,0.6441098
0.31638563,0.014919425,0.6686949
0.68211496,0.019806607,0.29807848
0.77994984,0.02276954,0.19728054
0.5947948,0.015514078,0.38969108
0.9770173,0.0053815464,0.017601084
0.7460336,0.013938825,0.24002759
0.63256484,0.03043381,0.33700135
0.33948836,0.24189569,0.41861594
0.61077476,0.018234912,0.37099034
0.8128205,0.012552698,0.17462684
0.46069977,0.02572632,0.5135739
0.49551937,0.030058838,0.47442177
0.56759197,0.028711963,0.40369603
0.95695126,0.008502425,0.034546368
0.6371736,0.027469844,0.33535662
0.31709707,0.011026598,0.67187643
0.76490295,0.0068067433,0.22829024
0.86454517,0.007893424,0.12756148
0.84760094,0.00806335,0.14433573
0.8231089,0.039541095,0.13735004
0.7282662,0.018074015,0.2536599
0.79806155,0.0128043955,0.18913399
0.40944514,0.025793755,0.5647611
0.3698009,0.007925115,0.622274
0.9149258,0.014448169,0.07062603
0.4820774,0.018549265,0.49937338
0.682966,0.015757624,0.30127633
0.564867,0.025599847,0.4095331
0.5365914,0.036031313,0.42737725
0.71481055,0.009352237,0.27583715
0.7261673,0.03440603,0.23942658
0.500369,0.031060034,0.468571
0.8933496,0.0147229945,0.09192739
0.8276411,0.01452653,0.15783231
0.4697541,0.010757127,0.51948875
0.75968105,0.006358084,0.23396079
0.6378569,0.015237653,0.34690544
0.44871598,0.105064034,0.44621995
0.5656882,0.022450658,0.4118611
0.7727872,0.02391676,0.20329598
0.46507022,0.021004237,0.5139256
0.59509796,0.021793574,0.38310847
0.25912923,0.024076939,0.71679384
0.47675836,0.053580675,0.46966103
0.4018617,0.0112608485,0.58687747
0.64122033,0.04891217,0.30986744
0.517436,0.019271715,0.46329224
0.390937,0.080383815,0.52867913
0.96932364,0.008440871,0.022235464
0.4679251,0.016504198,0.5155707
0.29003486,0.048128925,0.6618362
0.9261963,0.0050874427,0.06871633
0.49932435,0.017964711,0.4827109
0.823475,0.01508368,0.16144133
0.7894698,0.016681537,0.19384868
0.44148275,0.02404556,0.5344717
0.7682731,0.013032801,0.21869412
0.49911276,0.020756226,0.48013106
0.70246506,0.017108668,0.2804263
0.42369428,0.016260473,0.56004524
0.42871788,0.04214646,0.52913564
0.5854933,0.018649971,0.39585674
0.43890285,0.026020436,0.5350767
0.93079114,0.0073808734,0.06182802
0.44858187,0.03206218,0.51935595
0.51842755,0.068587966,0.4129845
0.45598182,0.014469746,0.5295484
0.9570526,0.0035858678,0.039361607
0.8188906,0.007029124,0.17408028
0.340875,0.024322467,0.6348026
0.98605263,0.0054003894,0.008546959
0.54306525,0.011972688,0.44496217
0.7607358,0.020626178,0.21863797
0.5464161,0.02251811,0.4310659
0.83719987,0.015266912,0.14753316
0.6402259,0.023178745,0.33659536
0.7661226,0.017674185,0.21620323
0.97222465,0.0030443477,0.024731038
0.40245757,0.030452183,0.5670902
0.7672612,0.014246518,0.2184923
0.4089344,0.017002383,0.5740631
0.44318953,0.018405749,0.5384047
0.6500464,0.019750433,0.3302032
0.70014334,0.019585956,0.2802706
0.79684687,0.015465742,0.18768738
0.5371788,0.06301466,0.39980647
0.5223079,0.02693897,0.45075312
0.48700288,0.022926869,0.49007025
0.24009492,0.022073694,0.7378315
0.39896366,0.029201837,0.5718345
0.5769503,0.026241837,0.39680788
0.57336855,0.010031981,0.4165994
0.7162423,0.02051633,0.2632413
0.66863143,0.025081595,0.30628693
0.4865973,0.01030039,0.5031023
0.99074477,0.0025807854,0.0066745165
0.30457467,0.015857257,0.67956805
0.47890982,0.019196676,0.50189346
0.62542444,0.02529066,0.3492849
0.8181847,0.012835823,0.1689795
0.5130502,0.049771886,0.437178
0.5747114,0.016212871,0.40907574
0.89050454,0.020245563,0.08924991
0.55333734,0.024704061,0.4219586
0.42446625,0.015465607,0.5600682
0.6350201,0.021152735,0.34382725
0.39646035,0.023192793,0.5803468
0.46400103,0.01614814,0.5198508
0.5445113,0.025032414,0.43045628
0.33033213,0.019603757,0.6500641
0.73497206,0.037996646,0.22703128
0.33147496,0.01571226,0.6528128
0.6795193,0.028971206,0.29150948
0.7659005,0.0071708905,0.22692864
0.74927884,0.0367539,0.21396734
0.6099719,0.036396895,0.35363132
0.8026165,0.017789073,0.17959441
0.91821086,0.02718271,0.05460644
0.6140457,0.027942259,0.35801208
0.723185,0.026233546,0.2505815
0.38450226,0.1011832,0.51431453
0.9040631,0.011530108,0.084406845
0.7542716,0.022743408,0.22298497
0.7817078,0.02170409,0.19658813
0.97959155,0.0043124827,0.016096031
0.56307393,0.034250386,0.4026757
0.44226742,0.014898323,0.5428342
0.7327061,0.015880713,0.2514132
0.88580334,0.02461006,0.08958655
0.40157604,0.044663746,0.5537602
0.35660753,0.035612743,0.60777974
0.4136289,0.038962107,0.547409
0.58621716,0.015252181,0.3985307
0.7605996,0.01908296,0.22031742
0.5040913,0.03251868,0.46339002
0.4388815,0.026548296,0.5345703
0.17189002,0.023253253,0.8048567
0.7073815,0.017293494,0.27532497
0.86269546,0.015033476,0.1222711
0.8145729,0.019388141,0.16603905
0.8859019,0.010596393,0.10350168
0.65309846,0.012760821,0.33414075
0.625538,0.026793184,0.34766877
0.53335,0.031438682,0.4352113
0.33227608,0.014981239,0.6527427
0.5853465,0.017037828,0.39761567
0.8519977,0.011220641,0.13678175
0.28671,0.018079333,0.6952107
0.87094015,0.022544157,0.10651569
0.8993751,0.011499475,0.08912546
0.6809955,0.019975983,0.2990285
0.76625806,0.029237134,0.20450485
0.5298753,0.032729886,0.4373949
0.7309107,0.016670968,0.25241837
0.38789287,0.02998899,0.58211815
0.4766515,0.011860003,0.5114885
0.85521543,0.011093822,0.13369073
0.42980203,0.015557779,0.5546402
0.5215047,0.0138866855,0.46460858
0.39204076,0.033276882,0.5746823
0.45027363,0.031216666,0.5185097
0.6519752,0.020950554,0.32707426
0.80705684,0.010524369,0.1824188
0.35776392,0.038568813,0.6036672
0.68240976,0.025858037,0.2917322
0.842787,0.019535348,0.13767768
0.7188944,0.015416244,0.26568937
0.85169756,0.014328759,0.1339736
0.9090388,0.017013855,0.07394733
0.57737553,0.032365367,0.39025915
0.21901333,0.02495328,0.7560334
0.5674688,0.033111844,0.39941937
0.43411654,0.02494487,0.54093856
0.8574096,0.024415648,0.1181747
0.45598546,0.0066052033,0.53740937
0.3348724,0.018918673,0.64620894
0.8373464,0.011759691,0.15089385
0.8464635,0.011391253,0.14214535
0.64199173,0.014999365,0.34300885
0.6711045,0.014050793,0.31484473
0.7760335,0.021144727,0.20282173
0.6631175,0.022262126,0.31462032
0.7137703,0.021008926,0.2652208
0.5826284,0.026822006,0.39054963
0.28078708,0.030673943,0.68853897
0.6867917,0.0137783345,0.29942995
0.74323004,0.034076165,0.22269379
0.84133404,0.025633764,0.13303219
0.29073095,0.03172096,0.67754805
0.625548,0.007895004,0.366557
0.6145702,0.023655882,0.36177397
0.929688,0.015596872,0.054715153
0.29308814,0.018939793,0.687972
0.91823745,0.020115348,0.061647218
0.88529223,0.00991225,0.104795516
0.64148074,0.023197038,0.33532217
0.59430397,0.01990701,0.38578892
0.41870075,0.041711923,0.5395873
0.44536206,0.017099608,0.5375384
0.79077464,0.011039087,0.19818619
0.2631258,0.028108172,0.70876604
0.7462915,0.017922144,0.23578629
0.13437743,0.04125975,0.8243628
0.7817269,0.022476822,0.19579633
0.37075067,0.01745582,0.6117935
0.8176561,0.031355985,0.15098786
0.91609955,0.0132802995,0.07062017
0.769927,0.016958663,0.21311438
0.827138,0.019610645,0.15325129
0.55508226,0.029773707,0.41514406
0.8634995,0.0039878357,0.13251261
0.588766,0.0060200575,0.40521404
0.61261624,0.03852369,0.34886006
0.6422095,0.0167804,0.3410102
0.46579546,0.022630442,0.51157403
0.7579545,0.018993713,0.22305183
0.5551744,0.043742713,0.4010828
0.98910284,0.0042274343,0.006669679
0.72442925,0.018380301,0.25719047
0.6308275,0.0037883285,0.36538416
0.8994583,0.015764747,0.084776916
0.8430573,0.015223268,0.1417194
0.3873135,0.021809975,0.5908765
0.8270472,0.023573225,0.14937961
0.78543454,0.00843844,0.20612709
0.5597996,0.013873289,0.42632714
0.660873,0.054457936,0.2846691
0.7590006,0.023881612,0.21711782
0.36713806,0.03411629,0.5987456
0.49857077,0.028285433,0.47314376
0.90403056,0.020179864,0.07578959
0.48891592,0.0127363335,0.49834776
0.55454075,0.050259896,0.3951994
0.5154982,0.03519431,0.44930744
0.60835797,0.017602166,0.3740399
0.7267087,0.03445544,0.23883589
0.8953037,0.020543654,0.084152654
0.8718175,0.02934807,0.098834515
0.47257295,0.018220278,0.50920683
0.7610876,0.13690892,0.102003455
0.4828053,0.014007982,0.50318676
0.26784435,0.035712086,0.6964436
0.72141576,0.022046737,0.25653756
0.7733308,0.027082259,0.19958693
0.29664478,0.039434697,0.6639205
0.849165,0.01767925,0.13315576
0.5841826,0.007855097,0.40796223
0.25306076,0.0020447648,0.74489444
0.7233513,0.038960353,0.23768836
0.7819073,0.010940485,0.2071522
0.6259792,0.048296303,0.32572457
0.6277226,0.013483567,0.35879377
0.38995975,0.025281586,0.5847587
0.5093915,0.02775679,0.46285167
0.8825213,0.015502023,0.101976715
0.8849142,0.011870881,0.10321484
0.50346637,0.025298605,0.47123504
0.085409455,0.124592915,0.78999764
0.41391483,0.043859325,0.54222584
0.7153221,0.01701637,0.26766154
0.87811005,0.018371508,0.10351851
0.9633036,0.011697343,0.024999082
0.23095205,0.3517777,0.41727018
0.85153145,0.018880049,0.12958857
0.30493098,0.043117613,0.65195143
0.45239207,0.01213737,0.5354705
0.3283302,0.017400326,0.65426946
0.82610506,0.027706344,0.1461885
0.7329184,0.017499274,0.24958232
0.259716,0.02537283,0.7149112
0.68269104,0.004992445,0.31231648
0.45719004,0.018594079,0.52421594
0.14984544,0.13929775,0.7108568
0.53751385,0.017389605,0.44509652
0.27721712,0.01199979,0.71078306
0.9802501,0.003257735,0.01649219
0.4641888,0.02554455,0.51026666
0.55604565,0.019356286,0.42459798
0.4145968,0.025263283,0.56013995
0.2902427,0.056679655,0.6530777
0.6317633,0.047054846,0.32118186
0.6640141,0.013021207,0.32296473
0.8953567,0.02275216,0.081891105
0.9377005,0.014830706,0.047468677
0.97228044,0.008595184,0.019124396
0.55495495,0.04808346,0.39696154
0.6937573,0.025587613,0.28065515
0.8425196,0.016932908,0.14054742
0.36460325,0.022664007,0.61273277
0.64235234,0.020447552,0.33720005
0.37585023,0.011022087,0.61312765
0.7546739,0.021299059,0.22402696
0.74469715,0.01554318,0.23975974
0.5994769,0.018258115,0.38226506
0.66732246,0.036987863,0.29568958
0.9286714,0.009720065,0.061608553
0.88522553,0.02342647,0.09134798
0.85447234,0.009786185,0.1357414
0.40437058,0.02223526,0.5733942
0.66937953,0.028993098,0.30162737
0.51223874,0.022173138,0.46558818
0.23990254,0.03767167,0.72242576
0.72885704,0.029535387,0.24160756
0.27753872,0.015119914,0.7073414
0.8848519,0.013510186,0.101637885
0.48136687,0.026103187,0.49252993
0.7113852,0.02578418,0.26283067
0.6043651,0.09903891,0.29659596
0.38682538,0.04583641,0.56733817
0.82501346,0.010135391,0.16485114
0.71551585,0.007783204,0.27670097
0.58324635,0.014260807,0.4024928
0.84401613,0.0071430705,0.14884083
0.9918967,0.0042037936,0.0038996004
0.72539294,0.022087015,0.25252008
0.53074056,0.014711216,0.45454818
0.82624805,0.02115463,0.15259726
0.6661444,0.02593369,0.30792195
0.9522256,0.008280945,0.039493345
0.8584685,0.018544191,0.12298735
0.103310645,0.45744523,0.4392441
0.36359584,0.0262227,0.6101815
0.81267154,0.018957902,0.16837057
0.57024604,0.024077224,0.4056767
0.7727884,0.011248771,0.21596289
0.5446182,0.03341297,0.42196882
0.7409582,0.02158205,0.23745972
0.88605,0.020452287,0.09349779
0.63572705,0.017339068,0.34693387
0.68202746,0.075250454,0.24272212
0.92115533,0.011221064,0.067623615
0.8387645,0.022608262,0.1386272
0.7601212,0.017138377,0.22274047
0.8901444,0.019818801,0.09003673
0.24206524,0.01994415,0.7379906
0.55754817,0.015893713,0.42655814
0.39166093,0.020438394,0.58790064
0.29813343,0.026349938,0.6755166
0.5873793,0.025284132,0.38733655
0.7629368,0.029403215,0.20766003
0.8985339,0.013016598,0.08844963
0.7853886,0.014148249,0.2004632
0.45698223,0.010700636,0.5323172
0.16240723,0.037318744,0.8002741
0.6078964,0.024244564,0.36785904
0.9333014,0.018174402,0.048524246
0.23785323,0.024370473,0.7377763
0.7860846,0.016072648,0.19784284
0.939016,0.0077971234,0.053186905
0.6692491,0.014418606,0.31633225
0.63567823,0.024027038,0.3402948
0.7118914,0.017008407,0.27110025
0.8478471,0.014316032,0.13783687
0.79775673,0.01443922,0.18780407
0.5990453,0.023905547,0.3770493
0.3119906,0.021530408,0.666479
0.7399652,0.016771615,0.24326317
0.47000527,0.021911323,0.50808346
0.43597528,0.023964556,0.54006016
0.77426684,0.015369936,0.21036327
0.40079945,0.048103884,0.55109674
0.45693997,0.013185876,0.5298742
0.38480964,0.021383382,0.593807
0.83324546,0.017776614,0.14897788
0.4021699,0.012557983,0.58527213
0.49025276,0.031070575,0.47867665
0.7529886,0.03193434,0.21507709
0.64143604,0.012339125,0.34622487
0.67217463,0.008873373,0.31895196
0.29310593,0.055360604,0.6515335
0.79437524,0.02238607,0.1832387
0.6958588,0.018484214,0.28565705
0.8536192,0.013113165,0.13326772
0.5459351,0.018736713,0.4353282
0.32212132,0.019014312,0.6588644
0.67514217,0.031881604,0.29297632
0.6941998,0.018070385,0.28772977
0.4933282,0.021307185,0.48536468
0.6923381,0.019015163,0.28864682
0.6066391,0.025018346,0.36834252
0.94752806,0.015382876,0.03708905
0.35925737,0.014877084,0.6258656
0.64436215,0.008134435,0.34750345
0.67340744,0.0242335,0.30235904
0.40478507,0.02722255,0.5679924
0.8056496,0.021305086,0.17304538
0.29316705,0.09407004,0.6127629
0.42286593,0.03804224,0.5390918
0.52258795,0.021657791,0.45575425
0.67533463,0.019979604,0.30468574
0.36640963,0.021943687,0.6116467
0.6638971,0.019935565,0.31616732
0.30676106,0.038532004,0.65470695
0.8737456,0.017924923,0.10832941
0.54430044,0.023656813,0.4320428
0.48969075,0.030434817,0.47987446
0.61679643,0.02244649,0.360757
0.6745942,0.016637318,0.30876845
0.5516861,0.024431698,0.42388213
0.15820561,0.01967467,0.8221197
0.5735622,0.013660798,0.41277704
0.75387293,0.013983727,0.23214337
0.3292506,0.01373548,0.65701395
0.9539039,0.0079892585,0.038106844
0.6326927,0.04716051,0.32014674
0.89160335,0.011931022,0.09646575
0.5409433,0.011955857,0.44710082
0.2915357,0.018243376,0.69022095
0.5152461,0.016218932,0.46853504
0.24799256,0.059446562,0.6925609
0.4347438,0.026856605,0.53839964
0.5091761,0.019235507,0.47158846
0.22995499,0.034214403,0.7358306
0.5403255,0.018734735,0.4409397
0.6058542,0.039990537,0.35415524
0.96515167,0.013423145,0.021425258
0.77485615,0.01689885,0.20824505
0.48926866,0.015020986,0.4957103
0.46222308,0.033624124,0.5041528
0.71615624,0.017768456,0.26607528
0.590817,0.093365654,0.3158174
0.35873383,0.017768363,0.6234978
0.55172116,0.021264493,0.4270143
0.9044293,0.024789967,0.070780694
0.32670736,0.09892514,0.5743675
0.25516888,0.015447198,0.72938395
0.42376554,0.018636754,0.5575977
0.65831244,0.020393072,0.3212945
0.578465,0.020596387,0.4009387
0.58421636,0.011564329,0.40421942
0.55816746,0.01906171,0.42277092
0.8743205,0.009701706,0.11597781
0.49768776,0.01974607,0.48256618
0.5168866,0.023578333,0.45953512
0.7098848,0.022123741,0.2679915
0.88830155,0.013461597,0.09823679
0.4482947,0.02987423,0.5218311
0.42118722,0.011678458,0.5671343
0.21650739,0.11718471,0.66630787
0.3212464,0.020511067,0.6582425
0.9702572,0.005935683,0.02380716
0.90174544,0.0018147371,0.0964398
0.4575308,0.017638488,0.5248307
0.75828457,0.03015507,0.21156034
0.66084266,0.0331318,0.3060255
0.3497706,0.00826063,0.6419688
0.9289962,0.0058384724,0.0651653
0.790591,0.02129089,0.18811812
0.5470668,0.023434207,0.42949894
0.900374,0.0150643485,0.084561594
0.54371274,0.021251138,0.43503615
0.6053921,0.03256226,0.36204565
0.68815154,0.012463161,0.29938525
0.53415775,0.017449308,0.4483929
0.9799621,0.0053741187,0.014663811
0.75571287,0.012776934,0.23151024
0.6813066,0.008503457,0.31018993
0.33720934,0.06404104,0.59874964
0.4587865,0.042375654,0.49883786
0.45807004,0.025145158,0.5167848
0.35233894,0.037030555,0.6106305
0.63093424,0.045513555,0.32355225
0.68558306,0.022735046,0.29168183
0.9350493,0.012095049,0.052855685
0.6370458,0.010791713,0.35216242
0.5334046,0.014243472,0.4523519
0.6645858,0.02413778,0.3112764
0.54552644,0.0191673,0.43530622
0.70956165,0.051123332,0.23931506
0.69497746,0.025579644,0.27944285
0.5347227,0.057262395,0.40801486
0.58515674,0.025100881,0.38974237
0.40603125,0.045136537,0.54883224
0.48095205,0.017442472,0.5016055
0.6244074,0.030037869,0.34555474
0.011577806,0.29157972,0.6968425
0.7004578,0.03730134,0.26224083
0.7504387,0.0029126997,0.24664854
0.4175972,0.023808558,0.5585943
0.86142313,0.018806271,0.11977059
0.30059895,0.023443803,0.67595726
0.24426979,0.04637306,0.70935714
0.757347,0.012551291,0.23010169
0.57383776,0.024160698,0.40200153
0.4869369,0.038519915,0.4745432
0.49891013,0.057450328,0.44363955
0.8989372,0.013284239,0.08777859
0.59526813,0.015230294,0.3895015
0.5976714,0.1074161,0.2949125
0.51073426,0.033655573,0.45561025
0.5043231,0.01275435,0.48292252
0.6074394,0.012459598,0.38010108
0.39456388,0.024520347,0.58091575
0.56095064,0.01345698,0.42559248
0.2599035,0.04286092,0.6972356
0.4001261,0.03313885,0.5667351
0.809051,0.03253848,0.15841053
0.9336334,0.010941642,0.05542499
0.22599514,0.14907564,0.62492925
0.2931632,0.061169792,0.64566696
0.38860965,0.032339804,0.5790505
0.39956746,0.02345632,0.57697624
0.40736935,0.013869445,0.57876116
0.5600027,0.017287854,0.42270947
0.95361394,0.0060521956,0.040333852
0.580443,0.0541784,0.36537856
0.79441756,0.011481396,0.19410099
0.42204216,0.017981982,0.5599758
0.9259062,0.014601736,0.05949206
0.25106785,0.05474929,0.6941828
0.6343221,0.028850755,0.33682704
0.92370373,0.0030857306,0.07321054
0.74950886,0.02340397,0.22708714
0.7607416,0.027033655,0.21222468
0.76836646,0.01054806,0.22108547
0.12310449,0.16484551,0.71204996
0.94041055,0.013170523,0.04641897
0.91366404,0.021517884,0.06481804
0.40102074,0.02892626,0.570053
0.19530292,0.036369108,0.768328
0.9410389,0.014988748,0.043972313
0.9627619,0.0027567982,0.034481265
0.8939166,0.014955024,0.09112837
0.95889574,0.01266767,0.028436568
0.6276088,0.028763585,0.34362763
0.4311106,0.041013855,0.5278756
0.90245295,0.003952271,0.093594745
0.6862894,0.026064163,0.28764638
0.32569844,0.02451665,0.6497849
0.7337081,0.010627479,0.25566444
0.9466656,0.012994258,0.04034014
0.62381005,0.016007124,0.36018276
0.7117896,0.010460838,0.27774957
0.7314996,0.014797738,0.25370267
0.46742848,0.01997774,0.5125938
0.72339684,0.015019612,0.26158357
0.4448652,0.017774537,0.53736025
0.6650945,0.008073426,0.3268321
0.82247525,0.02312368,0.15440099
0.35973513,0.013166618,0.62709826
0.6651137,0.01656741,0.31831887
0.9746071,0.007392669,0.018000191
0.86732394,0.01089502,0.121781
0.9634274,0.0052933884,0.03127916
0.8770976,0.016966349,0.10593605
0.91930264,0.015254708,0.0654426
0.8509084,0.021012086,0.12807949
0.41211975,0.031970225,0.55591
0.6560586,0.031622082,0.31231925
0.3961813,0.034339137,0.56947964
0.2776437,0.023162989,0.6991933
0.86819285,0.007350198,0.124456845
0.7362876,0.026528342,0.23718405
0.908425,0.011486114,0.0800889
0.24042004,0.011611561,0.74796844
0.17334823,0.05938836,0.7672635
0.8822814,0.02024629,0.097472325
0.9530239,0.0048828917,0.0420931
0.41023874,0.02171232,0.56804895
0.50073385,0.0697999,0.42946625
0.6972942,0.049504183,0.25320157
0.8661203,0.023103165,0.110776566
0.68729466,0.013559837,0.2991455
0.7770704,0.045910113,0.17701939
0.7083015,0.03487652,0.25682202
0.9927798,0.0040508923,0.0031693326
0.9314652,0.010870631,0.057664126
0.8890383,0.017845294,0.09311636
0.3601053,0.011669861,0.6282248
0.8437705,0.01671222,0.13951726
