0.5438473,0.014659716,0.4414929
0.43561375,0.011229055,0.5531572
0.95831656,0.013824535,0.02785883
0.68159956,0.018104548,0.30029586
0.49891102,0.022988694,0.47810027
0.3420994,0.013279371,0.6446212
0.4719176,0.03629866,0.4917838
0.7355336,0.022694606,0.2417718
0.26238057,0.013771332,0.72384804
0.95244706,0.012531279,0.035021715
0.5978901,0.024287874,0.37782204
0.3979383,0.0124409115,0.58962077
0.4033207,0.01591006,0.5807692
0.65870273,0.029830903,0.3114664
0.28072304,0.029915676,0.68936133
0.7689773,0.022768904,0.20825379
0.8349167,0.010331563,0.15475169
0.4711389,0.028684784,0.50017637
0.97871464,0.0055604274,0.015724922
0.7243871,0.012217779,0.2633951
0.74739254,0.03033052,0.2222769
0.89554214,0.0145295765,0.089928195
0.70129955,0.009971631,0.28872877
0.6304034,0.04729154,0.32230502
0.84187764,0.019349894,0.13877235
0.48865306,0.01834317,0.49300376
0.2983402,0.023011573,0.67864823
0.67884535,0.022593584,0.29856104
0.91432166,0.021887401,0.0637909
0.5998142,0.016527832,0.38365805
0.47141042,0.044337537,0.4842521
0.76173097,0.01881759,0.21945143
0.9418295,0.016318118,0.04185232
0.8447154,0.015969133,0.13931541
0.2825719,0.017334683,0.7000934
0.68416125,0.021470167,0.2943686
0.4779031,0.02051241,0.50158453
0.65704286,0.023193883,0.31976333
0.6795535,0.01550103,0.3049455
0.69306856,0.028617496,0.278314
0.8179743,0.02430689,0.1577188
0.7846485,0.009348777,0.20600277
0.28785414,0.008176301,0.7039696
0.6488696,0.018014904,0.33311558
0.5352293,0.037462518,0.42730817
0.5429878,0.021360336,0.4356519
0.59480476,0.019321868,0.38587338
0.52680784,0.013008167,0.46018398
0.2216929,0.038755648,0.7395515
0.72514737,0.046461485,0.22839114
0.6914305,0.025812846,0.2827566
0.61305535,0.03716969,0.349775
0.49807942,0.024420397,0.4775002
0.33792815,0.016404146,0.64566773
0.3929828,0.08796529,0.51905185
0.9929939,0.0039877095,0.0030184374
0.6397057,0.02557407,0.33472022
0.34717444,0.008378957,0.6444466
0.6862608,0.036541373,0.27719778
0.5116652,0.019120853,0.46921387
0.902227,0.01734672,0.08042627
0.5463977,0.022529675,0.43107268
0.9713226,0.006622884,0.022054564
0.9141129,0.009183122,0.07670401
0.8407219,0.03743513,0.12184292
0.9209347,0.009503622,0.06956165
0.95024735,0.013109773,0.03664283
0.40877295,0.025375815,0.5658512
0.34349057,0.032830156,0.6236793
0.898272,0.051431436,0.050296597
0.76717836,0.021023462,0.21179824
0.3587775,0.024965677,0.6162569
0.6097253,0.021375326,0.36889935
0.65190923,0.007055255,0.34103546
0.56758827,0.027736008,0.40467572
0.55363464,0.060828544,0.38553676
0.71595436,0.004013712,0.28003198
0.44664744,0.02811384,0.5252387
0.95018494,0.01158456,0.038230475
0.9838378,0.006403914,0.009758389
0.62693834,0.031187251,0.34187442
0.49532562,0.09060372,0.4140707
0.7724038,0.025610033,0.2019862
0.7684636,0.013915197,0.21762122
0.5943702,0.037778806,0.36785096
0.55553174,0.01572547,0.42874277
0.5356814,0.02366335,0.44065526
0.23481521,0.035217904,0.7299668
0.9001081,0.0143418545,0.08554998
0.9088439,0.01356846,0.077587605
0.4668327,0.029642023,0.50352526
0.4989798,0.0345786,0.4664416
0.5323247,0.023133202,0.44454214
0.5117842,0.021582907,0.46663293
0.70372486,0.03028444,0.26599073
0.8663596,0.0201476,0.11349286
0.55154413,0.038106713,0.4103492
0.49437976,0.031211818,0.47440842
0.6054574,0.02157591,0.37296668
0.57549083,0.017764226,0.4067449
0.4582664,0.032584723,0.50914884
0.22904848,0.019985735,0.75096583
0.9568813,0.005552319,0.037566334
0.60460526,0.029627461,0.3657672
0.70031774,0.022726968,0.27695537
0.91543704,0.0065079583,0.07805503
0.97441214,0.0055164336,0.02007147
0.5478967,0.086418316,0.3656851
0.6618499,0.018179795,0.31997028
0.7145873,0.010728846,0.27468383
0.67856014,0.024857556,0.2965823
0.46281362,0.018725492,0.5184608
0.64585835,0.01991219,0.3342294
0.66025686,0.037303977,0.30243915
0.20744048,0.029150516,0.76340896
0.62169504,0.021516722,0.35678828
0.6143013,0.017786775,0.36791193
0.8733931,0.0073257927,0.119281135
0.47330046,0.012332731,0.51436675
0.608503,0.032927595,0.35856944
0.32850894,0.021768723,0.64972234
0.97172076,0.010531756,0.017747415
0.3146885,0.01962445,0.6656871
0.55603504,0.029407723,0.4145572
0.92435646,0.011182878,0.06446062
0.76029277,0.02494131,0.21476592
0.5174192,0.024570368,0.45801046
0.3598395,0.014644517,0.62551594
0.48415774,0.016686823,0.4991554
0.308711,0.021495782,0.6697932
0.2784068,0.06993739,0.65165573
0.49284908,0.008450304,0.49870068
0.6163779,0.024473874,0.3591482
0.28099918,0.043058068,0.6759428
0.6849974,0.014614063,0.30038854
0.44863793,0.026479188,0.5248829
0.7834612,0.012502988,0.20403576
0.53213334,0.01858782,0.44927886
0.8517767,0.0047697844,0.1434535
0.8995095,0.012151116,0.08833937
0.5219496,0.028630298,0.44942015
0.30876788,0.13296002,0.5582721
0.72718835,0.014053838,0.2587578
0.830368,0.024966685,0.14466542
0.65304404,0.027053058,0.31990287
0.7837361,0.016893823,0.1993701
0.80291134,0.025198655,0.17188998
0.9604665,0.0066146753,0.032918748
0.6956047,0.019974379,0.28442088
0.31545576,0.013319996,0.6712243
0.5315989,0.015808824,0.45259225
0.4993142,0.017929632,0.4827563
0.9845295,0.0044561694,0.011014399
0.6514092,0.016012458,0.3325783
0.91845626,0.01258369,0.068960086
0.70291156,0.019953448,0.27713498
0.6095673,0.022373023,0.36805975
0.8627133,0.0129302,0.12435654
0.7691745,0.019799724,0.2110257
0.92026526,0.01304199,0.06669277
0.29411036,0.05103034,0.65485936
0.850686,0.005331525,0.1439825
0.3161404,0.046348948,0.6375106
0.86382306,0.017050717,0.1191262
0.555821,0.029793082,0.41438589
0.8526859,0.023083627,0.124230385
0.6513555,0.020470697,0.32817385
0.7822063,0.01351809,0.20427558
0.33843163,0.02794529,0.63362306
0.9181283,0.013511206,0.06836041
0.66001296,0.022599781,0.31738716
0.22026505,0.026745114,0.7529898
0.8026679,0.022555903,0.17477615
0.6135714,0.014405767,0.37202293
0.41227964,0.028713629,0.5590067
0.849282,0.020964505,0.12975343
0.3061128,0.016346322,0.6775409
0.2714699,0.086161755,0.6423683
0.587613,0.05398207,0.3584049
0.32376957,0.056219164,0.6200113
0.5847822,0.011939326,0.40327847
0.394386,0.04884519,0.5567688
0.70924795,0.01622805,0.27452397
0.683657,0.017355092,0.29898795
0.18983051,0.16378379,0.64638567
0.5288865,0.028953142,0.44216043
0.8998712,0.012559698,0.08756909
0.5750708,0.01606709,0.40886208
0.4352788,0.009499849,0.5552213
0.86848843,0.012192956,0.11931864
0.59757537,0.02318001,0.37924463
0.90862614,0.008969443,0.08240437
0.80000716,0.024220945,0.17577183
0.34896484,0.024198249,0.62683696
0.5779592,0.018182706,0.4038581
0.39290375,0.018743677,0.5883525
0.30817476,0.014218838,0.6776064
0.933799,0.011090977,0.05510996
0.7203121,0.015671572,0.2640163
0.5893618,0.024388455,0.38624978
0.64105445,0.009593083,0.34935245
0.67978,0.018250046,0.30197
0.9505747,0.01943585,0.029989464
0.28269896,0.0066430327,0.710658
0.49246404,0.036620334,0.47091556
0.63335925,0.015563746,0.35107693
0.48700982,0.030142298,0.4828479
0.8064014,0.021030499,0.17256816
0.74459094,0.01568072,0.23972832
0.35086092,0.028056785,0.62108225
0.4021673,0.03273027,0.56510246
0.28910756,0.04724519,0.6636472
0.42666984,0.07382928,0.4995009
0.8809046,0.020164365,0.09893097
0.7148197,0.016289612,0.26889074
0.53484887,0.019243365,0.44590774
0.92125416,0.00920498,0.06954082
0.52616894,0.019654933,0.45417613
0.6302865,0.01613508,0.35357842
0.7918487,0.018875178,0.1892761
0.5351555,0.03508029,0.42976418
0.60590017,0.019433491,0.37466636
0.939877,0.0117282225,0.048394747
0.6998234,0.027325604,0.27285105
0.9519963,0.009317063,0.03868666
0.8728947,0.020994293,0.10611106
0.33616176,0.0328587,0.63097954
0.8871219,0.020594724,0.09228339
0.49254757,0.01496946,0.49248302
0.5152787,0.057774417,0.42694688
0.4851054,0.00859759,0.50629705
0.3730368,0.014873614,0.6120896
0.44333127,0.025560452,0.53110826
0.9453989,0.010615405,0.043985754
0.52047026,0.03970183,0.43982786
0.90022665,0.025614772,0.074158624
0.51858205,0.016636785,0.46478114
0.59924227,0.026459653,0.37429804
0.48275393,0.029600212,0.48764586
0.74034446,0.019717079,0.23993847
0.8731683,0.012328363,0.11450333
0.78577334,0.014447395,0.19977921
0.8511487,0.022638226,0.12621306
0.5448242,0.01390047,0.4412753
0.74234915,0.013924809,0.24372597
0.32116476,0.029371591,0.64946365
0.7535845,0.017962618,0.22845288
0.8251558,0.021953963,0.1528902
0.72235906,0.04287526,0.2347656
0.45435593,0.052309208,0.49333483
0.35958225,0.022536501,0.6178812
0.7146644,0.015861003,0.26947457
0.64434135,0.030566892,0.3250917
0.4302241,0.009995935,0.55977994
0.8891188,0.015195644,0.09568561
0.7407823,0.024762169,0.23445551
0.48969588,0.0031256983,0.5071785
0.5581386,0.03315081,0.40871063
0.87497324,0.015983315,0.10904351
0.6008533,0.013257632,0.38588908
0.47669578,0.025253734,0.49805045
0.59308493,0.019041788,0.38787326
0.5648942,0.028331663,0.40677404
0.8095924,0.020100687,0.1703069
0.70430136,0.027288968,0.26840973
0.3574397,0.034149475,0.60841084
0.7341888,0.018997015,0.24681412
0.7715919,0.01862589,0.20978229
0.47165832,0.014543673,0.513798
0.93854266,0.0030449699,0.058412343
0.1747025,0.035460155,0.78983736
0.7956841,0.01581435,0.18850155
0.34041753,0.019060219,0.6405222
0.6916629,0.018078225,0.29025882
0.48089516,0.020125048,0.4989798
0.54891485,0.023023404,0.42806172
0.69591635,0.014152124,0.28993154
0.9117616,0.010052679,0.07818567
0.5073796,0.014975908,0.47764453
0.724768,0.033221845,0.24201019
0.8116381,0.005652255,0.1827097
0.8754961,0.021308957,0.103194885
0.865306,0.018236445,0.1164575
0.76182544,0.0195317,0.21864288
0.4148235,0.009345133,0.5758314
0.63424766,0.010102385,0.3556499
0.7382726,0.015558472,0.24616885
0.9521461,0.010757357,0.03709645
0.52083313,0.04849391,0.430673
0.47257861,0.014219335,0.5132021
0.866554,0.02756025,0.10588565
0.799437,0.015024421,0.1855387
0.37217817,0.012029387,0.61579245
0.89521706,0.016535148,0.088247806
0.8514572,0.022640126,0.1259027
0.7329912,0.016487962,0.2505208
0.78059405,0.014861897,0.20454408
0.7344398,0.026141355,0.23941891
0.534045,0.02471854,0.44123644
0.48794308,0.023470435,0.4885865
0.5167075,0.019362174,0.46393034
0.30511048,0.047218926,0.6476706
0.9499078,0.0060785394,0.044013724
0.86543727,0.0042253165,0.13033739
0.24951406,0.020261414,0.73022455
0.9373626,0.011809319,0.050828148
0.7576958,0.023339117,0.21896504
0.4692469,0.025435522,0.50531757
0.82060534,0.015750146,0.16364451
0.68281114,0.018736562,0.29845226
0.41203362,0.025652282,0.56231415
0.4863052,0.034510702,0.47918415
0.687903,0.042029735,0.27006736
0.75366384,0.017349044,0.22898711
0.38462722,0.019001842,0.59637094
0.3687083,0.040601656,0.5906901
0.56346333,0.026214061,0.41032255
0.681959,0.026749292,0.2912918
0.64880365,0.01570382,0.33549252
0.8177086,0.013581733,0.16870962
0.78672516,0.0206952,0.19257955
0.69488734,0.038303405,0.26680917
0.5395543,0.027859166,0.43258658
0.5190156,0.016828975,0.4641554
0.4576391,0.02311852,0.5192424
0.8795951,0.01399104,0.106413856
0.893732,0.025488818,0.08077914
0.778184,0.01866096,0.20315506
0.82557887,0.017363966,0.1570572
0.9236879,0.008061936,0.068250194
0.37536958,0.03291212,0.5917183
0.3500457,0.03962345,0.6103308
0.4258432,0.017246984,0.5569098
0.55294156,0.026222732,0.42083567
0.5383855,0.016731761,0.44488278
0.5305128,0.027550017,0.44193718
0.9117626,0.016777623,0.071459815
0.33972323,0.016193893,0.64408284
0.73569447,0.016525837,0.24777967
0.67144066,0.03859476,0.28996456
0.56380177,0.046103306,0.39009497
0.48851588,0.0125901,0.49889404
0.4628878,0.024916654,0.5121955
0.6886127,0.031465966,0.2799214
0.42515993,0.0181686,0.55667144
0.8095147,0.015818112,0.17466725
0.39760852,0.00908519,0.5933063
0.613045,0.019274307,0.36768076
0.7683939,0.023714134,0.20789196
0.90992296,0.008819813,0.08125724
0.82211006,0.011626377,0.16626354
0.568847,0.013907311,0.4172457
0.97924805,0.010198131,0.010553787
0.52092713,0.032507792,0.44656515
0.76168007,0.020224052,0.21809597
0.6788254,0.029156286,0.29201826
0.622031,0.027047385,0.3509216
0.36109948,0.04023862,0.59866196
0.48278642,0.03375792,0.4834557
0.9276134,0.014259606,0.058127053
0.12984906,0.16761224,0.7025387
0.8790239,0.012459382,0.10851668
0.7556263,0.02427628,0.22009738
0.6260756,0.028151803,0.3457726
0.9813426,0.0057139215,0.012943454
0.67016983,0.03913323,0.29069695
0.2776208,0.017492805,0.70488644
0.8082685,0.017539822,0.17419167
0.40852198,0.013381736,0.5780963
0.8850862,0.015638879,0.09927492
0.47826877,0.029528659,0.49220255
0.31201738,0.031097366,0.6568852
0.7019932,0.022248019,0.27575874
0.21539612,0.059041694,0.7255622
0.87685126,0.011227362,0.11192137
0.61826193,0.035451233,0.34628686
0.3410884,0.032226063,0.6266855
0.23755577,0.04458937,0.71785486
0.11068235,0.028814012,0.8605037
0.81804657,0.017422844,0.16453066
0.6024699,0.032737646,0.36479247
0.75786585,0.014487322,0.22764687
0.76302975,0.023828518,0.21314175
0.7794205,0.017393643,0.20318595
0.61709446,0.020046277,0.3628593
0.8415247,0.021025341,0.13744989
0.60373884,0.026111038,0.37015012
0.23094942,0.10424349,0.66480714
0.6151576,0.033095233,0.35174716
0.8463172,0.006637266,0.14704555
0.9219752,0.018050458,0.059974376
0.64136994,0.02076164,0.33786842
0.98475605,0.0061854143,0.009058614
0.37762114,0.016676812,0.6057021
0.9338658,0.012524817,0.05360944
0.86099845,0.011759197,0.12724237
0.49986574,0.022384984,0.4777492
0.9480737,0.01133254,0.040593825
0.5777905,0.019224688,0.40298483
0.40789405,0.027615367,0.5644906
0.3564147,0.010422451,0.6331628
0.5531876,0.018432792,0.42837963
0.68735707,0.009971919,0.302671
0.79890966,0.011480969,0.1896094
0.54029083,0.023737796,0.43597138
0.5649584,0.026755,0.40828666
0.9231735,0.0104023,0.06642415
0.9277953,0.009842282,0.06236248
0.48037982,0.02158032,0.49803987
0.25364235,0.03488882,0.7114689
0.4108162,0.025304453,0.5638794
0.4829622,0.011466181,0.5055716
0.6525252,0.007704847,0.33977005
0.32522222,0.043431103,0.63134664
0.8263265,0.017640531,0.15603302
0.8502634,0.029879555,0.11985704
0.9773641,0.011234821,0.011401078
0.57221043,0.022981249,0.4048083
0.5299215,0.020732597,0.44934595
0.5342165,0.018862233,0.44692114
0.9426271,0.007284133,0.05008881
0.59391755,0.03777253,0.36830992
0.34919947,0.014458865,0.63634163
0.24312913,0.02063194,0.73623896
0.33982414,0.030277591,0.6298983
0.7114834,0.014044881,0.27447176
0.45479012,0.029398762,0.5158111
0.63416594,0.026760975,0.33907312
0.6788065,0.0285546,0.29263893
0.6504788,0.023399822,0.3261214
0.75587523,0.016095066,0.22802973
0.98124576,0.004118895,0.014635333
0.4084563,0.018913105,0.5726305
0.7323947,0.015459812,0.25214544
0.63475716,0.015763292,0.3494796
0.7130865,0.011947157,0.27496636
0.24938254,0.024957208,0.72566026
0.83104426,0.021908509,0.14704725
0.4274225,0.019675337,0.5529022
0.9207755,0.018282726,0.060941886
0.788127,0.016945228,0.19492778
0.40232506,0.043241534,0.55443335
0.58755726,0.035787206,0.37665558
0.95244706,0.011040636,0.03651226
0.5932281,0.02017438,0.38659754
0.5512897,0.030126905,0.41858348
0.812641,0.025818203,0.16154079
0.7375291,0.012813762,0.24965711
0.7415904,0.023365851,0.23504378
0.48749045,0.022321997,0.4901875
0.5361796,0.025727797,0.43809262
0.8903026,0.02030388,0.08939361
0.6615857,0.030112153,0.30830222
0.90680164,0.020066345,0.07313199
0.8260152,0.03627261,0.13771217
0.7010818,0.022271717,0.2766465
0.75500447,0.020997431,0.22399804
0.42039132,0.0274291,0.5521796
0.34948245,0.010995084,0.63952243
0.8288501,0.029265873,0.14188401
0.26939288,0.074088454,0.65651864
0.72193575,0.008032715,0.27003157
0.6848646,0.033473615,0.2816617
0.47630328,0.029375186,0.49432155
0.68069077,0.023426633,0.29588255
0.7232353,0.021728171,0.25503656
0.8848177,0.018037528,0.09714476
0.44064254,0.021633156,0.53772426
0.827746,0.015997486,0.15625648
0.60793567,0.012177849,0.37988642
0.8894012,0.012234451,0.09836435
0.5719843,0.018210763,0.40980497
0.9303157,0.009826626,0.059857726
0.4486357,0.027154006,0.52421033
0.7044871,0.021511644,0.2740013
0.30726287,0.0249178,0.6678193
0.41071007,0.011490668,0.57779926
0.5124855,0.011721681,0.47579283
0.5365372,0.032638762,0.43082413
0.4460719,0.034206316,0.5197218
0.47069716,0.03141185,0.497891
0.88087744,0.009572171,0.10955036
0.75079316,0.020857412,0.22834943
0.27826327,0.024711788,0.697025
0.22306561,0.014872814,0.7620616
0.65175384,0.01396578,0.3342803
0.9267039,0.010672013,0.06262408
0.70750207,0.009202472,0.28329542
0.84125566,0.017738925,0.14100538
0.3817993,0.05129217,0.56690854
0.33850816,0.0067930156,0.6546987
0.47144693,0.027163813,0.50138927
0.57631606,0.0123724425,0.4113115
0.8124008,0.028601103,0.15899812
0.63762265,0.009050051,0.35332724
0.76519984,0.019979145,0.21482101
0.3758448,0.017361768,0.60679346
0.6472736,0.006008333,0.34671813
0.50445634,0.033446517,0.46209717
0.30309805,0.023049165,0.67385286
0.9119058,0.008539661,0.07955451
0.48781165,0.031287998,0.48090032
0.60215056,0.008694406,0.38915503
0.87550414,0.022976698,0.10151915
0.44484052,0.020069586,0.53508985
0.8276074,0.015832104,0.15656044
0.73251843,0.036971983,0.23050962
0.32160622,0.06805302,0.6103408
0.8023527,0.005435113,0.1922122
0.9104385,0.012062729,0.07749875
0.6948497,0.025049418,0.2801009
0.5660342,0.012871101,0.42109463
0.016019259,0.801473,0.18250774
0.023026362,0.26062128,0.71635234
0.0364286,0.1841812,0.7793902
0.011860266,0.9188621,0.06927774
0.0016581652,0.9940433,0.004298563
0.012425432,0.95001996,0.037554562
0.022486499,0.696996,0.28051758
0.012733776,0.9184689,0.068797305
0.018918006,0.21241324,0.7686687
0.013110282,0.93022233,0.056667417
0.010102284,0.71272784,0.27716985
0.013788189,0.7984655,0.18774633
0.028403383,0.40275562,0.568841
0.025210517,0.83381057,0.1409789
0.03115764,0.35190278,0.6169396
0.021286577,0.52586025,0.45285323
0.020639133,0.52590656,0.45345432
0.02594671,0.71163964,0.26241365
0.14140882,0.15394208,0.7046491
0.00958314,0.6424742,0.34794268
0.031036235,0.24907534,0.71988845
0.0034389375,0.9466784,0.049882673
0.015107282,0.6660894,0.31880337
0.018261276,0.8231756,0.15856312
0.0064508617,0.7832414,0.21030776
0.022597123,0.38601378,0.5913892
0.0032655536,0.9516422,0.045092262
0.025980206,0.785681,0.18833879
0.016357996,0.77169824,0.21194378
0.03776645,0.35102645,0.61120707
0.017293368,0.58156294,0.40114364
0.01815712,0.4762292,0.50561374
0.048117697,0.38734,0.56454223
0.017184788,0.7491365,0.23367871
0.02922742,0.7655646,0.20520791
0.016830286,0.4170447,0.566125
0.017520484,0.43759543,0.54488415
0.021426277,0.65338135,0.3251924
0.02070373,0.63614076,0.34315556
0.009456613,0.7798835,0.21065988
0.08348154,0.10768079,0.8088377
0.02378585,0.45378783,0.5224263
0.044598892,0.4476744,0.5077268
0.022147497,0.7657702,0.21208231
0.038094588,0.20685285,0.7550525
0.014629215,0.7910508,0.19431998
0.011729409,0.70541453,0.2828561
0.012241579,0.6478346,0.33992383
0.006768572,0.954165,0.039066494
0.026409915,0.31200185,0.66158825
0.16046353,0.15639658,0.68313986
0.020672353,0.41543895,0.5638886
0.020903304,0.51459223,0.4645045
0.024690583,0.2848199,0.69048953
0.015626382,0.8173031,0.16707042
0.017990865,0.77986103,0.2021481
0.012737284,0.8568119,0.1304509
0.0055169305,0.9784661,0.01601702
0.020387534,0.23869956,0.74091285
0.021724846,0.8369447,0.14133045
0.02940234,0.61055535,0.3600423
0.021948678,0.58738536,0.390666
0.14565758,0.22462703,0.6297153
0.024098935,0.59200704,0.38389397
0.010614886,0.47939003,0.5099951
0.021518383,0.306202,0.6722796
0.012155487,0.3868994,0.6009452
0.051918313,0.47867528,0.4694065
0.07909493,0.36808246,0.55282253
0.013309008,0.75326246,0.23342848
0.0048796665,0.36787623,0.62724406
0.020023856,0.5276104,0.45236576
