0.5438473,0.014659716,0.4414929
0.0147976875,0.61941373,0.3657886
0.0016916345,0.9571451,0.041163262
0.06594859,0.14604533,0.7880061
0.009063501,0.46665478,0.5242817
0.0014082124,0.76214415,0.2364476
0.033653665,0.5371168,0.4292295
0.0030893732,0.9898145,0.0070960606
0.02578729,0.20007698,0.77413577
0.012748633,0.9313971,0.055854373
0.09274767,0.33935696,0.5678954
0.0040875603,0.8199737,0.17593879
0.0055427905,0.7201469,0.27431032
0.024083091,0.53580296,0.44011405
0.028421333,0.48577684,0.48580182
0.027773611,0.65956366,0.3126628
0.019963987,0.33907133,0.64096475
0.005932074,0.9817062,0.012361735
0.020491142,0.72149396,0.2580149
0.033687945,0.8124848,0.15382728
0.032580435,0.42434263,0.54307693
0.06101321,0.40536457,0.5336222
0.02210254,0.3594554,0.6184421
0.024967836,0.5696862,0.40534607
0.025524925,0.5693597,0.4051154
0.027582059,0.57931566,0.39310223
0.011338219,0.83843756,0.15022428
0.05359955,0.18856525,0.7578352
0.035866115,0.7753079,0.18882598
0.025901878,0.40373072,0.5703674
0.04075194,0.19580337,0.76344466
0.0069861347,0.2889889,0.704025
0.052862063,0.6703723,0.2767656
0.01681365,0.76859665,0.21458973
0.008949371,0.91884005,0.07221053
0.0029382773,0.9933815,0.0036802185
0.01259583,0.9469292,0.04047505
0.012785674,0.9312996,0.05591462
0.0133584095,0.30861372,0.67802787
0.005537057,0.7190141,0.27544883
0.016910698,0.21521339,0.7678759
0.03495413,0.6597465,0.30529934
0.01900117,0.45461392,0.52638495
0.011302856,0.85254914,0.13614793
0.017151453,0.6137809,0.36906752
0.0083248755,0.73098713,0.260688
0.01558,0.6253057,0.3591143
0.019453745,0.6836873,0.29685894
0.029659178,0.78419316,0.1861477
0.021481289,0.4537695,0.5247493
0.022789866,0.6103693,0.36684093
0.010068341,0.7090249,0.28090674
0.006234187,0.89750725,0.0962586
0.018814057,0.67862666,0.3025593
0.0034031768,0.8995812,0.09701565
0.0033830872,0.49538505,0.50123185
0.029445346,0.29990107,0.67065364
0.011357022,0.87847906,0.110163964
0.01666988,0.88468176,0.09864837
0.0037092443,0.7923083,0.20398253
0.028198179,0.7194226,0.25237927
0.021253338,0.5122134,0.46653318
0.0048904954,0.751063,0.24404655
0.005013542,0.82105917,0.17392729
0.024720721,0.53484416,0.44043517
0.017494226,0.6982478,0.284258
0.04672565,0.16216423,0.79111016
0.0177607,0.70944136,0.2727979
0.0152811,0.8564211,0.12829775
0.00037361318,0.9960335,0.003592845
0.024723468,0.94854546,0.026731035
0.0055209096,0.8655388,0.1289404
0.004476769,0.8223256,0.17319767
0.04838352,0.69346094,0.25815552
0.013949471,0.5440071,0.44204348
0.028491262,0.88918614,0.08232263
0.013311895,0.6370507,0.34963745
0.013641994,0.90120846,0.085149564
0.013555093,0.39753562,0.5889093
0.019115226,0.7985462,0.18233854
0.040054362,0.4057793,0.5541664
0.010123703,0.8598745,0.13000177
0.0044831415,0.9498199,0.045697033
0.00683081,0.6708261,0.32234308
0.008068185,0.8886718,0.10325997
0.01570719,0.44717938,0.5371135
0.033133984,0.4456139,0.5212521
0.017927118,0.9110401,0.07103271
0.007878341,0.77549523,0.21662645
0.28364915,0.0624749,0.653876
0.04171474,0.50168157,0.45660374
0.021077901,0.5931856,0.3857365
0.0021900432,0.9909552,0.006854758
0.0067573404,0.79961187,0.19363084
0.010657038,0.68316424,0.3061787
0.041048512,0.55629253,0.40265885
0.006731264,0.451501,0.5417677
0.0041027814,0.9719062,0.023991063
0.019560862,0.29987204,0.680567
0.012222747,0.94326127,0.04451601
0.06286344,0.5397107,0.39742592
0.044023734,0.31607103,0.6399052
0.02504084,0.825187,0.14977214
0.011994776,0.75653535,0.23146982
0.04562987,0.17119119,0.783179
0.039754957,0.38330156,0.57694346
0.01606687,0.76647115,0.21746205
0.01161042,0.64002365,0.348366
0.014464091,0.68776655,0.2977694
0.071484566,0.1916624,0.73685306
0.006912558,0.9627774,0.030309988
0.01808194,0.6850582,0.29685992
0.016031552,0.7342041,0.24976434
0.005604379,0.79533106,0.19906452
0.0056568054,0.72100586,0.27333733
0.009231652,0.97337985,0.017388409
0.027005846,0.4599754,0.5130188
0.019981913,0.69854796,0.2814701
0.007667562,0.75959563,0.2327368
0.008224384,0.7475419,0.24423365
0.028579302,0.91419536,0.057225335
0.019038344,0.5632065,0.41775522
0.015409664,0.77090037,0.21369003
0.013294498,0.6655559,0.3211496
0.010283442,0.9066845,0.08303206
0.020611763,0.18527901,0.7941092
0.010003858,0.5156319,0.47436422
0.0025704768,0.4642039,0.5332256
0.027912682,0.51887673,0.45321062
0.028289286,0.30586043,0.6658503
0.018670449,0.55809814,0.42323136
0.012011113,0.52962244,0.45836642
0.024661643,0.3326813,0.6426571
0.018482087,0.9231854,0.05833259
0.032260925,0.93769133,0.030047713
0.0029109519,0.95026106,0.04682805
0.023849223,0.44940162,0.5267491
0.012019341,0.8241926,0.16378812
0.008212116,0.56858987,0.42319798
0.046797637,0.15113717,0.8020652
0.041888826,0.7244249,0.23368628
0.008573594,0.8544396,0.13698676
0.04141758,0.49383727,0.46474525
0.025752544,0.5611156,0.4131319
0.05304376,0.76699233,0.17996398
0.0128002325,0.63038164,0.35681814
0.0030310254,0.9230566,0.07391236
0.04922094,0.22393622,0.7268428
0.011926834,0.8990196,0.08905363
0.018288575,0.32273692,0.65897447
0.023996897,0.49810222,0.47790095
0.022799686,0.23338832,0.743812
0.03216198,0.70718616,0.26065183
0.01617589,0.6688569,0.3149672
0.012665698,0.66395867,0.32337567
0.103812374,0.017987257,0.8782004
0.010013367,0.94733256,0.04265409
0.01803963,0.785039,0.19692144
0.025299348,0.3667706,0.60793006
0.008636288,0.49676087,0.4946028
0.015171292,0.4283681,0.5564606
0.028342413,0.44647068,0.52518684
0.065548696,0.2604443,0.674007
0.008066456,0.45757058,0.53436303
0.029144095,0.3826722,0.5881837
0.020037098,0.367616,0.6123469
0.022411494,0.6308912,0.3466974
0.04211,0.46065667,0.4972333
0.013050609,0.81233054,0.17461884
0.02862586,0.23970613,0.73166806
0.04092547,0.6223556,0.3367189
0.22680354,0.13849153,0.6347049
0.031150956,0.5135168,0.45533225
0.020376809,0.57248163,0.40714148
0.019541629,0.69760025,0.2828582
0.018727863,0.80701244,0.1742596
0.016324528,0.48367247,0.500003
0.025086338,0.35617194,0.6187418
0.012862075,0.5697592,0.41737875
0.046650305,0.38892448,0.5644253
0.023652699,0.13330762,0.8430397
0.008044296,0.7253409,0.26661476
0.0122930445,0.48486558,0.5028414
0.016542837,0.9482292,0.035228033
0.018853089,0.40427187,0.5768751
0.009496874,0.52532625,0.4651769
0.02524677,0.65368176,0.32107145
0.018645188,0.7661218,0.21523303
0.008267565,0.898807,0.092925355
0.0072432742,0.8470249,0.1457317
0.0064202067,0.4830401,0.5105397
0.012331619,0.7487431,0.23892528
0.016986435,0.42006123,0.56295234
0.0073782313,0.9178335,0.07478823
0.008236328,0.93673134,0.055032313
0.009461541,0.52222157,0.46831694
0.014567951,0.45083916,0.5345929
0.021119399,0.71491706,0.26396352
0.051588975,0.49438068,0.45403033
0.013059612,0.7356222,0.25131813
0.117256135,0.48588672,0.39685708
0.016320813,0.3262066,0.6574726
0.10561205,0.43585503,0.4585329
0.012428609,0.18792447,0.7996469
0.01982848,0.5811871,0.39898437
0.139851,0.16752462,0.6926244
0.023466842,0.47014683,0.5063863
0.029544031,0.8252679,0.14518815
0.01299388,0.87250185,0.11450419
0.0072408337,0.8094476,0.18331166
0.0215886,0.8257959,0.15261552
0.010397002,0.82455105,0.16505203
0.034707036,0.32726502,0.63802797
0.021418452,0.670933,0.30764854
0.02462307,0.8536296,0.12174732
0.0028226536,0.98759896,0.0095784785
0.028430438,0.29136458,0.680205
0.00460804,0.9258052,0.0695868
0.0132054705,0.7879634,0.19883111
0.01505958,0.9565877,0.028352778
0.019470487,0.4784043,0.5021252
0.13718715,0.109450355,0.75336254
0.02762372,0.3724904,0.5998858
0.023145724,0.3314329,0.64542145
0.021183126,0.7802899,0.19852695
0.019724973,0.40790394,0.5723711
0.021243816,0.76543444,0.21332175
0.011625718,0.6504462,0.33792812
0.12239002,0.42034876,0.45726117
0.028487936,0.5306889,0.44082317
0.012565865,0.86124545,0.12618871
0.00872072,0.40823498,0.58304435
0.0575443,0.15951513,0.7829406
0.04116171,0.8304833,0.12835506
0.0060606156,0.92840284,0.065536566
0.026991911,0.55294985,0.42005822
0.0149693005,0.6744716,0.31055903
0.012871109,0.5710068,0.4161221
0.02115958,0.56397974,0.41486058
0.027248701,0.26265916,0.7100921
0.006460069,0.5069909,0.48654905
0.1347253,0.2758322,0.5894425
0.024399143,0.70795023,0.26765057
0.025300093,0.6726201,0.30207977
0.012742551,0.7897143,0.19754316
0.017429726,0.5535178,0.42905244
0.015849905,0.26348716,0.72066295
0.039000243,0.666366,0.29463375
0.0518382,0.27877536,0.66938645
0.009911273,0.9413114,0.048777364
0.007213415,0.9626848,0.03010175
0.013202807,0.85680795,0.12998919
0.011629312,0.44629136,0.5420794
0.030158186,0.47288233,0.49695957
0.032738127,0.4050104,0.56225145
0.0049678045,0.475809,0.5192232
0.11808136,0.18696566,0.69495296
0.009695755,0.7455432,0.24476111
0.04782207,0.29119948,0.66097844
0.014215353,0.39578345,0.59000117
0.016534606,0.26199144,0.72147393
0.033333205,0.31156656,0.6551003
0.020342726,0.7597123,0.21994494
0.038425587,0.20175722,0.7598172
0.02989319,0.4599334,0.51017344
0.009871334,0.46744385,0.5226848
0.03577969,0.8189584,0.14526196
0.020222893,0.5689945,0.41078258
0.010918248,0.79454076,0.19454099
0.019530969,0.43148485,0.5489841
0.0009432531,0.9978562,0.0012005152
0.037885793,0.81927586,0.14283833
0.032449983,0.35762772,0.6099223
0.053663205,0.7561471,0.1901897
0.015627595,0.7017013,0.2826711
0.042459693,0.76394117,0.19359915
0.00502554,0.74600565,0.2489688
0.022930445,0.25358298,0.7234866
0.015355888,0.3419845,0.64265966
0.10829068,0.21421818,0.6774911
0.01968969,0.69803035,0.2822799
0.06051827,0.27337953,0.6661022
0.012003523,0.55256927,0.43542725
0.021069499,0.7819995,0.19693099
0.030102946,0.36837015,0.6015269
0.021159701,0.23178545,0.7470549
0.13317148,0.28837854,0.57844996
0.03242688,0.3359902,0.6315829
0.00753326,0.6984244,0.29404235
0.015089403,0.80007607,0.18483454
0.007825666,0.5728067,0.41936755
0.009770619,0.644979,0.34525034
0.025065057,0.604133,0.37080187
0.012862468,0.40642968,0.58070785
0.020315826,0.79190373,0.18778035
0.017430022,0.871904,0.110665865
0.01527337,0.5241654,0.4605612
0.008612816,0.44738656,0.5440006
0.01671657,0.31986797,0.66341555
0.015841547,0.7250189,0.25913957
0.010265473,0.5967663,0.3929683
0.015648784,0.6451631,0.3391882
0.02593719,0.60578626,0.36827654
0.075719975,0.71845514,0.20582485
0.032855738,0.56155014,0.40559414
0.011097317,0.8387286,0.15017408
0.013754663,0.8100406,0.17620477
0.0031347822,0.9543498,0.042515464
0.017608963,0.5012917,0.4810993
0.083823934,0.075808115,0.8403679
0.005789117,0.9747253,0.019485498
0.009790903,0.7699302,0.22027889
0.01441211,0.9117077,0.07388018
0.009104729,0.9085586,0.08233668
0.0196013,0.79157907,0.18881963
0.014491038,0.403808,0.58170104
0.015540988,0.62635684,0.3581022
0.009394784,0.8395682,0.15103693
0.01528634,0.29532868,0.689385
0.025415193,0.64522594,0.3293589
0.017499762,0.77071965,0.21178053
0.009455422,0.66819596,0.32234865
0.007077068,0.582712,0.41021097
0.018829172,0.6767415,0.3044293
0.10543521,0.08214259,0.8124222
0.016245428,0.49315268,0.4906019
0.023828916,0.41122106,0.56495005
0.032475095,0.6950541,0.27247077
0.014255335,0.8853745,0.100370236
0.0019375081,0.6209032,0.37715933
0.070519105,0.37991273,0.54956824
0.00877734,0.8473546,0.14386806
0.0033151384,0.45291406,0.54377085
0.013613909,0.80617595,0.18021016
0.004986789,0.9909276,0.004085647
0.026865063,0.6206193,0.3525157
0.007788459,0.4862493,0.50596225
0.010529041,0.76511776,0.22435327
0.013523903,0.6502896,0.33618653
0.009894839,0.9167827,0.073322505
0.02510346,0.4644772,0.51041925
0.03448858,0.7372574,0.22825398
0.11790465,0.26246455,0.61963075
0.27836484,0.13463663,0.5869985
0.01389304,0.6885342,0.2975727
0.0145431,0.94254076,0.04291607
0.014813499,0.46377397,0.52141255
0.014657431,0.48775756,0.49758497
0.020702906,0.73447454,0.24482253
0.0019737338,0.8477666,0.15025966
0.025359774,0.8511179,0.12352225
0.014381593,0.6211622,0.36445624
0.014048631,0.33838817,0.64756316
0.056028422,0.1967509,0.7472207
0.007109292,0.95065635,0.04223431
0.02515197,0.48901168,0.4858364
0.0014010854,0.9954926,0.003106347
0.0042538173,0.9783076,0.017438611
0.015743917,0.42005157,0.5642046
0.016223239,0.26388007,0.71989673
0.019238507,0.40001592,0.5807456
0.0055006985,0.9781319,0.0163674
0.01860876,0.5974522,0.38393897
0.052310556,0.33194277,0.6157467
0.0141283935,0.9747434,0.011128267
0.034562897,0.3962091,0.569228
0.020718452,0.4291263,0.5501552
0.022332534,0.49380302,0.4838645
0.03379221,0.25277832,0.7134295
0.031296693,0.52434045,0.44436285
0.023518281,0.89264035,0.083841324
0.012894503,0.64678115,0.34032437
0.00547896,0.44702247,0.5474985
0.010630259,0.9678196,0.02155019
0.016210487,0.87671775,0.107071824
0.010411173,0.9348211,0.0547677
0.0426211,0.92225945,0.035119537
0.024941867,0.25788027,0.71717787
0.11993611,0.056325383,0.8237385
0.0017826366,0.9870522,0.011165136
0.022410197,0.7788491,0.19874066
0.007011948,0.81112283,0.18186522
0.026503826,0.89354545,0.07995071
0.010706085,0.823834,0.16545987
0.02468517,0.53632057,0.43899426
0.0139633035,0.9275899,0.0584469
0.024463192,0.7777063,0.1978305
0.010465985,0.6763273,0.3132067
0.01357444,0.5485849,0.4378406
0.03480027,0.43707243,0.5281273
0.027275193,0.56952226,0.4032025
0.07433569,0.10125303,0.8244113
0.022844048,0.5343617,0.44279426
0.011979191,0.92472106,0.063299775
0.01596629,0.6171633,0.3668704
0.01648402,0.38630733,0.5972086
0.08117531,0.28545153,0.63337314
0.075662,0.5342623,0.39007574
0.028475318,0.3922884,0.5792362
0.014693,0.49422434,0.49108267
0.08379181,0.3375472,0.5786609
0.010185524,0.7567961,0.23301837
0.02738053,0.4360341,0.5365854
0.020629259,0.53912985,0.4402409
0.031686507,0.47613937,0.49217412
0.03001017,0.519007,0.45098287
0.007072146,0.9111933,0.081734516
0.017439257,0.8478572,0.13470356
0.014818417,0.6296569,0.35552466
0.0073416927,0.8911306,0.10152771
0.0302627,0.824562,0.14517526
0.048226405,0.20432092,0.74745274
0.027583873,0.8425481,0.12986803
0.016159158,0.8446257,0.1392151
0.00489847,0.90621877,0.088882774
0.0183592,0.6932649,0.28837588
0.01780717,0.4032833,0.5789095
0.0476745,0.30341542,0.6489101
0.0238939,0.45378047,0.5223257
0.035382096,0.30593076,0.6586871
0.038937084,0.28320265,0.6778603
0.008615705,0.96493715,0.02644717
0.021383237,0.9124863,0.06613045
0.008289725,0.8424169,0.14929341
0.05079356,0.42997298,0.51923347
0.03242755,0.49282974,0.47474268
0.040138494,0.3661835,0.593678
0.0050334516,0.8637599,0.13120666
0.019005118,0.26428398,0.7167109
0.010681866,0.9406239,0.048694253
0.020888416,0.2607276,0.7183839
0.0042797304,0.8470809,0.14863946
0.011568086,0.74892783,0.23950413
0.020206671,0.8452545,0.13453887
0.012553903,0.8511831,0.13626292
0.023969574,0.14248058,0.83354986
0.033315673,0.6597218,0.30696258
0.04140405,0.5371588,0.42143708
0.009101605,0.6539028,0.3369956
0.06691299,0.5832794,0.34980768
0.01536477,0.7161621,0.26847312
0.017466992,0.47022134,0.51231164
0.010673398,0.9538961,0.03543054
0.011754361,0.75612324,0.2321224
0.0014338968,0.9485053,0.05006088
0.035324033,0.5458144,0.4188616
0.024871115,0.8511719,0.12395696
0.012303338,0.9561271,0.031569522
0.021037543,0.57996225,0.39900014
0.018875705,0.54243386,0.4386905
0.021100227,0.72101843,0.2578814
0.026679652,0.7111321,0.2621882
0.01933904,0.8054868,0.17517413
0.044280555,0.29272032,0.6629991
0.021325132,0.536914,0.44176096
0.00056030985,0.9985275,0.00091210497
0.14047563,0.44796586,0.4115585
0.029478502,0.37169814,0.5988234
0.03394495,0.7263736,0.23968142
0.013362028,0.8778699,0.10876806
0.010411772,0.38141626,0.608172
0.025345637,0.3764316,0.5982228
0.050414268,0.3417202,0.6078656
0.013579688,0.30895105,0.67746925
0.02274099,0.8907657,0.0864933
0.023532635,0.906255,0.0702124
0.0101091545,0.85005283,0.13983794
0.012559629,0.7908903,0.1965501
0.036481824,0.4300284,0.5334897
0.0037608263,0.76943564,0.2268035
0.015743287,0.6806411,0.30361563
0.01963551,0.6220773,0.3582872
0.040646628,0.3435209,0.6158325
0.024250345,0.47146937,0.50428027
0.010298061,0.9131225,0.07657955
0.013478243,0.4018565,0.5846653
0.017100094,0.78737366,0.19552621
0.041909873,0.47264358,0.48544657
0.011970238,0.60869914,0.37933072
0.010654402,0.6394925,0.34985316
0.057622574,0.059189748,0.88318765
0.012092515,0.72884613,0.25906134
0.011541878,0.4150322,0.57342595
0.006837558,0.8323375,0.16082498
0.023807302,0.47632587,0.49986675
0.0073639182,0.94718486,0.0454513
0.024278712,0.6083407,0.36738065
0.04745075,0.21557972,0.73696953
0.026390532,0.33353385,0.6400756
0.021063784,0.2663843,0.71255183
0.012840392,0.9099299,0.077229716
0.017730765,0.30791005,0.6743592
0.012149237,0.82411045,0.16374032
0.008564669,0.57250273,0.41893253
0.02354332,0.83531076,0.14114597
0.012244221,0.89858717,0.08916859
0.013626155,0.4224578,0.563916
0.011496815,0.911245,0.07725811
0.013597171,0.21172594,0.774677
0.011346801,0.6561638,0.33248937
0.015971284,0.8657638,0.118264936
0.015686562,0.5868011,0.39751232
0.008466368,0.4885062,0.50302744
0.0033154304,0.98624957,0.010434908
0.062098514,0.22404623,0.71385527
0.027560055,0.21999626,0.7524437
0.012311552,0.33471072,0.6529777
0.08041429,0.22740936,0.69217634
0.016746718,0.24315362,0.74009967
0.024896333,0.45484415,0.52025956
0.019001309,0.87754774,0.10345094
0.013113348,0.9147567,0.072129846
0.0129159065,0.8383384,0.14874567
0.02701586,0.7393079,0.23367625
0.025145749,0.84665775,0.12819648
0.064908296,0.11982346,0.8152682
0.015791312,0.9458762,0.038332533
0.011374051,0.7708471,0.21777889
0.0029524127,0.9452011,0.05184639
0.015629966,0.50404567,0.4803244
0.027185926,0.41878748,0.5540266
0.026390143,0.33168226,0.64192754
0.010163261,0.87622356,0.113613166
0.018855773,0.9444911,0.036653172
0.05414096,0.44011882,0.5057403
0.018245198,0.37206832,0.6096865
0.028903529,0.8070435,0.164053
0.022104708,0.6479701,0.32992515
0.019198855,0.5186102,0.462191
0.024504436,0.74635595,0.22913954
0.015962722,0.4641927,0.5198446
0.016938198,0.5467183,0.43634358
0.015173345,0.81616706,0.16865966
0.014621792,0.40417162,0.5812067
0.014740543,0.34450802,0.6407515
0.06725943,0.10031843,0.8324221
0.020554392,0.46493927,0.51450634
0.03900817,0.41796333,0.5430285
0.006413173,0.9335175,0.060069308
0.029489579,0.43160877,0.5389016
0.043123443,0.6823211,0.2745555
0.12729542,0.50593483,0.36676982
0.07660233,0.09157512,0.8318226
0.24135089,0.1474201,0.611229
0.005957994,0.9588262,0.035215933
0.036348972,0.22855523,0.73509586
0.0835772,0.3255418,0.59088105
0.011683844,0.89652926,0.09178694
0.022392834,0.758523,0.21908425
0.013182863,0.6846642,0.30215302
0.0454046,0.5764825,0.37811294
0.011449078,0.84550136,0.14304952
0.027205877,0.5848445,0.38794965
0.0054348917,0.7915821,0.20298299
0.02587824,0.522082,0.4520398
0.038798187,0.30692065,0.65428114
0.004145804,0.87544733,0.12040687
0.0076897833,0.6305105,0.3617998
0.01938503,0.8103219,0.17029299
0.013470074,0.70516646,0.28136346
0.0217673,0.5846507,0.39358202
0.01875146,0.6486304,0.33261815
0.011537198,0.81434745,0.17411527
0.0017334733,0.9035334,0.094733156
0.02666282,0.69101113,0.28232604
0.022559907,0.5371418,0.44029832
0.020940684,0.539922,0.43913734
0.027037537,0.6986083,0.2743542
0.01940993,0.8614756,0.11911451
0.009338869,0.9164198,0.07424136
0.018991012,0.8326996,0.14830944
0.016664587,0.83601284,0.1473225
0.045839477,0.25139272,0.7027678
0.01853824,0.5854746,0.39598706
0.05603139,0.18702465,0.75694394
0.023250096,0.2891659,0.6875839
0.0163672,0.32535365,0.6582792
0.0073466646,0.9443823,0.048271026
0.019960063,0.5686981,0.41134182
0.021531291,0.34975174,0.62871695
0.03268676,0.6402504,0.3270629
0.008529625,0.9031816,0.08828871
0.025949886,0.26110634,0.71294373
0.020620827,0.5848669,0.39451227
0.01638317,0.3259546,0.6576622
