0.5438473,0.014659716,0.4414929
0.027787117,0.27747524,0.6947376
0.009353336,0.68014467,0.310502
0.02534439,0.8301506,0.144505
0.010935781,0.7560286,0.2330357
0.002084312,0.9903594,0.007556225
0.21848197,0.054521564,0.7269965
0.061008018,0.5428993,0.39609262
0.009970901,0.76845187,0.22157724
0.034494147,0.6436208,0.32188505
0.014240611,0.22893849,0.75682086
0.026232395,0.72049475,0.2532728
0.013247668,0.49048054,0.4962718
0.012702325,0.8306692,0.1566284
0.019770965,0.28876197,0.6914671
0.011918675,0.443725,0.5443564
0.012202276,0.49417716,0.49362054
0.05060014,0.45937023,0.49002966
0.017286884,0.61876863,0.36394447
0.01213184,0.840068,0.1478002
0.014974218,0.5596331,0.42539266
0.009733629,0.526137,0.46412933
0.017705556,0.43848163,0.5438129
0.022551764,0.6089498,0.36849847
0.012695292,0.91850936,0.068795435
0.0983186,0.36600968,0.5356718
0.0073841764,0.7434211,0.24919471
0.0026544672,0.9902654,0.007080091
0.009927654,0.88013756,0.10993476
0.054276094,0.5675841,0.37813988
0.042456485,0.39385688,0.5636866
0.014218914,0.69463634,0.29114476
0.013105371,0.906325,0.08056967
0.032481275,0.45207265,0.5154461
0.00784709,0.7198904,0.27226254
0.016029743,0.5495987,0.43437165
0.003802766,0.98802185,0.008175294
0.0057750987,0.97849107,0.015733853
0.028589807,0.107280485,0.86412966
0.0047094794,0.940411,0.054879546
0.023479756,0.44676203,0.52975816
0.03562842,0.23551254,0.72885907
0.002262507,0.9844328,0.013304755
0.078010306,0.75359595,0.16839372
0.022191146,0.29263428,0.6851746
0.32985204,0.42720753,0.24294046
0.015721789,0.46202797,0.5222503
0.040916234,0.38167605,0.5774077
0.033763483,0.25835076,0.7078858
0.1560765,0.35180286,0.49212065
0.002678908,0.7318725,0.2654486
0.03111751,0.36349803,0.6053844
0.013558119,0.89559144,0.09085046
0.038057223,0.5115419,0.45040083
0.010820582,0.876976,0.11220337
0.024569487,0.5962184,0.37921214
0.109032206,0.11670566,0.7742621
0.011798207,0.48507184,0.50313
0.018070554,0.60287106,0.3790585
0.014906475,0.9038183,0.08127522
0.009961632,0.75960404,0.2304344
0.013861865,0.39362335,0.59251475
0.016893214,0.6406086,0.3424982
0.02729615,0.6107716,0.36193237
0.010355921,0.48265424,0.5069899
0.0078879,0.83384603,0.15826605
0.025131015,0.5194804,0.45538855
0.016124614,0.9014226,0.08245282
0.02037233,0.645702,0.33392566
0.012388328,0.91107863,0.07653294
0.00969389,0.50660235,0.48370376
0.014640994,0.830263,0.15509604
0.026795324,0.4170742,0.5561304
0.010980455,0.96442366,0.024595868
0.052640636,0.5551511,0.39220825
0.016217342,0.55216235,0.4316203
0.04241092,0.33877516,0.61881393
0.092158884,0.16640523,0.7414359
0.011513642,0.91945547,0.06903086
0.06446497,0.26429203,0.671243
0.15599568,0.30288565,0.5411187
0.03409896,0.4522908,0.51361024
0.026564036,0.92266816,0.05076778
0.013441938,0.8633913,0.12316676
0.01413432,0.94775724,0.038108476
0.024809074,0.8450863,0.13010465
0.0025560353,0.53031224,0.46713173
0.037502978,0.29474333,0.66775364
0.0064489376,0.6655658,0.32798526
0.018985987,0.7147874,0.2662266
0.01228017,0.9091379,0.078581914
0.024366844,0.6875279,0.28810528
0.1109762,0.1906498,0.6983739
0.03458764,0.7245901,0.24082227
0.010833834,0.4260167,0.5631496
0.032400258,0.2506914,0.7169084
0.021668186,0.71531844,0.2630134
0.013898831,0.90041494,0.08568613
0.028874366,0.33147308,0.63965255
0.029858552,0.72424036,0.24590105
0.06553933,0.40923733,0.5252234
0.01029876,0.85703754,0.13266371
0.022660583,0.6648972,0.31244218
0.007936844,0.9340622,0.058000915
0.015439204,0.90107936,0.0834815
0.32505804,0.04057135,0.63437057
0.019056344,0.24687555,0.7340681
0.022773048,0.28553084,0.6916961
0.0042065918,0.97730106,0.018492373
0.0398024,0.1722493,0.7879483
0.010532308,0.63623863,0.3532291
0.002046856,0.3531105,0.6448426
0.0021651923,0.91924673,0.07858804
0.013340436,0.9165907,0.07006883
0.023902051,0.6788637,0.29723427
0.012802056,0.47395918,0.5132388
0.025080573,0.7481702,0.22674915
0.0028827635,0.97919923,0.017917981
0.013065505,0.8220496,0.16488487
0.025922691,0.49131453,0.48276275
0.011990866,0.4945887,0.49342045
0.01555271,0.27499837,0.70944893
0.007141694,0.5380038,0.45485452
0.021524817,0.36302438,0.6154508
0.011526152,0.8454414,0.14303257
0.014128945,0.7664483,0.2194228
0.09980449,0.11148525,0.78871024
0.021263478,0.8667697,0.11196686
0.015151829,0.53285813,0.45199004
0.016686145,0.27450398,0.7088099
0.033899024,0.38694036,0.57916063
0.014971122,0.59775054,0.38727838
0.022920022,0.84355253,0.1335275
0.008476606,0.9302843,0.061239045
0.01663221,0.4416567,0.54171103
0.016754724,0.6662549,0.31699035
0.029736543,0.5027401,0.46752346
0.017997134,0.5247061,0.4572967
0.018616335,0.5878311,0.39355263
0.009938436,0.9030179,0.087043695
0.03506305,0.45104966,0.5138872
0.0029700054,0.9373395,0.059690483
0.011072232,0.48157132,0.5073565
0.060413927,0.3333691,0.606217
0.012527955,0.29334873,0.6941233
0.021819388,0.3112053,0.66697526
0.024343159,0.28784087,0.687816
0.005713674,0.9602894,0.03399693
0.05465942,0.5266327,0.41870785
0.005021249,0.9536302,0.041348618
0.03010437,0.6232211,0.34667462
0.012733032,0.89618576,0.09108118
0.0122237755,0.6919755,0.29580075
0.02479252,0.51772135,0.45748606
0.057862647,0.22654557,0.7155918
0.042078003,0.20839627,0.7495257
0.016610552,0.29959682,0.68379265
0.006428057,0.8182414,0.17533052
0.0126318075,0.6839365,0.30343175
0.015886877,0.898083,0.086030215
0.011065053,0.88104033,0.10789467
0.020611232,0.8230109,0.15637787
0.004800438,0.6083759,0.3868237
0.035346974,0.5842611,0.3803919
0.038479816,0.7741193,0.18740077
0.007611922,0.19652638,0.79586166
0.049532413,0.1281768,0.82229084
0.011646444,0.8530982,0.13525528
0.057094675,0.26605767,0.67684764
0.0061607827,0.661997,0.3318422
0.13179164,0.065569766,0.8026386
0.011808588,0.354961,0.6332304
0.015595038,0.38199705,0.602408
0.011596941,0.88380677,0.10459628
0.016055828,0.7623566,0.22158758
0.02983597,0.51035285,0.45981115
0.025829537,0.6262197,0.34795076
0.007173421,0.207505,0.7853216
0.007649988,0.5961318,0.3962182
0.021478444,0.72151613,0.25700536
0.013057477,0.8825283,0.1044142
0.004454239,0.66316086,0.33238494
0.013969882,0.7869511,0.19907893
0.01663954,0.63313454,0.3502259
0.001649776,0.99358165,0.004768534
0.007690311,0.41496205,0.57734764
0.009217749,0.8261773,0.16460492
0.0013438234,0.99599177,0.0026644857
0.025089609,0.21961795,0.75529236
0.005808943,0.91720605,0.07698492
0.083069496,0.6662085,0.250722
0.012569723,0.6502969,0.33713332
0.014513761,0.7380848,0.24740148
0.016530477,0.9158292,0.06764035
0.03270859,0.19247249,0.7748189
0.026846956,0.46157497,0.511578
0.021811869,0.6828705,0.29531765
0.01881809,0.55870134,0.42248052
0.034261465,0.5004169,0.46532166
0.019518971,0.7561324,0.22434863
0.00650302,0.97066194,0.022835074
0.023430873,0.5166816,0.45988747
0.03976143,0.16014726,0.8000913
0.03134451,0.24795853,0.7206969
0.01720672,0.7705698,0.21222347
0.008106877,0.5372718,0.4546214
0.15703525,0.023509169,0.8194556
0.018522207,0.77042174,0.21105605
0.025833614,0.66882515,0.30534133
0.029178975,0.4101887,0.56063235
0.009662223,0.95787525,0.03246257
0.0483455,0.39819226,0.55346227
0.02646153,0.4786228,0.4949157
0.009212562,0.9077618,0.08302562
0.021053378,0.5042686,0.47467807
0.028253814,0.8416317,0.13011445
0.041096736,0.29425707,0.66464615
0.01230008,0.9326004,0.055099614
0.019185353,0.4745628,0.5062519
0.013604623,0.4622182,0.5241772
0.014779837,0.6631281,0.3220921
0.01810482,0.3250138,0.6568814
0.017308267,0.49137077,0.49132097
0.12776805,0.5440753,0.32815656
0.028009742,0.26811504,0.7038752
0.2700455,0.21722701,0.51272756
0.013070488,0.69557595,0.29135352
0.018926362,0.39278567,0.58828795
0.024474014,0.62934935,0.34617662
0.05171326,0.34849447,0.59979224
0.02003056,0.4321641,0.54780537
0.031265937,0.8299096,0.13882437
0.020730676,0.37732437,0.601945
0.013001547,0.325263,0.66173553
0.0066208863,0.64190716,0.35147208
0.013288015,0.5097792,0.47693276
0.01748735,0.682261,0.3002517
0.012212374,0.57772815,0.41005945
0.0019330847,0.966855,0.031211931
0.009434493,0.6203783,0.3701872
0.0059582214,0.6069743,0.3870675
0.01616792,0.8815393,0.10229275
0.03994862,0.42927402,0.5307774
0.04280552,0.68293166,0.27426285
0.035346773,0.5693097,0.39534345
0.07294408,0.16717567,0.75988024
0.015490471,0.8075013,0.17700827
0.010470357,0.6847441,0.30478555
0.0050826436,0.9783589,0.016558507
0.008855242,0.9259078,0.06523695
0.008707812,0.57339954,0.41789266
0.01362874,0.4934584,0.4929129
0.018906351,0.5859497,0.39514393
0.012084453,0.23989008,0.74802554
0.016405633,0.6571362,0.3264582
0.12991916,0.20990936,0.66017145
0.008592818,0.7610783,0.2303289
0.008258526,0.84753454,0.14420696
0.0036085516,0.9787139,0.017677529
0.01317259,0.70702887,0.27979863
0.02500023,0.3874655,0.5875343
0.0017310259,0.9919395,0.0063294633
0.004654028,0.8779468,0.11739924
0.006830856,0.84972435,0.14344487
0.0915886,0.37912056,0.5292908
0.012696761,0.39637873,0.5909245
0.015584486,0.76649094,0.21792457
0.0050735814,0.71576303,0.27916345
0.062117603,0.31561702,0.6222654
0.010006616,0.8457936,0.14419982
0.0043072314,0.76386946,0.23182331
0.033584263,0.1943554,0.7720603
0.0017489119,0.93396455,0.06428662
0.0040851603,0.73148483,0.26443008
0.009826432,0.90079504,0.089378566
0.021334613,0.6910597,0.2876057
0.012834862,0.68323493,0.30393016
0.014969942,0.61662054,0.36840954
0.013388579,0.46061635,0.5259951
0.018389469,0.727558,0.2540525
0.026573235,0.7761729,0.19725391
0.015399658,0.6626893,0.32191092
0.021273768,0.3207111,0.65801513
0.0092275655,0.30425638,0.6865161
0.014675495,0.8528802,0.13244426
0.30073553,0.3234913,0.37577322
0.024797194,0.8053304,0.16987251
0.021271428,0.36677995,0.61194855
0.028912492,0.3957434,0.5753441
0.011677847,0.52927333,0.45904878
0.010312975,0.9146677,0.075019285
0.01258499,0.3526521,0.63476294
0.03335163,0.804076,0.16257246
0.0074036866,0.48471656,0.5078798
0.012796816,0.9061348,0.08106841
0.008853669,0.91233456,0.07881176
0.011223049,0.6714992,0.31727785
0.035970554,0.63345534,0.3305741
0.01540746,0.6670378,0.3175547
0.043627996,0.18545096,0.77092105
0.05088305,0.7349463,0.21417071
0.016222673,0.48272943,0.5010479
0.010071976,0.73048675,0.25944132
0.011754806,0.78437907,0.20386608
0.010151187,0.7189101,0.27093872
0.014982728,0.33723512,0.64778215
0.016484456,0.88985455,0.093660995
0.01950804,0.9351323,0.0453597
0.07412295,0.5760413,0.3498358
0.031752177,0.60538,0.36286783
0.009885165,0.8583255,0.13178933
0.021075735,0.6823617,0.29656252
0.014562239,0.8013522,0.1840856
0.04467149,0.20665313,0.74867535
0.021217447,0.55806327,0.42071927
0.031042667,0.7102614,0.2586959
0.011124255,0.9031011,0.08577459
0.013499044,0.7890964,0.19740449
0.022733016,0.47692958,0.50033736
0.042112887,0.23285952,0.7250276
0.024327882,0.49847984,0.4771923
0.028206838,0.4327706,0.53902256
0.0077911154,0.92337656,0.06883238
0.022913972,0.9150035,0.06208257
0.008458413,0.9471642,0.044377413
0.02975653,0.33787584,0.63236773
0.013070903,0.81111884,0.17581023
0.022839256,0.93585455,0.041306145
0.020099567,0.8270631,0.15283729
0.009557531,0.70916104,0.28128144
0.025231835,0.5347152,0.44005308
0.018670453,0.75107473,0.23025478
0.008255636,0.9058872,0.08585718
0.0100946715,0.7261692,0.26373613
0.011752961,0.5393061,0.44894096
0.020037424,0.87902033,0.10094219
0.017846733,0.62227124,0.35988212
0.012314354,0.30533957,0.6823461
0.009735381,0.6734755,0.31678912
0.0054302486,0.97613835,0.018431377
0.008774251,0.47266954,0.5185562
0.015512411,0.7565205,0.22796713
0.039039508,0.43611005,0.5248505
0.0055098836,0.9676329,0.026857223
0.0095377,0.8205413,0.16992104
0.011587405,0.82418185,0.16423072
0.036122095,0.17237715,0.79150075
0.015826873,0.2741028,0.7100703
0.010246187,0.6944054,0.2953484
0.006306005,0.8579856,0.13570842
0.020572865,0.5812489,0.39817834
0.0051578833,0.73621726,0.25862482
0.069411054,0.2706502,0.65993875
0.011587604,0.87671727,0.111695044
0.012407729,0.3075781,0.68001425
0.014249781,0.96036714,0.025383087
0.034389805,0.23049024,0.73511994
0.01665189,0.7192454,0.2641027
0.019433474,0.63160425,0.3489623
0.008070796,0.955695,0.036234204
0.03035436,0.5758455,0.39380017
0.014518587,0.619196,0.36628538
0.011807633,0.9024379,0.08575439
0.0048370794,0.9194922,0.07567071
0.023935094,0.56614226,0.40992266
0.028102912,0.8152409,0.1566562
0.027070375,0.4520354,0.5208942
0.016490275,0.7241136,0.25939617
0.008539456,0.75557256,0.23588796
0.1156499,0.51234144,0.37200874
0.010031726,0.6748523,0.31511596
0.014221662,0.7149703,0.27080804
0.0054023582,0.90385765,0.09073991
0.022695363,0.602618,0.37468663
0.023844074,0.82633185,0.14982407
0.02117842,0.4587625,0.5200591
0.021619497,0.9022764,0.07610411
0.020910278,0.81671125,0.16237839
0.013954854,0.9112135,0.07483167
0.01374445,0.64829046,0.33796516
0.01477429,0.88460326,0.10062248
0.0062641315,0.5431745,0.45056134
0.008148193,0.86928195,0.12256993
0.014824807,0.631059,0.3541162
0.04610653,0.24888626,0.7050072
0.023975626,0.6675151,0.30850926
0.06290508,0.68738395,0.24971096
0.021200398,0.5340807,0.44471884
0.028071752,0.33826503,0.63366324
0.0036683069,0.90593576,0.09039599
0.033929486,0.5877622,0.3783083
0.053953156,0.45845854,0.48758832
0.017499484,0.4273447,0.55515575
0.012984073,0.4175979,0.569418
0.11445022,0.55444276,0.33110696
0.011608008,0.91963977,0.068752274
0.017830178,0.48084632,0.5013235
0.12744448,0.30573836,0.56681716
0.016159441,0.95752573,0.026314825
0.006548677,0.90414983,0.08930155
0.016955802,0.8126494,0.17039478
0.015274602,0.20314781,0.7815776
0.026587006,0.79893714,0.1744759
0.03770877,0.61905366,0.34323755
0.014660207,0.62006724,0.36527255
0.014271544,0.50626403,0.47946444
0.0048082415,0.98750395,0.0076878355
0.014955113,0.9002665,0.08477837
0.019420674,0.31903216,0.6615471
0.065947115,0.3922216,0.54183125
0.011727724,0.75226164,0.23601063
0.01566488,0.8432045,0.14113066
0.00660106,0.80889565,0.18450324
0.12048509,0.178837,0.7006779
0.02131586,0.5442305,0.43445364
0.021755744,0.3071046,0.6711397
0.004491591,0.8292057,0.1663027
0.027156929,0.6066077,0.3662353
0.115376465,0.14290316,0.7417204
0.018821847,0.86313564,0.118042566
0.003785138,0.8532939,0.14292093
0.020723049,0.5204324,0.45884445
0.014747431,0.6709025,0.31435007
0.008495904,0.76525915,0.22624497
0.014620806,0.4260504,0.5593288
0.007136273,0.9597696,0.033094134
0.012631803,0.29324707,0.69412106
0.03034385,0.71253026,0.25712588
0.047058214,0.245032,0.7079098
0.023218261,0.8169232,0.15985844
0.026026089,0.3618547,0.61211926
0.03169859,0.5130494,0.45525205
0.0042801234,0.93059754,0.06512237
0.005236332,0.8226731,0.17209053
0.20750882,0.13792905,0.6545622
0.0014944779,0.9930086,0.0054968577
0.268237,0.044940274,0.6868227
0.0048319823,0.4603922,0.53477573
0.010560259,0.8213303,0.16810936
0.016225006,0.6563728,0.32740226
0.018035688,0.81212825,0.16983603
0.013107585,0.76138985,0.2255026
0.023406908,0.691588,0.28500512
0.022633612,0.69995105,0.2774153
0.009702607,0.91774404,0.07255341
0.010392766,0.640463,0.34914422
0.015971746,0.42643026,0.55759794
0.009285221,0.87706,0.1136548
0.018989246,0.33354938,0.64746135
0.009685947,0.86122066,0.1290934
0.0076697622,0.9277175,0.06461271
0.005949625,0.8036622,0.19038817
0.015496197,0.25228828,0.7322155
0.015628455,0.78178734,0.2025842
0.00916541,0.64561665,0.34521794
0.018242558,0.3902299,0.5915275
0.01179819,0.4059789,0.5822229
0.19023214,0.1300694,0.6796984
0.056398675,0.2490058,0.6945955
0.012003519,0.6380822,0.34991428
0.0074302033,0.9531412,0.03942868
0.0015515549,0.99221605,0.006232432
0.018176183,0.23265043,0.74917334
0.10245773,0.19678012,0.70076215
0.017051375,0.48467103,0.4982776
0.0071782465,0.82931983,0.16350196
0.014648764,0.6302543,0.35509697
0.0031336418,0.60761255,0.3892537
0.008971138,0.60830355,0.38272527
0.058160614,0.114536785,0.8273026
0.037522558,0.78056216,0.18191533
0.015473514,0.60280365,0.38172287
0.027343368,0.26000187,0.71265477
0.013623176,0.83492947,0.15144739
0.01819456,0.71013904,0.2716664
0.013110464,0.5244203,0.4624692
0.014742463,0.5950799,0.39017758
0.053342275,0.44584596,0.5008118
0.050143912,0.29801276,0.6518433
0.018690968,0.533778,0.44753096
0.017784119,0.6641838,0.31803206
0.02824903,0.3359984,0.6357526
0.010787722,0.5472473,0.44196495
0.02885751,0.20444162,0.7667009
0.0100243455,0.8728448,0.11713091
0.018094448,0.77687985,0.20502566
0.0052994145,0.94344074,0.051259797
0.022878136,0.3863026,0.5908193
0.020532658,0.3370435,0.64242387
0.01907726,0.59750944,0.3834133
0.014831063,0.73836493,0.24680403
0.014720108,0.7893075,0.19597253
0.097180374,0.21546999,0.6873497
0.008170897,0.42587972,0.56594944
0.008812572,0.88583606,0.105351396
0.017579231,0.5732654,0.4091554
0.0030150437,0.9930137,0.0039713024
0.00273848,0.7637022,0.2335593
0.019706087,0.4414451,0.5388488
0.031319242,0.22635537,0.74232537
0.010024269,0.45997465,0.530001
0.017044025,0.35158938,0.6313666
0.018781906,0.30687872,0.6743394
0.010299373,0.96336347,0.026337162
0.009461355,0.3137628,0.6767758
0.011645076,0.8680145,0.120340355
0.03320822,0.3970608,0.56973094
0.011571376,0.43492565,0.5535029
0.04434729,0.77083665,0.18481614
0.014761213,0.7596955,0.22554335
0.006959789,0.9189726,0.07406756
0.026103077,0.39135715,0.5825398
0.0070695523,0.44455767,0.54837275
0.02078933,0.7278416,0.25136903
0.01830207,0.85093504,0.13076289
0.0062257103,0.9702908,0.023483597
0.053119194,0.42178527,0.5250955
0.0038146758,0.98271,0.013475317
0.01846686,0.52033526,0.46119788
0.06481071,0.70391446,0.2312748
0.011922988,0.70792806,0.28014892
0.00601355,0.9629919,0.03099454
0.03016945,0.5869847,0.38284588
0.01350017,0.7531859,0.23331396
0.012003952,0.7847135,0.20328245
0.0071297865,0.9215369,0.071333334
0.022622054,0.63826925,0.33910865
0.015897645,0.4708371,0.51326525
0.04315644,0.24917793,0.7076657
0.026420787,0.16088502,0.81269413
0.016385274,0.5075205,0.4760942
0.01269588,0.7757321,0.21157195
0.076804645,0.13517743,0.78801787
0.004123765,0.8677709,0.12810531
0.007295974,0.77178305,0.22092098
0.06118652,0.07874862,0.86006486
0.027933931,0.49328214,0.47878394
0.1042461,0.6223335,0.2734204
0.041819964,0.6985772,0.2596028
0.04209607,0.5985419,0.359362
0.024928473,0.51689035,0.45818117
0.0069467444,0.9730056,0.02004765
0.059318423,0.36474565,0.57593596
0.04898758,0.18612178,0.7648907
0.008464756,0.89090383,0.10063144
0.00824335,0.9627367,0.029019866
0.005840617,0.84261805,0.15154138
0.016049856,0.9374302,0.046519972
0.0067829015,0.95660454,0.036612514
0.021976933,0.5812854,0.39673758
0.01337113,0.55446935,0.43215945
0.014887886,0.48937562,0.49573642
0.016931025,0.43676302,0.54630595
0.0070167915,0.95708346,0.035899762
0.0119392965,0.80913323,0.1789275
0.026063109,0.6777909,0.29614612
0.019246964,0.6638708,0.31688222
0.06857778,0.3677959,0.56362635
0.009843104,0.7300348,0.26012212
0.0128860725,0.82150316,0.16561076
0.021970766,0.6733523,0.30467695
0.014517522,0.59158003,0.3939024
0.019065648,0.5230793,0.45785502
0.026434433,0.5431849,0.43038067
0.0140950205,0.8628904,0.12301456
0.03520434,0.3507609,0.6140348
0.010780805,0.68879795,0.30042127
0.014410593,0.92085856,0.06473083
0.10147573,0.05905323,0.839471
0.025282511,0.5926181,0.38209942
0.007947324,0.78707105,0.20498164
0.012040089,0.8238001,0.1641598
0.029234983,0.52357274,0.44719228
0.0077344235,0.93009347,0.062172007
0.010998148,0.85381675,0.13518508
0.02464283,0.8939162,0.081440985
0.02497061,0.5036177,0.47141168
0.013786729,0.91547525,0.07073799
0.014079967,0.4937689,0.49215114
0.043436557,0.08745275,0.8691107
0.018133324,0.7216881,0.26017863
0.008729889,0.40329644,0.58797365
0.011598689,0.5506997,0.43770164
0.025182074,0.6821477,0.29267022
