0.43850523,0.021332223,0.5401625
0.43944,0.045714196,0.5148458
0.95828986,0.0058977352,0.035812363
0.92552954,0.010216106,0.064254396
0.4406017,0.018135335,0.54126287
0.56590235,0.011556082,0.42254156
0.39651227,0.04538463,0.55810314
0.2914834,0.021153873,0.6873627
0.6703864,0.016289907,0.3133237
0.44746417,0.21542552,0.33711028
0.10017887,0.15027115,0.74955
0.51426375,0.021236708,0.4644995
0.22666626,0.06444709,0.7088866
0.23570144,0.030745203,0.73355335
0.60148144,0.015974175,0.38254443
0.8423197,0.009496832,0.14818354
0.55348533,0.013573284,0.4329414
0.94029504,0.006753335,0.052951667
0.7987224,0.010263958,0.19101362
0.8236625,0.00853162,0.16780591
0.17511731,0.45994532,0.3649374
0.5534187,0.037270818,0.4093104
0.8677357,0.007568687,0.12469567
0.39857525,0.028393682,0.573031
0.5590835,0.021225488,0.4196909
0.41972277,0.016134342,0.5641429
0.76620466,0.01751331,0.21628208
0.48624945,0.03782796,0.47592267
0.29371786,0.017645258,0.6886369
0.583657,0.010685435,0.4056576
0.8978845,0.0152167035,0.08689881
0.77301675,0.018248389,0.20873483
0.7057641,0.04484675,0.24938905
0.9055636,0.014136692,0.08029964
0.84412706,0.008830205,0.14704277
0.5390169,0.011446885,0.44953623
0.28659397,0.038262628,0.67514336
0.8967702,0.01511522,0.08811463
0.71584463,0.010469997,0.27368546
0.49320042,0.015112001,0.49168757
0.5152627,0.01474258,0.46999466
0.46413907,0.047888886,0.48797214
0.56322753,0.007841296,0.4289312
0.8875397,0.010026501,0.102433756
0.61898637,0.019955397,0.3610582
0.7380733,0.011729291,0.2501974
0.68647057,0.012441298,0.3010881
0.5204312,0.011510166,0.46805862
0.6031658,0.0066874097,0.39014676
0.69668067,0.016618522,0.28670081
0.41042885,0.040511824,0.54905933
0.47217607,0.020972494,0.50685143
0.86765105,0.008656236,0.123692736
0.57372123,0.020012857,0.40626583
0.64618754,0.025537757,0.32827476
0.25477454,0.042015273,0.7032102
0.52222085,0.019860601,0.45791852
0.2971861,0.02057214,0.68224174
0.400796,0.018083306,0.58112067
0.5440453,0.018254166,0.43770045
0.3927525,0.06293653,0.5443109
0.956764,0.0092240395,0.034011874
0.37651035,0.012361138,0.6111285
0.41790855,0.037697904,0.5443936
0.8317628,0.018810723,0.1494265
0.38884002,0.020152302,0.59100765
0.87457055,0.0076577393,0.1177716
0.8520835,0.009264427,0.13865203
0.56088203,0.029799756,0.40931824
0.8504335,0.013127415,0.1364391
0.54579437,0.015884839,0.43832076
0.7824276,0.013882768,0.20368963
0.46505314,0.009780372,0.5251665
0.49123594,0.01686776,0.49189633
0.60107183,0.02096684,0.3779613
0.5711514,0.013606998,0.41524154
0.62807035,0.010643752,0.36128584
0.6291369,0.012912507,0.35795057
0.41967726,0.0617087,0.51861405
0.45115662,0.028015193,0.5208282
0.9385191,0.003931764,0.057549037
0.78535813,0.0114797205,0.20316209
0.42719764,0.024369923,0.54843247
0.95971304,0.00801944,0.032267515
0.40650532,0.011037436,0.5824572
0.7229722,0.018074969,0.25895283
0.72567534,0.008790751,0.26553392
0.61109513,0.013029808,0.37587506
0.71742415,0.0128245335,0.2697514
0.7573847,0.011643723,0.23097157
0.8675199,0.008676183,0.12380385
0.3577446,0.030767236,0.61148816
0.6278497,0.011270613,0.36087972
0.449926,0.022625856,0.5274482
0.30911815,0.017001722,0.6738801
0.6275058,0.02386262,0.3486315
0.73113483,0.008345821,0.2605194
0.78955483,0.008002984,0.20244208
0.52098197,0.16176775,0.3172503
0.6304359,0.034149345,0.3354147
0.49688703,0.014994818,0.48811814
0.4775275,0.015327775,0.5071447
0.6330798,0.013728967,0.3531912
0.67040485,0.02222937,0.30736575
0.3317099,0.017398912,0.65089124
0.7613103,0.016236244,0.22245346
0.6634076,0.019067595,0.3175248
0.47827154,0.013621674,0.5081068
0.97433734,0.007453641,0.01820897
0.39512753,0.01492257,0.58994985
0.51182073,0.017008308,0.47117096
0.6943593,0.007577035,0.2980637
0.71174663,0.0122811645,0.27597222
0.43498647,0.023152217,0.5418613
0.7587018,0.014653237,0.22664492
0.8945305,0.027267642,0.078201845
0.42458808,0.04082923,0.53458273
0.44927347,0.016538732,0.53418785
0.79791516,0.011740276,0.1903446
0.764722,0.016366428,0.21891162
0.40504423,0.018470176,0.5764856
0.5748988,0.024070647,0.40103057
0.25301307,0.055787586,0.69119936
0.9183714,0.014249919,0.06737865
0.30192232,0.017040059,0.6810376
0.68413115,0.011282535,0.3045863
0.72647244,0.011040905,0.2624866
0.8900384,0.010525228,0.099436454
0.35468966,0.048596658,0.59671366
0.87108487,0.011314378,0.11760077
0.88149846,0.006127054,0.112374514
0.8280779,0.009006317,0.16291572
0.78480804,0.02363258,0.19155943
0.48461118,0.041752316,0.47363654
0.87664497,0.012747289,0.11060769
0.7240189,0.013694682,0.26228642
0.7370394,0.0077631427,0.25519744
0.95435786,0.0064457743,0.039196417
0.6600221,0.019101432,0.3208765
0.3551934,0.013346547,0.6314601
0.75702167,0.01455567,0.22842266
0.7907907,0.019055396,0.19015391
0.226887,0.24617492,0.526938
0.45459825,0.019664718,0.525737
0.65258527,0.0124222925,0.33499247
0.532914,0.016044054,0.45104197
0.604523,0.017164983,0.37831202
0.63529056,0.016926466,0.34778297
0.46910447,0.030846007,0.50004953
0.39108506,0.035014432,0.5739005
0.5021391,0.021661263,0.4761996
0.8339452,0.008700846,0.15735398
0.7315929,0.02668839,0.24171874
0.81361294,0.008277758,0.17810939
0.63258743,0.011037276,0.35637525
0.75536466,0.012443838,0.2321915
0.60426784,0.01430252,0.38142967
0.42255348,0.012223388,0.56522316
0.37355477,0.016743505,0.60970175
0.78459597,0.009986926,0.20541713
0.35277852,0.02746144,0.61976004
0.9512333,0.01078163,0.037984967
0.8971495,0.014309792,0.08854062
0.42231902,0.02763336,0.5500476
0.84981614,0.013753485,0.13643034
0.48806792,0.029006403,0.48292565
0.5857199,0.007835885,0.40644422
0.69321007,0.016118616,0.29067132
0.46702915,0.019776298,0.5131946
0.8390547,0.0067640156,0.15418124
0.5025087,0.01495989,0.4825315
0.6186781,0.015669888,0.36565197
0.4213589,0.020698521,0.55794257
0.69630545,0.012412513,0.29128212
0.79440725,0.015900021,0.18969269
0.61659163,0.012391751,0.37101668
0.35051873,0.06623391,0.58324736
0.7969559,0.009366983,0.19367713
0.70636404,0.019593539,0.27404246
0.51805735,0.009793509,0.4721491
0.7230233,0.01767896,0.2592977
0.9708712,0.008566715,0.02056208
0.44949165,0.041404787,0.5091036
0.58211726,0.005820425,0.41206235
0.6183978,0.015182806,0.36641943
0.49174932,0.018233974,0.4900167
0.8533071,0.011880089,0.1348128
0.3207658,0.0067408443,0.6724934
0.37171164,0.019629145,0.60865927
0.7044418,0.0143221775,0.28123605
0.89279616,0.010866742,0.09633705
0.30877626,0.14559314,0.5456305
0.61060184,0.019793052,0.36960515
0.7606568,0.019923985,0.2194192
0.7112828,0.014558244,0.27415898
0.8094683,0.009706442,0.1808252
0.776216,0.012210799,0.21157324
0.10866736,0.18020903,0.71112365
0.8258615,0.01370412,0.16043444
0.7255793,0.012210352,0.26221037
0.9561766,0.0091457665,0.03467773
0.26150867,0.037091978,0.7013994
0.647054,0.012178344,0.34076765
0.6542773,0.02325452,0.3224682
0.9166366,0.009574211,0.073789224
0.40930706,0.027228205,0.56346476
0.949264,0.010334404,0.040401604
0.9295665,0.009248913,0.06118463
0.79030865,0.015378794,0.19431253
0.5596178,0.013559613,0.42682266
0.67448163,0.010582,0.31493634
0.32880062,0.03422986,0.63696957
0.7073523,0.014707419,0.27794027
0.29509264,0.065535516,0.6393719
0.66341174,0.010760341,0.32582784
0.3085303,0.035018805,0.6564508
0.7718198,0.020818276,0.20736197
0.46721298,0.01497383,0.51781315
0.79105675,0.010879385,0.19806384
0.9230768,0.008417078,0.06850613
0.84749806,0.014179081,0.13832283
0.8267233,0.009613805,0.16366287
0.49538952,0.014201067,0.49040943
0.84828377,0.00969655,0.14201969
0.51601475,0.017640172,0.4663451
0.87342536,0.011996646,0.11457792
0.5997362,0.012549275,0.3877145
0.7563957,0.012892935,0.23071139
0.895119,0.006022077,0.09885883
0.5507773,0.032875456,0.41634732
0.9426652,0.01282074,0.044514064
0.5800627,0.015132654,0.40480462
0.62266535,0.011874871,0.3654598
0.9115133,0.0051047457,0.08338192
0.77998066,0.014434887,0.20558436
0.73057514,0.020114532,0.24931031
0.74939096,0.027492715,0.22311631
0.7554207,0.01803972,0.22653958
0.3464231,0.041476734,0.6121002
0.93010247,0.007482594,0.06241492
0.8301156,0.02388249,0.14600185
0.6264063,0.011352124,0.3622415
0.7056652,0.011975062,0.28235975
0.92394984,0.009285382,0.06676474
0.53557545,0.021315068,0.44310945
0.4833831,0.046332143,0.4702848
0.49026448,0.017353492,0.49238202
0.53308463,0.019388555,0.44752684
0.543095,0.02530436,0.43160075
0.97049326,0.0072534964,0.022253212
0.9269982,0.007955694,0.06504603
0.5664327,0.012557657,0.42100966
0.93207276,0.015464732,0.052462466
0.36918792,0.027928133,0.6028839
0.31448,0.021510623,0.66400933
0.7605467,0.014834354,0.22461888
0.7296095,0.022222321,0.24816819
0.6826173,0.016834354,0.30054832
0.8371736,0.009043091,0.15378332
0.6341171,0.01567039,0.3502125
0.07992815,0.024504818,0.895567
0.64357674,0.020414444,0.3360089
0.9424086,0.0044699027,0.05312147
0.5872905,0.02709923,0.38561025
0.36898667,0.031439718,0.5995736
0.39671585,0.020684183,0.58259994
0.44602722,0.028412584,0.5255602
0.9515644,0.0046549723,0.043780714
0.9269617,0.010786817,0.062251456
0.68688536,0.016218001,0.29689658
0.037440725,0.30759326,0.6549661
0.33288023,0.059463236,0.6076566
0.49422106,0.016283683,0.48949525
0.8323537,0.011592192,0.15605411
0.9730127,0.008092876,0.01889439
0.19871235,0.17524403,0.6260437
0.9351935,0.006576614,0.058229882
0.47527564,0.033878967,0.4908454
0.39256573,0.022074135,0.58536017
0.35178888,0.017157927,0.6310532
0.9243793,0.005888356,0.06973235
0.750722,0.014721941,0.23455605
0.2925205,0.051322635,0.6561569
0.56295604,0.010384948,0.426659
0.382426,0.01774585,0.5998282
0.3130278,0.066307016,0.62066513
0.5897556,0.016294843,0.39394957
0.28209916,0.03650653,0.68139434
0.9491961,0.010570103,0.04023381
0.58340365,0.011329735,0.4052667
0.5667709,0.032952912,0.40027618
0.33270526,0.028262835,0.63903195
0.44482496,0.040990528,0.5141845
0.8526172,0.018683523,0.1286993
0.7507341,0.013167841,0.23609805
0.87534964,0.021906672,0.10274366
0.9701627,0.008711784,0.021125514
0.83850896,0.020812368,0.14067866
0.67929727,0.03245376,0.28824893
0.7048362,0.0105958795,0.28456792
0.77554125,0.018260058,0.20619872
0.5626801,0.016093243,0.42122665
0.49884468,0.020090269,0.48106503
0.30539185,0.011900425,0.6827078
0.92284477,0.0050056316,0.07214963
0.71886265,0.011599547,0.26953784
0.5564756,0.016349707,0.42717466
0.5890989,0.024806848,0.38609427
0.87153816,0.020053832,0.108408056
0.79990786,0.014540171,0.18555199
0.68264896,0.015483678,0.3018674
0.4730643,0.015898788,0.5110369
0.750901,0.011679454,0.23741955
0.5680178,0.02264081,0.40934145
0.49493635,0.027100068,0.4779636
0.67263055,0.011963864,0.3154057
0.29011422,0.023101589,0.6867842
0.90271634,0.005586713,0.09169702
0.76139396,0.017210292,0.22139578
0.7732267,0.010593331,0.21617998
0.8930467,0.021601973,0.085351296
0.3737398,0.043988675,0.58227146
0.7322635,0.022297783,0.24543874
0.59637946,0.011251362,0.39236915
0.44086522,0.012274402,0.5468604
0.875455,0.013329656,0.1112153
0.9733332,0.007859727,0.018806998
0.7530999,0.013879482,0.2330207
0.5864184,0.007353928,0.40622765
0.911438,0.0062033418,0.082358636
0.89991057,0.014499379,0.085590124
0.8834529,0.011742453,0.10480462
0.9552602,0.0060871183,0.03865271
0.28021863,0.13336357,0.58641785
0.61622494,0.012511068,0.37126398
0.8349342,0.021818459,0.14324734
0.7577326,0.014201966,0.22806542
0.5973567,0.022537393,0.38010594
0.41286805,0.03163236,0.5554997
0.72502095,0.02260126,0.25237784
0.84234643,0.012744257,0.14490937
0.5606076,0.015477437,0.423915
0.8092568,0.03294052,0.15780267
0.89629704,0.013850937,0.08985209
0.85085195,0.02311347,0.12603459
0.8519031,0.009222977,0.13887395
0.898703,0.010927908,0.09036912
0.3038927,0.022940932,0.67316633
0.6908258,0.016511275,0.29266298
0.26390705,0.029147437,0.70694554
0.28571934,0.039748184,0.67453253
0.8261973,0.013566877,0.16023579
0.9255143,0.011435574,0.0630501
0.91959095,0.0065656393,0.073843464
0.73081845,0.008556311,0.2606252
0.49982697,0.012492641,0.48768046
0.23723973,0.0920291,0.6707312
0.8259769,0.01595819,0.1580649
0.89174885,0.010392816,0.09785836
0.29156354,0.042055592,0.6663808
0.83999395,0.011706303,0.14829977
0.8478575,0.020441754,0.13170081
0.4966511,0.02589999,0.47744894
0.50307345,0.020525003,0.47640157
0.666059,0.02539092,0.30855003
0.75649774,0.022558996,0.22094324
0.75684136,0.011037094,0.2321215
0.5239012,0.016459348,0.45963946
0.43685085,0.014846115,0.548303
0.8711139,0.009637571,0.11924857
0.6458582,0.009401174,0.3447406
0.38121098,0.010360681,0.6084284
0.8031604,0.009010471,0.18782909
0.22682147,0.05534679,0.7178318
0.40910837,0.013762411,0.5771291
0.4127221,0.014794551,0.57248336
0.7598096,0.009956045,0.23023431
0.25127503,0.054832205,0.6938927
0.6084362,0.017960478,0.37360322
0.6361018,0.023107294,0.34079096
0.59497917,0.014078704,0.3909421
0.5800456,0.020728456,0.3992259
0.2613917,0.099212,0.6393963
0.7044245,0.014461221,0.2811143
0.7079842,0.010190763,0.28182504
0.8878622,0.005804773,0.10633301
0.62715507,0.0078762965,0.3649686
0.3868276,0.021070119,0.5921023
0.6863909,0.020850832,0.29275826
0.76808923,0.013946132,0.21796466
0.72475016,0.012002251,0.2632475
0.688638,0.025723124,0.28563884
0.69828755,0.013486583,0.28822586
0.9001409,0.013905973,0.08595317
0.47202107,0.011144622,0.5168343
0.8138719,0.009548219,0.17657983
0.74244446,0.014233964,0.24332158
0.48403254,0.022236664,0.49373075
0.82676965,0.009673071,0.16355735
0.0985495,0.21433824,0.6871123
0.45920068,0.017652234,0.52314717
0.62513924,0.013539505,0.3613212
0.6915099,0.011025128,0.29746494
0.40812555,0.028392402,0.5634821
0.7800104,0.008613408,0.21137615
0.69096977,0.019376526,0.28965363
0.9327474,0.010022342,0.057230223
0.78342426,0.016944671,0.19963099
0.3775791,0.043552663,0.57886827
0.6204433,0.016266204,0.36329052
0.62567776,0.016712137,0.35761005
0.5172045,0.016030012,0.46676555
0.11584321,0.04041744,0.8437394
0.33432278,0.044074588,0.6216026
0.53765595,0.01616426,0.44617978
0.30678517,0.01796373,0.6752511
0.8833128,0.013440522,0.10324671
0.7319168,0.014595888,0.25348735
0.93746346,0.0052867467,0.057249755
0.32000348,0.021064565,0.6589319
0.38364694,0.030709209,0.5856438
0.5904624,0.014964835,0.39457285
0.2709964,0.109772526,0.61923105
0.5418889,0.018779878,0.43933123
0.617958,0.018616853,0.3634251
0.30705926,0.05825755,0.6346832
0.6088402,0.01430556,0.37685418
0.85053164,0.011192983,0.1382754
0.962106,0.0059813135,0.031912673
0.8273628,0.008777581,0.1638596
0.51326233,0.016330266,0.4704074
0.65536636,0.015475646,0.32915804
0.89699256,0.008860667,0.09414684
0.7252266,0.022565966,0.25220746
0.30870083,0.03787208,0.65342706
0.8024973,0.011347822,0.1861549
0.9619823,0.008809102,0.02920858
0.37830782,0.13112737,0.4905648
0.15679441,0.091265395,0.7519402
0.48617026,0.0179743,0.4958554
0.67946196,0.015415948,0.30512205
0.4138273,0.028366372,0.5578063
0.60341173,0.010275946,0.38631234
0.42695427,0.023508891,0.5495369
0.8068416,0.012954301,0.18020411
0.5393399,0.023180107,0.43748003
0.6463192,0.011644063,0.34203672
0.64141905,0.030264933,0.32831603
0.9128294,0.010984027,0.07618657
0.46863407,0.018203985,0.513162
0.4019958,0.013075114,0.58492905
0.3937209,0.059083734,0.5471953
0.430598,0.040402014,0.529
0.94193685,0.005373734,0.0526894
0.7142659,0.014934235,0.27079988
0.44455278,0.0153276,0.5401196
0.7135415,0.012453508,0.27400503
0.828549,0.011453647,0.15999731
0.3992582,0.013848999,0.5868928
0.73933595,0.018235214,0.24242878
0.61419773,0.016468702,0.3693336
0.4988284,0.024814347,0.4763572
0.8722782,0.013129121,0.114592664
0.5946502,0.01207907,0.39327076
0.5073429,0.016883131,0.475774
0.7365164,0.021358397,0.24212526
0.43405798,0.038820997,0.52712107
0.8942502,0.006919921,0.09882987
0.69682527,0.0062333876,0.2969414
0.48185778,0.015444992,0.5026972
0.5153616,0.021952264,0.46268606
0.4732231,0.019438293,0.5073386
0.47116688,0.059760068,0.46907306
0.10431049,0.19317934,0.7025102
0.76190645,0.014052253,0.22404125
0.77685684,0.013920055,0.20922308
0.9442445,0.010853577,0.04490196
0.70182604,0.011644388,0.28652957
0.36482093,0.0882313,0.54694784
0.506227,0.015880326,0.47789267
0.6253524,0.016920025,0.35772765
0.16463122,0.34852225,0.48684657
0.8662437,0.009834285,0.12392205
0.7615276,0.014307758,0.22416465
0.6144193,0.020378385,0.36520237
0.46447098,0.026774753,0.50875425
0.44030815,0.021812702,0.5378792
0.8417215,0.015466463,0.14281203
0.03653067,0.28511888,0.67835045
0.71331125,0.01671775,0.26997104
0.5318339,0.010126205,0.45804003
0.5724106,0.013664315,0.41392508
0.9187237,0.0071948604,0.07408148
0.46296254,0.023973007,0.51306444
0.26520067,0.053000055,0.6817993
0.65496683,0.012868435,0.3321647
0.5471886,0.018023936,0.43478748
0.52571696,0.02157754,0.45270556
0.56455153,0.02862126,0.40682718
0.8515856,0.0075802356,0.1408341
0.49213475,0.016806746,0.49105856
0.78715545,0.054196414,0.15864812
0.5053809,0.051685244,0.44293386
0.33788428,0.0626218,0.5994939
0.5599154,0.010914313,0.4291703
0.31795785,0.21628757,0.46575463
0.644421,0.015095322,0.34048375
0.018825432,0.48073712,0.50043744
0.61258996,0.008467151,0.378943
0.8661981,0.015018047,0.11878382
0.9506681,0.006490181,0.04284167
0.273143,0.115219705,0.6116373
0.4082961,0.07094611,0.52075773
0.56353676,0.03539845,0.40106472
0.3935094,0.020877285,0.5856133
0.5634449,0.0145238,0.42203134
0.5030729,0.029167792,0.46775928
0.9145341,0.010532343,0.07493361
0.6810971,0.024728965,0.294174
0.721894,0.019568011,0.25853795
0.6081517,0.01704661,0.37480173
0.96180785,0.0072383913,0.030953778
0.4578398,0.0629344,0.47922578
0.49072787,0.020884315,0.48838782
0.7040027,0.024114218,0.27188313
0.79673,0.014895997,0.18837401
0.6152866,0.018082345,0.3666311
0.8769169,0.0087647205,0.114318304
0.24393246,0.15081152,0.605256
0.96122324,0.009249884,0.029526798
0.8983444,0.010019973,0.09163558
0.5468746,0.015347813,0.43777752
0.12328257,0.09527549,0.7814419
0.94586104,0.010291982,0.043846942
0.89485234,0.015510323,0.08963739
0.8687937,0.009598985,0.1216073
0.9158479,0.0062390957,0.077913
0.47134325,0.015313005,0.51334375
0.6835837,0.020738048,0.29567826
0.66633064,0.025948832,0.30772057
0.6697307,0.01588107,0.31438813
0.46784025,0.018266289,0.5138935
0.5643103,0.00940115,0.42628852
0.930651,0.0050079306,0.0643411
0.6687598,0.011948008,0.31929222
0.5600717,0.015248687,0.4246796
0.8489973,0.012726752,0.13827598
0.46278656,0.010952867,0.52626055
0.72494847,0.011761331,0.26329023
0.5695328,0.012113974,0.41835314
0.6466508,0.015439052,0.3379102
0.7852214,0.015094967,0.19968367
0.27004805,0.043264456,0.68668747
0.69503635,0.012097616,0.292866
0.9545682,0.0067746686,0.038657118
0.8684455,0.013748118,0.11780635
0.9012164,0.010791477,0.08799211
0.8522658,0.016842939,0.13089131
0.9619434,0.009139179,0.028917484
0.7945425,0.014245287,0.1912122
0.5543617,0.017310863,0.42832744
0.6483179,0.016987575,0.33469453
0.6509757,0.014378005,0.33464628
0.31768632,0.022130515,0.66018313
0.7589711,0.012336074,0.22869276
0.7446271,0.012660742,0.24271211
0.8461288,0.012886945,0.14098436
0.3090797,0.016186586,0.6747337
0.5021405,0.028548932,0.4693105
0.88930297,0.010109084,0.100588
0.9495425,0.0068232487,0.04363429
0.489407,0.017258601,0.49333447
0.5825352,0.039262436,0.37820232
0.7418383,0.02135837,0.23680332
0.92491174,0.007842728,0.06724549
0.5898166,0.014678559,0.3955049
0.8302487,0.009551598,0.16019969
0.86146665,0.01169884,0.12683454
0.9614501,0.007316119,0.031233704
0.8880452,0.013766897,0.098187976
0.8919404,0.017670132,0.090389356
0.5364639,0.010137609,0.4533985
0.8509014,0.011790466,0.13730823
