0.43850523,0.021332223,0.5401625
0.3280173,0.016163902,0.6558188
0.9335892,0.0061006015,0.060310196
0.7994619,0.013844686,0.18669346
0.65807706,0.0112074865,0.33071545
0.51364756,0.015570703,0.47078177
0.58707744,0.019802056,0.3931205
0.8812919,0.0077366424,0.11097136
0.28801355,0.017216459,0.69477004
0.899118,0.008541513,0.09234047
0.68448645,0.0120784985,0.30343503
0.4309639,0.018617995,0.5504181
0.6080349,0.013383823,0.3785812
0.8194492,0.014407396,0.16614337
0.5246169,0.029944154,0.445439
0.7569829,0.02592745,0.21708952
0.705878,0.041730322,0.25239164
0.48398802,0.018443726,0.49756834
0.9575677,0.006773546,0.035658833
0.6494317,0.012970023,0.3375983
0.75555366,0.013733761,0.2307126
0.7180298,0.018383173,0.263587
0.40525642,0.036094002,0.55864954
0.8584492,0.00905473,0.132496
0.8999511,0.006796038,0.09325288
0.49067998,0.021435892,0.48788413
0.47269276,0.012633929,0.5146734
0.7497946,0.019715384,0.23049004
0.935778,0.006042292,0.05817974
0.37177277,0.03044254,0.59778464
0.786816,0.009813276,0.20337075
0.5280886,0.02254782,0.4493635
0.94472474,0.009544507,0.045730695
0.9365828,0.014276878,0.049140323
0.34079647,0.027896049,0.6313075
0.78482056,0.0121445125,0.20303498
0.49350995,0.016062701,0.49042735
0.70303625,0.02643954,0.27052423
0.6306537,0.013905523,0.35544083
0.7105064,0.015709553,0.273784
0.96139294,0.005150617,0.03345639
0.53136015,0.014650546,0.45398927
0.3894928,0.017633094,0.5928741
0.38945305,0.034883127,0.57566386
0.44613966,0.03616125,0.5176991
0.7028668,0.012664229,0.28446898
0.58135575,0.014288296,0.40435597
0.5588486,0.018087821,0.42306355
0.30465254,0.036448367,0.6588991
0.9385639,0.0068671475,0.054568954
0.5524142,0.021987263,0.42559865
0.7133991,0.013018071,0.27358288
0.4626744,0.020442978,0.51688254
0.34496742,0.019478388,0.6355542
0.1934896,0.19705497,0.6094554
0.9728521,0.009422275,0.017725715
0.70744675,0.010322293,0.28223094
0.20415558,0.021135777,0.7747086
0.66109824,0.023294449,0.3156073
0.5398185,0.016269602,0.44391194
0.8343955,0.013805346,0.15179913
0.65037227,0.021776786,0.32785088
0.8617747,0.009369993,0.1288552
0.8305118,0.00841726,0.16107091
0.8622848,0.009266231,0.128449
0.92234826,0.010233151,0.06741852
0.9441678,0.0074531604,0.04837902
0.33652782,0.012158979,0.6513132
0.3567314,0.03817828,0.60509026
0.9277797,0.012700306,0.059520043
0.8188424,0.013872107,0.16728552
0.45898688,0.021565333,0.5194478
0.59393495,0.012477538,0.39358753
0.80456024,0.013238062,0.18220177
0.6287501,0.023180982,0.34806898
0.64633405,0.018709814,0.3349561
0.4122722,0.021404576,0.5663233
0.30324176,0.053518716,0.6432395
0.9014137,0.008807806,0.089778505
0.9546334,0.010097762,0.03526877
0.64252996,0.027397698,0.3300723
0.6395912,0.0667723,0.29363647
0.9260557,0.007874315,0.06607001
0.49638426,0.013549893,0.49006584
0.80065864,0.013157882,0.18618342
0.46505085,0.015229805,0.51971936
0.5433643,0.013026914,0.44360882
0.40387473,0.029711703,0.5664136
0.85393786,0.008339945,0.13772218
0.9083858,0.010314161,0.08130008
0.5230221,0.021786114,0.45519182
0.6780644,0.024010245,0.29792535
0.53487575,0.011527749,0.45359647
0.6529684,0.025808651,0.32122296
0.76881176,0.011081368,0.22010688
0.7922438,0.011141253,0.196615
0.68262315,0.012899827,0.30447704
0.34522548,0.024588317,0.6301862
0.84748816,0.011222887,0.141289
0.6732106,0.013530947,0.31325847
0.52251124,0.05054061,0.42694813
0.326128,0.03130954,0.64256245
0.96403396,0.0046021165,0.03136393
0.7896583,0.013057107,0.19728453
0.5431672,0.014790756,0.44204205
0.7169853,0.009221501,0.27379322
0.91554123,0.0100296335,0.07442921
0.47518247,0.026680091,0.49813753
0.8841023,0.016307447,0.099590264
0.64118207,0.013175436,0.34564245
0.7341153,0.013827743,0.25205693
0.5660767,0.013581286,0.42034206
0.5075139,0.022889227,0.46959692
0.4842473,0.03459555,0.4811572
0.09488981,0.058448907,0.84666127
0.5318366,0.026586918,0.44157642
0.5240994,0.016317554,0.45958304
0.7782828,0.013087355,0.2086298
0.38353398,0.022111086,0.5943549
0.6220053,0.02431297,0.35368177
0.51966304,0.012280275,0.46805665
0.94525874,0.009388011,0.045353185
0.4189662,0.014684957,0.5663489
0.7101199,0.03168693,0.25819322
0.7773818,0.009166105,0.2134521
0.584198,0.01937166,0.39643028
0.6711717,0.017270576,0.31155774
0.6443476,0.00844411,0.34720832
0.4963476,0.019768594,0.48388383
0.34460118,0.022969933,0.6324288
0.1996528,0.13631253,0.66403466
0.4903943,0.00885763,0.5007481
0.90400696,0.005352882,0.09064014
0.429189,0.031942718,0.5388683
0.7169716,0.016183581,0.26684487
0.477926,0.012949348,0.5091247
0.5656354,0.011877182,0.42248738
0.46710595,0.019184204,0.51370984
0.7338298,0.011484641,0.25468552
0.8255672,0.009401435,0.16503134
0.5656547,0.020772373,0.41357303
0.1132745,0.2925021,0.59422344
0.81602716,0.014944363,0.16902857
0.7113398,0.008471616,0.28018865
0.8182558,0.0076863393,0.17405786
0.8621793,0.01762126,0.12019942
0.746139,0.013410905,0.24045008
0.96822965,0.006152136,0.025618283
0.72302157,0.00886782,0.2681106
0.39727017,0.012931734,0.58979815
0.60491455,0.020510348,0.37457508
0.5446432,0.0126271965,0.44272965
0.8730678,0.021797208,0.10513498
0.7074451,0.009059792,0.28349513
0.8943215,0.005336368,0.100342125
0.8716598,0.010216726,0.11812345
0.71660733,0.013329212,0.27006343
0.5761234,0.03189404,0.39198261
0.8874795,0.009181607,0.1033389
0.94201756,0.009711722,0.048270773
0.38782573,0.07244855,0.5397257
0.9057756,0.007332218,0.08689222
0.26445958,0.28229564,0.45324484
0.8839898,0.014256372,0.101753786
0.772181,0.0154984975,0.2123206
0.9276978,0.0074944063,0.06480784
0.63364273,0.015930232,0.350427
0.7641641,0.01945431,0.21638156
0.39568788,0.021584924,0.58272725
0.8061942,0.020550849,0.1732549
0.622406,0.013097213,0.36449686
0.40055466,0.016784692,0.5826607
0.7876314,0.010879226,0.20148943
0.59652597,0.017777437,0.38569656
0.5601026,0.012813021,0.42708436
0.8276685,0.014058056,0.1582734
0.2928874,0.028528208,0.6785844
0.4995592,0.014657412,0.48578334
0.5989426,0.021210985,0.3798464
0.42537588,0.06169525,0.51292884
0.7141503,0.013007447,0.27284223
0.60606766,0.023143131,0.3707892
0.5585486,0.02402205,0.4174294
0.8616645,0.0066680475,0.13166748
0.21731636,0.20111246,0.5815712
0.5659988,0.020361897,0.41363934
0.90279156,0.012315883,0.08489261
0.5688932,0.009957807,0.421149
0.27042308,0.011845043,0.71773183
0.7537184,0.011023095,0.23525855
0.6548734,0.013025904,0.33210075
0.95483214,0.0040847845,0.041082997
0.69593465,0.017509783,0.28655556
0.38796788,0.024968555,0.5870636
0.49911574,0.016903058,0.48398125
0.35845646,0.030140812,0.61140275
0.39871338,0.016252868,0.58503383
0.9395996,0.011006822,0.049393624
0.8464426,0.0083324015,0.14522505
0.6474327,0.013989653,0.33857766
0.6071678,0.013798767,0.37903342
0.7418114,0.015162406,0.24302621
0.9642745,0.009439141,0.02628627
0.07213209,0.013166926,0.9147009
0.54215235,0.014549662,0.44329795
0.6227895,0.011088851,0.3661217
0.6084481,0.013737144,0.37781474
0.9231393,0.012074593,0.06478618
0.76523143,0.02111957,0.21364896
0.28996345,0.037291285,0.6727453
0.5912052,0.016571859,0.39222297
0.45770586,0.02599147,0.51630265
0.71153384,0.016036015,0.27243024
0.8367224,0.018000677,0.14527692
0.5484674,0.0150022665,0.43653038
0.5718329,0.027067753,0.40109935
0.91181386,0.0050152317,0.083170876
0.52255106,0.013522729,0.4639262
0.7918308,0.015399122,0.1927701
0.88582945,0.012010931,0.10215963
0.6109457,0.01578359,0.37327075
0.7014114,0.016254652,0.28233394
0.91424966,0.011510538,0.07423975
0.74381083,0.020152189,0.23603696
0.86388445,0.011895313,0.12422034
0.82488537,0.016071212,0.15904346
0.34833384,0.02788268,0.62378347
0.96039337,0.006949762,0.032656904
0.60911185,0.012310623,0.3785776
0.41649133,0.057482984,0.52602565
0.62993413,0.0072930735,0.36277282
0.45199618,0.020182088,0.5278218
0.7633908,0.014009449,0.22259985
0.90271777,0.01081047,0.08647172
0.29545465,0.0854314,0.619114
0.8100265,0.027725238,0.16224824
0.49808007,0.012280552,0.4896393
0.57256895,0.016747544,0.41068354
0.56045187,0.028462933,0.41108528
0.7122183,0.011727078,0.27605468
0.9283722,0.006688568,0.0649392
0.7679927,0.010170471,0.22183685
0.9670679,0.009081591,0.023850493
0.50962156,0.01385147,0.47652695
0.90599984,0.008356561,0.085643575
0.51476043,0.016620085,0.46861944
0.6716964,0.027633194,0.3006704
0.7868115,0.010558952,0.20262958
0.9368436,0.00817656,0.054979812
0.41999897,0.05011587,0.5298852
0.47461897,0.01606004,0.509321
0.72458214,0.013495013,0.26192278
0.6262489,0.049938798,0.32381228
0.40857902,0.013386963,0.578034
0.8530206,0.016688773,0.13029067
0.8366441,0.00920161,0.15415429
0.376353,0.013710508,0.6099365
0.6746771,0.025542084,0.29978085
0.93567884,0.009912263,0.054408908
0.6312692,0.014067095,0.3546638
0.60588723,0.0155451335,0.37856764
0.40368164,0.019499727,0.57681865
0.75799894,0.009231992,0.23276912
0.78468496,0.012001117,0.20331387
0.7408139,0.012704914,0.24648117
0.53472304,0.013268776,0.45200816
0.6915637,0.027861552,0.2805747
0.62097985,0.030416822,0.3486033
0.5382727,0.013618181,0.44810912
0.7836683,0.016812092,0.1995197
0.34657195,0.036700822,0.61672723
0.8411279,0.015128141,0.14374393
0.4073635,0.012991671,0.57964486
0.5877139,0.016207898,0.3960782
0.5319158,0.013640081,0.4544441
0.5277957,0.01910217,0.4531021
0.73928094,0.0148544125,0.24586466
0.81955,0.024141416,0.15630856
0.3179989,0.032978434,0.6490227
0.75099814,0.01888583,0.230116
0.7599865,0.009668324,0.23034525
0.78634256,0.014358918,0.19929853
0.9561909,0.007838839,0.035970267
0.56882954,0.027915258,0.40325522
0.4047778,0.0093228975,0.58589935
0.59385794,0.006982288,0.39915976
0.74950695,0.022768684,0.2277243
0.9663951,0.010000867,0.023603972
0.61089116,0.039930202,0.34917864
0.51803964,0.012547594,0.46941277
0.9121168,0.013645403,0.074237734
0.895401,0.01094725,0.09365171
0.4407864,0.014571301,0.5446423
0.9241039,0.0089477915,0.066948235
0.77653795,0.017801447,0.20566061
0.017242808,0.8571772,0.1255799
0.031490166,0.3294112,0.63909864
0.01390879,0.42994472,0.55614644
0.004230752,0.9194105,0.076358676
0.006919489,0.97287273,0.020207824
0.012549945,0.91444755,0.07300246
0.030639406,0.635187,0.3341736
0.009597346,0.7669311,0.22347154
0.0343382,0.3047688,0.660893
0.007925098,0.93369883,0.0583761
0.013550787,0.50774133,0.4787079
0.017046263,0.8160208,0.16693296
0.08943239,0.26678815,0.64377946
0.022490831,0.7643492,0.21316001
0.01034069,0.6878702,0.30178913
0.022773841,0.4699241,0.507302
0.02379691,0.5782644,0.39793867
0.010734425,0.7314785,0.25778702
0.12900665,0.1850092,0.68598413
0.023245964,0.62005347,0.35670057
0.03642617,0.23322017,0.7303537
0.0121833,0.91666496,0.07115181
0.010735865,0.6531129,0.33615124
0.0045915525,0.908701,0.08670743
0.013035213,0.7710156,0.21594924
0.019984927,0.45918193,0.52083313
0.016934056,0.78799534,0.19507064
0.02443663,0.6994395,0.27612376
0.0072019463,0.7536563,0.2391417
0.021460613,0.3696161,0.6089233
0.009405102,0.69875085,0.29184404
0.016709182,0.4608269,0.52246386
0.022237731,0.49387994,0.48388234
0.0203742,0.81675327,0.1628725
0.011538213,0.85351074,0.13495107
0.014921006,0.52015793,0.46492106
0.01302567,0.5481923,0.438782
0.028441928,0.51831293,0.45324507
0.010214209,0.65993476,0.32985103
0.013652398,0.6823682,0.3039793
0.17078702,0.17052247,0.6586905
0.011256999,0.83853686,0.15020613
0.03705142,0.49121308,0.4717355
0.01236432,0.8619549,0.12568079
0.03677548,0.343952,0.6192725
0.024927929,0.5674158,0.40765628
0.022074683,0.7187696,0.25915566
0.016207494,0.52305585,0.46073663
0.0066632824,0.92967594,0.063660786
0.043787394,0.32032618,0.6358864
0.09038081,0.21452053,0.6950987
0.016114425,0.88034654,0.103539094
0.015022064,0.4574749,0.527503
0.022033507,0.44858456,0.52938193
0.0050884304,0.9564955,0.03841612
0.011310269,0.80510616,0.18358356
0.0056537036,0.9175318,0.0768145
0.008771396,0.9304791,0.060749486
0.012001821,0.45982563,0.52817255
0.020997915,0.67079175,0.3082103
0.012160953,0.77329147,0.21454757
0.028276322,0.62855065,0.34317312
0.12960842,0.24836396,0.62202764
0.018502876,0.7288853,0.2526119
0.010979747,0.5296427,0.45937756
0.014347025,0.49251336,0.49313956
0.0119155105,0.5482011,0.4398834
0.015755175,0.55153847,0.4327063
0.041744094,0.4188575,0.53939843
0.014879702,0.7006455,0.2844748
0.022753416,0.42647198,0.5507745
0.022110838,0.4628467,0.5150425
0.024597896,0.6378308,0.33757135
0.0053211884,0.8950258,0.09965299
0.043374542,0.2652748,0.6913507
0.015831703,0.41035515,0.57381314
0.009049606,0.6283487,0.3626017
0.02323656,0.5729193,0.4038441
0.00892677,0.9693916,0.021681594
0.08196349,0.25765818,0.66037834
0.010113221,0.9533338,0.03655293
0.19144396,0.22275157,0.5858045
0.011906779,0.60732,0.38077316
0.024993066,0.7420418,0.232965
0.075039044,0.61470765,0.31025335
0.014809512,0.63274354,0.352447
0.013548938,0.51660293,0.46984813
0.016368624,0.45907038,0.52456105
0.0057585575,0.94780856,0.0464329
0.0153784705,0.5023123,0.4823093
0.034554783,0.5789498,0.38649547
0.015288205,0.62230897,0.3624028
0.032457367,0.61124665,0.35629606
0.016495524,0.4419697,0.5415348
0.008910604,0.7641852,0.2269043
0.016040044,0.6988697,0.2850903
0.042273022,0.42832175,0.52940524
0.010810516,0.8997147,0.08947476
0.03152796,0.36736524,0.6011068
0.0089630755,0.79431325,0.19672363
0.018503882,0.48628393,0.49521223
0.2567778,0.2839766,0.4592455
0.015301853,0.3583306,0.62636757
0.024559775,0.7939953,0.18144493
0.022581002,0.76204926,0.21536967
0.008888057,0.8992622,0.09184974
0.011113727,0.9564894,0.032396864
0.00875049,0.9488866,0.042363007
0.007066873,0.8017518,0.19118129
0.0106365485,0.8009448,0.18841861
0.011597335,0.74731606,0.24108657
0.015812594,0.42468116,0.55950624
0.009660338,0.7338248,0.25651482
0.019219097,0.48159134,0.49918956
0.009910789,0.8434151,0.14667416
0.020989439,0.46325976,0.5157508
0.018172609,0.5597664,0.422061
0.013164253,0.5572092,0.4296266
0.012112964,0.7985051,0.18938187
0.0169373,0.6683256,0.31473702
0.016061118,0.66708475,0.31685418
0.012936609,0.6535925,0.33347082
0.05002806,0.59719265,0.3527793
0.009311201,0.87159175,0.11909706
0.008192562,0.6088741,0.38293332
0.01175183,0.7780527,0.21019539
0.03806175,0.3127038,0.6492345
0.02146831,0.38111278,0.59741896
0.018379388,0.73896503,0.2426555
0.012158354,0.7631031,0.22473846
0.00920481,0.5534346,0.43736053
0.01846485,0.8493673,0.13216792
0.014050978,0.5967604,0.38918874
0.015740432,0.69022906,0.29403052
0.012237029,0.7908479,0.19691516
0.010983919,0.81952924,0.16948687
0.014939898,0.50603807,0.4790221
0.007531307,0.70452756,0.28794113
0.051404335,0.4648888,0.48370692
0.0067051277,0.95014954,0.043145284
0.00512383,0.9639593,0.030916838
0.0077679195,0.9697667,0.022465313
0.011586727,0.908906,0.07950723
0.007478529,0.743033,0.24948844
0.011739492,0.89289385,0.09536666
0.015425053,0.47361103,0.5109639
0.012456359,0.9273401,0.06020352
0.01629458,0.7660415,0.21766396
0.015318665,0.87346786,0.11121349
0.016055992,0.4014998,0.5824442
0.008208491,0.8860552,0.10573631
0.01661469,0.41431537,0.56907
0.012296352,0.7130976,0.27460605
0.0121732205,0.8199582,0.1678685
0.0061183586,0.8076007,0.18628094
0.010193434,0.87287235,0.11693422
0.014612437,0.59424865,0.39113882
0.018957485,0.51333284,0.4677097
0.011031797,0.84937215,0.1395961
0.014866647,0.7245737,0.26055965
0.22620243,0.23658878,0.5372088
0.005438294,0.86313874,0.13142297
0.016368432,0.7106706,0.2729609
0.0091035,0.96348476,0.027411751
0.012144158,0.6128458,0.37501004
0.03225025,0.52793014,0.43981966
0.17785308,0.1893982,0.6327487
0.00788801,0.4334429,0.55866903
0.008207378,0.9103534,0.081439294
0.029802553,0.5416941,0.42850336
0.007550937,0.9332054,0.059243605
0.023906402,0.82815766,0.14793582
0.025135385,0.38138965,0.5934749
0.009200885,0.9443822,0.04641696
0.02641921,0.43627602,0.53730476
0.02744543,0.34202394,0.6305307
0.042855944,0.3232781,0.6338659
0.013513516,0.7921468,0.19433974
0.018840779,0.55233485,0.4288243
0.018782774,0.8237994,0.15741788
0.025550812,0.4420606,0.53238857
0.006492172,0.95537204,0.03813586
0.017572196,0.7484922,0.23393555
0.015055733,0.73525655,0.24968772
0.011874864,0.8725109,0.11561416
0.029036717,0.60819995,0.36276332
0.008034906,0.9622721,0.029693035
0.018982984,0.57200193,0.4090151
0.015976772,0.5535465,0.43047675
0.010769905,0.55451965,0.4347104
0.018984094,0.83827525,0.14274056
0.0076189367,0.94151956,0.050861504
0.006838771,0.81625575,0.17690547
0.009078559,0.8106364,0.18028504
0.00936652,0.8231713,0.16746223
0.010574088,0.7787737,0.21065219
0.044159483,0.08853051,0.8673099
0.032931082,0.4180151,0.5490537
0.011034653,0.3068834,0.68208194
0.026268952,0.3365453,0.63718575
0.014432905,0.49472556,0.49084145
0.0180075,0.54144436,0.4405481
0.018896105,0.5407344,0.44036952
0.01758695,0.3696422,0.6127709
0.008986944,0.9505843,0.04042871
0.013256013,0.897622,0.08912199
0.004963667,0.90873486,0.08630144
0.014228408,0.40057945,0.5851921
0.018455224,0.78136927,0.20017552
0.010848981,0.69996446,0.28918657
0.037222777,0.20293167,0.75984555
0.0076415734,0.9363688,0.055989597
0.009992546,0.6828227,0.3071848
0.020170918,0.6510346,0.32879448
0.014998381,0.61282396,0.37217754
0.017459167,0.85689276,0.12564802
0.02172713,0.556136,0.42213687
0.017508572,0.75537324,0.22711816
0.0404059,0.3656072,0.5939869
0.0151941795,0.7950049,0.18980087
0.023989158,0.3725002,0.6035107
0.020479223,0.44014144,0.53937936
0.01684839,0.48829278,0.4948588
0.009627351,0.8971265,0.093246184
0.018513655,0.76229817,0.21918823
0.01382853,0.6269569,0.3592146
0.06515035,0.04022662,0.894623
0.0060465196,0.9737346,0.020218903
0.00858722,0.89461815,0.09679468
0.014817369,0.2948989,0.6902837
0.01812957,0.49951172,0.48235872
0.019077934,0.4656455,0.5152766
0.014469989,0.6098452,0.3756848
0.09172109,0.24234787,0.66593105
0.015178633,0.553688,0.43113336
0.019622521,0.46390843,0.51646906
0.043077666,0.29608935,0.66083306
0.015962726,0.6963846,0.28765267
0.017122103,0.64732254,0.33555537
0.012054334,0.8252933,0.16265233
0.0071156085,0.5800113,0.41287315
0.035949238,0.44794112,0.5161096
0.18023363,0.2052677,0.61449873
0.015665958,0.65954477,0.32478926
0.010466286,0.5542492,0.4352845
0.009791742,0.82594085,0.16426742
0.012907658,0.8895644,0.09752801
0.01632776,0.63251394,0.35115832
0.025140533,0.5656132,0.4092463
0.0063728583,0.47040874,0.5232184
0.031973492,0.40297112,0.5650553
0.02512733,0.1723661,0.8025066
0.015670152,0.44181028,0.5425195
0.020174174,0.5477509,0.432075
0.014547719,0.9096214,0.07583089
0.0142805,0.5459422,0.4397773
0.016302943,0.72070426,0.26299283
0.014340567,0.6675518,0.31810763
0.016517086,0.84287566,0.1406073
0.015021162,0.8611462,0.123832636
0.011466001,0.7210152,0.26751885
0.009577521,0.5832361,0.40718642
0.012500494,0.66569203,0.32180738
0.014059894,0.6309175,0.35502255
0.013427177,0.8749188,0.11165399
0.006043396,0.87487113,0.11908555
0.01042653,0.7434388,0.24613468
0.016946418,0.53466904,0.44838458
0.014202422,0.7673259,0.21847168
0.028451003,0.5561159,0.4154331
0.019174699,0.6004961,0.38032913
0.046884138,0.60306704,0.3500489
0.015392117,0.59438217,0.3902257
0.05425362,0.5002435,0.44550285
0.024818677,0.30488244,0.67029893
0.01985591,0.61133903,0.36880502
0.37242898,0.12581511,0.50175595
0.014712784,0.63329613,0.35199103
0.083791904,0.7174325,0.19877562
0.012055587,0.92170423,0.066240214
0.008165118,0.88504493,0.10678999
0.027736401,0.70813197,0.26413167
0.011013275,0.8073653,0.1816214
0.015286929,0.41418612,0.5705269
0.018227724,0.6394236,0.34234864
0.010459317,0.8289814,0.16055919
0.0075505488,0.95774317,0.034706283
0.056373782,0.3043691,0.63925713
0.011476268,0.67980474,0.30871892
