0.43850523,0.021332223,0.5401625
0.011170276,0.7934506,0.19537911
0.0051099006,0.96648425,0.028405832
0.012848969,0.51427317,0.47287783
0.048630066,0.22475928,0.72661066
0.010812904,0.626374,0.3628131
0.054022625,0.4075677,0.53840965
0.00839625,0.9164351,0.07516871
0.013203989,0.39982417,0.5869719
0.013220471,0.8801288,0.106650665
0.016475989,0.63760424,0.34591973
0.056568883,0.4960473,0.44738382
0.02242534,0.5705157,0.40705898
0.014293605,0.7717212,0.21398517
0.0095103,0.58895403,0.40153563
0.050821498,0.1976849,0.75149363
0.0148058515,0.8479807,0.13721347
0.016575994,0.6854061,0.2980179
0.010090777,0.7066581,0.28325105
0.008320949,0.8638588,0.12782022
0.009193945,0.70240575,0.28840032
0.02036735,0.50097877,0.47865385
0.019123923,0.30401075,0.6768653
0.014944788,0.3838474,0.6012079
0.04209837,0.42320922,0.53469247
0.03491639,0.5737859,0.39129773
0.014677602,0.57653004,0.40879238
0.008596139,0.9187136,0.072690144
0.017494826,0.5926204,0.38988483
0.058131747,0.4256152,0.51625305
0.014919679,0.6420031,0.34307715
0.025859378,0.37183607,0.6023046
0.008851093,0.8950736,0.09607537
0.018580236,0.8643417,0.11707809
0.017772732,0.77949333,0.2027339
0.01496827,0.64728916,0.33774254
0.017667996,0.55603266,0.42629936
0.017078066,0.75571567,0.2272063
0.010696745,0.37155426,0.61774904
0.032368824,0.47208753,0.49554375
0.007863344,0.82884145,0.1632952
0.027089579,0.39802924,0.57488114
0.037141718,0.3336527,0.6292056
0.014715097,0.37932265,0.6059622
0.03776807,0.34258333,0.6196486
0.011569659,0.9209554,0.06747494
0.035336673,0.27680355,0.6878598
0.018202327,0.5494661,0.4323316
0.012910121,0.5863127,0.40077722
0.015860833,0.87625223,0.10788694
0.009685476,0.7028623,0.28745222
0.010294417,0.90172017,0.087985374
0.018337576,0.45123,0.53043246
0.0121980775,0.9212924,0.06650942
0.013774052,0.8807906,0.10543545
0.040933147,0.6050488,0.35401806
0.07055641,0.7374852,0.19195834
0.015357036,0.60855526,0.37608773
0.00780478,0.8019645,0.19023064
0.009448612,0.64376694,0.34678438
0.012981203,0.3069912,0.6800276
0.024661513,0.36532584,0.6100127
0.14211993,0.1311613,0.7267188
0.0223939,0.48684546,0.4907606
0.11522284,0.329121,0.5556562
0.0060132607,0.5813797,0.412607
0.014879218,0.77512234,0.20999846
0.055261586,0.33163717,0.6131013
0.055033766,0.2945944,0.65037185
0.03207501,0.43695623,0.5309687
0.022022652,0.44216207,0.53581536
0.013033355,0.7843687,0.20259802
0.0066017876,0.789505,0.20389326
0.026566846,0.33667773,0.6367554
0.015677154,0.43355334,0.55076957
0.025552092,0.6127583,0.3616897
0.023375638,0.4996017,0.47702274
0.02151169,0.6936077,0.28488058
0.018453818,0.69445014,0.28709602
0.015122554,0.5818683,0.40300918
0.013389722,0.5045057,0.48210454
0.011771714,0.58204234,0.40618593
0.010886944,0.6401741,0.34893897
0.022630138,0.540887,0.43648294
0.012375307,0.55982476,0.4277999
0.027127333,0.7143605,0.25851226
0.046919227,0.5906685,0.36241218
0.038082536,0.43675697,0.5251605
0.015340835,0.6215092,0.36314988
0.017844243,0.7644463,0.2177094
0.0060103275,0.9509375,0.043052092
0.010686501,0.57401985,0.41529366
0.095053844,0.35457966,0.5503665
0.009312718,0.96450496,0.026182307
0.021140184,0.54428166,0.43457815
0.016530538,0.7748535,0.20861588
0.004387453,0.8880989,0.10751365
0.03447315,0.82033837,0.14518848
0.00910838,0.54291457,0.4479771
0.010591008,0.7547975,0.23461157
0.012525519,0.7275957,0.25987878
0.059449982,0.24299625,0.69755375
0.022131411,0.67996097,0.29790753
0.01776351,0.7620501,0.22018635
0.023861932,0.5824965,0.39364156
0.017172778,0.5513468,0.43148038
0.012140207,0.64569396,0.34216586
0.06335656,0.24160323,0.6950402
0.016587397,0.755429,0.22798356
0.026178079,0.49525258,0.4785694
0.010325374,0.8335664,0.15610822
0.0119256005,0.90537584,0.0826985
0.010903952,0.61872524,0.3703708
0.035987332,0.38040623,0.5836065
0.0108553,0.7669098,0.2222349
0.011472321,0.58561784,0.40290985
0.019258622,0.74355,0.23719132
0.008623425,0.97359854,0.01777804
0.010087346,0.8213121,0.16860051
0.012563815,0.5806403,0.40679583
0.012519963,0.8603167,0.12716338
0.009886794,0.7653724,0.22474074
0.027476111,0.76383775,0.20868619
0.019330852,0.48048648,0.5001827
0.014126651,0.8667023,0.119171
0.0066717197,0.59101313,0.40231514
0.14045295,0.2149687,0.6445784
0.0071174735,0.8656106,0.12727195
0.008789786,0.9580736,0.033136576
0.016804408,0.58026266,0.40293294
0.017624995,0.56328917,0.41908586
0.045402236,0.63505954,0.31953824
0.008420199,0.7967924,0.19478741
0.01355491,0.6715846,0.31486055
0.018234428,0.54393226,0.4378333
0.023016928,0.53945714,0.437526
0.013731631,0.6270871,0.35918126
0.0091624595,0.82484674,0.1659908
0.0478498,0.4991352,0.45301494
0.008057824,0.94709605,0.04484603
0.011513131,0.93369114,0.054795746
0.01824497,0.48495063,0.49680442
0.030486086,0.27437678,0.6951371
0.009633693,0.56758785,0.4227785
0.008306045,0.9562046,0.035489418
0.020551238,0.63191605,0.3475327
0.16672724,0.24909368,0.5841791
0.009012655,0.9193378,0.0716496
0.01909055,0.50721115,0.47369832
0.01633018,0.53046125,0.4532086
0.018053697,0.6334568,0.34848946
0.010187547,0.55040544,0.43940702
0.028471617,0.4942318,0.47729656
0.0078047924,0.9278162,0.064379044
0.015595426,0.7537314,0.23067316
0.018807374,0.453353,0.5278397
0.007835354,0.9299045,0.062260218
0.0071327374,0.82675546,0.16611181
0.0121826045,0.8881289,0.09968848
0.02675022,0.9416242,0.03162551
0.045149177,0.26904923,0.6858016
0.10122425,0.12467572,0.77410007
0.008183564,0.96760535,0.024211135
0.011753702,0.6702936,0.3179526
0.028754342,0.5430767,0.42816892
0.008132015,0.96875024,0.023117693
0.023428025,0.6667121,0.3098598
0.012925735,0.59349865,0.39357564
0.0074707074,0.91912836,0.07340089
0.015379392,0.6351344,0.34948623
0.008037285,0.7763497,0.21561304
0.01295977,0.47437072,0.51266956
0.022211049,0.43041852,0.54737043
0.017891467,0.7151681,0.26694041
0.03508488,0.07497652,0.88993865
0.01708833,0.7339704,0.24894123
0.0064487304,0.86677736,0.12677397
0.012005252,0.4782032,0.50979155
0.01793127,0.42901748,0.55305123
0.0660699,0.2901948,0.6437353
0.0145638725,0.7229316,0.2625045
0.0112336995,0.56229424,0.42647207
0.011279743,0.70846343,0.28025684
0.010725181,0.7615886,0.22768624
0.011804781,0.61973774,0.36845756
0.018631676,0.49828056,0.4830878
0.012898286,0.80568373,0.18141805
0.01717016,0.71778303,0.26504678
0.019887727,0.6216868,0.3584254
0.07327095,0.6624469,0.26428208
0.02585347,0.832975,0.1411715
0.013548316,0.56369805,0.4227537
0.010400657,0.92393607,0.06566319
0.010996077,0.86847043,0.120533414
0.009763964,0.36950836,0.6207277
0.02391454,0.7458508,0.23023462
0.019489102,0.86029947,0.12021147
0.007346752,0.8231873,0.16946591
0.0056302347,0.91160893,0.08276087
0.013880287,0.67707855,0.30904114
0.02265034,0.60922724,0.3681224
0.012375367,0.7455092,0.24211541
0.044122115,0.28323808,0.6726398
0.03480626,0.46302423,0.50216955
0.015088237,0.91169006,0.07322174
0.013345917,0.91280454,0.07384951
0.0249083,0.5080686,0.46702316
0.039811965,0.57091105,0.38927704
0.024877045,0.50373906,0.47138393
0.039356768,0.2675701,0.69307315
0.009400443,0.8758589,0.114740714
0.013830109,0.39675504,0.5894148
0.018119246,0.8681609,0.11371992
0.016786337,0.3577626,0.625451
0.010617389,0.74850285,0.24087974
0.009506508,0.9002135,0.09028
0.030310884,0.51368624,0.45600295
0.01504423,0.86291623,0.12203956
0.0065622283,0.26468536,0.72875243
0.01877998,0.6458458,0.33537418
0.019318316,0.6164259,0.36425582
0.013592785,0.6679848,0.31842238
0.026440438,0.62727773,0.34628174
0.00897674,0.8418749,0.14914836
0.01551218,0.5891644,0.39532351
0.0053251865,0.9570224,0.037652362
0.021607019,0.6157028,0.36269012
0.01749818,0.7822402,0.2002616
0.11077157,0.51568645,0.37354192
0.016158378,0.9092539,0.074587755
0.010069603,0.8388512,0.15107918
0.012929753,0.6617329,0.32533732
0.017577562,0.59372103,0.3887014
0.010053115,0.7086234,0.2813235
0.014665956,0.66739005,0.31794396
0.0105458,0.8754503,0.11400389
0.14314803,0.16543454,0.6914174
0.042595807,0.3958028,0.56160134
0.011068399,0.9484202,0.040511355
0.022776868,0.809908,0.16731517
0.02516876,0.41685236,0.5579789
0.040209573,0.5354209,0.42436957
0.014238214,0.7987756,0.18698621
0.022487434,0.43700755,0.54050505
0.023400044,0.38550746,0.5910925
0.12635747,0.23431736,0.63932514
0.01580498,0.52908784,0.45510712
0.019268934,0.74459225,0.23613882
0.011002073,0.92255014,0.06644785
0.012842794,0.93687433,0.050282877
0.012903829,0.6974424,0.28965378
0.027190214,0.39487168,0.5779381
0.011180502,0.46143225,0.5273872
0.015061618,0.5877809,0.3971575
0.021619033,0.49614212,0.48223886
0.034221794,0.45030272,0.5154755
0.016159907,0.5390544,0.4447857
0.008879654,0.96629524,0.024825143
0.0140687665,0.50656694,0.47936428
0.0127166,0.66244894,0.3248345
0.021450082,0.80509305,0.17345688
0.020823402,0.5405698,0.43860686
0.017879749,0.6619009,0.32021937
0.02756731,0.16863978,0.8037929
0.013920156,0.8698169,0.11626296
0.017318705,0.47342947,0.50925183
0.03240878,0.4949929,0.47259834
0.015623456,0.4149316,0.5694449
0.0062640184,0.9255342,0.06820183
0.007489216,0.7688576,0.22365314
0.020652467,0.5543486,0.42499888
0.016079184,0.37931976,0.604601
0.025105808,0.31828454,0.6566096
0.009173754,0.86467665,0.12614956
0.019938366,0.41752604,0.56253564
0.02346288,0.661807,0.31473014
0.016400479,0.5010816,0.482518
0.012165518,0.94021875,0.04761576
0.0148137985,0.8857868,0.099399395
0.015333234,0.6301473,0.35451952
0.012463181,0.74337924,0.24415761
0.013925395,0.3837277,0.6023469
0.01460901,0.5901631,0.39522785
0.009490015,0.942353,0.048157003
0.030968703,0.51218617,0.4568451
0.01835628,0.427957,0.5536867
0.008971453,0.9721671,0.01886144
0.045209453,0.28002524,0.6747653
0.029009996,0.38517955,0.5858105
0.006674936,0.32653514,0.66678995
0.051483788,0.16179794,0.7867183
0.022433175,0.3111864,0.66638035
0.020817256,0.4500268,0.5291559
0.011642695,0.9167957,0.07156163
0.0042132447,0.72377527,0.27201152
0.07480248,0.24205948,0.683138
0.0073455367,0.94944793,0.04320644
0.009400257,0.9318813,0.058718488
0.044021927,0.2663535,0.6896246
0.008374424,0.941815,0.049810536
0.0037971996,0.90635073,0.08985206
0.005635764,0.90481347,0.08955078
0.006807594,0.6630228,0.33016956
0.043959804,0.38395384,0.57208633
0.025151165,0.46782207,0.50702673
0.010245947,0.80154335,0.18821065
0.008283659,0.89583856,0.09587783
0.020183455,0.55915576,0.42066073
0.019346956,0.46048206,0.5201709
0.011769626,0.82598686,0.16224347
0.01316557,0.67182696,0.31500745
0.016760118,0.741315,0.24192487
0.015498428,0.560845,0.4236566
0.022470737,0.60631603,0.37121326
0.03291869,0.5693555,0.39772582
0.007632279,0.8733582,0.119009584
0.029885085,0.30845472,0.66166013
0.015260723,0.45445976,0.5302796
0.058112517,0.15165408,0.7902334
0.02715081,0.43156222,0.5412869
0.018690458,0.42773435,0.55357516
0.0073239724,0.9666764,0.025999635
0.019961003,0.57390755,0.4061314
0.019833142,0.8275501,0.15261674
0.019900067,0.84218204,0.13791788
0.06011319,0.28226143,0.65762544
0.036747415,0.41790935,0.5453433
0.017568221,0.8802251,0.10220674
0.13299452,0.1970992,0.66990626
0.040412188,0.34601155,0.6135763
0.01817271,0.8677015,0.1141258
0.013345924,0.80275154,0.18390259
0.026991453,0.48009008,0.4929185
0.096345685,0.2939218,0.6097325
0.017646255,0.71290636,0.26944742
0.016694477,0.65599513,0.32731038
0.010795183,0.7374422,0.2517626
0.020114731,0.5456273,0.434258
0.010185494,0.6598199,0.3299946
0.013909827,0.87831867,0.10777155
0.007372475,0.6684263,0.32420126
0.011014526,0.8401951,0.14879039
0.015051953,0.85515326,0.12979479
0.010702561,0.7239347,0.26536277
0.024880609,0.55080855,0.42431092
0.010767476,0.74046,0.24877258
0.004072783,0.9127824,0.083144896
0.017597781,0.59622926,0.38617298
0.05449501,0.565564,0.37994105
0.017653624,0.6671866,0.3151597
0.006937214,0.8228791,0.17018375
0.01332086,0.7418264,0.24485274
0.008681738,0.81669855,0.17461978
0.012485817,0.7259721,0.26154202
0.02027371,0.7151775,0.26454878
0.18320674,0.121928394,0.69486487
0.0081294235,0.82048386,0.17138673
0.035053566,0.049884956,0.9150614
0.00652371,0.33816832,0.655308
0.031245362,0.3170334,0.65172124
0.005817323,0.94130206,0.05288067
0.016704874,0.6556904,0.32760474
0.012436983,0.60460204,0.38296098
0.012779725,0.7977744,0.18944588
0.008458741,0.8738036,0.11773766
0.011345213,0.54720396,0.4414508
0.010314643,0.5005387,0.48914662
0.06017604,0.3280319,0.61179197
0.0141614005,0.48428997,0.50154865
0.0128200445,0.5418472,0.44533265
0.015327897,0.8308874,0.15378478
0.008224708,0.83838075,0.15339456
0.012013639,0.94245076,0.045535535
0.24275012,0.10018039,0.6570695
0.2411315,0.3790974,0.37977108
0.016421575,0.7157558,0.26782256
0.025480285,0.5041973,0.47032243
0.008998675,0.43433464,0.55666673
0.008690272,0.77472734,0.21658239
0.012164477,0.68334997,0.30448556
0.021814195,0.8382717,0.13991414
0.0141133275,0.3797122,0.6061745
0.013552932,0.5027584,0.4836887
0.014841388,0.5995954,0.38556316
0.018457511,0.66617393,0.31536856
0.006421938,0.8868125,0.10676549
0.00962322,0.86475575,0.12562099
0.029136823,0.48921177,0.48165146
0.024600515,0.34407914,0.6313203
0.02070947,0.5198717,0.4594189
0.029183358,0.7084903,0.26232636
0.007129825,0.9233185,0.069551684
0.040752254,0.6330232,0.32622457
0.011591454,0.77611226,0.21229626
0.008313585,0.95522934,0.036457118
0.011039187,0.6219527,0.36700815
0.030193526,0.53152823,0.43827826
0.014842499,0.6210404,0.36411712
0.010892529,0.88489246,0.10421499
0.008955221,0.92803645,0.0630083
0.010783472,0.8374056,0.15181087
0.008719338,0.86379594,0.12748477
0.016957523,0.614005,0.36903742
0.007701746,0.9697473,0.022551034
0.008130174,0.9590931,0.03277673
0.022555323,0.56101584,0.41642883
0.012472747,0.91197413,0.07555313
0.04332259,0.3772086,0.5794688
0.03802385,0.35445362,0.60752255
0.009486147,0.95731026,0.033203583
0.036382932,0.56698304,0.39663404
0.019902924,0.28669032,0.6934068
0.3917412,0.16623645,0.44202244
0.01970462,0.50798213,0.47231323
0.014237966,0.6277938,0.3579683
0.015559578,0.28400058,0.7004399
0.15069786,0.34347928,0.5058229
0.0137209715,0.65173465,0.33454448
0.018518792,0.49849814,0.48298308
0.010392235,0.7967418,0.19286603
0.027986366,0.7244735,0.24754022
0.01857019,0.8505317,0.13089803
0.013017526,0.5607898,0.42619273
0.035815578,0.2300835,0.73410094
0.01972144,0.35306612,0.62721246
0.017314589,0.4920358,0.49064958
0.015768202,0.8573003,0.12693158
0.0064617833,0.9466222,0.04691596
0.012551243,0.5159523,0.47149655
0.012577831,0.7756522,0.21177
0.015733866,0.85747045,0.12679565
0.01951965,0.37576494,0.60471547
0.008938557,0.7466835,0.24437799
0.01820079,0.59743696,0.3843622
0.010116558,0.8276643,0.16221915
0.012533558,0.67808264,0.30938378
0.0052601746,0.9639586,0.03078126
0.079726115,0.34692883,0.57334507
0.010256393,0.6479709,0.3417727
0.02854479,0.34421915,0.62723607
0.011688251,0.9027503,0.08556145
0.072220325,0.52126086,0.40651885
0.016643522,0.7202808,0.2630757
0.045532078,0.40659413,0.54787385
0.03606109,0.3573062,0.6066327
0.008317251,0.93799996,0.05368269
0.034994286,0.46237093,0.50263476
0.09820846,0.1865999,0.71519166
0.0082629435,0.57636726,0.41536987
0.0105623845,0.9216244,0.06781318
0.0122788185,0.7175921,0.27012902
0.011757854,0.94281524,0.0454269
0.030538658,0.9063869,0.063074484
0.020767145,0.5602267,0.41900614
0.02646445,0.54487497,0.42866063
0.012740139,0.6994575,0.28780228
0.011809709,0.8197211,0.16846912
0.011097481,0.8078673,0.18103524
0.017173177,0.60670817,0.3761186
0.055119462,0.432127,0.5127535
0.0144351795,0.7712953,0.21426944
0.019527692,0.40560752,0.5748648
0.027340105,0.44294232,0.52971756
0.009299181,0.7282818,0.26241907
0.009234471,0.829732,0.16103345
0.015966276,0.54938173,0.434652
0.013344473,0.9023405,0.0843151
0.01978106,0.49010125,0.4901176
0.009102447,0.87080264,0.12009493
0.049277794,0.45187795,0.4988442
0.008087664,0.9504579,0.04145444
0.009954505,0.91434354,0.07570199
0.45720962,0.029654581,0.51313585
0.02838601,0.35185722,0.6197568
0.015435385,0.54593295,0.43863165
0.010701522,0.8170784,0.1722201
0.07793454,0.14484009,0.77722543
0.014268047,0.58799154,0.39774048
0.010401435,0.20640661,0.783192
0.010177631,0.77859616,0.21122621
0.01753564,0.7518975,0.23056684
0.012295595,0.78871155,0.19899291
0.026475068,0.5142849,0.45924005
0.011805817,0.8251864,0.16300774
0.007690614,0.9326647,0.059644785
0.01628054,0.8923804,0.091339074
0.018473407,0.553688,0.42783853
0.014715568,0.47265893,0.5126255
0.010232516,0.5101717,0.4795958
0.011367591,0.36558142,0.623051
0.018064117,0.41192043,0.57001543
0.011584958,0.8851707,0.10324431
0.0065550082,0.9603195,0.033125587
0.020731451,0.57542294,0.4038456
0.013601858,0.8557385,0.13065957
0.0152920075,0.4923835,0.4923244
0.017254764,0.4413324,0.54141283
0.04178723,0.47767815,0.48053467
0.01902301,0.6251656,0.35581145
0.018344138,0.8367101,0.1449457
0.0058221766,0.93720895,0.05696886
0.0097146565,0.45362803,0.53665733
0.012022491,0.63508695,0.35289064
0.020841803,0.681198,0.2979602
0.021055562,0.3421666,0.6367778
0.01391311,0.5130915,0.47299537
0.010029929,0.9236938,0.066276304
0.012070488,0.4594305,0.52849907
0.0149968555,0.7662841,0.2187191
0.017516788,0.48485166,0.49763155
0.03718513,0.50234026,0.46047464
0.048742246,0.37993196,0.57132584
0.054958094,0.4198711,0.5251708
0.02032417,0.381066,0.5986098
0.0128291575,0.7804182,0.20675263
0.02359109,0.56187826,0.41453063
0.0070546786,0.9296289,0.06331636
0.020976597,0.65283984,0.32618356
0.019154169,0.687788,0.29305777
0.012897116,0.6440476,0.3430553
0.01747262,0.5513065,0.43122095
0.08735478,0.38000283,0.5326424
0.14514348,0.31413108,0.54072547
0.018179202,0.5057712,0.4760496
0.016589055,0.6877314,0.2956795
0.039019164,0.45640627,0.5045746
0.015071815,0.85554093,0.12938718
0.010732467,0.7322855,0.2569821
0.01001089,0.90906173,0.08092745
0.0049659237,0.51438874,0.48064533
0.018247668,0.5645292,0.4172232
0.013696222,0.90313125,0.083172604
0.01441387,0.272956,0.71263015
0.14451748,0.16322204,0.6922605
0.00784099,0.8850586,0.10710047
0.03565242,0.34315854,0.621189
0.02007047,0.6067732,0.37315634
0.18465346,0.12033153,0.69501495
0.0180058,0.5466686,0.43532556
0.02816355,0.41644508,0.5553914
0.009251237,0.8985992,0.09214955
0.13945186,0.2931644,0.5673837
0.023676826,0.56711274,0.4092105
0.018791122,0.49559024,0.4856187
0.01462216,0.3089471,0.67643076
0.0095554385,0.8162933,0.17415127
0.013386373,0.8005724,0.18604127
0.018244412,0.86819863,0.113556944
0.011824442,0.7077569,0.28041866
0.01009571,0.86733174,0.12257256
0.017302979,0.66358125,0.3191158
0.007406258,0.96202624,0.030567413
0.01961977,0.41774297,0.5626372
0.009380677,0.7184685,0.27215087
0.0065502417,0.95811105,0.035338722
0.012075939,0.43803522,0.54988885
0.011496991,0.844869,0.14363402
0.071044296,0.75165457,0.17730111
0.013550173,0.67032886,0.31612098
0.019956455,0.6567712,0.32327235
0.009044873,0.9291573,0.061797824
0.02101368,0.47123417,0.5077521
0.02320642,0.51231295,0.4644806
0.016044011,0.6316603,0.35229573
0.014442458,0.679187,0.3063706
0.02046199,0.5228968,0.4566412
0.013348552,0.3706957,0.61595565
0.0083175935,0.9719034,0.019779041
0.0135539295,0.48269594,0.50375015
0.009249896,0.55005044,0.44069967
0.025119409,0.40441728,0.5704633
0.012091825,0.8712626,0.11664559
0.013383064,0.5607979,0.42581904
0.17436916,0.05350038,0.7721305
0.013396686,0.748754,0.2378493
0.0091144815,0.8194828,0.17140275
0.032728393,0.57884115,0.38843042
0.007855414,0.94893426,0.043210343
0.038250547,0.49730155,0.46444783
0.02264291,0.6529094,0.3244477
0.010413464,0.9384958,0.051090695
0.01401679,0.5598827,0.42610052
0.025547944,0.88172925,0.09272286
0.03446351,0.32707426,0.6384622
