0.43850523,0.021332223,0.5401625
0.0067512975,0.9356512,0.05759753
0.014333467,0.5807671,0.4048994
0.019875,0.43081358,0.5493114
0.0059245387,0.8353382,0.15873735
0.02334783,0.26883993,0.7078122
0.030480172,0.38057533,0.5889445
0.2589053,0.18673274,0.554362
0.01447793,0.48632535,0.49919668
0.17173746,0.41344497,0.41481754
0.020246534,0.6634072,0.31634626
0.012495057,0.4133358,0.57416916
0.015411497,0.6894946,0.29509386
0.018349072,0.67874354,0.30290732
0.013131429,0.5898635,0.397005
0.007072149,0.9217741,0.0711538
0.013627846,0.50858873,0.47778338
0.035239346,0.40788737,0.5568733
0.008488085,0.75888723,0.23262466
0.016802577,0.55493367,0.4282637
0.007777357,0.89940244,0.09282025
0.013602379,0.5482496,0.43814802
0.01545303,0.6931082,0.2914388
0.011218761,0.5229827,0.4657985
0.00808992,0.94924855,0.0426616
0.006842918,0.8754409,0.11771618
0.018026894,0.51504034,0.46693277
0.027337424,0.6309114,0.34175122
0.012106186,0.72168076,0.26621303
0.055272967,0.2767542,0.66797286
0.01335573,0.7621548,0.22448952
0.017265527,0.57899183,0.40374264
0.0051588654,0.9561777,0.038663402
0.0059087845,0.88454956,0.10954165
0.01127846,0.5580736,0.430648
0.017148577,0.46061376,0.5222377
0.028765582,0.5198529,0.45138153
0.02322185,0.22830938,0.7484688
0.011905642,0.5914328,0.39666155
0.044435747,0.38575283,0.5698114
0.0150825875,0.773147,0.21177037
0.007079211,0.9565685,0.03635232
0.008805018,0.95468795,0.036506977
0.013356894,0.60635215,0.38029093
0.020106165,0.51202554,0.4678683
0.007897947,0.9653687,0.026733276
0.009102868,0.9307706,0.06012659
0.0074443687,0.84175104,0.15080462
0.07797241,0.29555854,0.626469
0.009981666,0.5668535,0.42316484
0.010829053,0.90876245,0.08040849
0.013455741,0.7054901,0.2810542
0.030350529,0.76411474,0.20553479
0.0073437598,0.83184725,0.16080901
0.008853188,0.8596965,0.13145031
0.026905177,0.31606868,0.6570261
0.015804034,0.8447287,0.13946724
0.0093112085,0.85000867,0.14068009
0.008274776,0.9442082,0.04751711
0.023220092,0.7684157,0.20836426
0.01076121,0.6952616,0.29397723
0.011293501,0.5242106,0.46449593
0.012828872,0.5885666,0.39860454
0.011186709,0.7982089,0.19060446
0.0089791175,0.8856994,0.10532148
0.016909936,0.58257675,0.4005133
0.014296575,0.46036845,0.52533495
0.017622456,0.46900842,0.51336914
0.012936354,0.8986056,0.08845799
0.040507644,0.783542,0.17595048
0.014710153,0.7063588,0.27893102
0.01586783,0.522519,0.46161312
0.032108843,0.32041824,0.64747286
0.0155371325,0.65977424,0.3246886
0.0069064815,0.9454051,0.047688503
0.014849135,0.45207664,0.5330742
0.016159836,0.69736165,0.28647852
0.016673997,0.42469904,0.558627
0.01083917,0.9063192,0.08284155
0.006979933,0.9654559,0.027564118
0.011904114,0.53045857,0.45763728
0.0100175375,0.75991756,0.2300649
0.014852436,0.58331627,0.4018314
0.04297454,0.32023782,0.63678765
0.031306237,0.6100245,0.35866925
0.0132222315,0.64321727,0.34356052
0.024648871,0.48658466,0.4887664
0.0148951225,0.75072604,0.23437887
0.043759476,0.46101215,0.49522838
0.013404596,0.6689546,0.3176408
0.009752133,0.94576776,0.044480123
0.009581943,0.8999322,0.09048592
0.020775653,0.68719923,0.29202518
0.041728675,0.5423668,0.41590455
0.008535583,0.9220535,0.0694108
0.016627861,0.67924505,0.3041271
0.011326915,0.7709338,0.21773927
0.036441833,0.44077513,0.5227831
0.01050506,0.8527471,0.13674787
0.042882953,0.60050035,0.3566167
0.008163489,0.90390897,0.08792757
0.014735358,0.80804193,0.17722265
0.009121917,0.6335224,0.35735568
0.25325924,0.019590052,0.7271507
0.010528948,0.6410238,0.34844723
0.025622709,0.5911145,0.38326272
0.0059979316,0.92965674,0.064345375
0.0133877415,0.8216385,0.16497374
0.0066651176,0.9482895,0.04504537
0.052968998,0.270506,0.67652506
0.016789006,0.6399195,0.34329143
0.015750235,0.8965459,0.08770394
0.01523731,0.7532934,0.23146933
0.013515661,0.59340435,0.39308006
0.017453605,0.43236265,0.5501837
0.01905725,0.6401931,0.3407496
0.027874399,0.64993083,0.32219473
0.00958507,0.669812,0.32060286
0.059204563,0.22643541,0.71436
0.013710939,0.85174906,0.13453998
0.012709363,0.691989,0.29530162
0.0150101585,0.5083448,0.47664502
0.015831128,0.48076385,0.503405
0.008208774,0.91048914,0.08130205
0.015847472,0.523534,0.4606185
0.011692559,0.83859295,0.14971453
0.022332963,0.59296423,0.3847028
0.013836515,0.9175221,0.06864139
0.0076648286,0.9511836,0.04115159
0.010201443,0.87665945,0.11313907
0.025543548,0.33052158,0.6439349
0.020107403,0.33809268,0.64179987
0.012130694,0.80824536,0.17962393
0.009781715,0.9129683,0.07725
0.013458587,0.66827106,0.31827033
0.011767577,0.5512216,0.43701082
0.06808182,0.3185407,0.61337745
0.012690059,0.822905,0.1644049
0.018908456,0.2440661,0.7370255
0.007828293,0.9702233,0.021948343
0.015613665,0.49715525,0.487231
0.02108907,0.649774,0.32913688
0.009021168,0.71025026,0.28072858
0.01582825,0.8865801,0.09759173
0.027234986,0.4830438,0.48972115
0.017394159,0.5490131,0.43359277
0.010258363,0.8064431,0.18329859
0.012414598,0.90364397,0.08394144
0.008714575,0.6377179,0.35356757
0.020752365,0.84121054,0.13803709
0.030614924,0.42893708,0.540448
0.014324181,0.6624647,0.32321116
0.01111527,0.854761,0.13412377
0.15696351,0.63069123,0.21234532
0.019845888,0.5814646,0.3986895
0.016386798,0.67989373,0.3037195
0.009947841,0.85614264,0.13390952
0.031981602,0.52362835,0.44439006
0.034223396,0.788987,0.1767897
0.019397294,0.43056932,0.55003333
0.009851815,0.9191628,0.07098536
0.0558065,0.48931405,0.45487952
0.008180183,0.9544151,0.03740476
0.016231606,0.63498163,0.3487868
0.011122748,0.7867175,0.20215976
0.011309089,0.55405694,0.43463397
0.004408591,0.8814513,0.11414006
0.020125974,0.78635687,0.19351712
0.02463765,0.4601699,0.5151924
0.026091993,0.6615052,0.31240276
0.18645917,0.64798176,0.1655591
0.025910761,0.4655307,0.5085586
0.009386641,0.52580774,0.4648057
0.08372818,0.5889647,0.32730716
0.015554065,0.55916727,0.42527872
0.048902445,0.5244421,0.4266555
0.0070603397,0.5564637,0.43647593
0.0236504,0.59640026,0.37994936
0.04983353,0.23161535,0.7185511
0.009829493,0.94429266,0.0458778
0.014719494,0.58772326,0.3975573
0.025911601,0.75260645,0.22148193
0.0067714667,0.9621272,0.031101327
0.009437044,0.83318406,0.15737894
0.017368823,0.6651533,0.31747782
0.01734254,0.5137886,0.46886882
0.014158446,0.85290736,0.13293423
0.02317809,0.5370605,0.43976146
0.0076276683,0.84644645,0.14592588
0.017243952,0.55321884,0.42953712
0.0077365288,0.96499056,0.027272893
0.01156573,0.9086587,0.07977556
0.01548491,0.45666498,0.52785015
0.021844676,0.7315899,0.24656542
0.013684704,0.7418324,0.24448295
0.011794457,0.7430635,0.2451421
0.0068467287,0.7207716,0.2723817
0.030831018,0.51165044,0.45751855
0.032235887,0.41535583,0.55240834
0.013009213,0.4637045,0.5232863
0.016016062,0.8030558,0.18092802
0.052432436,0.48980403,0.45776358
0.024810715,0.53322405,0.44196525
0.015346101,0.6914105,0.29324344
0.019170899,0.8220675,0.15876158
0.021992086,0.48208532,0.4959226
0.012753245,0.48911297,0.4981338
0.034966044,0.4547705,0.5102634
0.009515511,0.71292627,0.27755815
0.008274579,0.9409265,0.050798934
0.026438238,0.38779098,0.5857707
0.018622,0.7661604,0.21521762
0.026985394,0.45237806,0.5206365
0.0099148955,0.9268368,0.063248284
0.030255947,0.33371785,0.6360262
0.014448867,0.71608746,0.26946366
0.008211113,0.95640707,0.03538183
0.0078956215,0.63615894,0.35594547
0.17413637,0.13342877,0.69243485
0.0029865247,0.9568635,0.040150017
0.3098495,0.04293365,0.6472169
0.0074146483,0.5352508,0.45733446
0.013466425,0.88161236,0.10492115
0.011467933,0.6322664,0.35626563
0.01389715,0.7749656,0.2111372
0.014419736,0.628347,0.35723326
0.026514998,0.52732414,0.4461609
0.02407277,0.45921972,0.51670754
0.0066867685,0.9147172,0.078596085
0.010197407,0.7199406,0.2698621
0.020259693,0.41560152,0.56413877
0.007881339,0.8463039,0.14581482
0.029520014,0.35042378,0.6200562
0.0063636857,0.8333361,0.1603002
0.004325111,0.9526827,0.042992193
0.012275067,0.6394714,0.34825343
0.030331578,0.36607778,0.60359067
0.015193254,0.6343333,0.35047346
0.0066207275,0.80073315,0.19264609
0.010823092,0.6359629,0.35321397
0.02470871,0.5510696,0.4242216
0.066065334,0.41078877,0.5231459
0.009127496,0.45582378,0.5350487
0.016131023,0.57827246,0.40559644
0.0070890556,0.95558167,0.037329223
0.010763146,0.90715593,0.08208099
0.012994516,0.3502077,0.63679785
0.053442262,0.5803466,0.36621115
0.010880361,0.7054984,0.28362128
0.009492216,0.8388291,0.15167868
0.0075657917,0.6981523,0.29428193
0.008050479,0.4922973,0.49965215
0.012283552,0.67916876,0.30854768
0.020285366,0.09491188,0.88480276
0.007544284,0.8991766,0.09327918
0.01288265,0.49834338,0.48877403
0.02084819,0.41663295,0.56251884
0.014543123,0.59556925,0.38988772
0.01633647,0.67646986,0.30719367
0.015130286,0.6135953,0.3712744
0.009421368,0.50603884,0.48453978
0.08065225,0.38109607,0.53825176
0.09982414,0.3418359,0.55833995
0.009544385,0.6042685,0.3861871
0.041550435,0.46377587,0.4946736
0.030846624,0.48618677,0.48296663
0.0068366723,0.82698184,0.1661814
0.0246399,0.27802184,0.6973382
0.011660127,0.81461114,0.17372875
0.0119573185,0.8629874,0.12505528
0.010016332,0.8111404,0.17884327
0.013151012,0.57272094,0.4141281
0.023075018,0.39905092,0.57787406
0.011834138,0.62661064,0.36155516
0.01846001,0.6476085,0.33393145
0.009763356,0.84978545,0.14045118
0.019251551,0.4891844,0.49156398
0.012323508,0.5115862,0.47609028
0.009097398,0.87390685,0.11699576
0.16496292,0.2604795,0.57455754
0.006516728,0.95058,0.04290331
0.013646929,0.6124968,0.3738563
0.033300262,0.31744337,0.6492564
0.0407201,0.39522627,0.56405365
0.043811724,0.34099498,0.61519337
0.014228224,0.40967292,0.57609886
0.013374813,0.37088758,0.6157377
0.2395906,0.60313344,0.15727589
0.011414302,0.6325044,0.35608134
0.012883015,0.82513833,0.1619786
0.021506632,0.74374676,0.23474665
0.009319017,0.65435606,0.3363249
0.03134619,0.7556842,0.21296956
0.011643997,0.69660276,0.29175326
0.004569068,0.9473981,0.04803276
0.013518674,0.47227672,0.5142046
0.0162442,0.43994853,0.54380727
0.011121347,0.9110524,0.07782629
0.015708646,0.72354555,0.2607458
0.009741166,0.8697601,0.12049879
0.06035958,0.37049294,0.56914747
0.008090674,0.9566806,0.035228714
0.028511992,0.38603595,0.585452
0.046280865,0.80347466,0.15024449
0.021010842,0.64319813,0.335791
0.007895551,0.9363591,0.0557454
0.0075416816,0.9010482,0.0914101
0.01476113,0.66401213,0.32122672
0.0052492796,0.8636798,0.13107088
0.009883818,0.8358247,0.15429147
0.013878259,0.79420644,0.19191527
0.010196457,0.7941865,0.19561711
0.057328645,0.26853743,0.67413396
0.035274252,0.2433321,0.7213936
0.022344984,0.3632931,0.6143619
0.01396019,0.7586294,0.22741047
0.254051,0.07730748,0.6686415
0.0178327,0.7014871,0.28068018
0.009995944,0.6779917,0.3120124
0.08134784,0.25167826,0.66697395
0.014536712,0.26055485,0.7249084
0.0150627345,0.9240869,0.06085037
0.04549316,0.60131806,0.35318878
0.013435971,0.47482195,0.51174206
0.026390396,0.46646273,0.5071469
0.007567951,0.9203923,0.07203973
0.062078107,0.40647906,0.5314428
0.03518731,0.38026997,0.58454275
0.018814087,0.67649007,0.30469593
0.010174276,0.952952,0.036873605
0.026055695,0.69241804,0.28152627
0.009387198,0.8333385,0.15727426
0.009168752,0.81560624,0.175225
0.024181584,0.36606225,0.6097562
0.01145282,0.43250784,0.5560394
0.012329047,0.5499723,0.4376987
0.021423178,0.37904024,0.59953666
0.016832916,0.89627254,0.08689453
0.0120862005,0.6678015,0.32011232
0.011855378,0.75506353,0.23308109
0.03500061,0.41721773,0.54778165
0.11025755,0.28503484,0.6047076
0.004686025,0.8986308,0.09668327
0.019430764,0.82155794,0.15901124
0.011217634,0.7796137,0.2091687
0.057292704,0.35122126,0.59148604
0.017103555,0.45068395,0.5322125
0.014235166,0.6434271,0.34233776
0.011800625,0.84039295,0.14780644
0.0353792,0.4763387,0.48828208
0.028380984,0.49089414,0.48072493
0.0071775666,0.9538294,0.038993135
0.065922685,0.21736233,0.716715
0.018648162,0.5293913,0.45196056
0.04181186,0.47432673,0.4838614
0.07573493,0.5593182,0.36494696
0.049567617,0.35860366,0.59182864
0.005198143,0.94280964,0.051992316
0.014026908,0.89112985,0.09484318
0.019939007,0.7401309,0.23993006
0.05792178,0.398072,0.5440062
0.012963739,0.90672845,0.08030786
0.02019568,0.62800246,0.3518018
0.03519881,0.28574562,0.6790555
0.009828876,0.67871684,0.3114543
0.015672833,0.4171623,0.5671649
0.01584331,0.47351566,0.510641
0.015453135,0.62081224,0.3637346
0.014190883,0.9069749,0.078834295
0.01760798,0.36623535,0.6161567
0.00997934,0.59295493,0.3970657
0.23543331,0.22840881,0.53615785
0.014610053,0.46833783,0.5170522
0.02304421,0.48788953,0.4890663
0.023403646,0.733343,0.2432534
0.02612689,0.44943538,0.52443767
0.03765895,0.2870396,0.67530143
0.02105653,0.52663934,0.45230412
0.012103382,0.8292074,0.15868916
0.016668739,0.4911106,0.49222067
0.013716442,0.6565953,0.3296883
0.093088984,0.37299106,0.53392
0.011224116,0.6880331,0.30074283
0.015823932,0.4593637,0.52481234
0.021602249,0.72839034,0.25000745
0.03083087,0.48192108,0.487248
0.023056984,0.60507506,0.37186795
0.005267961,0.9703926,0.024339492
0.011018493,0.8890367,0.09994483
0.018603882,0.74376893,0.23762721
0.026998991,0.45669383,0.51630723
0.013614622,0.617181,0.36920437
0.009162326,0.829273,0.16156463
0.056369316,0.5763161,0.36731458
0.011441942,0.7997257,0.18883228
0.06729492,0.35974047,0.57296467
0.008669638,0.9434433,0.047887105
0.028272286,0.48846263,0.4832651
0.032993,0.6377522,0.32925487
0.012114947,0.966856,0.021029105
0.005486301,0.9448814,0.04963225
0.009083371,0.90163374,0.089282855
0.013389009,0.3852906,0.6013204
0.012612942,0.4724291,0.5149579
0.008773346,0.9313604,0.059866242
0.009218876,0.78766495,0.20311618
0.025533954,0.5509848,0.42348123
0.01394794,0.8155174,0.17053463
0.010994069,0.8420439,0.14696206
0.01616182,0.5011101,0.48272812
0.022195017,0.738393,0.23941205
0.007088299,0.9727409,0.020170907
0.010071182,0.5334066,0.4565222
0.016170133,0.41157043,0.5722594
0.044664595,0.45874652,0.49658883
0.019660467,0.5663951,0.41394448
0.0153698465,0.8880582,0.096571945
0.01550113,0.7786145,0.20588437
0.014960471,0.6604711,0.32456845
0.10119083,0.26213172,0.6366775
0.011649225,0.7003995,0.28795135
0.013708172,0.86973804,0.11655375
0.037750497,0.44566786,0.51658165
0.005103197,0.96539956,0.02949718
0.013729271,0.5883944,0.39787635
0.037625637,0.48950362,0.47287068
0.024195774,0.42744938,0.54835486
0.01856393,0.5912351,0.39020094
0.2091007,0.5202526,0.27064666
0.0074122725,0.95344764,0.039139982
0.014496807,0.6412865,0.3442167
0.01597903,0.78458375,0.1994372
0.013719023,0.52358115,0.46269974
0.048381798,0.4713728,0.48024535
0.024848575,0.5729194,0.40223208
0.013299595,0.0609909,0.9257095
0.008132447,0.8326676,0.15919995
0.05860952,0.3013474,0.6400431
0.011887416,0.79069966,0.19741286
0.02948719,0.57449603,0.39601675
0.029651279,0.574662,0.39568675
0.022995446,0.42894498,0.5480595
0.010671024,0.60484564,0.3844834
0.008574986,0.87278914,0.11863586
0.020388901,0.60191,0.37770107
0.025967177,0.721966,0.25206673
0.014249781,0.49588406,0.48986614
0.010148861,0.93313307,0.056718145
0.014428538,0.7996157,0.18595584
0.012934018,0.575675,0.41139093
0.013274254,0.8238797,0.16284604
0.014376839,0.85828054,0.12734273
0.007878182,0.8545014,0.13762039
0.008907774,0.949894,0.041198228
0.010290705,0.9138181,0.07589116
0.009584903,0.8319693,0.15844575
0.018935602,0.75873697,0.22232747
0.009665066,0.73152673,0.25880817
0.032696445,0.40359986,0.5637037
0.019639112,0.584879,0.3954819
0.008920157,0.7610136,0.23006627
0.022475677,0.6674096,0.31011468
0.011313931,0.7540126,0.23467343
0.01213351,0.84342694,0.14443952
0.021273399,0.7984227,0.18030393
0.024025695,0.5487629,0.4272115
0.07229126,0.5690366,0.35867217
0.019567247,0.58123267,0.3992001
0.049702365,0.4073579,0.54293966
0.0053417063,0.96390945,0.030748837
0.026281847,0.40622064,0.5674975
0.023015374,0.228596,0.7483885
0.024592504,0.2765242,0.6988833
0.018374512,0.62949485,0.35213062
0.0056285122,0.86820006,0.12617142
0.08423332,0.29942545,0.61634123
0.0068980576,0.20105898,0.792043
0.078436,0.44144508,0.48011893
0.01924009,0.60943455,0.37132534
0.07564715,0.09609568,0.82825714
0.012136366,0.6006431,0.38722056
0.0116281025,0.6032966,0.38507533
0.021347418,0.31652248,0.66213006
0.010633277,0.8892769,0.10008982
0.0149397,0.51008254,0.47497782
0.11480285,0.52467114,0.36052606
0.051216595,0.28955242,0.65923095
0.013095344,0.8403026,0.14660208
0.0058041173,0.5837758,0.41042006
0.008945474,0.94739074,0.043663755
0.008980012,0.86314976,0.12787029
0.0076842937,0.47240633,0.5199094
0.014514204,0.44738176,0.538104
0.010798416,0.95601,0.03319156
0.013430554,0.6962604,0.290309
0.0062829624,0.9211502,0.072566785
0.03604626,0.42578572,0.538168
0.027104083,0.4332046,0.5396913
0.005637738,0.8311332,0.16322906
0.014525034,0.553833,0.43164197
0.028515363,0.55602235,0.41546232
0.013791338,0.577171,0.4090377
0.011362681,0.4270303,0.561607
0.015253344,0.6465892,0.3381575
0.014698589,0.7117209,0.2735805
0.007493622,0.7840094,0.20849699
0.011925331,0.5909799,0.3970948
0.0070111197,0.9035071,0.0894818
0.019223258,0.41489795,0.56587875
0.026021069,0.51325005,0.46072882
0.005817365,0.9294293,0.06475328
0.0054769474,0.8369056,0.15761743
0.0077428753,0.94793266,0.04432437
0.013075926,0.40742964,0.5794945
0.043611947,0.3222904,0.63409764
0.01613768,0.5103685,0.4734938
0.011645818,0.72055554,0.26779863
0.020553274,0.4433739,0.53607285
0.015106081,0.675618,0.3092759
0.06303877,0.30014497,0.6368162
0.019442437,0.68768823,0.29286936
0.022997348,0.45468315,0.52231944
0.017433228,0.36227226,0.62029445
0.011133157,0.69725686,0.2916099
0.020203887,0.67456305,0.305233
0.008501637,0.82395667,0.16754173
0.015637714,0.54517365,0.4391886
0.014781098,0.5534033,0.43181556
0.0112239905,0.8696552,0.119120754
0.016762221,0.6363002,0.3469376
0.034474477,0.48479602,0.48072952
0.0072817965,0.888793,0.10392514
0.013793211,0.7070794,0.27912736
0.015340322,0.8840185,0.10064113
0.02480447,0.43239698,0.5427985
0.014159819,0.5748797,0.41096047
0.011387902,0.89677536,0.09183673
0.014086456,0.79164267,0.19427083
0.036156066,0.49845442,0.4653895
0.016843252,0.82551265,0.15764406
0.018422088,0.5268718,0.45470613
0.31735286,0.35316038,0.32948676
0.018447625,0.43829495,0.5432575
0.011632177,0.92589045,0.062477376
0.0056938487,0.9582817,0.03602446
0.012175584,0.5881269,0.39969745
0.009996804,0.63546044,0.35454273
0.009837681,0.8872472,0.10291513
0.0146256285,0.947326,0.038048413
0.008210362,0.77732337,0.21446635
0.02088334,0.5878814,0.3912352
0.006825036,0.90964997,0.08352502
0.025588486,0.65679145,0.31762004
0.037527725,0.28517738,0.6772949
0.032636717,0.65321,0.3141533
0.012318116,0.8996382,0.088043764
0.010470938,0.5365386,0.4529904
0.013433231,0.8581312,0.12843563
0.007431777,0.8786123,0.11395595
0.013054022,0.6997581,0.2871878
0.029412305,0.5673316,0.40325606
0.019937567,0.81345546,0.16660704
0.00785608,0.96925026,0.022893667
0.027458102,0.60432374,0.36821815
0.11715078,0.20453589,0.6783133
0.018863972,0.59600735,0.38512868
0.0076589924,0.970917,0.021423973
0.022258248,0.5904918,0.3872499
0.010640191,0.7771383,0.21222152
0.078623414,0.30872777,0.6126488
0.015187827,0.6308657,0.35394648
0.008327025,0.88127154,0.110401385
0.012505838,0.4886129,0.49888122
0.23141412,0.18621638,0.5823695
0.02093773,0.4456947,0.5333676
0.018838959,0.5458233,0.43533772
0.028952269,0.534285,0.43676272
0.02104879,0.64525837,0.33369288
0.08805159,0.20981555,0.7021329
0.015788738,0.42239448,0.56181675
0.032237727,0.63095355,0.33680868
0.014691319,0.6658226,0.31948605
0.009174484,0.76814634,0.2226792
0.024056097,0.7696498,0.20629407
0.009562799,0.871241,0.11919624
