0.6206407,0.0066025816,0.37275672
0.38439026,0.08704132,0.5285684
0.93652165,0.0071850056,0.05629327
0.948695,0.017288236,0.03401674
0.4276787,0.00955563,0.56276566
0.5380334,0.0057227057,0.4562439
0.39779732,0.01659041,0.58561224
0.3005608,0.0062753186,0.69316393
0.781666,0.013528794,0.20480517
0.76589686,0.01612044,0.21798263
0.14723101,0.06169865,0.79107034
0.32589278,0.01899425,0.6551129
0.44832075,0.005924988,0.5457543
0.5355373,0.0053695305,0.4590932
0.6144921,0.013360505,0.37214735
0.9203126,0.0043988996,0.07528846
0.6257019,0.003849683,0.37044832
0.9673866,0.004196511,0.02841686
0.79070824,0.010411704,0.19887999
0.6744946,0.03472398,0.2907814
0.35203943,0.40928105,0.23867953
0.8922468,0.003117648,0.10463559
0.82595223,0.0014310513,0.17261676
0.37811166,0.017369483,0.6045189
0.3836161,0.03735958,0.5790243
0.40162057,0.029894091,0.5684853
0.89127046,0.004735601,0.103993975
0.41491184,0.06705165,0.5180365
0.2641494,0.0043858406,0.7314648
0.61058795,0.013542449,0.3758696
0.94318724,0.005464382,0.051348392
0.8602079,0.0017185675,0.13807353
0.66777307,0.04803005,0.28419682
0.8806544,0.017757721,0.10158787
0.9169998,0.0059487014,0.07705144
0.43040147,0.019406626,0.55019194
0.3597348,0.005102085,0.6351631
0.95788413,0.0019983437,0.04011759
0.69338584,0.0067659398,0.29984817
0.7344236,0.010739706,0.2548368
0.6546561,0.007879181,0.33746475
0.52184975,0.05695032,0.4211999
0.8254078,0.0016202596,0.17297193
0.8321109,0.015316187,0.152573
0.68975955,0.010623409,0.29961708
0.8701789,0.022833413,0.10698772
0.71040034,0.007355136,0.28224453
0.58881116,0.011869926,0.39931884
0.8173451,0.0019744977,0.18068041
0.47984368,0.021548316,0.49860805
0.41656753,0.039678417,0.54375404
0.51644474,0.023054926,0.46050033
0.87301344,0.0071068313,0.11987973
0.6260744,0.019743998,0.35418153
0.63325465,0.044742655,0.32200262
0.18427184,0.010778141,0.80495
0.32018214,0.018803151,0.6610147
0.1786633,0.022186788,0.79914993
0.45603088,0.08159696,0.4623722
0.6186451,0.03716996,0.34418496
0.6571285,0.064216234,0.2786553
0.9887223,0.0028152473,0.008462448
0.62352633,0.0035578809,0.3729158
0.24183756,0.2366726,0.5214898
0.9093623,0.00812234,0.0825154
0.682979,0.009851587,0.30716947
0.833993,0.012712194,0.15329474
0.87386525,0.0069825924,0.119152166
0.45803347,0.05390392,0.48806253
0.9234674,0.0010418539,0.075490765
0.61603826,0.016621465,0.36734024
0.8753911,0.0050770836,0.11953177
0.77587634,0.0012286096,0.22289512
0.75850743,0.004768653,0.23672397
0.4471838,0.08938113,0.46343505
0.5143422,0.0052614086,0.4803965
0.78874624,0.0058073257,0.2054464
0.51051205,0.0075701084,0.48191786
0.36653113,0.08472758,0.5487413
0.38421193,0.022406949,0.59338117
0.9919337,0.00012220019,0.007944113
0.9142286,0.0077764466,0.077994935
0.5039785,0.012442268,0.48357928
0.97827154,0.0029430855,0.018785363
0.55671537,0.007999124,0.43528548
0.8604446,0.004966366,0.13458903
0.6381175,0.011661699,0.3502209
0.7594074,0.004536698,0.2360558
0.77309716,0.0032758866,0.22362691
0.87308,0.0029097989,0.12401012
0.85232127,0.008843838,0.13883485
0.50021994,0.028937977,0.47084218
0.8907087,0.0023132975,0.106978096
0.36520898,0.01918473,0.61560625
0.38283592,0.005260732,0.61190337
0.5557747,0.019714791,0.42451054
0.7989581,0.0026803862,0.19836143
0.8159645,0.0041478877,0.17988761
0.672088,0.025471028,0.302441
0.6605755,0.009883297,0.32954124
0.4493079,0.02416867,0.5265235
0.4648303,0.008614131,0.52655554
0.49423844,0.018077023,0.4876845
0.78603095,0.03410705,0.179862
0.25619256,0.009781257,0.73402613
0.8723827,0.02055431,0.107063
0.8499949,0.0048773894,0.14512777
0.46832722,0.012145535,0.5195272
0.99551696,0.0006124478,0.0038705787
0.43029273,0.0048360117,0.5648713
0.38925698,0.018388316,0.5923547
0.7027534,0.004966449,0.29228014
0.7241931,0.005608306,0.27019858
0.5424333,0.014898203,0.4426684
0.81335306,0.008649276,0.17799771
0.94487256,0.005740604,0.0493868
0.3834043,0.018558223,0.5980375
0.5052682,0.008503108,0.4862287
0.7330604,0.03703938,0.22990024
0.70553744,0.013697987,0.28076455
0.7108938,0.0036980372,0.28540814
0.75687075,0.0064876466,0.23664163
0.27480802,0.022577567,0.70261437
0.8751677,0.010123997,0.11470824
0.43262836,0.0104564205,0.5569152
0.70622057,0.0050440556,0.2887354
0.704966,0.003922404,0.29111156
0.8860136,0.009903288,0.10408313
0.5472262,0.041327327,0.41144642
0.8503978,0.016102387,0.1334998
0.9271522,0.009900456,0.06294735
0.8812642,0.0033405244,0.11539525
0.78585106,0.014266101,0.19988288
0.30181956,0.12747179,0.57070863
0.9712622,0.0009462107,0.027791616
0.6502933,0.011553478,0.33815324
0.87503755,0.0032154839,0.12174696
0.9712941,0.0029879797,0.025717814
0.42474008,0.034160428,0.54109955
0.43044177,0.012728903,0.55682933
0.6627264,0.020599851,0.3166738
0.9154779,0.008828531,0.07569353
0.23672184,0.091379896,0.67189825
0.3538471,0.014344148,0.63180876
0.5511713,0.020160738,0.42866793
0.6419354,0.00682083,0.35124376
0.6744603,0.015026402,0.31051332
0.65798104,0.012728358,0.32929057
0.5364992,0.025357803,0.43814307
0.31001708,0.05635906,0.6336239
0.77010936,0.01081478,0.2190758
0.7853405,0.004525468,0.21013404
0.70951146,0.008467746,0.2820208
0.80163455,0.016249122,0.18211627
0.8551821,0.003636427,0.14118153
0.85187507,0.0026537434,0.14547123
0.57259566,0.03842979,0.38897458
0.4641835,0.004307893,0.53150856
0.3656286,0.007834722,0.62653667
0.7715302,0.010091885,0.21837792
0.23111612,0.018553473,0.75033045
0.9537901,0.0065589147,0.039650965
0.9448996,0.009206405,0.045894034
0.26828602,0.046023514,0.68569046
0.7761081,0.010886431,0.21300541
0.51218027,0.021478772,0.46634102
0.7704197,0.0013804686,0.22819984
0.54823834,0.048818056,0.40294358
0.7217294,0.0028404542,0.27543017
0.77221715,0.019182116,0.20860073
0.38059792,0.022840384,0.5965617
0.5884674,0.0076246574,0.40390787
0.5906901,0.02534647,0.3839634
0.6408085,0.010541269,0.34865016
0.6615445,0.037009,0.30144647
0.6380493,0.009734417,0.35221624
0.46600017,0.042100877,0.49189904
0.56508243,0.008598722,0.42631888
0.8820591,0.007854699,0.110086255
0.49681216,0.018110594,0.48507723
0.7509876,0.028146898,0.22086553
0.9454437,0.009092541,0.045463774
0.68987113,0.008797782,0.3013311
0.29137754,0.012305144,0.69631726
0.6799724,0.013930043,0.30609757
0.6650942,0.010144391,0.3247614
0.80603355,0.038102925,0.15586357
0.36768153,0.011294002,0.6210244
0.41691262,0.008821285,0.5742661
0.79531294,0.03030759,0.1743794
0.86435264,0.020150045,0.11549727
0.51547146,0.008284763,0.47624388
0.6491156,0.014382722,0.33650163
0.8824299,0.0055098794,0.11206024
0.7378542,0.007882977,0.2542629
0.92491275,0.003946095,0.07114115
0.77987814,0.0033468804,0.216775
0.15229358,0.022363437,0.825343
0.5981505,0.016219044,0.38563043
0.7233044,0.008352383,0.26834324
0.9589954,0.008349507,0.03265506
0.24850483,0.028226877,0.72326833
0.7008602,0.0037632086,0.2953765
0.45468882,0.044294346,0.50101686
0.97485006,0.0051847342,0.019965194
0.5652975,0.042521134,0.39218137
0.9494668,0.020182433,0.03035076
0.9210443,0.0019127207,0.07704298
0.7415014,0.029473685,0.2290249
0.475861,0.01757463,0.5065644
0.5960801,0.016053652,0.3878663
0.49526504,0.01363884,0.49109617
0.842371,0.0020258958,0.15560311
0.3134323,0.006552186,0.68001544
0.7598005,0.007919118,0.23228042
0.33288395,0.0044244453,0.6626916
0.6906761,0.03140196,0.27792194
0.32323393,0.033837922,0.6429282
0.76262265,0.014045239,0.2233321
0.93667096,0.0049872333,0.05834178
0.84198886,0.009771271,0.1482398
0.83694804,0.029002152,0.1340498
0.773445,0.008259223,0.21829577
0.82684666,0.0013120059,0.17184132
0.7881627,0.001498619,0.21033874
0.7481006,0.029260146,0.2226393
0.7798422,0.010147051,0.21001072
0.8489336,0.0045331754,0.14653324
0.9456909,0.0020823907,0.05222668
0.5606307,0.051288255,0.3880811
0.9757179,0.008719918,0.01556223
0.69257224,0.015704501,0.29172322
0.71243775,0.00028115584,0.28728116
0.8913769,0.0016482171,0.106974915
0.76830274,0.0103507675,0.22134659
0.501205,0.02098053,0.47781447
0.677092,0.024297034,0.29861096
0.6979219,0.011425332,0.2906527
0.47872928,0.011362623,0.5099081
0.71432793,0.028856881,0.25681514
0.6971601,0.029671548,0.27316833
0.676977,0.0050680703,0.31795493
0.6819908,0.008433767,0.3095754
0.96480525,0.0013095902,0.033885214
0.42443743,0.018549979,0.5570126
0.3510612,0.059860222,0.5890786
0.5672821,0.035532612,0.39718527
0.40284744,0.017598988,0.5795536
0.7093454,0.04988617,0.24076842
0.9420475,0.0046049855,0.053347453
0.95039344,0.0056492523,0.04395722
0.59735405,0.010798719,0.39184722
0.6991272,0.080081455,0.2207913
0.28155652,0.024458561,0.6939849
0.36118704,0.010826817,0.6279862
0.5506934,0.03792118,0.41138545
0.73248494,0.0065729567,0.26094213
0.31845096,0.040097553,0.6414515
0.8396504,0.016207397,0.14414217
0.5846795,0.02135838,0.39396217
0.29252148,0.00051833264,0.7069602
0.6011889,0.041278906,0.35753217
0.8814597,0.007953633,0.11058662
0.48485667,0.023667503,0.49147585
0.79625183,0.0026265862,0.20112161
0.5189496,0.013410442,0.46763995
0.40091154,0.022413025,0.5766754
0.9349199,0.018682739,0.046397343
0.9178649,0.003731886,0.07840316
0.74030316,0.012080762,0.24761611
0.03476853,0.17604557,0.7891859
0.29197124,0.0339143,0.6741145
0.50353456,0.013419861,0.48304558
0.8284428,0.008199257,0.16335794
0.9818777,0.005559292,0.012563102
0.27531502,0.16783303,0.5568519
0.8356071,0.019439608,0.14495331
0.48833138,0.023502665,0.48816597
0.29125866,0.024429632,0.68431175
0.49013168,0.0032573594,0.5066109
0.8716271,0.03210227,0.0962706
0.92714983,0.0031744358,0.06967575
0.23262289,0.029895533,0.7374816
0.77683675,0.002723159,0.22044004
0.45237947,0.034025364,0.5135952
0.25180766,0.087065846,0.6611265
0.6772705,0.0030048033,0.31972468
0.31266496,0.019393679,0.6679414
0.9785646,0.0037738646,0.017661497
0.32634377,0.013098303,0.6605579
0.54505974,0.016532203,0.43840808
0.4457021,0.012613485,0.5416844
0.28366756,0.058639977,0.65769243
0.77301073,0.006932627,0.22005667
0.7649005,0.0045997635,0.23049973
0.8960353,0.011223757,0.09274096
0.9845675,0.0035262296,0.011906185
0.9078091,0.01129681,0.08089408
0.73477906,0.030656382,0.23456451
0.8710949,0.008690627,0.12021449
0.85579747,0.008432055,0.13577048
0.5066436,0.023251342,0.47010505
0.69345766,0.008203158,0.2983392
0.4528437,0.0061434456,0.5410129
0.85832506,0.016868886,0.12480598
0.65657574,0.02561559,0.3178087
0.70705026,0.00792341,0.28502628
0.7179975,0.030316472,0.251686
0.9120986,0.0038089717,0.084092475
0.8692853,0.011906345,0.11880839
0.8395846,0.004347886,0.1560675
0.52654135,0.031163586,0.44229504
0.75388575,0.009408512,0.23670578
0.60360396,0.005839045,0.390557
0.26762694,0.05471978,0.6776533
0.90741724,0.003876091,0.08870675
0.3219566,0.009531087,0.6685122
0.86175644,0.009504948,0.12873857
0.65357983,0.0073295506,0.33909068
0.89206743,0.0038407794,0.104091756
0.7623958,0.07457829,0.16302592
0.3658337,0.023652295,0.61051404
0.68262005,0.027508497,0.28987142
0.55132854,0.0136746345,0.43499678
0.514008,0.013002594,0.4729894
0.95084137,0.0048804353,0.04427816
0.98947144,0.004495603,0.0060329884
0.8324012,0.013333205,0.15426563
0.6942807,0.0054030735,0.3003163
0.86810714,0.013555136,0.11833763
0.7608916,0.01444489,0.2246634
0.90113246,0.009486391,0.08938118
0.9646971,0.0017731772,0.033529636
0.11653818,0.26981118,0.6136506
0.48126537,0.022733225,0.49600142
0.7136302,0.02288299,0.2634868
0.5145516,0.02635304,0.45909542
0.4103908,0.034105796,0.5555034
0.5279038,0.00922649,0.46286967
0.90740186,0.011266706,0.08133145
0.81168526,0.012351329,0.17596343
0.5838644,0.019295098,0.3968405
0.5524311,0.14474656,0.30282235
0.7778341,0.030936688,0.19122918
0.92486256,0.0053178654,0.06981951
0.76240504,0.008709737,0.22888519
0.9061319,0.004195503,0.08967261
0.21230844,0.031810068,0.7558815
0.5016945,0.02104728,0.47725824
0.23448654,0.02071811,0.7447954
0.2736512,0.013960829,0.7123879
0.8640815,0.008629602,0.12728892
0.8231336,0.019537969,0.1573284
0.9365268,0.012816157,0.050657064
0.8778722,0.001489313,0.12063855
0.5167774,0.0070477435,0.47617486
0.21096222,0.044259813,0.744778
0.73721486,0.009016334,0.2537688
0.8408809,0.011653166,0.14746596
0.13533062,0.0549555,0.80971384
0.9395072,0.005684843,0.054808
0.8558775,0.008858522,0.135264
0.62554973,0.007986403,0.36646393
0.7416846,0.0066382233,0.25167716
0.6431289,0.012610165,0.3442609
0.83636427,0.013322914,0.15031283
0.83801717,0.013579211,0.14840358
0.6198077,0.016231066,0.36396113
0.5273066,0.008671669,0.46402174
0.8955866,0.0055775484,0.098835774
0.6369625,0.005874832,0.35716265
0.47373742,0.024232185,0.5020304
0.8038128,0.019178297,0.17700894
0.39721063,0.061498158,0.5412912
0.58309704,0.003607182,0.41329572
0.25634378,0.018845262,0.724811
0.5134066,0.007302997,0.47929046
0.25811976,0.019290706,0.7225895
0.382157,0.04618688,0.57165605
0.79141825,0.011222006,0.1973597
0.6363419,0.0054544876,0.35820362
0.7821392,0.0031796503,0.21468118
0.3703066,0.025469724,0.6042237
0.7370189,0.012367711,0.25061345
0.88202965,0.0023021605,0.11566823
0.90375495,0.004218612,0.09202652
0.5280955,0.01611402,0.45579055
0.28392756,0.042083457,0.673989
0.83719426,0.017828077,0.1449776
0.7559753,0.0118946405,0.23213007
0.35216522,0.015366816,0.6324679
0.86413395,0.0023817956,0.13348429
0.76444834,0.013950605,0.22160102
0.9577813,0.0006890969,0.041529674
0.43119824,0.0074003697,0.5614013
0.6969858,0.028009247,0.27500495
0.7382685,0.011668444,0.25006312
0.5473669,0.008695494,0.4439376
0.8765151,0.002978459,0.120506436
0.038261615,0.10914565,0.85259277
0.4883538,0.019130228,0.49251604
0.77284944,0.0038273984,0.22332318
0.76566064,0.008176358,0.22616294
0.41877353,0.020411458,0.560815
0.8403115,0.00804494,0.15164354
0.6727951,0.02322334,0.3039816
0.8347176,0.017088119,0.14819436
0.78915954,0.015422555,0.19541788
0.23979035,0.05629503,0.7039146
0.79614705,0.01062185,0.19323117
0.587962,0.006414708,0.40562335
0.64674175,0.0047308966,0.34852737
0.070869714,0.0352521,0.8938782
0.44174597,0.009405981,0.54884803
0.72591406,0.01825744,0.25582844
0.14657752,0.039694447,0.813728
0.91640687,0.01956644,0.064026676
0.77930564,0.020184344,0.20051001
0.94851726,0.002927017,0.04855572
0.5301935,0.017546106,0.45226043
0.37131786,0.02382085,0.60486126
0.68456256,0.0037196486,0.31171775
0.59983534,0.03863809,0.3615266
0.27683955,0.038469627,0.6846909
0.5921662,0.026199268,0.3816346
0.20281097,0.017771656,0.77941746
0.7036973,0.009518727,0.286784
0.7443217,0.016881494,0.23879686
0.96110135,0.007015646,0.03188305
0.8845643,0.0024962346,0.1129394
0.4784692,0.029219834,0.492311
0.6884756,0.014762397,0.29676193
0.7655076,0.010255073,0.2242374
0.6970734,0.083772406,0.2191542
0.36981082,0.039243355,0.59094584
0.6079164,0.008675606,0.38340795
0.97224754,0.009127351,0.018625213
0.089713834,0.14449796,0.7657882
0.33881187,0.006435023,0.65475315
0.263096,0.03455314,0.7023509
0.76080054,0.00864312,0.23055632
0.6483919,0.019720616,0.33188748
0.7807943,0.0049884743,0.21421717
0.44318244,0.015805744,0.5410118
0.8204807,0.0064685717,0.17305064
0.56810296,0.018376201,0.41352084
0.6713466,0.012771254,0.31588218
0.84730506,0.012056571,0.14063837
0.9559287,0.0033417984,0.040729497
0.6941383,0.0054288106,0.30043286
0.63015205,0.009379491,0.3604685
0.39494133,0.05110967,0.553949
0.33708665,0.009425612,0.65348774
0.94338155,0.0076668654,0.048951674
0.78658485,0.026238825,0.18717635
0.36918113,0.021040877,0.60977805
0.73285025,0.059175897,0.2079738
0.824262,0.0059660017,0.16977191
0.3218609,0.006123025,0.672016
0.89076126,0.0043774694,0.10486128
0.67186433,0.005326857,0.32280874
0.5108115,0.021211391,0.46797714
0.92389226,0.003304837,0.07280294
0.68899673,0.00796067,0.30304265
0.74507684,0.0038644103,0.25105876
0.5519814,0.024936255,0.42308235
0.45924693,0.027245883,0.5135072
0.97296494,0.00091343076,0.026121615
0.50237197,0.005495248,0.49213272
0.5498099,0.015057242,0.43513286
0.403929,0.020289436,0.5757815
0.37916717,0.04661035,0.57422245
0.14977656,0.15714052,0.69308287
0.13608643,0.023819776,0.8400938
0.9038072,0.00093588606,0.09525695
0.8595284,0.009493972,0.13097762
0.93543077,0.010340114,0.054229237
0.6630708,0.003308787,0.3336204
0.4858025,0.024181355,0.49001616
0.8228652,0.010452796,0.16668198
0.6299219,0.022482973,0.3475951
0.6128751,0.030662134,0.35646272
0.96469617,0.0016142105,0.03368957
0.7212327,0.022361735,0.2564055
0.5693054,0.021477684,0.40921685
0.63748586,0.016310899,0.3462033
0.5706854,0.011967698,0.41734695
0.7455387,0.010722629,0.24373865
0.037478156,0.1254425,0.83707935
0.67108524,0.021461297,0.30745342
0.7052512,0.0056859995,0.28906274
0.620545,0.0027401003,0.37671492
0.89032626,0.0049653174,0.10470841
0.54911315,0.005064001,0.44582283
0.3589388,0.02218096,0.6188802
0.6946765,0.0137743745,0.29154918
0.5114747,0.020986697,0.46753854
0.7061952,0.036640067,0.2571647
0.45365727,0.064374514,0.4819682
0.87027025,0.0037665507,0.12596317
0.5218469,0.005359906,0.47279322
0.6014831,0.045976914,0.35254
0.42478448,0.03093934,0.5442762
0.58608115,0.019119423,0.39479944
0.61225265,0.0026500023,0.38509732
0.061560586,0.03251216,0.90592724
0.4658882,0.013333266,0.5207785
0.27470368,0.057637494,0.66765887
0.6908151,0.008728982,0.30045584
0.6982797,0.08394573,0.21777457
0.98064834,0.0012369376,0.01811475
0.07023285,0.45813352,0.47163364
0.502887,0.053503104,0.44360983
0.20915139,0.097135946,0.69371265
0.5232145,0.03495175,0.44183376
0.5312465,0.0041713202,0.46458223
0.70380604,0.008413652,0.28778026
0.91911244,0.0043047457,0.076582804
0.59719986,0.026241014,0.37655917
0.47161037,0.03816456,0.49022508
0.16439646,0.027841162,0.8077623
0.9664759,0.0044344426,0.029089635
0.23459974,0.07490359,0.6904967
0.8122392,0.009112663,0.17864811
0.89651924,0.0052773203,0.09820344
0.9024239,0.0076946556,0.08988137
0.60554177,0.017174667,0.3772835
0.92814714,0.001096339,0.07075646
0.24084444,0.18424971,0.5749059
0.9920223,0.000971957,0.0070056897
0.8992646,0.034948796,0.06578656
0.34028587,0.019957034,0.6397571
0.19867715,0.03934306,0.76197976
0.8608789,0.039319955,0.099801145
0.9219833,0.0017294047,0.076287284
0.94060594,0.004194264,0.055199765
0.9771022,0.0014679577,0.021429831
0.46234566,0.009119191,0.5285351
0.85211676,0.0072658397,0.1406174
0.7564806,0.0035012094,0.24001819
0.8985332,0.0040808213,0.09738595
0.51642716,0.017206203,0.46636665
0.62356454,0.00444134,0.37199414
0.90663934,0.005796982,0.087563716
0.34800658,0.046039205,0.6059542
0.556791,0.01501797,0.42819098
0.6946618,0.03233098,0.27300727
0.34032044,0.028676774,0.6310028
0.71184707,0.022685455,0.26546744
0.57728386,0.013518315,0.40919778
0.79868245,0.002851668,0.1984659
0.7287162,0.008749457,0.2625343
0.35507903,0.014006472,0.6309145
0.84372777,0.0045462903,0.15172595
0.9874549,0.0010911059,0.011453977
0.86626464,0.008434043,0.12530138
0.97066915,0.0019840826,0.027346753
0.9454514,0.006190347,0.04835831
0.9685292,0.0021765477,0.029294252
0.9122324,0.0073093926,0.080458194
0.45565563,0.02975884,0.5145855
0.7214613,0.027013676,0.25152498
0.43864995,0.037937704,0.5234124
0.4543102,0.006184651,0.5395051
0.8929527,0.0006256795,0.10642162
0.93383884,0.0038076246,0.06235346
0.74681467,0.005041321,0.248144
0.30642104,0.015871445,0.6777075
0.46261778,0.05323175,0.48415047
0.85250455,0.010142556,0.13735291
0.97039086,0.0013085199,0.028300496
0.4255705,0.022878492,0.551551
0.4190182,0.044170048,0.53681177
0.3537714,0.17521904,0.47100952
0.89100516,0.01530464,0.093690164
0.69348013,0.004775605,0.30174428
0.8206023,0.032431602,0.14696606
0.88498235,0.00508597,0.10993171
0.9965893,0.0011356436,0.002275029
0.91568005,0.013707433,0.07061252
0.70062166,0.05818155,0.24119681
0.37096822,0.01564185,0.61338997
0.89241016,0.0073365592,0.1002533
