0.6206407,0.0066025816,0.37275672
0.3850834,0.02095987,0.59395677
0.9179304,0.027693447,0.05437606
0.76790947,0.007375263,0.22471522
0.6452139,0.009176847,0.34560925
0.77042264,0.0034588666,0.22611852
0.5228287,0.021502802,0.45566848
0.83227104,0.02164938,0.14607953
0.40685558,0.011469907,0.5816745
0.98987037,0.0013735859,0.008756093
0.6304782,0.02352118,0.34600067
0.21005821,0.02070933,0.7692324
0.44307622,0.016376546,0.5405472
0.7783775,0.013344062,0.20827848
0.3726233,0.035140794,0.59223586
0.78144795,0.020353448,0.19819863
0.89922506,0.005137197,0.09563778
0.7059999,0.010352883,0.2836472
0.97174555,0.0031365308,0.025117971
0.7976445,0.0019306983,0.20042478
0.69817895,0.032879066,0.26894206
0.87969595,0.0153233195,0.104980744
0.46260688,0.015384059,0.522009
0.83422095,0.0052587395,0.16052033
0.9291743,0.0025157987,0.06830982
0.5855775,0.017886793,0.39653575
0.404243,0.020140976,0.57561594
0.44617835,0.023059726,0.5307619
0.896602,0.009533489,0.09386453
0.44850996,0.008927899,0.5425621
0.7516306,0.011784527,0.23658489
0.49179193,0.029941171,0.4782669
0.9688363,0.005095466,0.026068168
0.8773791,0.008978797,0.11364204
0.44697633,0.016633617,0.53639007
0.68660474,0.0073329844,0.30606225
0.551544,0.05016332,0.3982927
0.7047499,0.03800563,0.2572445
0.53075033,0.017831536,0.45141804
0.86840284,0.0038288862,0.12776828
0.7930909,0.024712624,0.18219648
0.6086497,0.0069083814,0.3844419
0.5232489,0.013910425,0.46284062
0.54410666,0.016403643,0.43948966
0.67436916,0.008206605,0.31742424
0.63121074,0.012842959,0.35594636
0.79930955,0.0045315158,0.19615903
0.8012729,0.001598269,0.19712883
0.27207115,0.04153829,0.6863905
0.93940777,0.0108198915,0.04977238
0.68589306,0.02631498,0.28779194
0.82310444,0.012581781,0.16431385
0.60332406,0.03197735,0.36469856
0.36987016,0.020441774,0.6096881
0.24134175,0.07395515,0.6847031
0.99393207,0.002718179,0.003349735
0.2045028,0.028501816,0.7669953
0.29754797,0.0054022786,0.69704974
0.6971837,0.011112261,0.2917041
0.5898875,0.0057353033,0.4043772
0.9431961,0.0022104862,0.05459331
0.6505079,0.013372238,0.33611986
0.97065574,0.009083419,0.020260746
0.827512,0.03367661,0.1388113
0.9502521,0.009132238,0.040615737
0.9462478,0.0019568312,0.05179533
0.93957275,0.005641908,0.054785274
0.26780698,0.025017735,0.7071753
0.36944756,0.019987265,0.6105652
0.9546114,0.007757117,0.0376315
0.8116863,0.0071923006,0.18112141
0.5187383,0.019958856,0.46130282
0.6686902,0.008642253,0.32266757
0.8466845,0.0020009729,0.15131453
0.6078891,0.018562162,0.37354875
0.81872433,0.0038477473,0.17742792
0.4318076,0.0029444366,0.565248
0.3810484,0.024843043,0.5941085
0.9295348,0.010813695,0.059651624
0.95995754,0.011802072,0.028240334
0.5762425,0.016206559,0.40755084
0.6563339,0.023603555,0.3200625
0.9246632,0.0018260386,0.07351075
0.61919487,0.007505857,0.3732993
0.87567234,0.004710676,0.11961704
0.52370393,0.014309433,0.4619866
0.57069665,0.017801512,0.41150185
0.25751668,0.014533777,0.72794956
0.87454027,0.013547651,0.11191206
0.9669378,0.002041707,0.031020429
0.4904509,0.046635784,0.46291336
0.20352317,0.05153615,0.74494064
0.45366284,0.0065000993,0.539837
0.70501834,0.013225078,0.28175652
0.89949685,0.0032943718,0.097208716
0.87690806,0.004226763,0.1188651
0.72529906,0.0046103094,0.2700906
0.43909222,0.015126324,0.54578143
0.7300137,0.005862704,0.26412362
0.7218088,0.0066810534,0.27151012
0.636364,0.02799029,0.33564568
0.42942667,0.011295878,0.5592775
0.9847743,0.0008975638,0.014328052
0.8549813,0.010114544,0.13490424
0.6609231,0.024995554,0.31408137
0.8518502,0.0017940335,0.14635572
0.96379805,0.0038202323,0.03238172
0.61880964,0.0236805,0.3575099
0.5074538,0.052732084,0.43981415
0.6404721,0.01081537,0.34871244
0.5556707,0.022333598,0.42199576
0.7379449,0.0059156786,0.25613943
0.9244096,0.0025408503,0.07304954
0.6807194,0.035179388,0.28410125
0.1788756,0.06510113,0.75602335
0.74780065,0.008581977,0.24361731
0.39616954,0.021409884,0.5824206
0.8582065,0.0059751384,0.13581838
0.23653518,0.04693419,0.7165307
0.6878997,0.0058125486,0.30628777
0.47640792,0.012666298,0.5109258
0.96870875,0.0021577822,0.029133493
0.33289617,0.027533356,0.6395705
0.35208532,0.10982202,0.5380926
0.8514737,0.006240836,0.14228545
0.44731894,0.01066047,0.5420206
0.5278916,0.023917079,0.4481913
0.63521725,0.020368302,0.34441435
0.3090782,0.03333728,0.65758455
0.42380205,0.030523904,0.5456741
0.32161722,0.1514687,0.5269141
0.3867854,0.0030550864,0.6101596
0.74128985,0.019575076,0.2391351
0.56088495,0.010138131,0.42897695
0.78364706,0.009844018,0.20650892
0.64167726,0.009637191,0.34868562
0.818899,0.0032851761,0.17781577
0.36444744,0.0133990105,0.62215364
0.87717867,0.003971896,0.11884941
0.93160546,0.008708911,0.05968561
0.6166653,0.02929266,0.354042
0.20245698,0.28229663,0.51524645
0.84233356,0.0035266534,0.15413979
0.9128214,0.0017476123,0.085431
0.79001886,0.0075524156,0.20242882
0.67004913,0.018646263,0.31130454
0.9137926,0.0010508489,0.08515654
0.9861632,0.00049879344,0.0133380275
0.73847246,0.0129803,0.24854723
0.450756,0.0039403667,0.54530364
0.37409666,0.05707886,0.56882447
0.5302803,0.022793487,0.44692615
0.99438995,0.0007763405,0.004833742
0.50486565,0.023470793,0.4716636
0.9589897,0.0011307901,0.039879575
0.70025134,0.02154466,0.2782039
0.56660557,0.0069286404,0.42646578
0.6614532,0.028554332,0.30999246
0.8886055,0.009638447,0.10175609
0.96450627,0.0010761466,0.03441758
0.37168747,0.042619534,0.58569294
0.907539,0.00077674794,0.09168427
0.4943356,0.058274083,0.44739038
0.83625853,0.020944258,0.14279729
0.69365543,0.013959423,0.29238516
0.928186,0.0048804698,0.06693358
0.7375753,0.010601663,0.25182307
0.7341793,0.010402132,0.2554185
0.41521043,0.029736547,0.555053
0.9194339,0.0013665056,0.0791995
0.7915976,0.014171484,0.19423091
0.37569484,0.008259699,0.6160454
0.8689288,0.006876625,0.12419459
0.6260126,0.0062203244,0.36776707
0.590104,0.011479035,0.39841694
0.9215734,0.0062594027,0.0721672
0.15816708,0.024694659,0.81713825
0.15578267,0.016185232,0.82803214
0.6304478,0.011406869,0.35814536
0.07934955,0.22747223,0.69317824
0.50894797,0.02285835,0.4681937
0.3334616,0.041215315,0.6253231
0.8685145,0.0037510216,0.12773442
0.7515682,0.024622124,0.22380973
0.21877456,0.18435141,0.596874
0.65464437,0.019767411,0.3255882
0.75417405,0.0059731863,0.23985276
0.68264544,0.0024525037,0.3149021
0.45483205,0.0047449158,0.54042304
0.8601008,0.011436621,0.12846261
0.59751076,0.014737214,0.3877519
0.9565814,0.0015402198,0.041878257
0.611974,0.023278618,0.36474732
0.3686759,0.021666564,0.6096576
0.33221948,0.021715345,0.6460651
0.5690138,0.015117329,0.4158689
0.5785392,0.007739517,0.41372126
0.95794386,0.0026969034,0.0393593
0.87027514,0.004160727,0.12556423
0.5130887,0.010635754,0.47627562
0.7389704,0.0022470942,0.25878257
0.8339713,0.007167553,0.1588611
0.95948637,0.003999454,0.036514185
0.34865865,0.0043054186,0.6470359
0.49466792,0.014068254,0.49126393
0.5419724,0.025031198,0.43299633
0.6899939,0.028527312,0.2814788
0.62894773,0.0961424,0.27490982
0.8016954,0.012652423,0.18565215
0.24684654,0.026408155,0.72674537
0.59881026,0.0068890536,0.39430067
0.46354872,0.019837404,0.51661384
0.74766487,0.046294272,0.20604081
0.85947305,0.0090420395,0.1314849
0.80223453,0.01661997,0.18114543
0.61441,0.013655378,0.37193462
0.91966325,0.0010736352,0.07926312
0.6087249,0.012284407,0.37899068
0.67950237,0.017509531,0.30298814
0.79470634,0.007911552,0.19738208
0.3873768,0.014517486,0.5981058
0.6994096,0.017118027,0.28347245
0.9255559,0.022272576,0.052171603
0.8568414,0.008971539,0.13418707
0.8620898,0.0071846163,0.13072559
0.941519,0.004790417,0.053690575
0.38396525,0.023341632,0.5926931
0.93741256,0.005592159,0.056995355
0.74286294,0.0044295867,0.2527075
0.62798816,0.024094058,0.34791785
0.7424161,0.005784242,0.2517997
0.40460554,0.02221563,0.57317877
0.5796418,0.014625638,0.40573254
0.9587997,0.010194905,0.031005302
0.57285404,0.0524498,0.37469614
0.84022397,0.032016862,0.1277592
0.5684684,0.007999357,0.42353222
0.47568193,0.014293273,0.5100248
0.14681107,0.022150356,0.8310386
0.7488272,0.013290378,0.23788239
0.985501,0.0005307278,0.013968214
0.85192496,0.004324206,0.14375083
0.952843,0.010909718,0.036247157
0.5196088,0.017669335,0.46272182
0.7943604,0.0050538983,0.20058571
0.71193695,0.01675435,0.27130866
0.8736712,0.0062478906,0.12008083
0.6681453,0.013951091,0.31790355
0.94633514,0.007182923,0.046481896
0.5599751,0.059118893,0.38090605
0.54850596,0.022600984,0.42889303
0.86469585,0.009102344,0.12620184
0.7681746,0.022877228,0.20894815
0.6497254,0.0041610864,0.3461136
0.90069515,0.0035528098,0.0957521
0.84266347,0.007880083,0.14945644
0.4775418,0.011371779,0.51108646
0.71074075,0.009435902,0.27982336
0.90946,0.008028632,0.082511365
0.5419852,0.022285005,0.43572983
0.5228184,0.012978045,0.46420366
0.622598,0.011563019,0.36583903
0.7505193,0.010560138,0.23892063
0.88236815,0.011556917,0.10607484
0.9120777,0.00852178,0.07940048
0.5866219,0.016726943,0.39665118
0.88171035,0.011718152,0.10657154
0.8908524,0.009624284,0.09952332
0.52842224,0.0083829295,0.4631948
0.9400372,0.0020908117,0.057871964
0.2107983,0.07564661,0.7135551
0.7364431,0.048219603,0.21533732
0.27890605,0.014779542,0.7063144
0.6263463,0.010742262,0.36291155
0.38440818,0.02593319,0.58965856
0.70934236,0.017391196,0.2732665
0.7854229,0.005488137,0.20908897
0.95237494,0.0037620142,0.043863088
0.6310217,0.005950414,0.36302793
0.6541412,0.028874326,0.31698447
0.89000946,0.002929059,0.10706145
0.9483444,0.002313975,0.049341623
0.92012596,0.008087785,0.07178626
0.5439678,0.023528503,0.4325037
0.67768055,0.0021480233,0.3201714
0.60910785,0.012580066,0.37831205
0.9488371,0.003464397,0.047698468
0.99272937,0.001375969,0.005894625
0.65723103,0.017108757,0.3256602
0.43332598,0.016638769,0.55003524
0.99398935,0.0014540146,0.0045566037
0.93537694,0.0041768304,0.060446292
0.24152207,0.021317927,0.73715997
0.8983176,0.003896472,0.097785935
0.7399853,0.02221711,0.23779759
0.8739407,0.005033099,0.12102616
0.6245575,0.0170165,0.35842597
0.7524288,0.0030465054,0.24452466
0.74855477,0.00709602,0.24434918
0.44967312,0.0252098,0.52511704
0.6932358,0.010347196,0.29641697
0.20721084,0.052835852,0.73995334
0.7348873,0.006500804,0.25861186
0.67003804,0.001082509,0.32887945
0.3116745,0.02681949,0.661506
0.93914664,0.0075517693,0.053301528
0.6993708,0.0137031255,0.2869261
0.6526294,0.0080304835,0.33934015
0.86077183,0.0036735472,0.1355547
0.6953555,0.009288703,0.29535577
0.49634415,0.021288572,0.48236725
0.71632224,0.020303238,0.2633745
0.88057107,0.006903664,0.11252519
0.58958787,0.015249898,0.39516228
0.70033157,0.014042726,0.2856257
0.30419832,0.10500408,0.59079754
0.5881632,0.0049213693,0.40691543
0.6994511,0.015324855,0.285224
0.8174061,0.00474213,0.17785181
0.8517176,0.007855854,0.14042658
0.52057976,0.03341714,0.44600302
0.5239728,0.012463971,0.46356314
0.7606122,0.0053720977,0.2340156
0.552069,0.008334757,0.43959624
0.56541157,0.0074759414,0.42711252
0.81468517,0.015031105,0.17028365
0.96803063,0.0044794437,0.027489921
0.9472088,0.0014249525,0.051366217
0.894478,0.0035970795,0.10192493
0.92358565,0.007594969,0.06881946
0.27108854,0.06330501,0.66560644
0.7053396,0.008660453,0.28599995
0.3837103,0.03138688,0.5849029
0.42327696,0.027353497,0.54936963
0.8247708,0.0094852755,0.16574392
0.7123815,0.008837161,0.27878138
0.88599163,0.017853783,0.096154585
0.5390035,0.0021326335,0.45886382
0.81946135,0.014662492,0.16587609
0.79207265,0.0069495137,0.20097783
0.5118342,0.034844484,0.45332134
0.74261814,0.003946073,0.25343573
0.43646696,0.031461816,0.5320713
0.5953624,0.02598698,0.3786506
0.41642287,0.014351915,0.5692252
0.93623215,0.0050546983,0.058713116
0.41878706,0.0091860285,0.57202685
0.88661885,0.0014987612,0.11188244
0.9021938,0.0019017224,0.09590447
0.96699196,0.0016175243,0.031390443
0.846135,0.003647941,0.15021697
0.73731583,0.0054512457,0.25723293
0.98717,0.0038200025,0.009010045
0.364863,0.061182894,0.5739541
0.7729537,0.013964956,0.21308136
0.7000007,0.013370306,0.28662905
0.39255938,0.0636298,0.5438109
0.6208051,0.0077871745,0.37140778
0.39800718,0.06411154,0.53788126
0.95907533,0.0016217722,0.039302867
0.5231963,0.020915186,0.4558886
0.8685143,0.006234325,0.12525135
0.8624145,0.004578041,0.13300751
0.4180915,0.052837912,0.52907056
0.974329,0.0065864115,0.019084513
0.7897082,0.026545845,0.18374601
0.41745925,0.007751701,0.57478905
0.839385,0.009619943,0.1509951
0.60731214,0.015064053,0.37762383
0.9066758,0.018617278,0.07470697
0.27453855,0.04699108,0.6784704
0.6607058,0.01756577,0.3217284
0.79003537,0.007856329,0.2021083
0.3006413,0.044555735,0.654803
0.95763123,0.0010523205,0.041316457
0.54889363,0.026431125,0.4246753
0.38886547,0.01657437,0.5945602
0.375587,0.064496405,0.5599166
0.040971838,0.050955776,0.9080725
0.8161495,0.0058034356,0.17804715
0.6134859,0.018221855,0.3682923
0.7860172,0.0060102986,0.20797247
0.64006245,0.017794188,0.34214336
0.81555027,0.008691444,0.1757583
0.53034955,0.0063680676,0.4632823
0.8760265,0.0049051857,0.11906831
0.33533683,0.029545108,0.63511807
0.5490848,0.05708504,0.39383018
0.82045746,0.0068028755,0.1727397
0.693626,0.019765148,0.28660882
0.8950833,0.01619436,0.08872229
0.5315026,0.026672406,0.44182494
0.9942676,0.0009970359,0.004735317
0.29393095,0.031164642,0.6749044
0.9127252,0.0033795512,0.08389523
0.9034391,0.0022693933,0.094291456
0.4999988,0.017549809,0.48245135
0.8078458,0.06927326,0.12288104
0.7786267,0.008402983,0.21297033
0.5990516,0.00887907,0.39206937
0.4844545,0.007089837,0.50845563
0.60566545,0.0133383,0.38099623
0.66762775,0.008437674,0.32393456
0.8019285,0.0039886925,0.1940827
0.78855956,0.011462055,0.1999784
0.7984066,0.007323705,0.1942697
0.88346446,0.014206056,0.10232948
0.8888305,0.002254926,0.10891449
0.6940847,0.0050315494,0.30088368
0.3466244,0.027397558,0.62597805
0.50097936,0.022104118,0.4769165
0.3432065,0.0048906165,0.65190285
0.60303557,0.0031087885,0.3938557
0.3520682,0.06606465,0.58186716
0.890013,0.008734996,0.10125205
0.8882008,0.016476754,0.09532239
0.98165417,0.0076195886,0.010726207
0.54294586,0.0112198675,0.4458343
0.68263805,0.007923453,0.3094385
0.74353844,0.0076127904,0.2488487
0.973318,0.005347174,0.021334823
0.55546683,0.0060159625,0.43851724
0.6075091,0.017915,0.37457588
0.27658343,0.01880336,0.70461315
0.4091698,0.02787329,0.56295687
0.41815075,0.019956902,0.5618923
0.77050775,0.008019998,0.22147225
0.8429012,0.0035613023,0.15353762
0.7034261,0.012062243,0.28451163
0.83001107,0.0051436513,0.16484533
0.8302279,0.0049664206,0.16480562
0.98836434,0.0021903398,0.009445353
0.64052165,0.0046869246,0.35479155
0.7260341,0.014116567,0.25984934
0.81998265,0.004109227,0.17590816
0.6810225,0.01488277,0.3040947
0.42172924,0.0041641346,0.57410663
0.9593828,0.0017038143,0.038913425
0.58330834,0.0045293947,0.41216224
0.9311912,0.010424083,0.058384705
0.014437391,0.80799395,0.17756869
0.022782965,0.31608698,0.6611301
0.018616894,0.23982859,0.74155456
0.003275716,0.9451073,0.051616967
0.0016049065,0.992636,0.0057591056
0.010432187,0.8884241,0.1011437
0.024460718,0.67574656,0.2997927
0.0556965,0.6234343,0.32086924
0.016128564,0.4063316,0.57753986
0.015808089,0.91111404,0.073077776
0.026072156,0.590842,0.38308588
0.014701008,0.65674317,0.32855585
0.046779174,0.38395432,0.56926656
0.028138116,0.78098255,0.19087932
0.01613987,0.45889488,0.5249652
0.010628384,0.5926852,0.39668635
0.0029955606,0.84859365,0.14841074
0.0074199075,0.80464643,0.1879337
0.03350325,0.25526625,0.7112305
0.0039247693,0.7679545,0.22812068
0.025730023,0.3905172,0.58375275
0.0013786647,0.9437444,0.05487701
0.021778185,0.59489506,0.38332674
0.00225035,0.93468946,0.06306018
0.0034866992,0.8931302,0.103383236
0.017222019,0.52303433,0.45974362
0.02149641,0.72860205,0.24990162
0.06265786,0.60990155,0.3274405
0.0019843045,0.8512924,0.1467233
0.043304168,0.49620426,0.4604916
0.010334665,0.8056371,0.18402816
0.03999008,0.3618097,0.59820026
0.016868271,0.5538166,0.42931512
0.05200056,0.5267686,0.42123082
0.019569864,0.64101094,0.33941913
0.003997858,0.77738935,0.21861276
0.023515362,0.49889708,0.4775876
0.013363916,0.61355066,0.3730854
0.020100078,0.67911756,0.3007823
0.008968462,0.6223851,0.3686465
0.104399785,0.17083743,0.7247628
0.003236288,0.84792495,0.1488388
0.033188578,0.10579444,0.861017
0.04432364,0.5100783,0.4455981
0.06685586,0.19060294,0.7425412
0.024441672,0.5780706,0.39748773
0.008399093,0.7870903,0.20451058
0.0123963235,0.5971137,0.39049
0.0015064105,0.97415745,0.024336135
0.050795894,0.20459898,0.7446051
0.18227172,0.099192895,0.7185354
0.012681657,0.57348794,0.41383034
0.024538804,0.4639683,0.51149297
0.009026503,0.38378334,0.6071901
0.004762839,0.9211018,0.07413526
0.0040532527,0.9290499,0.06689684
0.0018500352,0.9185355,0.07961442
0.0031580376,0.9464022,0.050439797
0.01508507,0.5038715,0.4810435
0.009635824,0.75055224,0.23981187
0.020626558,0.73403525,0.2453381
0.014752408,0.7206087,0.26463887
0.065777525,0.20385441,0.73036814
0.008248306,0.607174,0.38457772
0.006372563,0.48351774,0.5101098
0.039957635,0.24811131,0.71193105
0.030149302,0.3320081,0.63784254
0.04297194,0.67027664,0.2867514
0.07728339,0.44750148,0.47521514
0.012987053,0.8728035,0.1142094
0.012261242,0.48791432,0.49982446
0.023328878,0.52480495,0.4518662
0.004479327,0.7744209,0.22109972
0.002727928,0.907237,0.09003513
0.030551314,0.29447865,0.67497003
0.007966749,0.5557459,0.43628725
0.0073904935,0.59995025,0.39265922
0.02218983,0.6046571,0.37315303
0.0050790007,0.9720034,0.022917576
0.03560528,0.20132266,0.763072
0.0047844374,0.97465694,0.020558637
0.06801048,0.15939483,0.77259475
0.008547968,0.63859063,0.3528615
0.016524471,0.81097025,0.1725053
0.037208296,0.68400955,0.27878216
0.018813394,0.7056448,0.2755418
0.012985983,0.61901605,0.36799797
0.0060511185,0.7112419,0.282707
0.0029347194,0.963863,0.03320224
0.006652966,0.5323536,0.4609934
0.08066885,0.75453955,0.16479155
0.027749691,0.5569713,0.415279
0.093422905,0.41849223,0.4880849
0.013110518,0.38441747,0.60247207
0.0069809468,0.58366084,0.40935826
0.005770652,0.60198855,0.39224085
0.018559806,0.6505711,0.33086914
0.015676975,0.6886693,0.29565364
0.060018025,0.32009232,0.6198897
0.0064089117,0.86752856,0.12606257
0.009907338,0.6170223,0.37307036
0.024229353,0.1091862,0.8665844
0.009867137,0.35578346,0.6343494
0.005083784,0.9484911,0.0464251
0.0049498626,0.84581083,0.1492393
0.0075712786,0.88378334,0.10864538
0.013925389,0.9774944,0.008580247
0.010759581,0.963221,0.02601944
0.004441007,0.9527952,0.04276377
0.009043093,0.49118924,0.49976772
0.009620676,0.8342275,0.1561518
0.0033321187,0.71388435,0.2827835
0.020644816,0.8180718,0.16128342
0.01879852,0.35173038,0.62947106
0.022589894,0.40766802,0.5697421
0.012550375,0.46348238,0.5239672
0.031549323,0.5869686,0.38148206
0.01308351,0.48591664,0.50099975
0.0063284426,0.8504164,0.14325513
0.018577939,0.6524158,0.32900622
0.012097169,0.66643184,0.321471
0.015829585,0.83440524,0.14976515
0.043548647,0.44274855,0.5137028
0.014414574,0.7805856,0.20499983
0.008212842,0.8099974,0.18178977
0.0008229191,0.944455,0.054722015
0.021180635,0.43073767,0.54808164
0.028151153,0.26854172,0.70330715
0.020261139,0.77830607,0.2014328
0.010124825,0.8772348,0.11264039
0.0048808246,0.674218,0.32090124
0.01830008,0.7970325,0.18466741
0.0056790956,0.49870256,0.4956184
0.0149409035,0.72475326,0.26030585
0.001998805,0.7993863,0.19861495
0.01657161,0.73172516,0.25170326
0.023290813,0.51993483,0.45677432
0.035021104,0.36335796,0.60162085
0.0331222,0.3638733,0.6030045
0.09762256,0.6314461,0.27093124
0.00012787142,0.9953928,0.004479353
0.038781207,0.87606215,0.08515665
0.0029521731,0.94598466,0.051063064
