0.6206407,0.0066025816,0.37275672
0.012154125,0.9267523,0.061093565
0.038920745,0.553025,0.40805423
0.012439631,0.73099744,0.2565629
0.026809063,0.34553367,0.6276573
0.104694694,0.15675215,0.73855317
0.002591496,0.9696148,0.027793681
0.042820156,0.5202219,0.43695793
0.1304925,0.115263686,0.75424385
0.009602147,0.6898543,0.3005435
0.013622822,0.95885193,0.027525222
0.0038643328,0.87145984,0.124675795
0.002653707,0.98905236,0.0082939705
0.08218032,0.6328321,0.28498763
0.0084000705,0.853696,0.1379039
0.027260749,0.43702644,0.53571284
0.004177267,0.83150816,0.16431452
0.01802269,0.7574558,0.22452155
0.008300736,0.919125,0.07257413
0.03497135,0.63853014,0.3264985
0.10179196,0.2527966,0.6454115
0.006527636,0.873366,0.12010644
0.011943244,0.5219154,0.4661414
0.019509126,0.29757112,0.68291974
0.012231485,0.86084986,0.12691861
0.008806208,0.8102562,0.18093762
0.01357324,0.56015724,0.4262695
0.013409647,0.6605368,0.3260535
0.05238993,0.27982512,0.667785
0.002832204,0.95240986,0.04475793
0.07099976,0.47969797,0.44930223
0.0034882103,0.9857405,0.010771299
0.023981959,0.85338175,0.12263625
0.52280015,0.03745953,0.43974027
0.010359862,0.4608128,0.5288273
0.0035568527,0.5354302,0.46101305
0.004125469,0.90527445,0.09060014
0.022245774,0.24550277,0.7322514
0.011693021,0.44518355,0.5431234
0.0017159812,0.32457834,0.6737057
0.0037400674,0.74251205,0.25374785
0.003549927,0.9369775,0.05947254
0.013176756,0.77847886,0.20834433
0.015458375,0.562312,0.42222956
0.026295397,0.6190334,0.35467112
0.0007503199,0.95175666,0.047493007
0.012382717,0.82854944,0.15906785
0.014313721,0.6628341,0.3228521
0.013507818,0.5200948,0.46639732
0.005292739,0.55903214,0.43567508
0.010430439,0.3755881,0.6139815
0.0062558386,0.3830317,0.6107124
0.010694092,0.86089605,0.12840988
0.011618721,0.81347483,0.17490648
0.084795915,0.3398504,0.5753537
0.024001675,0.74254656,0.23345175
0.018062148,0.7351159,0.24682198
0.020656798,0.44104955,0.53829366
0.05271124,0.3523325,0.59495634
0.02422904,0.6872117,0.28855932
0.00650016,0.92624056,0.06725935
0.001994396,0.96662825,0.031377334
0.010246789,0.47862685,0.5111263
0.0048063016,0.8537051,0.1414886
0.032041125,0.60687006,0.36108878
0.0118801,0.3550836,0.63303626
0.0058194394,0.5299181,0.46426246
0.0136873955,0.9327684,0.05354421
0.029744036,0.38488188,0.58537406
0.0010319588,0.88397473,0.11499336
0.0046902876,0.73583215,0.2594776
0.019565068,0.69279325,0.28764167
0.0035621135,0.6236597,0.37277824
0.010643327,0.5877711,0.40158555
0.016416559,0.35657966,0.6270037
0.010844513,0.8929025,0.09625295
0.008140275,0.64009786,0.35176182
0.007271406,0.80117166,0.19155686
0.05239079,0.59747744,0.35013172
0.005922716,0.90176,0.0923173
0.0010903187,0.84986657,0.14904314
0.01979697,0.36948168,0.61072135
0.03489999,0.32887182,0.6362282
0.0331409,0.3996458,0.5672133
0.0060081547,0.47812536,0.5158664
0.014436247,0.6952234,0.2903403
0.007502605,0.55135083,0.44114664
0.006687145,0.88829964,0.10501312
0.015269818,0.7703778,0.2143524
0.008510113,0.9518358,0.039654076
0.0013756164,0.7196513,0.27897307
0.04077193,0.5913191,0.367909
0.016747825,0.8774712,0.10578092
0.002536695,0.43713745,0.56032586
0.12551372,0.08358694,0.7908994
0.006093729,0.8887894,0.10511679
0.038646225,0.41372356,0.54763025
0.02147363,0.64020395,0.3383224
0.093294345,0.22581683,0.68088883
0.0069306213,0.58195895,0.4111104
0.012220618,0.33962902,0.6481503
0.010764299,0.8955548,0.093680896
0.027111597,0.68782294,0.28506544
0.029115813,0.6315154,0.33936885
0.0117380535,0.5266449,0.46161708
0.017653788,0.1643559,0.81799024
0.0062252316,0.76919466,0.22458008
0.0067929425,0.9123564,0.08085073
0.0038943866,0.94208086,0.05402478
0.0042627295,0.7221562,0.27358103
0.004689795,0.92875487,0.06655523
0.013733209,0.72684747,0.25941926
0.0072891046,0.9696074,0.02310347
0.018206686,0.3786541,0.60313916
0.010379067,0.6329856,0.35663533
0.00068084867,0.9912717,0.008047365
0.020487906,0.16566122,0.8138508
0.0124710975,0.9310455,0.056483474
0.07151201,0.636771,0.291717
0.003107389,0.80249834,0.1943943
0.04430206,0.56636137,0.3893365
0.0037564111,0.97953165,0.016711911
0.03215359,0.31525996,0.6525864
0.0061781597,0.76246274,0.23135911
0.042667534,0.54735595,0.40997657
0.006850895,0.64778405,0.345365
0.009793764,0.6474601,0.34274608
0.0016403665,0.8083455,0.19001411
0.008419823,0.9757814,0.015798796
0.03401137,0.52974665,0.43624198
0.022902256,0.3953485,0.58174926
0.012216622,0.43130752,0.5564758
0.0024619286,0.9025954,0.094942614
0.008401021,0.5409455,0.45065352
0.043707665,0.13375963,0.8225327
0.0022612594,0.7942012,0.20353758
0.012585524,0.6639862,0.32342824
0.030856773,0.5261955,0.44294766
0.0016133932,0.99141484,0.0069717662
0.017479835,0.5809313,0.40158883
0.018696787,0.60824054,0.37306264
0.0020089713,0.9313651,0.066625975
0.010553745,0.63283837,0.35660794
0.008656302,0.9115922,0.07975146
0.038510703,0.45091853,0.51057076
0.005500919,0.90285516,0.09164387
0.0035612595,0.68931955,0.3071192
0.03139947,0.3206494,0.6479511
0.0046832236,0.90906006,0.08625674
0.022609673,0.28817347,0.68921685
0.009219582,0.4040563,0.5867241
0.10041748,0.33797565,0.5616069
0.01503013,0.3797895,0.60518044
0.22906983,0.37989277,0.3910375
0.016361369,0.679708,0.30393067
0.015011893,0.28110722,0.70388085
0.020634009,0.67347103,0.30589488
0.016654117,0.5870166,0.39632934
0.011870359,0.56875414,0.41937557
0.018062422,0.9251733,0.056764282
0.007772983,0.71802425,0.27420273
0.03727662,0.31797585,0.6447475
0.004782877,0.7409413,0.25427583
0.018055743,0.66517854,0.31676576
0.0050979475,0.80767286,0.18722917
0.0071224733,0.6417551,0.3511225
0.007773721,0.46768197,0.52454436
0.0068846396,0.43914714,0.55396825
0.026478123,0.8079506,0.16557123
0.02404141,0.6876189,0.28833976
0.0057018925,0.68448913,0.30980903
0.014835253,0.6762095,0.30895528
0.0071932394,0.6528183,0.33998844
0.021791758,0.44816124,0.53004694
0.017674519,0.7246038,0.25772172
0.0071625207,0.87880707,0.114030495
0.007462721,0.97304857,0.019488724
0.004018137,0.9663158,0.029666001
0.008102668,0.7297992,0.26209813
0.018339865,0.42545593,0.5562042
0.01934959,0.60142326,0.3792272
0.008685894,0.34063476,0.65067935
0.02050762,0.6215515,0.35794082
0.05094427,0.301068,0.6479877
0.0042001544,0.7705922,0.22520767
0.004826473,0.8551123,0.14006126
0.002053444,0.9811024,0.01684423
0.034959994,0.72037363,0.24466643
0.014035096,0.4835805,0.5023844
0.0010775488,0.99455607,0.0043663727
0.00048796867,0.97547454,0.024037475
0.0028863796,0.87660956,0.120504074
0.15448253,0.3122088,0.5333086
0.005269354,0.73014927,0.2645814
0.010912977,0.86761415,0.12147287
0.0016387808,0.846353,0.15200822
0.117227405,0.40046537,0.48230714
0.0055276398,0.88852555,0.10594678
0.0009958784,0.92387056,0.07513361
0.013129801,0.30430833,0.68256193
0.00074846775,0.93831056,0.06094102
0.0012752409,0.8641213,0.13460344
0.030214578,0.78627247,0.18351296
0.008321248,0.7144836,0.27719507
0.006622869,0.8282366,0.1651406
0.017192272,0.3777283,0.6050794
0.011848068,0.7238484,0.2643036
0.013658606,0.7056132,0.28072816
0.03795294,0.796221,0.16582605
0.008619535,0.761551,0.22982937
0.03235409,0.2872521,0.6803938
0.0011238973,0.55919814,0.43967792
0.0016396871,0.9257667,0.07259358
0.08109867,0.59821373,0.3206876
0.015801804,0.8859602,0.09823806
0.008609645,0.31645557,0.6749348
0.030578919,0.225562,0.74385905
0.017338084,0.8646394,0.118022464
0.0022331818,0.9746095,0.02315734
0.0076313983,0.41023368,0.5821349
0.016158704,0.78411937,0.19972189
0.004898797,0.5651935,0.4299077
0.0062783076,0.960981,0.03274064
0.0028794396,0.98778385,0.009336803
0.0051963115,0.70191234,0.2928913
0.02803516,0.7282955,0.24366936
0.003857317,0.797586,0.19855668
0.021964233,0.33268523,0.6453505
0.013408849,0.8388852,0.1477059
0.026624287,0.5827512,0.39062446
0.008565212,0.7713725,0.22006233
0.002947563,0.89328873,0.1037637
0.0025047879,0.69792765,0.29956758
0.021203924,0.29728132,0.68151474
0.011220103,0.85930276,0.12947711
0.018687706,0.74141353,0.23989877
0.06074363,0.6589287,0.28032756
0.018147666,0.6181491,0.36370325
0.0030777135,0.9532481,0.043674186
0.008016419,0.6120078,0.37997574
0.00442228,0.87127215,0.12430553
0.026667481,0.54722375,0.42610884
0.020837914,0.79490274,0.1842594
0.078667805,0.6772626,0.24406959
0.009838679,0.7908459,0.1993155
0.0021519293,0.86565715,0.132191
0.023261018,0.6820796,0.29465935
0.022740602,0.18249314,0.7947662
0.004412498,0.54843146,0.44715604
0.02021168,0.6796843,0.30010408
0.0447014,0.76233226,0.19296636
0.0025627315,0.9917779,0.0056593423
0.0023250561,0.9546909,0.04298408
0.14331743,0.2306008,0.62608176
0.025325267,0.42584306,0.5488317
0.0077907247,0.9290583,0.06315088
0.0028658642,0.8723792,0.12475488
0.019547869,0.6754761,0.30497614
0.011829094,0.4609314,0.52723956
0.060254816,0.43066344,0.5090817
0.0072895116,0.8234965,0.16921398
0.0029855845,0.78937876,0.2076357
0.040848266,0.2650125,0.6941393
0.0050883098,0.87447083,0.12044092
0.017626576,0.7185058,0.26386753
0.008176162,0.4118608,0.5799631
0.0058619385,0.5841918,0.40994623
0.0039652153,0.9604813,0.035553575
0.016393213,0.41914716,0.5644596
0.007582981,0.7855586,0.20685838
0.027211813,0.5541449,0.41864327
0.0035385198,0.9578683,0.03859324
0.005938282,0.8694141,0.12464767
0.008674032,0.90985346,0.08147256
0.07289739,0.078476764,0.84862584
0.0014500255,0.7076899,0.29086
0.056758545,0.6528403,0.29040113
0.011475709,0.75451386,0.23401038
0.030622998,0.4043044,0.5650727
0.012318912,0.44473785,0.54294324
0.056554344,0.39200863,0.551437
0.024795644,0.75635284,0.21885158
0.008520647,0.22798583,0.76349354
0.008413741,0.95584667,0.035739534
0.021350166,0.55149186,0.42715797
0.01727906,0.6960245,0.28669646
0.007981163,0.6091966,0.38282225
0.011866594,0.94832855,0.039804872
0.02703908,0.4836684,0.48929256
0.004161352,0.7495529,0.24628569
0.0056792125,0.9336795,0.060641244
0.0010457422,0.978646,0.020308191
0.0073214257,0.741433,0.25124553
0.0040518567,0.9399245,0.05602362
0.015879562,0.3916899,0.59243053
0.006064842,0.74194497,0.2519901
0.0063816817,0.66954726,0.324071
0.019226355,0.81838506,0.16238856
0.016094333,0.53101856,0.45288715
0.008437115,0.79343235,0.1981305
0.0015273512,0.9532828,0.045189925
0.069242194,0.44423068,0.48652706
0.011384262,0.9354362,0.05317967
0.00924786,0.59107506,0.39967713
0.0074174064,0.9345459,0.058036678
0.04433118,0.663581,0.2920878
0.003075855,0.9384448,0.058479235
0.029886795,0.6039418,0.36617145
0.004832628,0.87119853,0.12396883
0.029727051,0.4019919,0.56828105
0.0018121727,0.9204324,0.077755384
0.007970403,0.7924874,0.19954221
0.030429283,0.325297,0.64427364
0.005935122,0.70646393,0.2876009
0.045036063,0.8985738,0.056390125
0.015450981,0.499286,0.48526308
0.024165493,0.5453405,0.430494
0.008937069,0.7623136,0.22874929
0.01895733,0.64253724,0.3385054
0.010942125,0.7132546,0.27580324
0.0049983254,0.4833452,0.51165646
0.022996735,0.4193647,0.5576385
0.05598516,0.7052521,0.23876275
0.015323779,0.92847437,0.05620188
0.0053427652,0.765889,0.22876829
0.06636352,0.7157344,0.21790208
0.0010950016,0.9907334,0.008171699
0.012499284,0.79536146,0.1921393
0.009365254,0.82962376,0.161011
0.002302472,0.606496,0.39120156
0.018678276,0.79240966,0.18891206
0.05213112,0.6274696,0.32039928
0.008267758,0.79130363,0.20042863
0.007014772,0.6647863,0.3281989
0.011937193,0.94385546,0.044207312
0.008531237,0.9309059,0.060562827
0.006004548,0.56957376,0.42442167
0.004920289,0.858613,0.13646673
0.012310817,0.79628086,0.1914083
0.027015125,0.6057975,0.3671874
0.0036279897,0.89535713,0.101014875
0.017620988,0.5221559,0.46022308
0.017938763,0.41739154,0.56466967
0.0142016485,0.3755023,0.61029613
0.0016206617,0.8339505,0.16442889
0.02766094,0.59329647,0.3790426
0.11345971,0.35160306,0.53493726
0.023242317,0.66084975,0.31590796
0.000807804,0.95747316,0.041719038
0.004455214,0.70809245,0.28745228
0.013973015,0.63956183,0.34646514
0.011735131,0.6845512,0.3037137
0.011321688,0.72665507,0.26202324
0.005704143,0.9528059,0.04148994
0.021753892,0.27995405,0.698292
0.03197662,0.5639036,0.40411973
0.1021741,0.37665054,0.5211753
0.0067185406,0.92158544,0.07169594
0.019632941,0.41363907,0.566728
0.007881893,0.7635686,0.2285495
0.028985308,0.8500328,0.12098182
0.0007651785,0.9120002,0.087234676
0.12062112,0.1849781,0.6944007
0.0013736422,0.99216264,0.006463681
0.29879704,0.06362222,0.6375807
0.0039851726,0.7594113,0.23660356
0.010047324,0.78938735,0.2005653
0.0076746186,0.65944296,0.33288237
0.0044861087,0.85650456,0.13900936
0.002039997,0.8315963,0.16636369
0.018927533,0.69042236,0.2906501
0.012084191,0.7038006,0.2841152
0.015190921,0.88741136,0.09739775
0.030938527,0.39055955,0.5785019
0.027782563,0.38226852,0.5899489
0.010492336,0.80658025,0.18292738
0.012172312,0.4496316,0.5381961
0.002814932,0.70069104,0.29649407
0.0025517538,0.9511381,0.046310194
0.0028259314,0.8532448,0.14392929
0.057524923,0.20926677,0.7332083
0.013818801,0.738295,0.24788615
0.00717636,0.78205186,0.21077172
0.017592775,0.58858943,0.39381787
0.020134874,0.54678345,0.43308166
0.04872421,0.27949694,0.6717788
0.02261113,0.39431763,0.5830712
0.003122472,0.7014867,0.2953908
0.0063926536,0.94119376,0.052413605
0.00565754,0.971085,0.023257514
0.006082225,0.3990879,0.59482986
0.017299917,0.5487703,0.43392974
0.009139863,0.8288117,0.16204837
0.012946304,0.79249364,0.19455996
0.005156048,0.56508565,0.4297583
0.0041668057,0.60620886,0.38962424
0.0021634726,0.66966856,0.32816792
0.014794243,0.20969604,0.7755097
0.02156842,0.8895264,0.0889051
0.005029204,0.60257167,0.39239916
0.055735864,0.3290371,0.615227
0.010975984,0.3649361,0.6240879
0.013228584,0.84140825,0.1453632
0.021408971,0.51506567,0.46352538
0.005527718,0.6000253,0.39444694
0.035758946,0.55542725,0.4088138
0.103841804,0.1383979,0.7577603
0.002957433,0.6221641,0.37487853
0.016122071,0.29442984,0.6894481
0.04291136,0.21279107,0.74429756
0.0051389174,0.5691715,0.4256896
0.010295238,0.40165022,0.5880546
0.0156079605,0.7562193,0.22817275
0.010053355,0.8578078,0.13213888
0.0072756903,0.8001292,0.19259511
0.02189636,0.43150553,0.54659814
0.005626436,0.32537454,0.6689991
0.01762682,0.41718745,0.56518567
0.0055200728,0.82117885,0.17330107
0.007880739,0.9001602,0.09195907
0.025852859,0.49302804,0.481119
0.003446695,0.64957845,0.34697488
0.006849714,0.85130674,0.14184351
0.032081727,0.5170037,0.4509145
0.0035124724,0.98620933,0.010278188
7.8244215e-05,0.93093026,0.068991505
0.011012818,0.4650933,0.5238939
0.009901952,0.50782156,0.48227647
0.03266204,0.35959384,0.60774416
0.013393761,0.5194556,0.46715057
0.009936032,0.48500854,0.5050554
0.035448387,0.93821895,0.026332606
0.0061504142,0.47257158,0.52127796
0.01693643,0.8093804,0.17368321
0.0032798634,0.827533,0.16918707
0.0060000364,0.71443397,0.27956602
0.10697602,0.5857271,0.30729693
0.007820199,0.88750637,0.10467341
0.0024487593,0.96407115,0.033480056
0.030491572,0.50385547,0.465653
0.008045396,0.3881733,0.6037812
0.009192221,0.88649446,0.104313314
0.01581154,0.83425087,0.14993761
0.014892478,0.8125564,0.17255105
0.053874493,0.48602855,0.460097
0.027039392,0.9219815,0.05097909
0.0031158284,0.6823577,0.31452635
0.08296606,0.705113,0.2119209
0.006855986,0.72398806,0.26915595
0.0247759,0.8824243,0.09279974
0.032799643,0.59221816,0.37498224
0.007885537,0.755804,0.23631045
0.0020378993,0.95483595,0.043126155
0.0144740725,0.7650051,0.22052081
0.011854086,0.628972,0.35917395
0.0073901205,0.38862845,0.6039815
0.017980326,0.43222558,0.5497941
0.064277366,0.11514256,0.82058007
0.01094695,0.6797103,0.30934277
0.0040121907,0.9445898,0.05139808
0.074854486,0.057265144,0.8678804
0.0038023395,0.53235006,0.46384764
0.008430546,0.7235532,0.26801622
0.10105091,0.08380631,0.81514275
0.0036508336,0.41253206,0.58381706
0.0750763,0.6800489,0.2448748
0.053935897,0.4994036,0.4466605
0.056790337,0.4517709,0.49143875
0.015062501,0.3683104,0.6166271
0.0001910365,0.98947513,0.0103338035
0.013113428,0.46532866,0.521558
0.043332435,0.22028105,0.7363866
0.011719185,0.71479756,0.2734833
0.0042797416,0.97226614,0.023454132
0.005836989,0.7912931,0.20286992
0.0058037126,0.9545332,0.03966308
0.0053845756,0.864803,0.12981252
0.020490946,0.57347304,0.40603596
0.007820227,0.38426816,0.6079116
0.013156255,0.6006054,0.38623834
0.018032309,0.4526465,0.5293212
0.0028328544,0.95192426,0.045242827
0.0030321523,0.87803787,0.11892989
0.013331025,0.63520783,0.35146108
0.005493536,0.615295,0.37921146
0.09051846,0.33166742,0.57781416
0.0011288176,0.87380093,0.12507018
0.016391957,0.754149,0.22945902
0.0077292994,0.8165944,0.17567624
0.016071022,0.49527755,0.48865145
0.022988072,0.34537575,0.63163626
0.019783417,0.6490724,0.33114415
0.0075715296,0.90463454,0.08779401
0.006670078,0.7952734,0.19805643
0.02300333,0.56781495,0.40918174
0.0073543945,0.9160184,0.07662724
0.044721037,0.1344362,0.82084274
0.004434943,0.8420263,0.1535387
0.013547251,0.7127251,0.2737276
0.016291287,0.6263189,0.3573898
0.10000496,0.33810937,0.56188565
0.0020568848,0.93871796,0.05922509
0.0071990727,0.889494,0.103306875
0.015938096,0.83698297,0.14707887
0.040149275,0.35522962,0.60462105
0.002303396,0.98087686,0.016819788
0.005700072,0.7523249,0.24197507
0.04847057,0.15602556,0.7955039
0.009943255,0.7088263,0.2812304
0.0051275357,0.65700495,0.33786744
0.0076865987,0.67194617,0.32036725
0.020342348,0.68879026,0.2908674
0.021280395,0.8648473,0.11387227
0.008873021,0.43581608,0.55531085
0.0117930975,0.63834774,0.34985912
0.13745077,0.14117979,0.7213695
0.005614708,0.5296165,0.46476874
0.0143474825,0.6102663,0.37538618
0.0058157872,0.82274896,0.17143524
0.013254415,0.4451176,0.541628
0.03366499,0.23258258,0.73375237
0.015793374,0.6518674,0.3323393
0.0056457957,0.77251756,0.22183663
0.022955261,0.38467482,0.5923699
0.008831597,0.75305307,0.23811537
0.020063175,0.48580432,0.49413252
0.015803069,0.6695766,0.3146204
0.019235078,0.38053742,0.60022753
0.038871683,0.27967343,0.68145496
0.00669959,0.7524489,0.24085148
0.010576201,0.6291287,0.36029512
0.0027402765,0.9955552,0.0017044266
0.0047947867,0.75097704,0.24422815
0.008409724,0.790674,0.20091635
0.008763546,0.774887,0.21634935
0.010914433,0.68639153,0.30269396
0.0101891775,0.74846023,0.2413507
0.077273905,0.58687794,0.3358481
0.0016790398,0.9646123,0.03370867
0.015385934,0.43770707,0.546907
0.005730479,0.92591107,0.068358496
0.02170098,0.3333317,0.6449674
0.30981344,0.4140056,0.27618098
0.003963769,0.9803305,0.015705643
0.002838447,0.9675099,0.029651618
0.0022560877,0.9245867,0.07315722
0.014199334,0.33782104,0.6479796
0.007779293,0.45121005,0.5410106
0.018460887,0.91172844,0.06981079
0.008635863,0.85145533,0.13990875
0.008195179,0.75683844,0.2349664
0.007364362,0.6711611,0.32147446
0.026087508,0.67456204,0.29935044
0.0060064145,0.51907057,0.47492304
0.017261079,0.7612119,0.22152711
0.0017565544,0.98973453,0.008508838
0.015395994,0.55087006,0.43373394
0.005324174,0.572892,0.42178375
0.027586015,0.57126,0.40115395
0.009693187,0.7328387,0.2574682
0.033799488,0.73186314,0.23433739
0.0023346967,0.71078384,0.2868815
0.027904259,0.74429935,0.22779636
0.08946863,0.19934976,0.71118164
0.011604269,0.739792,0.24860379
0.032156315,0.74722975,0.22061393
0.050119545,0.36482874,0.5850518
0.012750671,0.96647924,0.020770026
0.003483166,0.7651085,0.23140828
0.012241442,0.49196193,0.49579662
0.05421522,0.3688936,0.5768912
0.0073591615,0.68863535,0.30400544
0.12355221,0.5623171,0.31413063
0.012475236,0.9473171,0.04020756
0.021204092,0.35146654,0.62732935
0.0062965555,0.97206986,0.021633541
0.0077980245,0.76058424,0.23161776
0.01353323,0.67044747,0.31601927
0.012711886,0.7607315,0.22655657
0.07171069,0.25625405,0.6720352
0.00034155473,0.938767,0.06089143
0.006803176,0.28395277,0.709244
0.015488717,0.7657661,0.21874517
0.009311925,0.84327286,0.14741515
