0.4112607,0.025366506,0.56337285
0.53908235,0.10776634,0.3531513
0.8622801,0.011685138,0.1260348
0.979219,9.30477e-05,0.020687904
0.5103487,0.047934294,0.4417171
0.44516557,0.02065246,0.5341819
0.30144122,0.09099554,0.60756326
0.21639189,0.0055979,0.7780102
0.4583772,0.0018038352,0.53981894
0.44306147,0.28719628,0.26974225
0.12609164,0.0961566,0.77775174
0.504518,0.053661563,0.4418204
0.33991817,0.02052521,0.63955665
0.07259657,0.034126624,0.8932768
0.46155417,0.020927805,0.5175181
0.62355906,0.014839031,0.3616019
0.42339757,0.003511939,0.5730905
0.82073474,0.0097642485,0.16950105
0.37904423,0.08327133,0.5376844
0.71632606,0.065792345,0.21788153
0.04022032,0.90029216,0.059487507
0.75154525,0.019951751,0.228503
0.55011153,0.0079433285,0.44194517
0.4033773,0.05998327,0.53663945
0.7810674,0.028767452,0.19016522
0.39935625,0.014040898,0.58660287
0.8662221,0.006839251,0.12693873
0.5786432,0.040671147,0.38068563
0.17617449,0.006024299,0.8178012
0.2903711,0.03369521,0.67593366
0.81390333,0.0018520086,0.18424468
0.5726184,0.12852694,0.29885468
0.6520672,0.07837954,0.2695533
0.63365334,0.025215952,0.3411307
0.77983934,0.0027432323,0.21741733
0.47935486,0.032404505,0.4882406
0.1614282,0.014971269,0.8236005
0.8488238,0.014750261,0.13642602
0.44349954,0.09028483,0.46621564
0.548405,0.035482068,0.4161129
0.3792185,0.0067517865,0.61402977
0.42962155,0.28956646,0.28081205
0.5274795,0.0027939158,0.46972656
0.59755784,0.10215388,0.30028826
0.6690319,0.14985082,0.1811172
0.5935973,0.004218902,0.40218383
0.5897554,0.0047274856,0.40551707
0.33176014,0.0042485637,0.6639914
0.3629722,0.0070541585,0.62997365
0.52636427,0.033285048,0.44035074
0.06769596,0.1802142,0.75208986
0.24465568,0.08176285,0.6735814
0.70072585,0.003724232,0.29554984
0.44427505,0.0023848119,0.55334014
0.18844087,0.354445,0.4571141
0.3712664,0.02748416,0.60124946
0.38197204,0.107768744,0.5102592
0.08735724,0.051087096,0.86155564
0.4626416,0.22217543,0.315183
0.58901197,0.115118094,0.29587004
0.11530455,0.5028726,0.38182285
0.9348952,0.0019258956,0.06317891
0.22777697,0.023513827,0.7487092
0.39081007,0.14393106,0.46525887
0.3511402,0.15874037,0.49011946
0.36182484,0.041296855,0.59687835
0.7140542,0.03926658,0.24667913
0.74330276,0.0130457105,0.24365155
0.5364854,0.076754704,0.3867599
0.410652,0.014017995,0.5753301
0.36012858,0.027789397,0.612082
0.5467752,0.01606869,0.43715614
0.4625387,0.02219843,0.5152629
0.46875733,0.019643236,0.51159936
0.5773369,0.14459397,0.27806917
0.60050285,0.0022477296,0.3972495
0.6429514,0.013819784,0.3432288
0.3744498,0.002536729,0.62301344
0.40411445,0.24607383,0.34981176
0.29266435,0.03719144,0.67014414
0.7857065,0.027579365,0.18671405
0.6357984,0.0065298104,0.35767177
0.42948157,0.06128768,0.50923073
0.919907,0.04107257,0.03902039
0.44455206,0.076304354,0.47914356
0.464485,0.102059685,0.43345532
0.73459613,0.02751443,0.23788944
0.71881574,0.022827223,0.258357
0.675874,0.0043378416,0.3197882
0.588328,0.0043205237,0.40735137
0.95037484,0.0053165173,0.044308666
0.24440975,0.034403875,0.7211864
0.6719216,0.0318952,0.29618317
0.35194317,0.0040824283,0.64397436
0.37296262,0.014776842,0.6122606
0.6093318,0.0224997,0.3681685
0.40944102,0.024518987,0.56604
0.5409757,0.000593775,0.4584306
0.41906723,0.20676477,0.374168
0.51425725,0.30987647,0.17586623
0.48823595,0.0068280003,0.5049361
0.25927323,0.11164282,0.62908393
0.573104,0.014616538,0.4122795
0.75245637,0.026733214,0.22081035
0.13000795,0.014220643,0.85577136
0.7175895,0.044193808,0.23821676
0.6766816,0.013523786,0.30979463
0.39839455,0.0041442392,0.5974612
0.9200412,0.0081873005,0.07177154
0.14704022,0.02053512,0.83242464
0.57951856,0.06042601,0.36005542
0.32678607,0.0013691725,0.6718448
0.6358301,0.0032465546,0.36092335
0.5186288,0.06469077,0.41668043
0.6447888,0.007454955,0.34775627
0.862567,0.059098516,0.078334495
0.61046565,0.07877831,0.3107561
0.39489067,0.014470561,0.5906388
0.54810023,0.11761201,0.33428773
0.16010399,0.0029059094,0.8369901
0.32832274,0.034775592,0.6369017
0.63390046,0.050077982,0.3160215
0.1738509,0.07790205,0.748247
0.8745734,0.00043842476,0.1249882
0.24062984,0.0009377696,0.7584324
0.5789464,0.0023168325,0.4187367
0.47558123,0.030923145,0.4934956
0.65208244,0.038093697,0.30982384
0.57634604,0.03780346,0.3858505
0.71395785,0.012371117,0.273671
0.91667503,0.002180157,0.08114482
0.7606546,0.02968577,0.20965958
0.56198287,0.24626255,0.1917545
0.3406489,0.12712353,0.5322275
0.7155834,0.0047472143,0.27966946
0.39546493,0.10086762,0.50366753
0.50371015,0.00812408,0.48816565
0.9535062,0.022827871,0.023665968
0.6633876,0.0023944143,0.3342179
0.3930584,0.0059633264,0.60097826
0.4036774,0.23876134,0.35756126
0.8181003,0.0027479106,0.17915188
0.2932064,0.14128199,0.5655116
0.38432252,0.020008737,0.5956688
0.6581249,0.0329134,0.3089617
0.5970949,0.0062920223,0.396613
0.50859684,0.040175807,0.4512273
0.5288142,0.12935145,0.3418343
0.56063074,0.025111686,0.41425762
0.30456662,0.047447484,0.64798594
0.55140954,0.01080837,0.43778208
0.5411764,0.005006839,0.45381683
0.7027091,0.016181016,0.28110993
0.6324449,0.00434616,0.36320892
0.536336,0.0050117555,0.45865226
0.54708034,0.017494578,0.43542507
0.489015,0.003795505,0.5071895
0.41987944,0.012293402,0.56782717
0.24896976,0.014043717,0.7369866
0.7402427,0.017745983,0.24201134
0.13874118,0.056264356,0.80499446
0.88769656,0.033230934,0.0790725
0.72521305,0.05138726,0.22339974
0.34448677,0.02498863,0.63052464
0.8431852,0.013835734,0.14297909
0.49972907,0.04402161,0.45624936
0.5283741,0.008399414,0.46322662
0.66208756,0.0451717,0.2927408
0.40131405,0.049781844,0.54890406
0.715462,0.0037251334,0.28081286
0.27512962,0.08666503,0.63820535
0.28863004,0.0055783237,0.70579165
0.28972584,0.019486982,0.6907872
0.57636297,0.014400824,0.40923625
0.57128763,0.054321423,0.3743909
0.39452288,0.003778875,0.6016982
0.4799743,0.20283136,0.31719434
0.7465591,0.013613782,0.23982716
0.6541771,0.09775145,0.24807145
0.35545522,0.079732075,0.5648128
0.5330486,0.009224688,0.45772663
0.8710052,0.03319709,0.09579773
0.4112604,0.065142795,0.5235968
0.12110922,0.017192008,0.86169875
0.6664706,0.018629503,0.31489995
0.37086776,0.014988469,0.6141437
0.7922383,0.019006167,0.18875553
0.15272945,0.014911195,0.8323593
0.3142243,0.010559562,0.6752161
0.7568204,0.038590916,0.20458865
0.707042,0.015625907,0.2773321
0.2651204,0.108462915,0.6264167
0.6165292,0.06513276,0.31833804
0.9128423,0.0049264133,0.08223129
0.5251698,0.13059461,0.3442357
0.5704377,0.020299885,0.4092624
0.4392859,0.0421411,0.51857305
0.14318016,0.107588984,0.74923086
0.58873385,0.058621798,0.35264432
0.23237379,0.23215337,0.53547287
0.8389237,0.00080350664,0.16027278
0.08964417,0.0851324,0.8252234
0.30234933,0.012601897,0.68504876
0.54473865,0.10168074,0.35358056
0.9003736,0.08998922,0.009637193
0.2825446,0.04271797,0.6747374
0.95219386,0.033526983,0.014279135
0.67597294,0.018173119,0.3058539
0.6929571,0.010957384,0.29608554
0.34414265,0.045752868,0.61010444
0.30970386,0.03421734,0.6560788
0.2408535,0.023863582,0.7352829
0.51065934,0.03178802,0.4575526
0.041379403,0.11769278,0.8409278
0.63571846,0.05150628,0.31277522
0.08149901,0.009095546,0.90940547
0.8168191,0.057836432,0.12534449
0.25258023,0.08410682,0.663313
0.72954017,0.021438133,0.24902171
0.5707227,0.0014019613,0.4278754
0.70241606,0.0020054444,0.29557848
0.59854937,0.031793598,0.369657
0.47014686,0.021858519,0.50799465
0.29478383,0.0020251186,0.70319104
0.17433554,0.016995078,0.8086694
0.5703181,0.1977455,0.23193638
0.3518065,0.01915462,0.6290389
0.65227675,0.01324816,0.3344751
0.68559164,0.022585498,0.29182285
0.22511989,0.44780293,0.3270772
0.83436817,0.07377697,0.09185493
0.5283865,0.019092033,0.45252144
0.054012373,0.0036997302,0.9422879
0.7306566,0.00888272,0.26046067
0.8010027,0.04850447,0.1504928
0.569373,0.008951755,0.42167524
0.56438655,0.09241063,0.34320286
0.59102327,0.006115399,0.4028614
0.27072695,0.09972626,0.6295468
0.79529697,0.08113961,0.123563424
0.40589494,0.19076358,0.40334144
0.5966523,0.002117083,0.4012306
0.4115338,0.018050188,0.57041603
0.8599545,0.0024966027,0.13754892
0.41766554,0.082411975,0.49992245
0.32234502,0.29022315,0.38743183
0.5738853,0.0035379992,0.42257664
0.5111667,0.08007211,0.4087612
0.73419106,0.045144714,0.22066417
0.73563194,0.015020829,0.24934721
0.76337546,0.014763749,0.2218608
0.58715796,0.0009838794,0.41185826
0.48224905,0.48930645,0.0284445
0.19608942,0.067684434,0.73622614
0.18771969,0.012316306,0.799964
0.76864606,0.0045033903,0.22685054
0.65050864,0.013796691,0.33569467
0.4554339,0.07580834,0.46875778
0.63892895,0.06271106,0.29836002
0.16120805,0.019779311,0.8190127
0.014377241,0.02446904,0.9611538
0.7259068,0.047526244,0.22656697
0.8322913,0.053237174,0.11447155
0.6549806,0.031008612,0.3140108
0.19678952,0.14319871,0.66001177
0.27883825,0.018059393,0.7031024
0.22387041,0.020106543,0.75602305
0.88778144,0.009207559,0.10301094
0.71035063,0.015753904,0.27389544
0.576659,0.056740876,0.3666001
0.0125727095,0.40121344,0.58621377
0.42641607,0.081319526,0.49226436
0.13260548,0.3462286,0.5211659
0.5344404,0.066550136,0.39900947
0.9754309,0.0012843366,0.023284772
0.60957384,0.16586745,0.22455876
0.8091408,0.00069665967,0.19016254
0.4016746,0.09358576,0.5047397
0.4919123,0.044103965,0.4639838
0.11898162,0.027979499,0.8530389
0.8408372,0.005583295,0.15357944
0.645639,0.010514929,0.343846
0.07012283,0.10619902,0.8236782
0.30398515,0.000998154,0.6950167
0.44617397,0.012289158,0.5415368
0.097198665,0.102221385,0.80057997
0.22379027,0.008156311,0.7680534
0.07916653,0.1232287,0.7976048
0.979836,0.0061280904,0.014035944
0.5565748,0.015504796,0.4279204
0.19413443,0.040588636,0.76527697
0.3893034,0.060999252,0.5496974
0.26405594,0.12324893,0.61269516
0.3471606,0.040989123,0.6118502
0.66203344,0.016862884,0.32110366
0.53760475,0.059628677,0.40276664
0.89049226,0.020164363,0.089343354
0.7649308,0.013230999,0.22183819
0.40043825,0.28587255,0.31368923
0.7735264,0.0053454638,0.2211281
0.6361465,0.00095603644,0.36289752
0.5921035,0.009348628,0.39854792
0.2416164,0.076253586,0.68213004
0.36427894,0.044160362,0.59156066
0.74180967,0.0050748265,0.25311548
0.57034916,0.05792314,0.3717277
0.6523487,0.015510252,0.33214098
0.6374119,0.056832075,0.30575606
0.5807134,0.064234056,0.35505256
0.9452777,0.00646741,0.0482549
0.44198045,0.026165662,0.5318539
0.38247886,0.029455459,0.5880657
0.58755445,0.0012810293,0.41116455
0.3896497,0.020201117,0.5901492
0.49607575,0.020020204,0.4839041
0.58825856,0.0062619313,0.40547955
0.16022766,0.042305987,0.7974664
0.7660385,0.0053783082,0.22858317
0.6485024,0.004935831,0.34656182
0.371225,0.0062393593,0.62253565
0.41281655,0.39149463,0.19568884
0.30572954,0.09862902,0.59564143
0.63393694,0.089850046,0.27621302
0.5322638,0.025256103,0.4424801
0.24093315,0.004348308,0.75471854
0.2655731,0.049808074,0.6846188
0.95314044,0.001161619,0.045697995
0.7357828,0.0108712865,0.25334594
0.25239426,0.05868037,0.6889254
0.8802357,0.0054604067,0.11430399
0.60598284,0.19523273,0.19878441
0.90743923,0.012973474,0.07958732
0.5326944,0.20684245,0.2604631
0.089463405,0.60371405,0.3068225
0.42535788,0.009409726,0.56523246
0.54343957,0.03777673,0.41878363
0.64672697,0.041022897,0.3122502
0.53413093,0.06827229,0.39759678
0.4831819,0.12244826,0.3943699
0.7106643,0.06837229,0.22096348
0.8275932,0.055557564,0.11684922
0.5186275,0.012438949,0.46893358
0.8143056,0.042879775,0.14281467
0.6858852,0.15231971,0.161795
0.7515836,0.19574477,0.052671608
0.68976164,0.14900959,0.16122872
0.6566091,0.14138001,0.2020109
0.19492966,0.0050648553,0.8000055
0.46167776,0.008175255,0.53014696
0.27918288,0.020176133,0.7006409
0.27208573,0.061603617,0.6663106
0.7743117,0.012879166,0.21280912
0.61399394,0.19463973,0.1913664
0.91207814,0.02105383,0.0668681
0.5407474,0.010254304,0.44899827
0.37283057,0.0038182605,0.6233511
0.1992184,0.25575233,0.5450293
0.6672861,0.060593188,0.2721208
0.57896256,0.050715372,0.37032205
0.27739742,0.05691968,0.66568285
0.7073548,0.05666805,0.23597723
0.78639954,0.022984099,0.19061638
0.49209386,0.06582286,0.4420832
0.37882894,0.0913319,0.5298392
0.64590067,0.070511475,0.28358787
0.7487474,0.050290268,0.20096229
0.6626867,0.005622138,0.33169106
0.39820993,0.0013843128,0.6004058
0.23506443,0.059259254,0.70567626
0.5428844,0.0023289388,0.45478654
0.40944707,0.07584083,0.51471215
0.42413813,0.012172273,0.56368953
0.3595331,0.19439012,0.44607675
0.12471476,0.14649639,0.72878885
0.17784776,0.011984825,0.81016743
0.34410194,0.0009488975,0.6549492
0.39576855,0.013293454,0.590938
0.03243765,0.11224047,0.8553219
0.48360646,0.010026184,0.5063674
0.62899584,0.02863506,0.3423691
0.50102955,0.003757707,0.49521273
0.44907185,0.022401856,0.5285263
0.32605478,0.052326158,0.6216191
0.7775661,0.008147291,0.2142867
0.6936695,0.01088219,0.29544827
0.40837443,0.11784296,0.47378254
0.31424004,0.13275766,0.55300236
0.37405607,0.10749827,0.5184457
0.7815766,0.116224036,0.102199346
0.72782177,0.010794329,0.26138383
0.17230512,0.23363094,0.59406394
0.6196963,0.038343728,0.34195995
0.46774298,0.0012874216,0.53096956
0.88832587,0.027613362,0.08406072
0.31016156,0.010248879,0.67958957
0.41935685,0.2024106,0.3782325
0.55360514,0.01641903,0.42997575
0.63851875,0.016760634,0.3447205
0.7163183,0.00640303,0.27727872
0.031501524,0.5468023,0.42169613
0.3174944,0.0109399455,0.6715656
0.7301179,0.01624792,0.25363412
0.55525094,0.016287217,0.42846182
0.24036826,0.036001284,0.7236305
0.6624022,0.014008437,0.3235893
0.6156622,0.052699983,0.3316379
0.617772,0.1589911,0.22323689
0.42513183,0.06826937,0.50659883
0.27047133,0.18674079,0.54278785
0.6262587,0.018922063,0.3548193
0.3174592,0.019690275,0.6628505
0.4244676,0.021680746,0.55385166
0.072371,0.022454225,0.9051748
0.28938925,0.037147358,0.6734634
0.10710982,0.075837314,0.81705284
0.22052962,0.019051379,0.760419
0.914677,0.00090269436,0.08442028
0.6300103,0.006089907,0.36389983
0.76933056,0.010181583,0.22048779
0.23175897,0.103317335,0.66492367
0.48073724,0.050276242,0.46898648
0.34816647,0.009694119,0.6421394
0.17438164,0.11226396,0.71335435
0.3222683,0.022909865,0.6548218
0.38636693,0.06924159,0.5443914
0.061126336,0.108093426,0.8307802
0.58445114,0.0070530134,0.4084958
0.696294,0.1962504,0.10745563
0.92221034,0.008605255,0.06918438
0.8120179,0.0019194433,0.1860626
0.4575047,0.017255595,0.5252397
0.5075097,0.08551974,0.4069705
0.40345693,0.0008046227,0.5957384
0.28590983,0.64430916,0.069780946
0.45054314,0.08400447,0.46545237
0.5166886,0.0129672205,0.47034416
0.9061196,0.07518555,0.018694827
0.35888067,0.20955968,0.43155974
0.26391616,0.095921345,0.64016247
0.38405496,0.033674177,0.58227086
0.63867587,0.095664464,0.2656597
0.5585696,0.019031705,0.42239872
0.33030584,0.0036368873,0.6660573
0.08533621,0.28182262,0.63284117
0.857051,0.078246586,0.0647023
0.48479775,0.022724006,0.49247822
0.51729083,0.016340377,0.46636885
0.81119686,0.056794677,0.13200846
0.78574747,0.106360324,0.10789219
0.43228602,0.038923815,0.5287902
0.24814768,0.0029011944,0.74895114
0.10732849,0.11741792,0.7752536
0.33133706,0.076581754,0.5920812
0.91486144,0.022374468,0.06276415
0.52817005,0.0023676818,0.4694623
0.38368258,0.0031602895,0.61315715
0.66831684,0.006604935,0.32507822
0.6951555,0.020762729,0.28408176
0.35940927,0.0059877466,0.6346029
0.6075131,0.03767071,0.3548162
0.38474762,0.029713327,0.58553904
0.38382933,0.18958089,0.42658982
0.852855,0.0015596447,0.14558524
0.57221514,0.0020436822,0.4257411
0.3968076,0.053720437,0.54947203
0.5609273,0.045134302,0.3939384
0.4223749,0.05305768,0.5245675
0.7492857,0.071730435,0.17898382
0.38240686,0.020803655,0.5967895
0.12132332,0.010384777,0.8682919
0.27842498,0.17837647,0.5431985
0.6195542,0.0017309396,0.3787149
0.456653,0.10747103,0.4358759
0.015815364,0.2280907,0.7560939
0.83029705,0.012921316,0.15678164
0.8758066,0.021926373,0.10226698
0.74054974,0.15102741,0.10842295
0.34752882,0.08187668,0.5705945
0.49703518,0.18490243,0.31806245
0.63989764,0.0035042902,0.35659808
0.32819766,0.037607558,0.63419473
0.49573216,0.19425231,0.31001556
0.74357283,0.003279216,0.25314796
0.59873563,0.005013173,0.39625126
0.39586905,0.024553144,0.57957774
0.4387092,0.016251547,0.5450393
0.43030155,0.0094378805,0.5602606
0.23467003,0.14614548,0.61918455
0.05379157,0.11932041,0.826888
0.5640208,0.009072496,0.42690668
0.6088893,0.06441486,0.32669583
0.35136557,0.0067068054,0.64192754
0.8678363,0.0064405883,0.12572314
0.3929313,0.028080704,0.578988
0.21429512,0.11448517,0.6712197
0.53159034,0.029058661,0.43935096
0.08373013,0.19424415,0.7220257
0.490485,0.026581906,0.48293307
0.4196006,0.061955027,0.51844436
0.634873,0.015686141,0.3494409
0.5756158,0.05069824,0.37368605
0.62044144,0.15443893,0.22511965
0.38710117,0.18619598,0.42670277
0.5509759,0.04348238,0.40554175
0.43134135,0.01599359,0.55266505
0.3351304,0.13786612,0.52700347
0.75180614,0.012338418,0.23585548
0.050210427,0.115147464,0.8346421
0.46249682,0.009469425,0.52803373
0.64290327,0.13968706,0.21740966
0.80168873,0.13122487,0.0670864
0.4358846,0.27518818,0.28892717
0.45214567,0.18274319,0.3651111
0.34035197,0.14429635,0.5153517
0.46941388,0.097828954,0.43275723
0.19266129,0.039697032,0.76764166
0.522428,0.05120926,0.42636284
0.3407402,0.43440935,0.22485043
0.08913514,0.56684864,0.34401616
0.1075244,0.2750368,0.61743885
0.40790936,0.012599327,0.5794914
0.8498203,0.00724317,0.14293642
0.23243274,0.3802583,0.38730896
0.16098998,0.048083074,0.79092693
0.2592546,0.11864998,0.6220954
0.5411306,0.18974821,0.26912117
0.6035681,0.034622896,0.36180896
0.5837153,0.018108439,0.39817625
0.026341444,0.43404612,0.5396125
0.9194441,0.009889245,0.07066664
0.9523473,0.006255994,0.04139673
0.4440005,0.024629014,0.5313705
0.061264962,0.09682006,0.841915
0.9414747,0.005244095,0.05328132
0.5640261,0.016911644,0.4190623
0.8618504,0.0686759,0.069473684
0.8085957,0.043968108,0.14743623
0.53719914,0.036018167,0.4267827
0.63558275,0.03334938,0.3310679
0.5971954,0.017672045,0.38513264
0.6883486,0.010474998,0.30117643
0.4677284,0.030451516,0.5018201
0.24625544,0.021214744,0.7325298
0.84300846,0.0057265637,0.15126494
0.36262345,0.118789114,0.51858747
0.29002997,0.22262412,0.4873459
0.47757122,0.018400509,0.5040283
0.39952695,0.09872058,0.5017525
0.4584132,0.00093689776,0.5406499
0.24718434,0.09512754,0.65768814
0.3989216,0.028392231,0.5726862
0.68821,0.02165635,0.29013363
0.2506361,0.016838783,0.7325251
0.58925563,0.011183179,0.39956114
0.8787119,0.0024896227,0.11879847
0.6550354,0.0025684158,0.34239626
0.85628337,0.073348686,0.070367955
0.795001,0.01266253,0.19233647
0.84913224,0.021105532,0.12976225
0.4802605,0.006491539,0.5132479
0.17811598,0.06812616,0.75375783
0.16259345,0.10454407,0.7328625
0.38249496,0.103212506,0.5142925
0.25535592,0.06612573,0.67851835
0.55168986,0.0017041849,0.44660592
0.86480457,0.01503632,0.12015912
0.6073192,0.001955595,0.3907252
0.18655857,0.0045168535,0.8089246
0.15480764,0.14324678,0.70194554
0.71398413,0.005952995,0.2800629
0.96618485,0.0014105008,0.032404747
0.46385378,0.090995245,0.44515106
0.7210993,0.034247268,0.2446535
0.54719096,0.26757815,0.1852309
0.75251335,0.0069680647,0.2405186
0.27657765,0.0074208383,0.7160015
0.8136439,0.06878361,0.11757247
0.71793234,0.16518015,0.116887495
0.9526425,0.02147805,0.025879392
0.70755684,0.010038568,0.28240457
0.17650487,0.46389097,0.3596042
0.48591986,0.0032792317,0.51080096
0.6976444,0.012865597,0.28949004
0.13016632,0.0377401,0.83209354
0.9124495,0.0026010212,0.084949546
0.6674873,0.10430114,0.22821157
