0.4112607,0.025366506,0.56337285
0.47373393,0.010231602,0.5160345
0.17085646,0.043775495,0.785368
0.4283584,0.109837584,0.461804
0.6123152,0.26267278,0.12501198
0.29066288,0.0014585593,0.7078786
0.8361868,0.013122298,0.15069085
0.51038074,0.006382939,0.4832363
0.32328603,0.03818373,0.6385303
0.28174484,0.0077215824,0.7105336
0.52039534,0.04194467,0.43766
0.43183923,0.06329197,0.50486887
0.70800924,0.085711695,0.20627911
0.46204764,0.06614349,0.47180888
0.34977514,0.009743236,0.6404816
0.91807,0.003933922,0.07799599
0.553455,0.05385316,0.39269182
0.7535139,0.009288035,0.23719814
0.8909834,0.021010669,0.08800597
0.4122602,0.04820511,0.5395347
0.6925893,0.021208292,0.2862024
0.89406407,0.033009063,0.07292696
0.25131968,0.15716128,0.59151906
0.20941639,0.015626626,0.774957
0.6531898,0.042556696,0.3042535
0.6146053,0.24309812,0.14229657
0.37973094,0.073455624,0.54681337
0.7437285,0.007709028,0.24856243
0.5318592,0.016328393,0.4518124
0.93719274,0.032477792,0.030329382
0.9410996,0.02567007,0.033230346
0.23992115,0.005669298,0.75440955
0.70146227,0.0010139318,0.29752383
0.33245903,0.050637625,0.6169033
0.561233,0.11537164,0.32339534
0.5302169,0.019236835,0.4505462
0.7032045,0.0066385227,0.29015702
0.82703227,0.0057769474,0.16719082
0.64137244,0.013678161,0.3449493
0.4053574,0.006853336,0.5877893
0.543039,0.028436119,0.42852485
0.6220404,0.069079585,0.30887997
0.6655332,0.004747018,0.32971975
0.5238427,0.010036904,0.4661204
0.42298433,0.06418343,0.5128322
0.22134964,0.18717423,0.5914761
0.80666435,0.0023909246,0.19094467
0.4911401,0.018682798,0.4901771
0.7262175,0.023316668,0.2504659
0.46639222,0.019835582,0.5137722
0.20965888,0.025646465,0.7646946
0.17306332,0.39568028,0.4312564
0.975937,0.006464011,0.017598985
0.4696988,0.025078103,0.5052231
0.11438142,0.013459211,0.8721594
0.8033409,0.06450219,0.13215688
0.36820453,0.039601255,0.59219414
0.66839594,0.053901877,0.27770215
0.53644204,0.11833043,0.3452275
0.8550055,0.0036094633,0.14138503
0.6966129,0.10599648,0.19739062
0.78805137,0.11066782,0.10128079
0.55798805,0.0426826,0.39932933
0.9141843,0.012594692,0.073221
0.61203444,0.0644182,0.32354736
0.39023054,0.016445735,0.59332377
0.79910463,0.096244164,0.104651235
0.74974996,0.009674857,0.24057513
0.46155202,0.006910509,0.53153753
0.46234223,0.013551202,0.52410656
0.37420115,0.00276077,0.62303805
0.5509844,0.16227366,0.28674206
0.17836085,0.55453855,0.26710063
0.5161501,0.0072846604,0.4765652
0.27336088,0.081306174,0.64533293
0.91491944,0.0031761385,0.08190441
0.9557392,0.0010318281,0.04322907
0.64545,0.024983441,0.3295666
0.15976277,0.5977214,0.24251586
0.77492917,0.007485082,0.21758576
0.6894775,0.011703669,0.29881883
0.59241945,0.035985705,0.3715949
0.54557395,0.034811437,0.4196146
0.3577523,0.013309951,0.6289377
0.32682213,0.06317968,0.60999817
0.66701484,0.010362167,0.32262304
0.7860879,0.012350161,0.20156196
0.5992472,0.020418933,0.38033378
0.43850666,0.2551253,0.30636805
0.5213387,0.024644503,0.45401677
0.67752707,0.025302732,0.29717013
0.6308279,0.01405897,0.35511318
0.6075698,0.007569127,0.38486102
0.32600734,0.02137841,0.65261436
0.4073433,0.014522135,0.57813454
0.47272918,0.03750109,0.4897697
0.57860637,0.014372752,0.4070209
0.4664014,0.26315963,0.270439
0.5097748,0.02854642,0.46167886
0.96441454,0.007345602,0.028239861
0.60020465,0.021335164,0.3784602
0.6773856,0.0036216765,0.31899273
0.46467036,0.030260704,0.505069
0.8974603,0.01038963,0.092150174
0.1750871,0.33085504,0.4940579
0.5780772,0.13175367,0.29016915
0.21810447,0.07409248,0.7078031
0.667112,0.092960894,0.23992711
0.5800733,0.0077033965,0.41222325
0.55900466,0.0138866315,0.4271087
0.4466992,0.16198356,0.39131725
0.04630981,0.018146003,0.93554413
0.5059321,0.0837962,0.41027164
0.60704404,0.10089732,0.29205862
0.4530019,0.010324799,0.53667337
0.23350693,0.04568956,0.7208035
0.47370034,0.12105271,0.40524697
0.28802162,0.04873585,0.6632425
0.7662209,0.017027846,0.21675125
0.28291973,0.04390553,0.67317474
0.12507264,0.103644885,0.77128243
0.88080424,0.00071727764,0.118478484
0.4688675,0.123693705,0.40743887
0.5795255,0.017076489,0.40339807
0.23078324,0.028832488,0.7403842
0.3814302,0.035517156,0.58305264
0.18933621,0.095952496,0.7147113
0.29396534,0.30991223,0.3961224
0.15514238,0.004069324,0.8407883
0.5666649,0.15512294,0.27821216
0.27358732,0.047073003,0.67933977
0.51572,0.0008531494,0.4834268
0.512834,0.01820635,0.46895963
0.62322617,0.0045346115,0.37223917
0.13349292,0.033511344,0.8329958
0.22001085,0.08444296,0.69554615
0.85874224,0.0046693725,0.13658836
0.4639922,0.08942397,0.44658378
0.3182409,0.28107974,0.40067932
0.5289563,0.003039299,0.46800444
0.6359076,0.023922328,0.34017003
0.70659477,0.006126009,0.28727925
0.6509552,0.060593236,0.2884515
0.7858027,0.008115683,0.20608161
0.7413249,0.17597532,0.08269972
0.2118112,0.013914643,0.7742742
0.45125204,0.0096113365,0.53913665
0.622217,0.061955094,0.31582794
0.27868026,0.074080124,0.64723957
0.91169524,0.061502423,0.026802307
0.58629704,0.014895539,0.39880738
0.3740775,0.010177194,0.61574525
0.43709472,0.00656174,0.55634356
0.45151496,0.027291749,0.52119327
0.6571468,0.15882862,0.1840246
0.7808552,0.0026372252,0.21650757
0.7775606,0.014996428,0.20744303
0.15636836,0.05701735,0.78661436
0.59975356,0.05977387,0.34047258
0.2671486,0.11724862,0.61560273
0.82721317,0.00811584,0.1646711
0.7720026,0.07932882,0.14866857
0.8627734,0.0030249015,0.13420165
0.76731867,0.0074451044,0.22523618
0.11478723,0.0068950336,0.8783177
0.4219132,0.08879266,0.48929417
0.71497226,0.01358738,0.27144036
0.49824172,0.011967404,0.48979092
0.13830301,0.024687177,0.83700985
0.79766583,0.001382307,0.20095181
0.35495386,0.0012237238,0.6438224
0.41604906,0.012647649,0.5713033
0.61198366,0.007917074,0.38009927
0.1653436,0.030783003,0.8038734
0.24845774,0.22818913,0.52335316
0.42934316,0.0734982,0.49715862
0.5117975,0.13200557,0.35619694
0.25061885,0.07549311,0.673888
0.27556,0.203625,0.52081496
0.39169663,0.27984762,0.32845572
0.6112881,0.004111913,0.38459998
0.18892823,0.0882283,0.7228434
0.61446667,0.025723092,0.35981023
0.78713673,0.11345556,0.09940775
0.44646978,0.0022319637,0.55129826
0.070867054,0.0025359825,0.92659694
0.7331718,0.017918594,0.24890964
0.364185,0.055016287,0.58079875
0.782215,0.008335533,0.20944944
0.6566224,0.09869847,0.24467911
0.36826897,0.07982049,0.5519105
0.2727603,0.06388728,0.66335243
0.3513411,0.012947352,0.63571155
0.58846,0.025115756,0.38642418
0.8189509,0.0023523895,0.1786967
0.71379423,0.01557612,0.27062964
0.50265414,0.014687121,0.48265874
0.18511958,0.010419301,0.8044612
0.7035567,0.015687397,0.2807559
0.85440004,0.08308178,0.06251817
0.04965876,0.034479167,0.9158621
0.47926775,0.020202838,0.50052935
0.49181002,0.0031426626,0.5050473
0.71538043,0.031580083,0.2530395
0.7791909,0.12100475,0.099804364
0.5720528,0.0055483254,0.4223989
0.16089498,0.034077145,0.8050279
0.52703303,0.08064326,0.3923236
0.40206173,0.07038331,0.527555
0.37440464,0.12362207,0.5019733
0.8116731,0.0644497,0.123877265
0.72562855,0.0033498416,0.27102154
0.23458983,0.13030069,0.6351095
0.6822103,0.002005049,0.31578466
0.54854715,0.008054263,0.44339865
0.22711447,0.006476078,0.7664095
0.70564896,0.011724033,0.28262705
0.43416625,0.041290928,0.5245428
0.6790904,0.03314089,0.2877687
0.66662335,0.017399073,0.3159776
0.61103386,0.030422064,0.35854405
0.7660477,0.08324172,0.15071048
0.76328474,0.024769016,0.21194625
0.5717531,0.109892316,0.31835458
0.80281806,0.03226718,0.16491477
0.36061698,0.039894376,0.5994887
0.60267943,0.071896076,0.32542455
0.46649987,0.0036227074,0.5298774
0.5711659,0.011802875,0.4170311
0.5675259,0.008161877,0.4243122
0.77258104,0.1258888,0.101530135
0.6143031,0.17648125,0.20921569
0.7559421,0.024606476,0.2194514
0.5317319,0.0041875974,0.46408048
0.44389874,0.030475771,0.52562547
0.07691912,0.23191634,0.69116455
0.7388293,0.046344545,0.21482615
0.4992337,0.008986069,0.49178016
0.68895274,0.012888423,0.29815885
0.82072604,0.0060089044,0.17326507
0.55589336,0.06368124,0.3804254
0.76964164,0.023411801,0.20694655
0.4724396,0.012482178,0.51507825
0.7936197,0.013046796,0.19333352
0.6875169,0.0059544216,0.30652863
0.8501979,0.06860178,0.08120031
0.28900608,0.17653354,0.53446037
0.20216523,0.048048373,0.7497864
0.81160176,0.005496463,0.18290173
0.2763676,0.30616024,0.41747212
0.2327234,0.010470441,0.75680614
0.7727253,0.0009340725,0.22634065
0.68771315,0.0017193499,0.31056753
0.044377953,0.009782039,0.94584006
0.6515315,0.021661473,0.326807
0.6748127,0.00060696166,0.32458034
0.56416214,0.03826838,0.39756945
0.6062991,0.044710454,0.3489904
0.5403247,0.048724037,0.41095123
0.5543844,0.007883133,0.43773243
0.6756609,0.0018656251,0.3224734
0.8403428,0.0035335156,0.1561236
0.5250326,0.004274607,0.47069275
0.65340704,0.052670244,0.29392275
0.56841046,0.10658684,0.3250027
0.44323558,0.017591307,0.53917307
0.21055296,0.109257095,0.68018997
0.19072548,0.0587432,0.7505313
0.83748144,0.03400274,0.12851578
0.34351334,0.046614043,0.6098726
0.4614233,0.009348236,0.52922845
0.39452612,0.03094351,0.5745303
0.5436333,0.033072557,0.42329413
0.7092969,0.03609493,0.25460818
0.8759017,0.064917296,0.059181016
0.43182206,0.007984597,0.56019336
0.5555248,0.1702669,0.27420828
0.6736263,0.07132075,0.25505286
0.7945554,0.012878729,0.19256584
0.8297661,0.0872403,0.08299363
0.47794536,0.06336043,0.4586942
0.33418423,0.0018143599,0.66400146
0.25799632,0.0054764417,0.73652726
0.81300944,0.03501122,0.15197933
0.8844407,0.07504564,0.04051368
0.12711993,0.42877984,0.44410026
0.24379331,0.022693185,0.73351353
0.8548243,0.059832923,0.08534273
0.83778185,0.005990572,0.15622762
0.44565287,0.17867102,0.37567616
0.7416119,0.004182398,0.2542057
0.6491795,0.0046498016,0.34617066
0.47966745,0.024481216,0.4958513
0.23764719,0.0756846,0.6866682
0.49701098,0.011476165,0.49151286
0.42520177,0.07181225,0.502986
0.41057995,0.13128427,0.4581358
0.31628728,0.02218154,0.66153115
0.3180624,0.2130948,0.46884283
0.7485593,0.010137708,0.24130295
0.54402286,0.012291089,0.44368604
0.5918008,0.0043796413,0.40381953
0.7845911,0.014533753,0.20087518
0.59768873,0.039423216,0.362888
0.3420932,0.23927402,0.41863284
0.50041074,0.002014488,0.49757475
0.42448592,0.0016609352,0.57385314
0.29313982,0.016378108,0.69048214
0.511516,0.14254047,0.3459435
0.53546804,0.047773067,0.41675884
0.3055416,0.025271472,0.6691869
0.36459273,0.053991117,0.58141613
0.21517657,0.25056145,0.53426194
0.66658723,0.05177987,0.28163287
0.43382108,0.023822175,0.5423567
0.60905695,0.03327798,0.35766518
0.40815058,0.007196441,0.58465296
0.7330214,0.0019376555,0.265041
0.23546584,0.14962834,0.61490583
0.14090124,0.21520138,0.64389735
0.36860496,0.06401853,0.5673765
0.5229238,0.023831025,0.4532452
0.76156884,0.005360718,0.23307036
0.8117112,0.010142902,0.1781459
0.4455348,0.04610328,0.50836194
0.595436,0.025185706,0.37937835
0.7775052,0.0059728827,0.21652187
0.15620506,0.056859747,0.7869352
0.70469606,0.063448146,0.23185584
0.17540887,0.023519948,0.8010712
0.38131258,0.037328154,0.5813592
0.332517,0.013709951,0.65377307
0.42138726,0.02598216,0.5526306
0.8376873,0.043886065,0.11842671
0.32863235,0.052854177,0.6185135
0.76150244,0.0075044534,0.23099312
0.65673,0.035861753,0.3074082
0.26127484,0.1782158,0.5605094
0.26932788,0.0051872856,0.7254848
0.54343987,0.012768426,0.44379175
0.6413694,0.021358203,0.33727232
0.37073195,0.027855817,0.6014123
0.7222418,0.0094886245,0.26826966
0.25763068,0.0014562766,0.74091303
0.41366744,0.03331837,0.55301416
0.6643967,0.016964143,0.31863904
0.7813214,0.02437688,0.19430171
0.70516336,0.0064534894,0.28838313
0.50967026,0.06468172,0.42564797
0.69976854,0.26197532,0.038256068
0.39178476,0.009432216,0.5987831
0.45256627,0.022378145,0.5250556
0.56983876,0.039582852,0.3905784
0.49619213,0.036340207,0.46746776
0.45096394,0.061665908,0.48737013
0.15315947,0.43421525,0.41262525
0.80774057,0.005383933,0.18687548
0.036672086,0.050920933,0.912407
0.4863446,0.07185662,0.44179884
0.7599754,0.120447345,0.11957728
0.46794632,0.08363742,0.44841626
0.97627664,0.0010061354,0.022717226
0.54761237,0.070027374,0.3823603
0.14080405,0.007627775,0.85156816
0.586615,0.013280476,0.40010455
0.22759005,0.03898253,0.73342746
0.8369074,0.019665297,0.14342737
0.36910677,0.18223654,0.4486567
0.46289116,0.016775835,0.52033293
0.7177931,0.011356415,0.2708505
0.03149457,0.053359486,0.9151459
0.79870033,0.009224204,0.19207554
0.38032326,0.003165118,0.6165116
0.31761962,0.020943394,0.661437
0.21265036,0.04174048,0.7456091
0.0057885125,0.045123115,0.9490884
0.81334126,0.13966557,0.046993107
0.4347596,0.041339934,0.5239005
0.7479942,0.015028513,0.23697726
0.5951961,0.0068258476,0.39797798
0.60769016,0.007872911,0.38443696
0.2725631,0.24151269,0.48592415
0.9096976,0.007541672,0.08276078
0.52133375,0.03340374,0.4452626
0.17963566,0.08002803,0.7403363
0.6952651,0.031057209,0.27367765
0.56031686,0.05234036,0.38734275
0.87846655,0.0064088413,0.11512461
0.3106552,0.05211501,0.6372298
0.9630622,0.017688062,0.01924973
0.37007496,0.021881027,0.608044
0.8282759,0.008827274,0.16289675
0.40520442,0.114609264,0.4801863
0.52764094,0.021517146,0.45084187
0.74201256,0.10568369,0.15230377
0.37520242,0.010827686,0.61396986
0.4889427,0.01914411,0.4919131
0.3663877,0.032361172,0.6012511
0.55630213,0.032618545,0.4110793
0.47116885,0.009482651,0.51934856
0.5796722,0.0013816642,0.41894615
0.4115372,0.04668923,0.5417736
0.55376595,0.011757864,0.43447614
0.82704115,0.05816559,0.114793256
0.74449986,0.07218967,0.18331048
0.494826,0.017224958,0.48794904
0.49977246,0.013629104,0.48659834
0.24517407,0.17842366,0.57640237
0.2568755,0.012356068,0.73076844
0.5024413,0.011972959,0.48558578
0.36331362,0.097486146,0.53920025
0.743308,0.0074070953,0.24928485
0.92829055,0.0075339503,0.064175524
0.96744853,0.00089205586,0.031659354
0.54670703,0.06482885,0.38846415
0.42797595,0.020455716,0.55156827
0.54129195,0.013258394,0.44544974
0.95245725,0.0012656477,0.046277117
0.31157908,0.06969011,0.6187308
0.41530022,0.009270207,0.5754296
0.3298342,0.06304343,0.6071223
0.25257462,0.01704237,0.730383
0.5271724,0.071889654,0.40093797
0.43600264,0.15781169,0.40618563
0.47317654,0.05846821,0.4683553
0.64737695,0.018753376,0.33386964
0.4575745,0.014042926,0.52838254
0.5657198,0.032325815,0.40195435
0.9547783,0.0083859945,0.036835637
0.25864106,0.0030276715,0.73833126
0.30798218,0.058750577,0.6332673
0.2505963,0.18625526,0.5631484
0.522557,0.002993949,0.47444898
0.19152224,0.13120422,0.6772736
0.6433499,0.0037960284,0.35285407
0.0644317,0.15776716,0.77780116
0.9131281,0.008074693,0.07879724
0.7209476,0.009592039,0.2694603
0.117555246,0.09622792,0.7862168
0.86416936,0.009204286,0.12662631
0.9537037,0.0021238057,0.04417249
0.08716284,0.0226028,0.89023435
0.7189885,0.036998224,0.24401335
0.6552468,0.021946114,0.32280707
0.45582736,0.0070584146,0.5371142
0.89568865,0.028766997,0.07554439
0.19930793,0.034428075,0.766264
0.31615233,0.017203802,0.66664386
0.7014874,0.0015656644,0.2969469
0.6541916,0.008501953,0.33730647
0.8848586,0.036907293,0.07823413
0.6814314,0.08601836,0.23255023
0.068083405,0.4464911,0.48542556
0.515327,0.011262803,0.47341022
0.27469695,0.24643892,0.47886413
0.046863504,0.054994233,0.8981422
0.6935736,0.018660773,0.28776562
0.14021616,0.20322813,0.6565557
0.4204621,0.0072886017,0.57224935
0.53289324,0.049715683,0.4173911
0.6500903,0.012951699,0.33695802
0.73195076,0.050300997,0.2177483
0.674964,0.078351215,0.24668473
0.74671924,0.0020390342,0.2512418
0.1681236,0.030504987,0.80137134
0.77136433,0.025367351,0.20326827
0.2953437,0.13742034,0.5672359
0.7633307,0.04824803,0.18842125
0.5997029,0.0441506,0.35614654
0.7208672,0.013608863,0.26552388
0.59710854,0.19618171,0.20670974
0.42288604,0.11040716,0.46670678
0.41878182,0.06668872,0.5145295
0.2883247,0.048686195,0.662989
0.60774165,0.00670765,0.3855507
0.22205128,0.17030126,0.60764754
0.33616397,0.002552123,0.6612839
0.57234985,0.15012044,0.2775298
0.8903532,0.030246647,0.079400085
0.35594076,0.00085231336,0.6432069
0.27177158,0.049893953,0.6783345
0.31600407,0.04113785,0.6428581
0.6070461,0.0030424916,0.3899114
0.6851601,0.019069497,0.29577047
0.36012384,0.00804312,0.631833
0.55820763,0.009779751,0.43201262
0.2904796,0.06334654,0.6461739
0.15374315,0.0019600918,0.8442967
0.3679434,0.039270896,0.59278566
0.50817347,0.00347325,0.4883533
0.78990704,0.056325827,0.15376711
0.6419049,0.0070217876,0.35107338
0.7497111,0.0468016,0.20348732
0.07214282,0.37297246,0.5548847
0.22868398,0.010950928,0.7603651
0.6057364,0.0011958122,0.39306787
0.11404696,0.065311305,0.82064176
0.95020324,0.030338576,0.019458141
0.78192514,0.044698685,0.1733762
0.25740522,0.15971515,0.58287966
0.8247892,0.0023337556,0.17287703
0.31656075,0.09389447,0.5895448
0.7449005,0.02256232,0.23253712
0.92568964,0.00897041,0.065339915
0.17058119,0.19497193,0.6344469
0.19346885,0.0030461939,0.803485
0.60822934,0.009889357,0.38188124
0.7449389,0.020621236,0.2344398
0.24153212,0.121618845,0.63684905
0.17198929,0.002352741,0.82565796
0.49471998,0.0051039103,0.50017613
0.22724368,0.287609,0.4851473
0.6521834,0.019335749,0.32848084
0.42944118,0.03959052,0.53096825
0.7467339,0.0015869894,0.25167903
0.39104727,0.0028795907,0.6060731
0.8018141,0.0075572054,0.19062862
0.7970893,0.036748834,0.16616188
0.15252954,0.1736269,0.6738435
0.63741785,0.04003477,0.32254744
0.20371,0.0461175,0.7501725
0.695395,0.06851269,0.23609237
0.27036062,0.0653608,0.6642786
0.23224129,0.029858688,0.7379001
0.36476007,0.042303342,0.5929366
0.20387653,0.011015617,0.7851079
0.5787911,0.02521648,0.39599237
0.39500073,0.08821961,0.51677966
0.5732533,0.012462782,0.414284
0.4714162,0.013751127,0.5148327
0.5631826,0.034304637,0.4025128
0.60767984,0.010987794,0.38133237
0.27915326,0.004032893,0.71681386
0.27469242,0.0422988,0.6830088
0.46813995,0.0013168085,0.5305433
0.12640014,0.15340494,0.7201949
0.26307818,0.06654143,0.6703804
0.7801832,0.022027368,0.19778949
0.7074984,0.0037642452,0.28873733
0.41719732,0.0017409123,0.5810617
0.4772644,0.090164654,0.43257096
0.5645181,0.1769716,0.25851026
0.32258412,0.008983341,0.66843253
0.46457264,0.09414112,0.44128627
0.32561478,0.011254851,0.66313034
0.816819,0.007412961,0.17576805
0.32373753,0.023833927,0.65242857
0.12478042,0.6856236,0.189596
0.4783964,0.1693968,0.35220686
0.4774198,0.0009170594,0.5216631
0.51314986,0.030531244,0.45631889
0.2744882,0.0069485647,0.71856326
0.17766193,0.23040062,0.5919375
0.73707443,0.023847187,0.23907833
0.56923085,0.004630549,0.42613867
0.90633196,0.0025419348,0.091126084
0.7245771,0.037692122,0.23773076
0.52556974,0.006706774,0.4677234
0.8812031,0.0014193313,0.11737752
0.32135087,0.006449517,0.67219967
0.7756837,0.06436482,0.15995155
0.40025488,0.005508015,0.59423715
0.4878793,0.010262073,0.5018586
0.07860358,0.6912252,0.23017123
0.63507247,0.0023509383,0.36257663
0.4643892,0.020267623,0.5153432
0.2290939,0.00081040093,0.7700957
0.6186424,0.044171955,0.33718556
0.17105846,0.033418495,0.795523
0.7396884,0.020027518,0.24028409
0.17876488,0.12122697,0.70000815
0.36844313,0.055889532,0.5756673
0.1890551,0.34444118,0.4665037
0.7256726,0.09781816,0.17650922
0.7890915,0.032423265,0.1784852
0.32998046,0.1513374,0.5186821
0.8982842,0.011331052,0.09038478
0.45171684,0.046342652,0.5019405
0.72650456,0.09245239,0.1810431
0.7517952,0.018388662,0.22981615
0.6461381,0.008575463,0.3452864
0.46696833,0.20903286,0.3239987
0.0003749178,0.8862735,0.11335156
0.026143443,0.37609306,0.5977634
0.012828663,0.22909296,0.75807846
0.0038898478,0.7061105,0.28999972
0.00093312195,0.93067765,0.06838919
