0.4112607,0.025366506,0.56337285
0.0052266526,0.8791647,0.115608685
0.017920021,0.36721608,0.61486393
0.0058983155,0.8484572,0.14564446
0.010336449,0.2965749,0.6930887
0.0017292881,0.864795,0.1334757
0.00026844224,0.6508265,0.348905
0.0053781047,0.8180533,0.17656863
0.017021736,0.5672563,0.41572198
0.057707064,0.81891274,0.12338021
0.0032122887,0.40245757,0.5943302
0.014589715,0.5637274,0.42168295
0.1851672,0.45512247,0.35971043
0.0030959048,0.64192766,0.3549764
0.19225526,0.21278898,0.59495574
0.14775904,0.395485,0.45675594
0.12817597,0.104102686,0.7677213
0.006962488,0.8328293,0.16020821
0.004251388,0.5936543,0.40209433
0.0022420273,0.76497257,0.23278536
0.0066594305,0.20817159,0.785169
0.11270487,0.23884209,0.64845306
0.0031211642,0.5587141,0.43816474
0.013142586,0.8851142,0.10174319
0.010655467,0.51668835,0.4726562
0.030770516,0.22495389,0.74427557
0.0071267686,0.5603131,0.43256012
0.006458096,0.46460035,0.5289415
0.048059285,0.59881204,0.35312867
0.010319115,0.8635962,0.12608467
0.013446799,0.63727176,0.34928143
0.005332618,0.48968798,0.50497943
0.0014742188,0.44480196,0.5537239
0.011975762,0.5800109,0.40801337
0.017588604,0.6039289,0.37848243
0.09586079,0.3902672,0.5138721
0.110062554,0.38730466,0.50263274
0.023821734,0.39178306,0.5843952
0.019991904,0.25480834,0.72519976
0.06432909,0.8307957,0.10487523
0.0084351925,0.66037446,0.33119032
0.04050738,0.6411503,0.31834227
0.028317349,0.65052056,0.3211621
0.02348478,0.7560376,0.2204777
0.00939015,0.7334898,0.25712007
0.04400005,0.14854456,0.80745536
0.04520392,0.2801462,0.6746499
0.004209883,0.48202085,0.51376927
0.0056899167,0.26826185,0.72604823
0.09079745,0.24731274,0.6618898
0.0013867385,0.9172013,0.081412025
0.004269582,0.84985316,0.14587727
0.0053254506,0.87058765,0.12408692
0.0029095095,0.9741014,0.022989023
0.026978118,0.5147598,0.45826203
0.07995019,0.64705807,0.27299175
0.002592686,0.7931709,0.20423643
0.007147785,0.48534584,0.5075064
0.056795023,0.28233323,0.66087174
0.048060764,0.36931866,0.58262056
0.00489975,0.41222024,0.58287996
0.002054999,0.57166713,0.4262779
0.1151461,0.15557009,0.7292838
0.0058629536,0.56369096,0.43044606
0.27446884,0.6302723,0.09525881
0.099152595,0.688168,0.21267946
0.004662485,0.5665041,0.42883334
0.00945188,0.55633354,0.4342146
0.0030264633,0.61060584,0.3863677
0.11897525,0.69093233,0.19009244
0.014363179,0.26638678,0.71925
0.0006811591,0.29228717,0.7070317
0.0039312304,0.32358888,0.67247987
0.009657317,0.58530587,0.40503678
9.454478e-05,0.98837286,0.011532636
0.055183627,0.109878905,0.83493745
0.0009165332,0.9478387,0.051244646
0.062209226,0.6383491,0.29944164
0.004703273,0.53096884,0.46432784
0.0050699436,0.8814129,0.11351712
0.008376197,0.5531719,0.43845195
0.0050621415,0.7762243,0.21871357
0.0017063622,0.7784177,0.21987593
0.014049628,0.45140758,0.5345428
0.0035479625,0.9674772,0.028974755
0.0027148006,0.4089279,0.58835727
0.008632928,0.81204426,0.17932284
0.032740735,0.47121108,0.4960481
0.08742852,0.54951346,0.36305794
0.008714419,0.4424006,0.548885
0.0064928685,0.7166541,0.27685294
0.05834814,0.40440625,0.53724563
0.007554514,0.84529126,0.14715423
0.03445502,0.52350134,0.44204366
0.0270152,0.28140423,0.69158053
0.11659961,0.5940059,0.28939456
0.011695589,0.5114052,0.4768992
0.23932663,0.3302697,0.4304037
0.0024482603,0.26643604,0.7311157
0.056851197,0.80342764,0.13972116
0.0052512228,0.75002605,0.2447227
0.0050631883,0.74448186,0.25045487
0.00028335367,0.9972657,0.0024510422
0.012919903,0.9409892,0.046090864
0.012933804,0.8210465,0.16601977
0.0008859314,0.65963256,0.3394815
0.0015942592,0.5672016,0.4312042
0.0074375323,0.427563,0.5649994
0.01754618,0.6611043,0.32134947
0.070826985,0.49272907,0.436444
0.27730083,0.037027556,0.6856716
0.0029278442,0.55975133,0.4373208
0.02426025,0.44400385,0.5317359
0.00020466745,0.45568436,0.5441109
0.021763423,0.669075,0.3091616
0.0015037573,0.75975376,0.23874247
0.002898249,0.6209307,0.3761711
0.0026418378,0.66891366,0.32844454
0.052919805,0.38301432,0.5640659
0.02033255,0.9117203,0.06794716
0.0006521721,0.6526167,0.34673113
0.020497555,0.48273385,0.4967685
0.05598497,0.09932336,0.8446917
0.006019117,0.4344208,0.55956006
0.0019641265,0.77615774,0.22187813
0.0009509291,0.7941629,0.20488605
0.0007394373,0.30570328,0.6935572
0.022224633,0.8249818,0.15279354
0.0063616885,0.42393926,0.56969905
0.008870216,0.4901389,0.5009909
0.02004402,0.45065555,0.52930045
0.035546124,0.6411343,0.32331952
0.0018897275,0.6827878,0.31532246
0.019372907,0.20474678,0.77588034
0.011830848,0.33264157,0.6555276
0.035165135,0.8758274,0.08900747
0.03071,0.8442988,0.12499119
0.062616035,0.8419631,0.09542084
0.0020870978,0.36968493,0.6282279
0.0009933676,0.6428481,0.35615858
0.11713267,0.62080073,0.26206663
0.0229475,0.52976954,0.44728303
0.03614151,0.83066356,0.13319491
0.011067724,0.5188577,0.4700746
0.008440888,0.858842,0.13271707
0.028537516,0.25823516,0.7132274
0.01658649,0.78549945,0.197914
0.0018268066,0.3776052,0.62056804
0.07935007,0.39361915,0.5270307
0.0042315433,0.8535176,0.14225082
0.0014260273,0.4781171,0.5204569
0.0010067322,0.6457164,0.35327685
0.08617072,0.49051344,0.42331582
0.0049883137,0.62476397,0.37024778
0.0014368917,0.96159226,0.03697087
0.00077821175,0.6019,0.39732173
0.31604534,0.34462008,0.33933455
0.00082332484,0.7252777,0.27389887
0.0021076293,0.92265594,0.07523645
0.14502221,0.8455629,0.009414808
0.07120272,0.36921322,0.55958414
0.044597063,0.6315845,0.32381842
0.33274972,0.37011483,0.2971355
0.0068956735,0.30521834,0.68788594
0.008787565,0.8665083,0.12470407
0.115102135,0.35335645,0.5315414
0.015015651,0.8240592,0.16092514
0.03226618,0.50021404,0.46751982
0.026807034,0.3749437,0.59824926
0.0836554,0.7829469,0.13339771
0.43458092,0.08443718,0.48098183
0.028478095,0.2894999,0.682022
0.028152399,0.35706463,0.614783
0.0019709936,0.80081904,0.19721
0.027166408,0.7709351,0.20189844
0.008708615,0.8454988,0.1457926
0.033359967,0.28850642,0.6781336
0.030830817,0.8615553,0.10761387
0.0012910772,0.6932736,0.3054353
0.0020073168,0.6908834,0.3071093
0.0013477426,0.58894527,0.40970707
0.0002523945,0.5764276,0.42332003
0.010450536,0.881263,0.10828641
0.0011719079,0.57891893,0.41990924
0.123892404,0.6580601,0.21804745
0.00052345096,0.49530992,0.5041666
0.0331912,0.63703614,0.32977262
0.0010920571,0.8305117,0.16839628
0.0005727392,0.45819443,0.5412328
0.009479092,0.6070772,0.38344377
0.0039699567,0.6511043,0.34492573
0.0013357572,0.7117217,0.28694245
0.2577746,0.09550734,0.646718
0.16925524,0.25456202,0.5761828
0.0071435766,0.25880036,0.7340561
0.007938542,0.5522388,0.43982258
0.019362124,0.34046718,0.64017063
0.010854477,0.6170317,0.37211382
0.019240847,0.6380334,0.34272578
0.0045712236,0.3987313,0.59669745
0.00042923333,0.9841511,0.015419626
0.2688347,0.49736252,0.23380277
0.0007523699,0.7749416,0.22430602
0.0011547911,0.25977504,0.73907024
0.002730143,0.8384764,0.15879343
0.023533005,0.49934772,0.47711924
0.15326884,0.11968909,0.7270421
0.0076084244,0.8934693,0.09892234
0.0083838785,0.4979604,0.4936557
0.10261871,0.4821152,0.41526613
0.022273192,0.54865724,0.42906958
0.012848811,0.88767457,0.09947674
0.35916376,0.21551386,0.42532238
0.041214027,0.4601013,0.49868464
0.04427408,0.28244638,0.6732795
0.05613659,0.70930856,0.23455486
0.03426869,0.13352337,0.832208
0.17246598,0.049131803,0.7784022
0.025102772,0.4022355,0.57266176
0.011652489,0.5274543,0.46089315
0.12536472,0.49094176,0.38369358
0.025018744,0.5483905,0.42659077
0.08304478,0.062878706,0.8540765
0.0046460214,0.95659256,0.0387614
0.01780361,0.77675575,0.2054406
0.029211717,0.108798176,0.86199003
0.022384554,0.4147149,0.5629006
0.006296818,0.67897385,0.31472933
0.04080358,0.5155447,0.4436517
0.11640722,0.39259177,0.49100095
0.00779582,0.44576976,0.54643434
0.002304891,0.56665826,0.43103686
0.0044311723,0.3103731,0.68519574
0.003427569,0.7182414,0.27833098
0.015922423,0.6484764,0.3356012
0.014725632,0.75925505,0.22601935
0.00025331278,0.11656941,0.88317734
0.04206034,0.35311797,0.60482174
0.18037947,0.4762184,0.34340218
0.0021105565,0.7586734,0.23921603
0.0005396249,0.56272185,0.43673858
0.0036282837,0.84770626,0.14866549
0.060358327,0.80823386,0.1314079
0.03299854,0.5614124,0.40558913
0.024397215,0.71470726,0.26089552
0.0026202379,0.46256512,0.5348146
0.018094713,0.6735092,0.30839607
0.007846331,0.052862022,0.93929166
0.015060364,0.7219375,0.26300216
0.003302349,0.5389711,0.45772654
0.004737241,0.9768306,0.01843219
0.009019666,0.4681938,0.5227865
0.027300287,0.6104652,0.36223444
0.00316759,0.6363534,0.36047906
0.00081944925,0.8502949,0.14888573
0.0049402695,0.844482,0.15057765
0.033636916,0.4909959,0.47536713
0.0006699698,0.41242987,0.5869001
0.0074548246,0.7419808,0.2505643
0.0029098652,0.53525054,0.4618396
0.000982472,0.8834124,0.115605116
0.0005114446,0.7742834,0.22520521
0.12950426,0.24960649,0.6208892
0.0076522357,0.5823858,0.40996197
0.0014955346,0.800612,0.19789249
0.010332225,0.65899384,0.33067393
0.03449202,0.49920982,0.46629813
0.11287377,0.095032156,0.79209405
0.020264586,0.52230483,0.4574307
0.087996624,0.6159886,0.29601473
0.06483987,0.49832875,0.43683133
0.06597858,0.39911285,0.5349086
0.3164293,0.2597833,0.42378744
0.022066519,0.5908673,0.38706625
0.0133825755,0.2718538,0.7147637
0.0005799954,0.8513495,0.14807045
0.0015872325,0.75580794,0.24260487
0.10662164,0.7110327,0.18234567
0.023192475,0.86990124,0.10690635
0.028973203,0.5943396,0.37668717
0.010528458,0.50673395,0.48273757
0.0047757025,0.69649047,0.29873377
0.0025946605,0.86009973,0.13730559
0.1114657,0.21097785,0.67755646
0.01187897,0.6911483,0.29697278
0.010899796,0.77697974,0.21212044
0.030025557,0.9398492,0.030125244
0.018150683,0.15527922,0.8265701
0.06148859,0.186365,0.7521464
0.0069330772,0.8050645,0.18800238
0.004860217,0.30357003,0.6915698
0.13449547,0.698197,0.16730751
0.008429934,0.14910772,0.8424623
0.04226421,0.70882344,0.24891232
0.017309347,0.39946514,0.5832255
0.23637477,0.11337408,0.65025115
0.022609847,0.4647924,0.51259774
0.0067336615,0.84681845,0.14644787
0.0045727612,0.52854943,0.46687782
0.0025206646,0.10739795,0.8900814
0.0021732808,0.66302186,0.3348049
0.004252941,0.9619828,0.033764336
0.01051696,0.70008737,0.28939566
0.0119862575,0.86794925,0.120064415
0.008071354,0.48686218,0.50506645
0.017073337,0.36268884,0.62023777
0.0115020275,0.14906473,0.8394332
0.0051869666,0.30822736,0.68658566
0.08353691,0.17946896,0.73699415
0.117141366,0.5067315,0.37612712
0.0019850049,0.48093647,0.5170785
0.0039055631,0.9331624,0.06293209
0.009143429,0.6141615,0.37669513
0.014384976,0.45033783,0.53527725
0.0030994103,0.69157827,0.30532226
0.11967137,0.23185138,0.6484772
0.116373904,0.54869074,0.3349354
0.0035922274,0.69883335,0.29757443
0.0043136743,0.85937715,0.13630919
0.0062182117,0.6431297,0.350652
0.0067412513,0.680556,0.3127028
0.035290837,0.4287052,0.53600407
0.0034872447,0.073125646,0.9233871
0.09992171,0.6959895,0.20408888
0.000360505,0.7516368,0.24800275
0.0053211795,0.053014923,0.9416639
0.012336386,0.3287494,0.6589142
0.00042388987,0.30467254,0.6949036
0.019580029,0.34918502,0.631235
0.005072182,0.8418227,0.1531052
0.059103686,0.3309717,0.6099246
0.008336683,0.47192648,0.51973677
0.00094216183,0.46322632,0.5358316
0.015002721,0.66007227,0.32492504
0.0003343147,0.43516722,0.5644984
0.0122743575,0.83483183,0.15289384
0.027991321,0.5857989,0.38620982
0.002114256,0.9932627,0.0046230266
0.00093979103,0.74687904,0.25218114
0.022477483,0.54384905,0.43367347
0.052075095,0.54665613,0.40126884
0.0017861451,0.56832534,0.42988852
0.006533996,0.8924384,0.10102756
0.01004725,0.35161018,0.63834256
0.0027439087,0.25969428,0.7375618
0.01803092,0.51249516,0.46947396
0.09073211,0.18035582,0.72891206
0.01558865,0.3749534,0.609458
0.048415318,0.39732182,0.5542629
0.031307627,0.26057503,0.7081174
0.04960892,0.70580965,0.24458143
0.030985942,0.5249734,0.44404057
0.012439523,0.2599381,0.7276224
0.037603576,0.6522618,0.3101346
0.0013561263,0.51711607,0.4815278
0.05737741,0.6936767,0.24894588
0.00053020555,0.7886381,0.21083163
0.040463187,0.16117807,0.7983587
0.0031947712,0.5323992,0.46440607
0.030488921,0.7006553,0.26885584
0.001036379,0.5934662,0.4054974
0.107548,0.61230135,0.28015062
0.0024279954,0.7752119,0.2223602
0.007556581,0.7058645,0.28657892
0.024777668,0.40977216,0.56545013
0.0014967264,0.6959645,0.30253872
0.00024682676,0.50490737,0.49484584
0.0028836657,0.6253684,0.3717479
0.0012845116,0.70604706,0.29266846
0.021714592,0.8108243,0.1674612
0.03548142,0.7056808,0.25883782
0.1611917,0.1973366,0.64147174
0.016011197,0.5553631,0.4286257
0.0054499325,0.8511688,0.14338134
0.0070278025,0.8214571,0.1715151
0.0021007285,0.66235507,0.3355442
0.07547041,0.34912604,0.5754036
0.00057401706,0.9661104,0.033315603
0.016001193,0.5778402,0.40615866
0.0017507722,0.855041,0.14320827
0.005898868,0.81893694,0.17516416
0.0824128,0.7500373,0.16754979
0.007401853,0.36809173,0.6245064
0.023229899,0.7285592,0.24821095
0.011340714,0.64699924,0.34166
0.03148767,0.34556767,0.62294465
0.048577044,0.6030433,0.34837964
0.0020359904,0.56582725,0.43213677
0.0040383697,0.5752482,0.42071348
0.0020641715,0.7949352,0.20300068
0.014497171,0.33350447,0.65199834
0.06255773,0.2737836,0.6636586
0.032752723,0.3375869,0.6296603
0.06950699,0.38380837,0.54668456
0.001272752,0.7545601,0.24416715
0.0068400735,0.8825924,0.11056751
0.0048481664,0.2190005,0.77615136
0.08321895,0.29808033,0.61870074
0.00021901647,0.5036582,0.49612287
0.0003767729,0.51793736,0.48168582
0.06350808,0.73078424,0.20570768
0.0038619249,0.9719125,0.024225634
0.01951049,0.78154016,0.19894929
0.11130496,0.13415319,0.7545419
0.06917121,0.60799193,0.32283688
0.00044123075,0.5256494,0.47390938
0.010804083,0.7288453,0.26035058
0.014762471,0.38770053,0.597537
0.0037468036,0.81021047,0.18604271
0.031704225,0.14149307,0.82680273
0.044196222,0.34015998,0.61564386
0.0036998838,0.81303537,0.18326473
0.0054034353,0.9462014,0.048395276
0.031254847,0.5632492,0.40549597
0.022506608,0.6120908,0.36540258
0.022053536,0.72607523,0.25187126
0.0014546724,0.870821,0.12772438
0.013968772,0.78070545,0.20532583
0.040143676,0.31069505,0.6491613
0.22146372,0.4703466,0.30818975
0.021225456,0.39256352,0.586211
0.044122715,0.781582,0.17429526
0.0021950798,0.6327874,0.3650176
0.0061250767,0.8975838,0.09629115
0.0005418613,0.9411075,0.058350645
0.006192265,0.5726423,0.42116538
0.006470477,0.3854273,0.60810226
0.0064014886,0.5602389,0.43335965
0.004560732,0.9616374,0.03380192
0.0026384536,0.58700424,0.41035733
0.07332439,0.61627656,0.31039906
0.03741134,0.9134186,0.049170107
0.07963488,0.18938385,0.7309813
0.0046320683,0.7183147,0.27705318
0.022761432,0.68778133,0.28945726
0.0013440298,0.37312493,0.6255311
0.020641243,0.5830651,0.39629367
0.0049309772,0.8868822,0.108186856
0.03651507,0.4686942,0.49479067
0.0055483337,0.14862858,0.8458231
0.001176111,0.9781975,0.020626323
0.0103471745,0.80436003,0.18529278
0.0020495695,0.8714007,0.12654974
0.14480762,0.83352125,0.021671109
0.038613696,0.2554556,0.70593065
0.050699398,0.0424684,0.9068322
0.0011710979,0.9746245,0.024204275
0.0012029412,0.7425535,0.25624353
0.07473467,0.10582979,0.8194356
0.014313702,0.9005325,0.08515386
0.10021047,0.68596977,0.21381976
0.0030137033,0.55816776,0.4388186
0.0021819714,0.93672997,0.06108808
0.02004954,0.6641024,0.31584808
0.023683477,0.74286884,0.23344769
0.0021560513,0.36327463,0.63456935
0.019816242,0.59242195,0.3877619
0.044411536,0.6167072,0.33888125
0.14245725,0.2623342,0.5952085
0.016059453,0.58978015,0.3941604
0.00051703514,0.7189781,0.2805049
0.010924296,0.6411012,0.34797448
0.026067464,0.44963574,0.52429676
0.15161824,0.3714521,0.4769296
0.0042349566,0.7619132,0.23385184
0.0069693807,0.47538626,0.5176444
0.016045569,0.5910148,0.39293957
0.14866932,0.45996293,0.39136773
0.0012889288,0.63965714,0.359054
0.01576394,0.626291,0.3579451
0.0065331273,0.5376849,0.4557819
0.0032210208,0.8545012,0.14227779
0.00487277,0.8347262,0.16040099
0.17703974,0.43121997,0.39174026
0.0041805673,0.8861004,0.10971905
0.017355965,0.36956415,0.6130799
0.001448042,0.5320439,0.46650812
0.0011139436,0.8022889,0.1965972
0.0181338,0.63106316,0.35080308
0.028877534,0.77882504,0.19229738
0.00063772855,0.81028354,0.18907872
0.0048823566,0.4096454,0.5854723
0.0021551454,0.92228425,0.07556063
0.033831514,0.5315701,0.4345984
0.08103454,0.549894,0.3690715
0.00617925,0.52935374,0.46446702
0.025395356,0.22354588,0.75105876
0.047640778,0.35436273,0.5979965
0.002912963,0.87536246,0.12172458
0.013566841,0.8945478,0.09188532
0.034205023,0.4998003,0.46599475
0.28051722,0.41903818,0.30044454
0.013489172,0.6529023,0.33360848
0.00856239,0.47584975,0.5155879
0.16988373,0.6433629,0.1867534
0.0032512038,0.4597276,0.5370212
0.001564909,0.8439987,0.15443644
0.0013677501,0.15566789,0.84296435
0.013564484,0.4529759,0.5334596
0.0030608072,0.8811835,0.11575565
0.09464684,0.4082348,0.49711835
0.013100722,0.6611986,0.32570067
0.021759683,0.38551247,0.59272784
0.012390776,0.6732843,0.31432486
0.034990218,0.7282071,0.23680273
0.0066452534,0.5585857,0.43476894
0.03542037,0.7956264,0.16895328
0.00095777377,0.74182,0.25722224
0.007155252,0.4352031,0.55764157
0.0010903085,0.860956,0.13795373
0.010839582,0.72869706,0.26046342
0.0057602255,0.11514672,0.879093
0.23072766,0.2771413,0.49213105
0.0019226428,0.90694153,0.09113584
0.0011143079,0.88319117,0.115694515
0.004811674,0.7021539,0.29303443
0.013823004,0.48252058,0.5036564
0.15776786,0.4943921,0.34783995
0.000948549,0.64643925,0.35261217
0.00870394,0.722247,0.26904905
0.11357205,0.22614944,0.66027844
0.011301655,0.28890535,0.699793
0.004713975,0.9911178,0.004168209
0.04978414,0.8040843,0.14613155
0.039191198,0.47211006,0.4886987
0.19445756,0.38962817,0.41591427
0.010045024,0.8798775,0.11007745
0.013730668,0.6080253,0.37824404
0.03943588,0.41086233,0.54970175
0.033113617,0.51955736,0.447329
0.0072232797,0.55759245,0.4351843
0.011946472,0.8591626,0.12889087
0.013197892,0.9625541,0.024248019
0.0023994807,0.8848888,0.11271167
0.013515534,0.4622737,0.52421075
0.010688675,0.25266752,0.7366438
0.00028954094,0.49346107,0.50624937
0.028547386,0.41801623,0.5534364
0.037805572,0.69306386,0.26913053
0.033554155,0.5001327,0.4663132
0.011733976,0.6103701,0.3778959
0.0031638327,0.9652464,0.031589698
0.0059913434,0.4080311,0.58597755
0.00033741642,0.7966048,0.20305775
0.05703182,0.72350526,0.21946284
0.05864255,0.29384986,0.6475076
0.010453085,0.54249966,0.44704723
0.015650267,0.09951912,0.8848306
0.02448744,0.73926276,0.23624991
0.013600682,0.4441578,0.5422416
0.22479393,0.5442404,0.23096566
0.010805623,0.6292225,0.35997185
0.0009740122,0.8216243,0.1774018
0.0026241522,0.49434304,0.5030328
0.06111294,0.3969845,0.54190254
0.0025962638,0.4031675,0.5942363
0.02455604,0.3932652,0.5821788
0.0025083334,0.51693547,0.48055616
0.012274336,0.25511196,0.73261374
0.020145582,0.58453405,0.39532045
0.012114023,0.27300993,0.714876
0.01200777,0.7760634,0.21192886
0.0026610312,0.92121977,0.07611923
0.044528667,0.34433535,0.611136
0.03500791,0.8752631,0.089729
0.014687774,0.41840366,0.56690854
0.003763116,0.5007194,0.49551746
0.0033612428,0.91461515,0.08202367
0.020983493,0.44937763,0.5296389
0.01571453,0.42215434,0.5621311
0.00023343976,0.9832002,0.016566379
0.08357903,0.47654432,0.43987665
0.011921787,0.4259241,0.56215405
0.021265311,0.6116679,0.36706683
0.044061616,0.020368552,0.9355698
0.0022910004,0.20189978,0.7958092
0.0059572337,0.43458962,0.5594532
0.003476665,0.66678166,0.32974166
0.00015164027,0.8280739,0.17177449
0.0029426005,0.86021805,0.13683939
0.031985626,0.63456357,0.3334508
