epoch,val_loss,val_acc,val_calibration_error,step,train_loss_epoch,train_acc_epoch,train_calibration_error_epoch,test_loss,test_acc,test_calibration_error
0,1.0044951438903809,0.6098916530609131,0.0843152627348899,35,0.9875361919403076,0.5951653122901917,0.0920014679431915,,,
1,0.8723816275596619,0.6854681968688965,0.1248248964548111,49,0.9152703285217284,0.6489302515983582,0.1069729626178741,,,
2,0.8906101584434509,0.6653236746788025,0.1315780282020568,99,0.8355352878570557,0.6997777223587036,0.104214072227478,,,
3,0.7799069881439209,0.756738007068634,0.1805117279291153,143,0.7583190202713013,0.754376232624054,0.1128105372190475,,,
4,0.7301452159881592,0.771881103515625,0.1430540233850479,149,0.7075235843658447,0.7903584241867065,0.1203035861253738,,,
5,0.6789196133613586,0.8182828426361084,0.1120116487145423,199,0.6645538806915283,0.8267574310302734,0.1310456544160843,,,
6,0.7255810499191284,0.7827174067497253,0.0860265493392944,249,0.6346914768218994,0.8534315228462219,0.1396924555301666,,,
7,0.6088521480560303,0.867741048336029,0.1514085531234741,287,0.6055098176002502,0.877327024936676,0.1576292663812637,,,
8,0.5857664346694946,0.9021950364112854,0.1708786636590957,299,0.5934100151062012,0.8916365504264832,0.1605274081230163,,,
9,0.5821564793586731,0.9008057713508606,0.1682560294866562,349,0.5862096548080444,0.8964990377426147,0.1623284220695495,,,
10,0.5756227970123291,0.9090024828910828,0.1876144409179687,395,0.5747315883636475,0.9180327653884888,0.1783184707164764,,,
11,0.5877198576927185,0.8856626749038696,0.1326575279235839,399,0.5662550926208496,0.9191442131996156,0.1804773658514022,,,
12,0.5603193044662476,0.9404001235961914,0.2166927456855774,449,0.5602513551712036,0.9270630478858948,0.1861718744039535,,,
13,0.5517184734344482,0.942900776863098,0.1919696629047393,499,0.5563593506813049,0.9363712072372437,0.1925409138202667,,,
14,0.5505385994911194,0.9535982012748718,0.2167194336652755,539,0.5533018112182617,0.9433175921440125,0.1987726986408233,,,
15,0.5497963428497314,0.9438732862472534,0.1850452870130539,549,0.5504210591316223,0.9466518759727478,0.2013928741216659,,,
16,0.5475795269012451,0.9454014897346495,0.2056367248296737,599,0.5496270060539246,0.9419283270835876,0.1960715800523758,,,
17,0.54523104429245,0.9562378525733948,0.2220479846000671,647,0.5491735339164734,0.9412336945533752,0.1935993731021881,,,
18,0.5473880767822266,0.9534593224525452,0.224913090467453,649,0.5473639369010925,0.9501250386238098,0.2047142386436462,,,
19,0.5515175461769104,0.92803555727005,0.1746883541345596,699,0.5457955598831177,0.9483189582824708,0.2018336951732635,,,
20,0.5425093173980713,0.9598499536514282,0.2027625143527984,749,0.5449129939079285,0.949291467666626,0.2019374668598175,,,
21,0.5474556684494019,0.9387329816818236,0.1808314323425293,791,0.5429937839508057,0.9573492407798768,0.2083089649677276,,,
22,0.5396978855133057,0.9645735025405884,0.2192158997058868,799,0.5420535206794739,0.9545707106590272,0.208119660615921,,,
23,0.5405536890029907,0.957766056060791,0.2092125564813614,849,0.542972207069397,0.9497082233428956,0.2017102390527725,,,
24,0.5411237478256226,0.9558210372924804,0.1976057142019271,899,0.5419448018074036,0.9541539549827576,0.2062705755233764,,,
25,0.541877031326294,0.9430397152900696,0.2041935324668884,935,0.5409629344940186,0.9554042816162108,0.2071663588285446,,,
26,0.5401192307472229,0.9488747119903564,0.1870644837617874,949,0.5400571227073669,0.9558210372924804,0.2084947526454925,,,
27,0.5366288423538208,0.9690191745758056,0.2281346768140792,999,0.5395286679267883,0.957488179206848,0.2078811675310135,,,
28,0.5377560257911682,0.9656848907470704,0.2170524150133133,1043,0.5389435291290283,0.9617949724197388,0.2133761644363403,,,
29,0.536920428276062,0.9677688479423524,0.2219513058662414,1049,0.5388743877410889,0.9556821584701538,0.2069898545742035,,,
30,0.5356431007385254,0.9690191745758056,0.226883664727211,1099,0.5378938317298889,0.958877444267273,0.2103654593229293,,,
31,0.537751317024231,0.9573492407798768,0.2093984335660934,1149,0.5367867946624756,0.9602667689323424,0.2102129906415939,,,
32,0.5346572995185852,0.9683245420455932,0.2219229638576507,1187,0.5360435843467712,0.9629063606262208,0.2128512859344482,,,
33,0.53498375415802,0.9659627676010132,0.220731109380722,1199,0.5362858772277832,0.9633231163024902,0.2132353037595749,,,
34,0.5334838628768921,0.9738816618919371,0.225833848118782,1249,0.5358078479766846,0.967352032661438,0.2166302353143692,,,
35,0.534176766872406,0.967352032661438,0.2076562643051147,1295,0.5361083745956421,0.9599888920783995,0.2114624828100204,,,
36,0.5339160561561584,0.9672130942344666,0.2190836519002914,1299,0.5362470746040344,0.958321750164032,0.2087165713310241,,,
37,0.5353682637214661,0.9651291966438292,0.1994327902793884,1349,0.5359718799591064,0.9626284837722778,0.2138638943433761,,,
38,0.5328812599182129,0.9762433767318726,0.2285217642784118,1399,0.535653293132782,0.961239218711853,0.2116703242063522,,,
39,0.5326850414276123,0.9737427234649658,0.2234976291656494,1439,0.5348288416862488,0.9644345641136168,0.2156559973955154,,,
40,0.5333793759346008,0.9717977046966552,0.2203870117664337,1449,0.5347000360488892,0.9656848907470704,0.2152355164289474,,,
41,0.538076639175415,0.9502639770507812,0.2036197632551193,1499,0.5355762243270874,0.958321750164032,0.2090017199516296,,,
42,0.5340505242347717,0.9722145199775696,0.2275304198265075,1547,0.5345956683158875,0.9652681350708008,0.2160392850637436,,,
43,0.5330052375793457,0.976104497909546,0.2354468256235122,1549,0.5341616272926331,0.9669352769851683,0.2157844603061676,,,
44,0.533423125743866,0.9695748686790466,0.2176812291145324,1599,0.5341594815254211,0.9674909710884094,0.2173224091529846,,,
45,0.5330185294151306,0.9762433767318726,0.2246877700090408,1649,0.5338599681854248,0.9637399315834044,0.2135497778654098,,,
46,0.5335373282432556,0.9655460119247437,0.2132077664136886,1691,0.5332292318344116,0.968602418899536,0.2184969037771225,,,
47,0.532102108001709,0.9737427234649658,0.2302840948104858,1699,0.533233642578125,0.9676299095153807,0.2170368731021881,,,
48,0.5338279008865356,0.960683524608612,0.2021017372608184,1749,0.5337187647819519,0.9656848907470704,0.2148888707160949,,,
49,0.5312588810920715,0.9829119443893432,0.2359209656715393,1799,0.5334740281105042,0.9677688479423524,0.2172985821962356,,,
50,0.531464695930481,0.974020540714264,0.2154431194067001,1835,0.533018946647644,0.9715198874473572,0.2207710891962051,,,
51,0.5320996642112732,0.9784662127494812,0.2187905609607696,1849,0.5327739715576172,0.9719366431236268,0.2216714471578598,,,
52,0.5336083173751831,0.9780494570732116,0.2164838165044784,1899,0.5328278541564941,0.9716587662696838,0.2203087508678436,,,
53,0.5307512879371643,0.978744089603424,0.2211810946464538,1943,0.532614529132843,0.9694359302520752,0.2187915444374084,,,
54,0.5311431288719177,0.9784662127494812,0.2281285375356674,1949,0.532433032989502,0.9692970514297484,0.2173205614089965,,,
55,0.530687689781189,0.9838843941688538,0.2314621806144714,1999,0.5319793224334717,0.972909152507782,0.2215742766857147,,,
56,0.5304220914840698,0.9818004965782166,0.2359155863523483,2049,0.5322386622428894,0.9704084396362304,0.2189230322837829,,,
57,0.5306773781776428,0.9820783734321594,0.2219347208738327,2087,0.5318834781646729,0.97318696975708,0.2218890339136123,,,
58,0.5301925539970398,0.984162211418152,0.2385290563106537,2099,0.5319417119026184,0.9722145199775696,0.2198475748300552,,,
59,0.5312672853469849,0.9688802361488342,0.2147918194532394,2149,0.5320017337799072,0.972909152507782,0.2225367277860641,,,
60,,,,2160,,,,0.5312672853469849,0.9688802361488342,0.2147918194532394
