epoch,step,val_loss,val_acc,val_calibration_error,val_chirality_violation,train_loss_epoch,train_acc_epoch,train_calibration_error_epoch,test_loss,test_acc,test_calibration_error,test_chirality_violation
0,49,0.9627902507781982,0.6239233016967773,0.1227090880274772,3.800595998764038,0.946662187576294,0.6146151423454285,0.1181083470582962,,,,
1,99,0.911230742931366,0.7018616199493408,0.1055033951997757,6.369945526123047,0.8382076025009155,0.7101972699165344,0.1362112015485763,,,,
2,149,0.6960241198539734,0.8073076009750366,0.1454601734876632,3.012310743331909,0.7086965441703796,0.8155043125152588,0.1484721302986145,,,,
3,249,0.61931312084198,0.8498194217681885,0.1332298219203949,-0.8366015553474426,0.6134876012802124,0.8841344714164734,0.1600765883922577,,,,
4,299,0.5735012292861938,0.9059460759162904,0.167505607008934,0.7702679634094238,0.5831466913223267,0.905251443386078,0.160662904381752,,,,
5,399,0.5705744624137878,0.9038621783256532,0.1594542860984802,1.9654834270477293,0.569301962852478,0.9053903818130492,0.1616351902484893,,,,
6,449,0.5563681721687317,0.9151152968406676,0.1755826324224472,0.9610608816146852,0.5606858134269714,0.9242845177650452,0.1751059144735336,,,,
7,549,0.5640806555747986,0.9119199514389038,0.1626745760440826,-0.946953058242798,0.5568625926971436,0.9188663363456726,0.1724029928445816,,,,
8,599,0.5534474849700928,0.9185885190963744,0.1681977659463882,1.1562488079071045,0.5560547113418579,0.9170603156089784,0.1690501570701599,,,,
9,649,0.5707442164421082,0.8998332619667053,0.1457785069942474,1.1210070848464966,0.5543371438980103,0.9183106422424316,0.1707334071397781,,,,
10,749,0.5467798113822937,0.939705491065979,0.1863365769386291,0.6141982674598694,0.5517309308052063,0.926924169063568,0.179100677371025,,,,
11,799,0.5449556708335876,0.9358155131340028,0.1847197413444519,0.8941911458969116,0.5468409061431885,0.9319255352020264,0.1822371780872345,,,,
12,899,0.5648270845413208,0.8810780644416809,0.1492083221673965,-0.6739552617073059,0.546559751033783,0.9297026991844176,0.1840345859527588,,,,
13,949,0.5469633340835571,0.9274798631668092,0.1904269158840179,0.8979353904724121,0.5472908616065979,0.9299805760383606,0.1838414669036865,,,,
14,1049,0.5591145753860474,0.916365683078766,0.1576976925134658,-0.5292621850967407,0.547275960445404,0.926924169063568,0.1797487437725067,,,,
15,1099,0.5408799052238464,0.945818305015564,0.1962935626506805,-0.0229806788265705,0.5447422862052917,0.9351208806037904,0.1877268552780151,,,,
16,1199,0.5418407917022705,0.9430397152900696,0.1904469281435012,-0.0540833920240402,0.5418412089347839,0.939427614212036,0.1912626177072525,,,,
17,1249,0.5465652346611023,0.937621533870697,0.183282658457756,1.7062230110168457,0.5407084226608276,0.9473465085029602,0.1990212500095367,,,,
18,1299,0.5396711826324463,0.9494304060935974,0.2013195157051086,0.8425556421279907,0.5411567091941833,0.9381772875785828,0.1924506425857544,,,,
19,1399,0.5450534224510193,0.931230902671814,0.1780474931001663,0.5670867562294006,0.5417048931121826,0.945818305015564,0.1964752525091171,,,,
20,1449,0.5362316370010376,0.9579049944877625,0.2064466625452041,0.3929402232170105,0.5403978824615479,0.9405390620231628,0.1904648840427398,,,,
21,1549,0.5360838770866394,0.9517921805381776,0.2033371329307556,0.3706320226192474,0.5377649664878845,0.9554042816162108,0.2058291286230087,,,,
22,1599,0.5399155616760254,0.9542928338050842,0.1975908428430557,1.3737220764160156,0.5386941432952881,0.9412336945533752,0.1942335665225982,,,,
23,1699,0.537071704864502,0.9499861001968384,0.1944154947996139,0.6038805246353149,0.5391497611999512,0.9442901015281676,0.1938677877187729,,,,
24,1749,0.5401296615600586,0.9459571838378906,0.1851274669170379,0.270202100276947,0.538977324962616,0.943734347820282,0.1968334466218948,,,,
25,1849,0.5487335324287415,0.9119199514389038,0.1789943426847458,1.2233034372329712,0.5385931134223938,0.9472075700759888,0.1978463381528854,,,,
26,1899,0.5407969951629639,0.9452625513076782,0.1866764575242996,-0.219567596912384,0.5370715260505676,0.9534593224525452,0.2043824344873428,,,,
27,1949,0.5341051816940308,0.9642956256866456,0.2173685282468795,0.7923304438591003,0.5369176864624023,0.9547096490859984,0.2054689675569534,,,,
28,2049,0.5428026914596558,0.9259516596794128,0.1873756200075149,-0.1179668456315994,0.5373710989952087,0.9520699977874756,0.2035157829523086,,,,
29,2099,0.534833550453186,0.9597110152244568,0.2111346572637558,0.0476828813552856,0.5365518927574158,0.9510975480079652,0.2016351372003555,,,,
30,2199,0.532532274723053,0.9699916839599608,0.2172600179910659,1.0047935247421265,0.536093533039093,0.9547096490859984,0.2058774679899215,,,,
31,2249,0.5418711304664612,0.9260905981063844,0.1876876950263977,1.018153429031372,0.5363689064979553,0.952764630317688,0.2027017176151275,,,,
32,2349,0.5323556065559387,0.9636009931564332,0.2119501680135727,0.7448091506958008,0.5359094738960266,0.952764630317688,0.2046936601400375,,,,
33,2399,0.5320886969566345,0.9674909710884094,0.214484304189682,0.5687973499298096,0.5355501770973206,0.9558210372924804,0.2050291746854782,,,,
34,2449,0.5324811339378357,0.96707421541214,0.2144598811864853,0.6053817272186279,0.5361524820327759,0.9541539549827576,0.204684630036354,,,,
35,2549,0.5346563458442688,0.9531814455986024,0.1961675733327865,0.6169927716255188,0.5360051989555359,0.9517921805381776,0.2024887204170227,,,,
36,2599,0.5341107249259949,0.9529035687446594,0.1950333416461944,0.6436623334884644,0.5354631543159485,0.9592942595481871,0.2099519222974777,,,,
37,2699,0.5318357348442078,0.9688802361488342,0.2171901762485504,0.185706615447998,0.5351466536521912,0.9565156698226928,0.2063213735818863,,,,
38,2749,0.5314658880233765,0.9690191745758056,0.2125123888254165,0.3600741624832153,0.5344558358192444,0.9579049944877625,0.2088270932435989,,,,
39,2849,0.5339502096176147,0.9601278305053712,0.2012564539909362,1.0193400382995603,0.5343315005302429,0.9567935466766356,0.2086928635835647,,,,
40,2899,0.5316726565361023,0.9713809490203856,0.2225161492824554,0.1461319327354431,0.5335312485694885,0.9626284837722778,0.2115939408540725,,,,
41,2999,0.530958890914917,0.9704084396362304,0.2226449698209762,0.3857842683792114,0.5334508419036865,0.9592942595481871,0.2106478363275528,,,,
42,3049,0.5316943526268005,0.967907726764679,0.2138822525739669,0.143009752035141,0.5332655310630798,0.9591553211212158,0.2107967138290405,,,,
43,3099,0.5299492478370667,0.9749930500984192,0.2250381112098693,0.5064921975135803,0.5334628224372864,0.9602667689323424,0.2109366655349731,,,,
44,3199,0.5298964977264404,0.9759655594825744,0.2241530120372772,0.5405097603797913,0.5333341956138611,0.9613781571388244,0.2116537392139434,,,,
45,3249,0.5323142409324646,0.958321750164032,0.2066306620836258,0.1469195932149887,0.5337643027305603,0.9605445861816406,0.2118684947490692,,,,
46,3349,0.5301987528800964,0.9674909710884094,0.2112607657909393,0.3951935768127441,0.5326859951019287,0.9651291966438292,0.2151294946670532,,,,
47,3399,0.5312085151672363,0.964990258216858,0.2069156020879745,0.2860776484012604,0.5327025055885315,0.9674909710884094,0.2149393409490585,,,,
48,3499,0.5296302437782288,0.9765212535858154,0.224583551287651,0.4250603914260864,0.5334668159484863,0.9570714235305786,0.2092384845018386,,,,
49,3549,0.5306052565574646,0.9701305627822876,0.2152996957302093,0.3628866076469421,0.5328251719474792,0.9652681350708008,0.2144236117601394,,,,
50,3649,0.5294435024261475,0.9783273339271544,0.2246984243392944,0.6823115348815918,0.5330944657325745,0.9644345641136168,0.2141184955835342,,,,
51,3699,0.5302670001983643,0.9779105186462402,0.2241406440734863,-0.0750784501433372,0.5324315428733826,0.9666574001312256,0.216025024652481,,,,
52,3749,0.5301429629325867,0.9738816618919371,0.2218543440103531,0.7878026366233826,0.5324334502220154,0.9690191745758056,0.2187572419643402,,,,
53,3849,0.5317554473876953,0.9633231163024902,0.2183363884687423,0.4550794959068298,0.5319594144821167,0.9694359302520752,0.2191647142171859,,,,
54,3899,0.5292544960975647,0.9797165989875792,0.2286265045404434,0.6253970265388489,0.5322926640510559,0.9677688479423524,0.2163388580083847,,,,
55,3999,0.5287368893623352,0.9845790266990662,0.2304408401250839,0.8113324046134949,0.531747043132782,0.9691581130027772,0.219497725367546,,,,
56,4049,0.5286968946456909,0.9808279871940612,0.2290022671222686,0.2727981209754944,0.5309774875640869,0.9722145199775696,0.2204867452383041,,,,
57,4149,0.5289302468299866,0.9784662127494812,0.2278626561164856,0.5970228910446167,0.530827522277832,0.970547378063202,0.2202663719654083,,,,
58,4199,0.5293212532997131,0.9802722930908204,0.22738678753376,0.2259167283773422,0.5315479040145874,0.966796338558197,0.2164707332849502,,,,
59,4249,0.5286390781402588,0.9829119443893432,0.2292958945035934,0.500921368598938,0.5310199856758118,0.9687412977218628,0.2182126343250274,,,,
60,4320,,,,,,,,0.5286390781402588,0.9829119443893432,0.2292959094047546,0.500921368598938
