0.48854285,0.02583763,0.48561954
0.67087275,0.011366559,0.31776068
0.8947082,0.016353134,0.088938646
0.739987,0.025394045,0.234619
0.57492954,0.012849201,0.41222128
0.5862447,0.0151854,0.39856994
0.6640861,0.018428989,0.31748497
0.8564162,0.02065583,0.12292795
0.2808,0.021426281,0.6977737
0.9303493,0.007996375,0.06165431
0.64333004,0.021948962,0.33472103
0.42051372,0.013894741,0.5655916
0.49767956,0.013418479,0.48890194
0.79231584,0.01812301,0.18956117
0.5575039,0.030381342,0.41211474
0.8770867,0.01182388,0.11108937
0.85022104,0.010838576,0.13894035
0.4628913,0.032745123,0.50436354
0.95918566,0.008349272,0.03246503
0.8310766,0.009194522,0.15972887
0.74690646,0.015256359,0.23783723
0.8619089,0.019827642,0.1182635
0.60324216,0.010858918,0.38589892
0.8010463,0.016672835,0.1822809
0.9088687,0.015478685,0.07565259
0.35070357,0.04456028,0.6047362
0.357964,0.018103702,0.62393236
0.60215497,0.023751777,0.37409317
0.91342425,0.009096458,0.07747925
0.5831632,0.026863746,0.389973
0.8042677,0.018365653,0.17736664
0.7115972,0.019989923,0.26841283
0.92396337,0.013599818,0.062436845
0.93837774,0.011464829,0.05015735
0.39582586,0.01531663,0.5888575
0.8702273,0.0092535345,0.120519206
0.5420822,0.027675629,0.43024218
0.65523225,0.024357382,0.32041043
0.64705974,0.02390217,0.32903808
0.89112556,0.011206687,0.097667724
0.89959633,0.0117714,0.088632196
0.6618828,0.022610158,0.31550702
0.44027928,0.014314897,0.54540575
0.6113186,0.024365148,0.36431623
0.60412556,0.03244902,0.36342543
0.8363768,0.013399702,0.15022358
0.6368266,0.020200761,0.3429726
0.6740292,0.025556315,0.3004145
0.19741468,0.138046,0.66453934
0.9378817,0.011810203,0.050308127
0.61341274,0.022995936,0.36359137
0.72268337,0.02268188,0.25463474
0.65239173,0.019631103,0.32797724
0.25432235,0.035526246,0.7101514
0.30890048,0.15657188,0.5345276
0.9869156,0.0041703195,0.008914024
0.7598266,0.017504215,0.2226692
0.32318717,0.01608062,0.66073215
0.8172201,0.018286876,0.16449308
0.56827813,0.01597003,0.41575184
0.80157,0.024750587,0.1736795
0.73941535,0.027146084,0.23343854
0.88119113,0.010708355,0.10810048
0.87088627,0.007280921,0.12183283
0.8354035,0.016274251,0.14832224
0.91012377,0.0029971935,0.08687904
0.9382136,0.010122281,0.05166411
0.52254075,0.018346569,0.4591126
0.51225346,0.019274704,0.46847185
0.9080101,0.018044297,0.07394559
0.88524514,0.0122569,0.102497876
0.50423646,0.019924905,0.47583866
0.6593315,0.012668426,0.3280001
0.79493046,0.011014677,0.19405484
0.7423021,0.016825143,0.2408727
0.6943976,0.040384814,0.2652176
0.57517064,0.019273346,0.405556
0.53522843,0.018895919,0.44587564
0.94774055,0.010560771,0.041698664
0.95758355,0.007535139,0.034881398
0.78717613,0.023982834,0.18884099
0.77097774,0.028874308,0.20014793
0.89242417,0.013961332,0.09361446
0.5089904,0.017634235,0.47337532
0.8736192,0.016011255,0.11036956
0.46451283,0.021782683,0.51370454
0.7004803,0.0102551505,0.28926456
0.3661592,0.024397697,0.609443
0.835942,0.014568307,0.14948972
0.89599794,0.013026172,0.09097588
0.71805245,0.013909276,0.26803833
0.6342857,0.028433735,0.33728057
0.58883446,0.0142818885,0.3968836
0.6621983,0.028218005,0.30958366
0.83117896,0.012287871,0.15653317
0.8513311,0.01140966,0.13725924
0.6355867,0.016320534,0.3480927
0.3953583,0.027204823,0.57743686
0.8148426,0.010531826,0.17462558
0.69842404,0.021508932,0.28006697
0.5987528,0.04868682,0.35256037
0.4294499,0.019251533,0.5512985
0.93191195,0.007824789,0.060263306
0.81152874,0.012481954,0.17598931
0.64053845,0.019430146,0.3400314
0.6330214,0.015645646,0.35133296
0.8378231,0.01687074,0.14530617
0.2667645,0.19149268,0.54174286
0.85709673,0.01413135,0.12877195
0.52758735,0.015900118,0.4565126
0.67535263,0.018643029,0.30600426
0.5046656,0.018678453,0.47665593
0.6498753,0.028111676,0.32201314
0.4120553,0.07269706,0.5152476
0.3077575,0.019488988,0.6727535
0.6414712,0.02358754,0.33494124
0.47957566,0.024975618,0.49544874
0.8659754,0.009572063,0.12445251
0.40742463,0.02754559,0.56502974
0.70892036,0.022951918,0.26812762
0.7231722,0.014076376,0.26275146
0.91888666,0.008843671,0.07226971
0.497879,0.016074473,0.4860465
0.3054377,0.073688716,0.6208736
0.8822181,0.008446212,0.109335735
0.6746175,0.02419165,0.3011908
0.71986866,0.014959652,0.26517174
0.5279781,0.021780739,0.4502412
0.23793364,0.13065702,0.63140935
0.3855711,0.032226324,0.58220255
0.34605584,0.10599347,0.5479507
0.3806613,0.0068103215,0.6125284
0.794377,0.026444672,0.17917836
0.3517471,0.03748508,0.61076784
0.6464108,0.016732788,0.3368564
0.62246615,0.016246092,0.3612878
0.7260034,0.009947375,0.26404914
0.75041825,0.00998481,0.23959693
0.72000015,0.0186811,0.26131874
0.9203792,0.013347227,0.06627348
0.6051236,0.020932233,0.37394422
0.33768553,0.2181189,0.44419554
0.75311136,0.014213454,0.2326752
0.74731755,0.01067388,0.24200852
0.80640364,0.009257069,0.18433927
0.7762358,0.014278543,0.20948564
0.8533086,0.014897201,0.1317942
0.9610491,0.0081101,0.030840864
0.6599413,0.012764565,0.32729408
0.5792916,0.0073575717,0.41335082
0.7552265,0.018262347,0.22651121
0.48869625,0.015929291,0.49537447
0.9593483,0.008067744,0.032583956
0.6825748,0.013327015,0.30409822
0.89796495,0.0046690814,0.09736593
0.7457554,0.012379353,0.24186522
0.65603036,0.015594789,0.32837483
0.7799452,0.034043416,0.18601131
0.82681185,0.013528944,0.1596592
0.87834245,0.022865998,0.09879147
0.32821375,0.035804708,0.63598156
0.79641896,0.010379359,0.19320162
0.14350972,0.44990808,0.4065822
0.87292016,0.027579522,0.099500336
0.8467839,0.0140198385,0.13919617
0.79499894,0.019248445,0.18575259
0.76894367,0.022085931,0.20897037
0.6839696,0.013611326,0.30241907
0.49338147,0.029477473,0.4771411
0.8869399,0.016429488,0.09663067
0.5886959,0.020006325,0.3912978
0.32825685,0.04404657,0.6276965
0.8585804,0.012809389,0.12861013
0.6390395,0.011744519,0.34921598
0.5772333,0.016979741,0.40578693
0.88282496,0.01074406,0.106430985
0.30874428,0.019250868,0.6720048
0.4876259,0.034276456,0.47809762
0.53970087,0.034483153,0.425816
0.6233357,0.031178825,0.34548545
0.77848077,0.013755745,0.20776351
0.5014301,0.029371552,0.46919832
0.7013709,0.025441572,0.2731875
0.7904257,0.015227912,0.19434635
0.5500908,0.030915229,0.41899398
0.7627801,0.018187774,0.21903224
0.7739967,0.007911056,0.21809228
0.67188925,0.008294398,0.31981635
0.21925385,0.02339638,0.7573498
0.7270517,0.017222019,0.25572634
0.6502135,0.018646395,0.33114016
0.905937,0.006285214,0.08777768
0.72281355,0.024837524,0.252349
0.58765364,0.038036745,0.37430963
0.5626701,0.025912121,0.4114177
0.54804814,0.018916579,0.43303525
0.58456564,0.016591871,0.39884245
0.90776056,0.010562038,0.081677414
0.9048086,0.0059654783,0.08922591
0.6257824,0.013934737,0.36028293
0.5178862,0.012085029,0.47002867
0.68714696,0.018849844,0.29400322
0.9569873,0.007134935,0.035877835
0.26637933,0.017242843,0.7163778
0.6731997,0.022361176,0.30443907
0.71489155,0.017296862,0.26781163
0.8028412,0.022424027,0.17473476
0.9011109,0.012639339,0.08624977
0.8012908,0.012851275,0.18585795
0.20636514,0.035681736,0.7579531
0.55502605,0.023303242,0.4216707
0.5263766,0.041193195,0.43243018
0.6210163,0.078444146,0.30053952
0.8970784,0.014739954,0.08818163
0.65952986,0.01620617,0.32426396
0.5925188,0.027186083,0.38029513
0.8707759,0.00690141,0.1223227
0.6034715,0.018884365,0.37764403
0.637527,0.0118825035,0.35059056
0.7889283,0.021392081,0.18967968
0.8399929,0.015307352,0.14469983
0.57261175,0.025088577,0.40229967
0.94946945,0.009008301,0.04152225
0.7714006,0.028219808,0.20037958
0.8343119,0.014107351,0.1515807
0.8529995,0.01833083,0.1286696
0.5095855,0.029807968,0.46060655
0.9308498,0.0076822797,0.061467905
0.70838016,0.01258535,0.2790345
0.67099404,0.01872759,0.3102783
0.5787039,0.020697895,0.40059817
0.6069877,0.015309965,0.37770224
0.7580127,0.015693646,0.22629365
0.91195035,0.014775054,0.07327464
0.46963426,0.06051714,0.46984854
0.726865,0.023109911,0.2500251
0.50368416,0.010225063,0.4860908
0.57142836,0.025396936,0.4031747
0.13266285,0.28809422,0.57924294
0.5635738,0.039726764,0.39669943
0.9259062,0.009660819,0.06443298
0.7809868,0.010060129,0.20895313
0.89831936,0.025451554,0.076229
0.5162661,0.023120953,0.4606129
0.91532445,0.010189896,0.074485585
0.7104831,0.019662231,0.26985475
0.71426326,0.020779174,0.26495758
0.7232521,0.014451922,0.26229596
0.8274005,0.013049476,0.15955012
0.4425135,0.070352174,0.4871344
0.43450898,0.032016974,0.533474
0.7710368,0.017334798,0.2116285
0.43095398,0.14014415,0.42890185
0.47512788,0.0109819025,0.51389027
0.9262736,0.010468074,0.06325827
0.766057,0.015029868,0.21891303
0.10159824,0.017037384,0.8813644
0.6305851,0.033497162,0.33591774
0.9078232,0.01163581,0.08054093
0.8178618,0.008080651,0.17405754
0.63740927,0.016870016,0.3457207
0.6953273,0.016958896,0.2877138
0.8099484,0.010365761,0.17968582
0.7677207,0.022207035,0.21007231
0.7943377,0.02291051,0.1827517
0.60088944,0.018147105,0.38096344
0.76875806,0.028527979,0.202714
0.80052733,0.019487847,0.17998491
0.558167,0.014703076,0.42712995
0.7433201,0.023831006,0.2328489
0.40210748,0.027326621,0.57056594
0.76686114,0.023661088,0.20947778
0.5672186,0.01402457,0.41875687
0.64221096,0.01597272,0.3418164
0.4213548,0.02869827,0.54994696
0.6195782,0.020990383,0.3594314
0.8926298,0.009110716,0.098259486
0.78803766,0.019291386,0.19267093
0.48267257,0.014364633,0.50296277
0.72796905,0.030468697,0.24156225
0.75131744,0.01418745,0.2344951
0.87707394,0.011331285,0.111594796
0.92439985,0.013020552,0.06257963
0.6994194,0.020404678,0.28017598
0.42388776,0.018677775,0.5574345
0.6385606,0.01408322,0.3473561
0.79136467,0.016457748,0.19217758
0.9684709,0.01070539,0.020823717
0.68994856,0.03673929,0.27331206
0.39594853,0.016230443,0.587821
0.93373436,0.014012668,0.05225298
0.87271655,0.013765341,0.11351821
0.58125275,0.036303602,0.38244367
0.80223876,0.024112018,0.17364924
0.86566526,0.014581642,0.11975315
0.6685659,0.020034539,0.31139952
0.6591749,0.010145833,0.33067924
0.8168145,0.010482165,0.17270339
0.58347994,0.019243328,0.39727676
0.40146017,0.036867958,0.5616719
0.5268613,0.024092821,0.44904587
0.27721733,0.059530754,0.663252
0.72210485,0.022529038,0.25536618
0.76147515,0.0035250653,0.23499979
0.59870297,0.012836817,0.3884602
0.8866637,0.0112182265,0.10211813
0.76419145,0.013359956,0.22244857
0.61900055,0.0333606,0.34763882
0.8194776,0.009922595,0.17059982
0.81931555,0.00995615,0.17072827
0.6007673,0.014606716,0.38462597
0.69184774,0.03179461,0.27635762
0.7372802,0.021118073,0.24160172
0.63653827,0.019009657,0.34445208
0.66191983,0.017139561,0.32094064
0.49545172,0.03239604,0.4721522
0.5385346,0.028478507,0.4329869
0.52602273,0.02442959,0.44954765
0.66007614,0.021821212,0.31810263
0.67543715,0.014218367,0.31034452
0.8102948,0.013985052,0.17572005
0.3664267,0.09766183,0.53591144
0.7191837,0.010626544,0.27018976
0.3988899,0.02179205,0.57931805
0.546117,0.01644568,0.43743736
0.85319024,0.012523192,0.13428652
0.89735085,0.018638456,0.08401067
0.7947721,0.019499907,0.18572809
0.7477335,0.015503958,0.23676261
0.85423386,0.013570932,0.13219525
0.47009724,0.02471932,0.5051834
0.7852183,0.021261059,0.1935207
0.43273544,0.01840557,0.54885906
0.4171405,0.026467334,0.55639213
0.63755584,0.01750443,0.3449397
0.77507395,0.021114705,0.20381142
0.92459387,0.0075519914,0.067854166
0.27316388,0.033837244,0.6929988
0.82836336,0.01462646,0.15701017
0.6584383,0.022498947,0.31906277
0.6040995,0.03652297,0.3593775
0.41984418,0.017797716,0.5623581
0.6795019,0.018622,0.3018761
0.8548692,0.014122987,0.13100785
0.5688853,0.017147258,0.4139674
0.8688981,0.011956182,0.119145736
0.48316836,0.011372724,0.50545895
0.7236578,0.006789146,0.26955312
0.9037677,0.012376493,0.08385591
0.89716506,0.010680242,0.09215466
0.7366536,0.012561961,0.25078434
0.6253,0.02161683,0.35308325
0.89848006,0.025390463,0.076129414
0.55072343,0.016039824,0.4332368
0.76778483,0.0127724,0.21944277
0.78782845,0.013110635,0.19906096
0.485095,0.020971488,0.49393356
0.6520621,0.030658044,0.31727982
0.22110902,0.3149217,0.46396932
0.9067691,0.008866816,0.084364064
0.22288337,0.062415738,0.7147009
0.8869352,0.014420548,0.09864433
0.8523058,0.017522704,0.13017145
0.6427805,0.02621074,0.33100885
0.971124,0.00688831,0.021987725
0.64990705,0.032742675,0.31735024
0.51809317,0.01343832,0.46846855
0.008906748,0.88187873,0.109214485
0.023801727,0.34089023,0.635308
0.025344437,0.31242174,0.66223377
0.005923286,0.8951746,0.098902084
0.0045413193,0.9790475,0.016411204
0.016749922,0.9005796,0.08267052
0.020019151,0.69951046,0.2804703
0.006518251,0.86048347,0.13299823
0.034305993,0.3354046,0.63028944
0.012873552,0.8760592,0.11106732
0.006557011,0.64692765,0.34651533
0.02692939,0.5839645,0.38910615
0.054897964,0.27883497,0.6662671
0.016116487,0.81527144,0.16861212
0.011060949,0.6872971,0.301642
0.027318778,0.37701,0.5956713
0.013503685,0.61862624,0.36786997
0.0058158673,0.75985134,0.23433287
0.11965231,0.20247632,0.67787135
0.049993787,0.48222974,0.46777645
0.060543586,0.21468171,0.72477466
0.0061503644,0.8584534,0.13539626
0.0070323898,0.6880159,0.3049518
0.0068215965,0.8451715,0.14800683
0.011559505,0.4968849,0.49155563
0.042601608,0.3589909,0.5984074
0.014613579,0.72483,0.2605565
0.03800871,0.7174257,0.2445655
0.009531503,0.6162123,0.37425613
0.036635302,0.3811883,0.5821764
0.006690751,0.7093161,0.2839932
0.012452403,0.569774,0.41777363
0.018212538,0.5512835,0.430504
0.010048715,0.7797675,0.21018377
0.029177152,0.66665685,0.30416596
0.011974877,0.50053376,0.4874914
0.0069160205,0.6001788,0.39290524
0.013666095,0.5587901,0.42754382
0.014484912,0.7365659,0.24894924
0.023024172,0.70885617,0.2681197
0.09422995,0.22220397,0.6835661
0.036458682,0.60952795,0.35401344
0.06663441,0.34024405,0.5931215
0.027940482,0.5948614,0.37719807
0.015374848,0.4577271,0.526898
0.014803603,0.7526893,0.23250711
0.015413842,0.6728844,0.31170166
0.015152588,0.7803705,0.2044769
0.0059579685,0.90411705,0.08992495
0.038319223,0.39306697,0.5686138
0.15619808,0.1572883,0.68651366
0.017779998,0.49347353,0.48874643
0.013014425,0.48456848,0.5024171
0.3145409,0.07269077,0.6127683
0.005949143,0.9196958,0.074355036
0.011967663,0.81249475,0.17553757
0.012956287,0.85978293,0.12726083
0.0062303944,0.940444,0.053325575
0.010622878,0.5038871,0.48549002
0.03371384,0.67423505,0.29205114
0.009101609,0.74543417,0.24546419
0.035011355,0.57555264,0.38943598
0.09424262,0.43341076,0.47234663
0.015745234,0.74214137,0.24211344
0.005690624,0.56001663,0.43429273
0.016445229,0.41395366,0.56960106
0.08952464,0.24110632,0.669369
0.025058245,0.5876848,0.38725698
0.21560065,0.25663614,0.52776325
0.010078261,0.68173194,0.30818978
0.016701728,0.43869716,0.5446011
0.02483353,0.4822548,0.49291158
0.014706943,0.58674157,0.39855155
0.0056472216,0.86338204,0.13097073
0.039358195,0.281152,0.6794898
0.015282522,0.35255522,0.63216233
0.007623208,0.7040848,0.28829202
0.021345558,0.72787136,0.25078315
0.003954225,0.9802388,0.015806988
0.05939991,0.17403504,0.76656497
0.009049895,0.9426354,0.048314635
0.032221753,0.4278049,0.53997344
0.009982145,0.6568978,0.33312014
0.008716131,0.71970344,0.27158043
0.0344952,0.5504206,0.41508424
0.01393594,0.6000385,0.38602552
0.012517717,0.63765424,0.349828
0.033163603,0.27776253,0.68907386
0.0075104586,0.96194446,0.030545037
0.0146053,0.6541351,0.33125964
0.007868029,0.81608915,0.17604278
0.016819935,0.67097753,0.31220257
0.0117195165,0.78159624,0.20668429
0.055656847,0.27135366,0.6729895
0.009696681,0.7452628,0.24504048
0.017356545,0.52266705,0.45997635
0.014901374,0.7143858,0.27071285
0.008079883,0.82109624,0.17082395
0.058113847,0.28602955,0.6558566
0.009690758,0.8450302,0.14527902
0.013556998,0.55481356,0.43162945
0.051760975,0.4424251,0.50581396
0.016105749,0.35602868,0.62786555
0.031383213,0.79702467,0.17159218
0.008596424,0.82779646,0.1636071
0.009803921,0.8629866,0.12720951
0.0022261185,0.98818845,0.009585485
0.009456134,0.95264065,0.037903264
0.018879386,0.7667194,0.21440113
0.009564278,0.5803338,0.41010195
0.008188237,0.8421507,0.14966115
0.022305612,0.39539564,0.5822988
0.020142967,0.52646405,0.45339295
0.10739635,0.30079502,0.5918086
0.008833239,0.7901884,0.20097846
0.018952742,0.51842844,0.46261886
0.013269299,0.6693958,0.31733486
0.009509193,0.54491764,0.44557324
0.013417998,0.77895963,0.20762233
0.016909719,0.7311449,0.25194544
0.011478372,0.6765946,0.31192705
0.024516586,0.57181495,0.40366846
0.036098737,0.58862007,0.37528118
0.0075076316,0.8856666,0.10682572
0.014480354,0.67269266,0.312827
0.00856863,0.8417327,0.14969863
0.083473764,0.17699951,0.7395267
0.020694992,0.36764035,0.61166465
0.012112786,0.87858534,0.1093019
0.013049749,0.8026281,0.1843222
0.0043153754,0.73604316,0.25964144
0.017771108,0.73979837,0.24243048
0.02014242,0.52165675,0.4582008
0.013174183,0.63654846,0.35027736
0.00964357,0.76214206,0.22821443
0.02201674,0.7125061,0.26547706
0.012789992,0.5458008,0.44140923
0.012155583,0.5243374,0.46350697
0.0066357385,0.5860871,0.40727714
0.0061997892,0.9263795,0.06742068
0.008562784,0.858715,0.13272223
0.014624774,0.9444261,0.040949065
0.0029564116,0.78431267,0.21273093
0.0052963477,0.78475493,0.20994876
0.0139569305,0.87585646,0.11018658
0.015814034,0.48191482,0.5022712
0.018263152,0.8584599,0.12327698
0.015531584,0.48118666,0.5032818
0.018803969,0.8894412,0.09175486
0.012576566,0.49235684,0.4950667
0.011855817,0.78914136,0.19900283
0.016597243,0.53192323,0.45147958
0.040011235,0.61672205,0.34326667
0.012278337,0.86634266,0.12137904
0.012373129,0.546397,0.44122985
0.0093303975,0.80720806,0.18346144
0.0148878675,0.5823485,0.40276355
0.026668834,0.50510603,0.46822512
0.018496417,0.8292458,0.15225782
0.016226195,0.7719895,0.21178435
0.08053396,0.39026994,0.52919614
0.0040496835,0.77451193,0.22143841
0.016742973,0.80366945,0.17958753
0.0077873333,0.9557109,0.03650177
0.015265124,0.7587772,0.22595772
0.01383191,0.7422989,0.2438692
0.33615965,0.15882662,0.5050137
0.015799029,0.4449236,0.5392774
0.010041722,0.8536282,0.13633001
0.022906847,0.53609824,0.44099495
0.009212354,0.9229023,0.06788527
0.06333501,0.628266,0.308399
0.027165182,0.3090009,0.6638339
0.010098145,0.8873018,0.1026
0.19484913,0.18111305,0.6240378
0.04369561,0.27011442,0.68619
0.045314107,0.30201262,0.6526733
0.017234765,0.66741306,0.31535214
0.010535925,0.7043799,0.28508413
0.0051887385,0.89631057,0.09850065
0.032737907,0.47887444,0.48838767
0.003464768,0.943662,0.052873198
0.010356222,0.76240623,0.22723743
0.008526549,0.7408729,0.25060046
0.003671227,0.7907743,0.20555446
0.0074786306,0.68416315,0.30835822
0.009184147,0.9570718,0.033744086
0.019159801,0.52290946,0.45793068
0.0139344605,0.5290128,0.4570528
0.007980242,0.6048222,0.38719764
0.0060758567,0.76438105,0.22954313
0.006476841,0.9423789,0.051144287
0.00927274,0.812503,0.17822425
0.012174472,0.75358117,0.23424432
0.008790109,0.6159578,0.37525207
0.009177996,0.80033815,0.19048388
0.07230601,0.12721843,0.8004756
0.31330824,0.0750957,0.611596
0.01109985,0.22537878,0.7635213
0.025703467,0.32486326,0.6494332
0.0163687,0.39832148,0.5853098
0.012864429,0.5669966,0.42013896
0.034547996,0.5639666,0.40148547
0.014771819,0.38989517,0.59533304
0.008631473,0.9506735,0.040695053
0.027924737,0.6547651,0.31731012
0.004146032,0.88304436,0.11280961
0.011285722,0.49325475,0.4954595
0.013898825,0.7761789,0.20992225
0.009613643,0.6180817,0.37230474
0.09518594,0.17010812,0.7347059
0.014897605,0.90606683,0.07903558
0.012170878,0.67448056,0.31334856
0.081555165,0.5016141,0.4168307
0.017750673,0.5370836,0.44516572
0.01158987,0.88407815,0.10433199
