0.48854285,0.02583763,0.48561954
0.012868861,0.60331595,0.3838152
0.008429224,0.8594008,0.13216992
0.09617113,0.18886296,0.71496594
0.005990777,0.6949537,0.29905552
0.016292457,0.48095396,0.5027536
0.2685126,0.053136148,0.6783512
0.021596383,0.48827767,0.49012598
0.01795993,0.7217054,0.26033467
0.026184265,0.7944082,0.17940752
0.0135174235,0.6382149,0.3482678
0.11613121,0.060889736,0.82297903
0.008490979,0.95838106,0.03312794
0.0065253847,0.9170405,0.076434076
0.01688548,0.3315138,0.6516007
0.020616734,0.43053555,0.5488477
0.019323997,0.4383894,0.5422866
0.015109217,0.7316967,0.25319406
0.06935734,0.30724123,0.6234014
0.011921075,0.63544255,0.35263634
0.010514005,0.5650744,0.42441168
0.054162107,0.32090327,0.62493455
0.0193325,0.6755178,0.30514967
0.016943475,0.6549904,0.3280661
0.016704934,0.84905154,0.13424352
0.009928612,0.2171779,0.7728935
0.025998937,0.49944648,0.47455463
0.23770216,0.20887725,0.5534206
0.012271711,0.71978563,0.2679426
0.014360886,0.5499898,0.43564934
0.0129910605,0.8378917,0.14911722
0.019620024,0.7767577,0.20362224
0.008432629,0.6770066,0.31456083
0.018232556,0.61107713,0.37069035
0.009073138,0.61158127,0.37934548
0.020737493,0.52225465,0.45700777
0.058857065,0.043703333,0.89743954
0.012565913,0.59640604,0.39102802
0.0177417,0.69564086,0.2866174
0.0075516305,0.9737074,0.018740986
0.02021176,0.5940969,0.3856913
0.026974842,0.6503602,0.32266492
0.01493924,0.7551413,0.22991945
0.010129291,0.770981,0.21888973
0.016700976,0.84521246,0.13808653
0.013631005,0.6782604,0.3081086
0.0065017827,0.6297004,0.36379787
0.0060915947,0.7644945,0.22941394
0.00887831,0.59989494,0.39122668
0.008649424,0.90022856,0.091122046
0.0037058017,0.8995533,0.096740834
0.013745152,0.6226397,0.3636151
0.016103202,0.5605129,0.42338386
0.013056888,0.79199094,0.19495213
0.035573144,0.57613385,0.388293
0.030368648,0.46320042,0.506431
0.10062671,0.3507776,0.5485957
0.019115089,0.4859385,0.49494645
0.02197841,0.76058686,0.21743478
0.03707729,0.30161637,0.66130626
0.026215548,0.49845323,0.47533125
0.18326911,0.3732337,0.4434972
0.018606877,0.64739144,0.33400172
0.09477039,0.3107706,0.594459
0.010097021,0.862625,0.12727797
0.021658774,0.6382065,0.34013477
0.05108936,0.6453711,0.30353966
0.0100252,0.88586533,0.104109384
0.036995888,0.32344905,0.639555
0.014777347,0.6408794,0.34434327
0.01744885,0.62135863,0.36119252
0.0069671446,0.8902458,0.1027871
0.088425964,0.22103296,0.6905411
0.007711213,0.80332655,0.18896228
0.008575112,0.847291,0.1441339
0.019470837,0.9557391,0.024790114
0.011186482,0.45007965,0.53873384
0.066833414,0.12984915,0.8033174
0.007864447,0.6651255,0.32701007
0.029101413,0.47619224,0.4947063
0.009012545,0.84191275,0.14907473
0.0107483035,0.48892403,0.5003277
0.01497252,0.70577013,0.27925736
0.019474257,0.5313687,0.44915703
0.1550379,0.33439025,0.5105718
0.13236156,0.37750494,0.49013346
0.007752246,0.74024326,0.25200456
0.014188542,0.49785134,0.48796013
0.023574047,0.25344652,0.7229795
0.012653144,0.8330255,0.15432128
0.009913335,0.87328833,0.1167983
0.015890785,0.58788675,0.3962224
0.009623426,0.8060636,0.18431294
0.008332229,0.7784021,0.21326569
0.02810347,0.5372273,0.4346693
0.029764075,0.18970083,0.7805351
0.00814975,0.6860219,0.30582836
0.095479995,0.30868387,0.5958361
0.05938229,0.5215413,0.41907647
0.010748917,0.6712102,0.31804088
0.0083982255,0.8831543,0.10844755
0.014722434,0.69614726,0.28913033
0.025214663,0.434113,0.5406724
0.012616042,0.69697523,0.2904087
0.011636321,0.5691815,0.41918227
0.085197166,0.6642788,0.250524
0.011049999,0.8766185,0.112331465
0.009335303,0.8609365,0.12972824
0.01389107,0.67650527,0.30960366
0.025610603,0.6068372,0.36755222
0.016168695,0.72308624,0.26074508
0.021533193,0.22341174,0.7550551
0.017139928,0.71502155,0.2678385
0.006865784,0.82669884,0.16643542
0.065605566,0.3334802,0.60091424
0.036171373,0.3592654,0.6045632
0.008619401,0.4151976,0.57618296
0.04052882,0.3584961,0.60097504
0.008693928,0.89816904,0.093137085
0.039053824,0.34836313,0.61258304
0.026596254,0.4715937,0.5018101
0.010220204,0.41476005,0.5750198
0.015929718,0.7992724,0.18479784
0.013075164,0.49246597,0.4944589
0.008306434,0.8898586,0.10183496
0.01720834,0.53891015,0.4438815
0.0043643927,0.9797728,0.015862763
0.007060065,0.84317124,0.14976865
0.024368225,0.7331756,0.24245621
0.020403283,0.7994389,0.1801579
0.022487013,0.4646688,0.5128442
0.0056900443,0.8268642,0.16744575
0.0057385047,0.8506858,0.14357582
0.017235823,0.2981678,0.68459636
0.02867634,0.3668536,0.6044701
0.10788874,0.2682716,0.6238397
0.019023823,0.65408,0.32689625
0.074942805,0.40896243,0.51609474
0.010191968,0.56276596,0.42704207
0.016867546,0.6577265,0.3254059
0.050621174,0.46024573,0.48913315
0.043444056,0.38712883,0.56942713
0.03729178,0.6679087,0.29479945
0.012681788,0.5133497,0.47396842
0.009911553,0.65798575,0.3321026
0.011631407,0.7714507,0.21691786
0.021605913,0.428844,0.54955006
0.008049671,0.5457245,0.4462257
0.036620017,0.47242144,0.49095854
0.015959106,0.4614469,0.522594
0.023493445,0.5452691,0.43123755
0.011525302,0.7252604,0.26321435
0.0077988016,0.627208,0.36499318
0.017928146,0.3822839,0.59978795
0.014121599,0.5844413,0.40143704
0.010442758,0.5844481,0.40510914
0.011332182,0.59645545,0.3922124
0.009929087,0.60559016,0.3844808
0.032547586,0.63370943,0.33374304
0.016882932,0.6823472,0.30076995
0.2318609,0.17644565,0.5916934
0.012912989,0.7397644,0.24732257
0.013457621,0.7866691,0.19987324
0.004292702,0.891917,0.10379035
0.017580355,0.48174438,0.5006752
0.09912102,0.21323977,0.6876392
0.0054172343,0.95156115,0.04302166
0.016922522,0.52780014,0.45527732
0.019184705,0.759526,0.22128929
0.003839037,0.89876413,0.09739677
0.01424729,0.8641959,0.12155678
0.016944252,0.4543973,0.5286585
0.011359938,0.70628625,0.28235373
0.013196659,0.6661316,0.3206717
0.06555919,0.21105486,0.723386
0.023640957,0.7064391,0.26992002
0.010890071,0.7441875,0.24492241
0.009800907,0.74679726,0.24340186
0.00947058,0.5570744,0.433455
0.008899449,0.57136256,0.41973796
0.024065508,0.3312326,0.6447019
0.014665137,0.6505087,0.33482605
0.030011876,0.41517973,0.5548084
0.0119836,0.87287045,0.11514588
0.005802886,0.90374684,0.09045026
0.009924404,0.5478073,0.44226837
0.03456061,0.41812262,0.5473168
0.007782458,0.85562766,0.13658981
0.008100956,0.57659537,0.41530368
0.019295912,0.61447823,0.36622584
0.006530447,0.9793205,0.014149013
0.011048924,0.8614173,0.12753378
0.036244206,0.46952057,0.49423516
0.011424635,0.7954275,0.19314785
0.007503494,0.7987562,0.19374035
0.022137795,0.7577916,0.22007065
0.013218559,0.5972533,0.3895281
0.008996235,0.76784897,0.22315481
0.014424828,0.5978298,0.38774532
0.09353283,0.42202693,0.48444018
0.007234306,0.8006995,0.19206625
0.011705608,0.9234672,0.06482709
0.022536868,0.60351515,0.37394798
0.014713682,0.6229776,0.36230868
0.037378017,0.6335157,0.3291063
0.0057005323,0.7943946,0.19990486
0.011485828,0.852259,0.13625517
0.016512658,0.56107014,0.42241716
0.016520962,0.65407544,0.32940352
0.03956454,0.28481457,0.6756209
0.010546546,0.8591696,0.13028389
0.015398899,0.66501236,0.31958872
0.005756861,0.9625137,0.03172947
0.007905807,0.92559516,0.06649903
0.014896552,0.5628735,0.42222998
0.025139382,0.25337788,0.72148275
0.011630056,0.53281355,0.45555642
0.0064119957,0.9550917,0.038496234
0.012365823,0.7384513,0.24918292
0.11189685,0.17775504,0.7103481
0.027173271,0.8172329,0.15559387
0.039244674,0.3781,0.5826554
0.021360753,0.42901096,0.54962826
0.013889644,0.6239314,0.36217895
0.014360295,0.40169466,0.5839451
0.015828757,0.5501427,0.43402848
0.010594945,0.8360536,0.15335153
0.003590841,0.7087225,0.28768665
0.027110962,0.27963597,0.6932531
0.0069610355,0.9525403,0.040498693
0.007106771,0.8560316,0.13686167
0.00853096,0.9178853,0.073583744
0.09481578,0.7105342,0.19464995
0.022454811,0.3883544,0.58919084
0.06723432,0.15006803,0.7826977
0.00379478,0.96276546,0.033439774
0.0099199535,0.81827456,0.17180549
0.05341214,0.40431154,0.54227626
0.0126630515,0.8911495,0.096187435
0.04986971,0.482879,0.46725124
0.016288994,0.5525768,0.43113425
0.010531702,0.91245824,0.07701009
0.0128044635,0.6759431,0.31125242
0.006995524,0.76907116,0.22393334
0.013142211,0.42401254,0.56284523
0.02141566,0.5089325,0.46965185
0.013482499,0.7605237,0.22599384
0.047164038,0.20668533,0.7461506
0.015228514,0.60973895,0.3750325
0.009953324,0.76015013,0.22989647
0.009752429,0.63542664,0.35482085
0.036549162,0.32104197,0.64240885
0.032646086,0.57382065,0.39353326
0.010305709,0.7058126,0.28388163
0.008752608,0.60779595,0.38345134
0.011870271,0.7488018,0.23932797
0.017441178,0.74125487,0.24130388
0.013325871,0.6281837,0.35849053
0.024667464,0.4674641,0.50786847
0.011204531,0.79407984,0.19471559
0.009778671,0.703778,0.28644332
0.009867368,0.71255815,0.27757448
0.41394237,0.25357687,0.33248076
0.015953304,0.83006024,0.15398647
0.01836629,0.50314975,0.47848395
0.011258391,0.72256666,0.2661749
0.00780261,0.8715359,0.12066147
0.021811074,0.36981726,0.6083717
0.017391596,0.8109558,0.17165262
0.004968909,0.87182003,0.123211026
0.0077974643,0.67044467,0.32175785
0.012514585,0.9057542,0.08173127
0.022858376,0.49332297,0.4838187
0.041704103,0.44114888,0.517147
0.014009885,0.74661744,0.23937267
0.06628977,0.2966283,0.6370819
0.030559108,0.42637867,0.5430622
0.007221195,0.932249,0.06052977
0.010643465,0.92147195,0.06788459
0.024818184,0.5501169,0.42506486
0.03687526,0.5024,0.46072477
0.031223696,0.5233233,0.44545296
0.029985087,0.2676109,0.702404
0.0040329346,0.89093024,0.10503687
0.019412318,0.3941989,0.5863888
0.014732202,0.855792,0.12947583
0.012854135,0.27774584,0.70940006
0.0044096517,0.8170541,0.17853628
0.0055509633,0.8807442,0.11370481
0.053581487,0.557562,0.3888566
0.011861995,0.78150386,0.20663409
0.010135606,0.20197138,0.787893
0.018862419,0.759142,0.22199553
0.022105746,0.75713193,0.22076224
0.008825251,0.7661598,0.22501503
0.018383348,0.61303973,0.3685769
0.012106131,0.8079795,0.17991441
0.013588784,0.53855073,0.44786054
0.007279693,0.9264952,0.06622515
0.015255105,0.6202533,0.3644916
0.0051877,0.5104463,0.48436597
0.27899277,0.2274918,0.49351546
0.010735303,0.86709064,0.12217399
0.0080559235,0.8107857,0.18115833
0.012666555,0.7079797,0.27935374
0.035811216,0.5452735,0.41891533
0.026225833,0.64143145,0.3323427
0.013244962,0.6457829,0.34097213
0.015881836,0.84834373,0.1357744
0.06012402,0.2672771,0.67259884
0.03171319,0.4690704,0.49921647
0.0018238655,0.9868802,0.011296
0.019962296,0.7907675,0.18927014
0.023895761,0.49424395,0.48186028
0.034598455,0.6307694,0.33463216
0.01820019,0.72987103,0.25192878
0.011786369,0.6960494,0.29216424
0.008341235,0.5079007,0.483758
0.06477187,0.3820832,0.55314493
0.010954125,0.41621152,0.5728344
0.018385973,0.73816776,0.24344625
0.011894977,0.9495123,0.038592752
0.0073853694,0.90003586,0.0925787
0.025780149,0.6164814,0.35773838
0.11796756,0.2703028,0.6117296
0.010823924,0.54213715,0.447039
0.015623767,0.46460342,0.5197728
0.014025771,0.4548783,0.531096
0.029471703,0.39468044,0.5758479
0.013828621,0.46957713,0.51659423
0.0070392573,0.9487681,0.044192687
0.020115845,0.47312525,0.50675887
0.008494233,0.77277833,0.21872738
0.011677723,0.8573732,0.13094908
0.12284127,0.23578939,0.64136934
0.0076294052,0.6602713,0.33209935
0.15371437,0.043991055,0.8022946
0.01573878,0.75863504,0.22562613
0.021734042,0.58731437,0.3909515
0.0105387205,0.7722774,0.21718387
0.018747265,0.47486567,0.50638705
0.011473446,0.80794096,0.18058561
0.009440706,0.62883055,0.36172876
0.026991248,0.546043,0.42696577
0.02225025,0.3509075,0.62684226
0.01945584,0.33382148,0.64672273
0.010846499,0.8739278,0.11522567
0.024454305,0.3883375,0.58720815
0.029002275,0.5639134,0.40708438
0.02064916,0.46002495,0.5193259
0.022691997,0.8888819,0.08842615
0.008742745,0.8876707,0.10358655
0.012168679,0.6702135,0.3176178
0.0069871005,0.9389341,0.054078836
0.015564313,0.38164434,0.60279137
0.009347265,0.540106,0.45054668
0.0112240035,0.90009886,0.08867718
0.029782837,0.37461948,0.5955977
0.034306485,0.4420856,0.5236079
0.007960591,0.9801286,0.01191085
0.028690234,0.5548692,0.41644058
0.02267646,0.46423176,0.51309174
0.018209524,0.25498906,0.7268014
0.08481942,0.16189313,0.75328743
0.014322967,0.3130131,0.6726639
0.021422943,0.471227,0.50735
0.009968949,0.87376446,0.11626659
0.00974329,0.8699705,0.12028614
0.06612664,0.6151079,0.31876543
0.008189602,0.89147836,0.10033211
0.013344715,0.9256724,0.06098289
0.11878309,0.16191459,0.7193023
0.01569067,0.9108259,0.07348352
0.006115624,0.71769494,0.27618948
0.005352586,0.91067064,0.0839768
0.007823993,0.58704895,0.40512696
0.045298796,0.3915888,0.5631124
0.024522215,0.48983663,0.48564118
0.021979587,0.6270081,0.35101238
0.013255889,0.8975437,0.08920035
0.016261438,0.57153004,0.41220853
0.015174643,0.4316589,0.55316645
0.01524731,0.78557885,0.19917384
0.010503814,0.60618085,0.38331532
0.008274429,0.8026952,0.18903045
0.02018639,0.66595685,0.3138568
0.02508895,0.49169353,0.48321754
0.01869804,0.67629516,0.3050069
0.011106634,0.78254336,0.20635007
0.02284494,0.4527454,0.52440965
0.020692237,0.4078879,0.57141984
0.054330353,0.13362624,0.81204337
0.018155968,0.46942848,0.5124155
0.033552293,0.48561677,0.48083094
0.006174474,0.9213413,0.072484255
0.021690128,0.57948256,0.39882734
0.055002518,0.69147325,0.2535242
0.29636097,0.3343483,0.36929077
0.075217806,0.23897025,0.685812
0.028894354,0.4534276,0.5176781
0.0076112743,0.91945004,0.07293858
0.040986154,0.4136596,0.54535425
0.014317842,0.59562176,0.3900604
0.020390172,0.80418515,0.1754247
0.011429656,0.80528885,0.18328145
0.008378119,0.5833245,0.40829742
0.12423815,0.15074359,0.72501826
0.021051139,0.6758959,0.30305287
0.032719888,0.52170706,0.445573
0.012049543,0.73584294,0.25210747
0.009709192,0.6967441,0.29354668
0.014622127,0.71336675,0.27201113
0.007901236,0.80861294,0.18348579
0.008001301,0.72981954,0.2621791
0.008297351,0.9457067,0.045995876
0.016080284,0.620976,0.36294365
0.015816117,0.5809387,0.40324524
0.11331352,0.45543748,0.43124905
0.0061537046,0.6144322,0.37941408
0.0034481038,0.785918,0.21063387
0.023476642,0.5104643,0.46605903
0.07378519,0.512911,0.41330382
0.011756109,0.7834081,0.20483574
0.008770072,0.7709664,0.2202635
0.011776174,0.7943462,0.19387762
0.010079757,0.7804321,0.20948811
0.032168675,0.7213716,0.24645975
0.010775685,0.85691315,0.13231112
0.0899491,0.2638527,0.6461982
0.011382872,0.79535353,0.19326368
0.081400044,0.21116519,0.7074348
0.11814913,0.20248514,0.6793657
0.019724047,0.38886854,0.59140736
0.005534183,0.9068035,0.087662295
0.022295149,0.65652895,0.32117593
0.007851984,0.6775318,0.3146162
0.008713728,0.8910761,0.10021019
0.017570239,0.7334043,0.24902545
0.018417925,0.5751873,0.40639472
0.010067437,0.51786625,0.47206634
0.026403388,0.47634885,0.49724773
0.032970246,0.42149895,0.5455308
0.0132610565,0.54233354,0.44440544
0.006212356,0.8338293,0.15995838
0.009849673,0.68892294,0.30122733
0.0050824825,0.97114086,0.023776684
0.42915088,0.14093043,0.42991865
0.33580396,0.11215897,0.5520371
0.0154409455,0.7325707,0.25198832
0.071173415,0.69383276,0.23499383
0.051004324,0.06432424,0.8846714
0.016022936,0.75496066,0.2290164
0.014066619,0.6298925,0.35604084
0.0073613743,0.893097,0.09954168
0.009817711,0.37146991,0.6187124
0.015547805,0.48290643,0.5015457
0.015884623,0.5506732,0.4334423
0.012063616,0.7510853,0.2368511
0.0117457155,0.7982803,0.189974
0.013474753,0.79364353,0.19288173
0.031795487,0.47676152,0.491443
0.020023165,0.4142382,0.5657386
0.014195078,0.5591063,0.42669868
0.017395187,0.75838184,0.22422294
0.005913239,0.9421363,0.051950585
0.15059593,0.25895604,0.590448
0.016753674,0.69365335,0.28959304
0.004077335,0.9807097,0.015212999
0.0075452803,0.78351957,0.20893516
0.013528094,0.7890213,0.1974506
0.013810719,0.5896341,0.39655522
0.021112766,0.65559894,0.32328832
0.010898247,0.91095793,0.0781438
0.0048592854,0.81765795,0.17748274
0.009478104,0.7770011,0.21352078
0.012941515,0.6653683,0.3216901
0.010642351,0.92628497,0.06307267
0.00279306,0.98011655,0.017090404
0.010626217,0.6424198,0.34695402
0.009884225,0.7575659,0.23254985
0.012574214,0.33171627,0.65570945
0.04215156,0.25467023,0.7031782
0.0033241294,0.9562384,0.04043743
0.12541802,0.41362184,0.4609601
0.019114973,0.2871302,0.6937548
0.6120665,0.03823211,0.34970137
0.011732739,0.44295293,0.5453144
0.019637182,0.81543213,0.16493064
0.02233188,0.34482804,0.6328401
0.16613384,0.3310844,0.50278175
0.0072452724,0.5277202,0.46503457
0.014217439,0.58009416,0.40568843
0.016275587,0.8409794,0.14274503
0.022369694,0.8081391,0.16949123
0.012974207,0.81082845,0.1761973
0.0114081325,0.5825168,0.4060751
0.042354897,0.23650712,0.72113806
0.02897676,0.3396201,0.6314032
0.010244406,0.5828918,0.4068638
0.008131407,0.8115023,0.18036638
0.007963542,0.83236074,0.15967578
0.01860763,0.4093159,0.57207644
0.012212957,0.71330684,0.27448028
0.025154628,0.7575083,0.21733709
0.021664618,0.43540218,0.54293317
0.012462243,0.7419571,0.2455806
0.015177845,0.5886271,0.39619502
0.01374604,0.88605267,0.10020132
0.016125139,0.58837235,0.39550257
0.007829425,0.9472612,0.04490928
0.10289453,0.38789278,0.5092126
0.018473268,0.7161117,0.26541495
0.08187239,0.30976757,0.60836
0.015329543,0.9164593,0.068211116
0.014813989,0.8402026,0.14498344
0.023603514,0.41223353,0.56416297
0.012143714,0.57277,0.41508636
0.04765871,0.29841354,0.6539277
0.008480315,0.8965459,0.09497378
0.02954929,0.5411295,0.42932126
0.059338834,0.22994788,0.7107132
0.014324056,0.6241866,0.3614894
0.0077398876,0.8750508,0.117209256
0.006880677,0.8621579,0.13096155
0.007438464,0.9612649,0.031296577
0.113644995,0.7803343,0.10602067
0.02536968,0.48903322,0.48559707
0.017273016,0.67707485,0.30565208
0.012935848,0.5057931,0.481271
0.029481685,0.70547473,0.2650436
0.007204014,0.921585,0.07121095
0.043183047,0.5228519,0.43396515
0.049371876,0.50293994,0.4476881
0.014424991,0.7030899,0.28248507
0.062034532,0.20860866,0.72935677
0.020561676,0.45737305,0.5220652
0.010220326,0.7344126,0.255367
0.012847533,0.7979787,0.1891738
0.014680377,0.5918938,0.39342582
0.018927138,0.79104495,0.19002785
0.021569666,0.54616475,0.43226558
0.012735383,0.8745742,0.11269047
0.062901966,0.48859468,0.4485033
0.004350092,0.95362294,0.04202693
0.010434077,0.89820164,0.09136432
0.6055942,0.029136129,0.36526963
0.014074448,0.41201958,0.57390594
0.010761873,0.5944382,0.39479998
0.006691049,0.8718463,0.12146264
0.043141115,0.18343544,0.77342343
0.01631638,0.5041165,0.4795671
0.016066574,0.1963603,0.7875731
0.0024764,0.8499935,0.14753011
0.022785285,0.7218262,0.25538853
0.009051899,0.7063389,0.28460914
0.01680421,0.4593297,0.5238661
0.0140628,0.80818623,0.17775092
0.0040115924,0.9447823,0.05120618
0.007977473,0.7991914,0.19283116
0.025876302,0.59709674,0.37702695
0.015169342,0.561958,0.42287266
0.022573603,0.27420458,0.7032218
0.020351494,0.33603027,0.64361817
0.021462014,0.4196018,0.55893624
0.016572779,0.79657084,0.18685642
0.0047924463,0.830003,0.16520457
0.027866727,0.569525,0.4026082
0.012132096,0.85556257,0.13230528
0.010666217,0.49758074,0.49175316
0.020397805,0.39650849,0.5830937
0.052413665,0.350958,0.5966283
0.016308533,0.66661227,0.3170792
0.017380673,0.78411365,0.19850563
0.012248155,0.8650281,0.12272386
0.017948497,0.5362199,0.44583163
0.0056512416,0.75118965,0.24315907
0.023100909,0.50562805,0.47127104
0.035390846,0.33997867,0.62463045
0.01421535,0.57113683,0.41464782
0.01271485,0.90109223,0.08619295
0.009874871,0.49063355,0.4994916
0.0025627837,0.8962653,0.10117189
0.008640627,0.47479513,0.51656425
0.024331162,0.6587614,0.3169074
0.031512596,0.57065016,0.39783722
