0.48854285,0.02583763,0.48561954
0.04532466,0.31376925,0.6409061
0.020460557,0.38537356,0.59416586
0.0053643933,0.816476,0.17815964
0.013905462,0.68895304,0.29714158
0.0041385996,0.91245526,0.08340612
0.01268947,0.6979532,0.28935724
0.0152504705,0.7956889,0.18906064
0.022597209,0.53418773,0.44321504
0.011061721,0.66547066,0.32346767
0.05587455,0.42101514,0.52311033
0.020630905,0.5120181,0.467351
0.004503519,0.61061925,0.3848772
0.018712431,0.8186434,0.16264409
0.021325642,0.63692546,0.34174883
0.0076932115,0.8805695,0.11173735
0.012276554,0.6333341,0.35438937
0.009524883,0.89459103,0.0958841
0.010331465,0.18852295,0.8011456
0.015097502,0.6034162,0.38148627
0.008622813,0.8933319,0.098045334
0.011085286,0.2887298,0.7001849
0.23904473,0.0881492,0.6728061
0.007585308,0.87901455,0.113400206
0.03149902,0.44047093,0.52803004
0.0135269975,0.5138382,0.47263473
0.12665401,0.16019595,0.71315
0.013659646,0.5655784,0.42076188
0.0103125945,0.56845963,0.4212278
0.016456911,0.7899998,0.19354327
0.10488687,0.44168305,0.4534301
0.020413399,0.5921723,0.38741425
0.023106826,0.47560164,0.5012915
0.02178716,0.22768432,0.7505285
0.0053773588,0.7655717,0.22905093
0.016600387,0.726799,0.25660065
0.012363275,0.9169893,0.0706474
0.008117698,0.5909563,0.40092605
0.010598529,0.8626554,0.126746
0.022743408,0.6375173,0.33973935
0.0066485666,0.9718033,0.021548228
0.020242572,0.46548212,0.5142753
0.0042070327,0.73687583,0.25891715
0.0049930075,0.9606852,0.034321856
0.015067635,0.49389693,0.4910354
0.023054635,0.6713389,0.30560637
0.023510432,0.6367765,0.33971304
0.012594365,0.6652903,0.3221153
0.00846692,0.7581198,0.23341319
0.0071451035,0.95576775,0.03708723
0.030193472,0.46285886,0.50694776
0.017285477,0.5331357,0.4495788
0.0348041,0.6968644,0.2683315
0.011079156,0.6752035,0.31371737
0.015588697,0.67347527,0.31093606
0.009870997,0.6625687,0.3275603
0.0022283099,0.9848028,0.012968874
0.0135489255,0.6747862,0.31166485
0.1829891,0.12517253,0.6918384
0.058799747,0.25828877,0.6829114
0.0114641925,0.8470193,0.1415165
0.03630815,0.50195885,0.46173298
0.3474538,0.032832764,0.6197134
0.012848743,0.7975745,0.18957673
0.0064843316,0.8365158,0.1569999
0.042714257,0.47062346,0.4866623
0.010927601,0.8993151,0.08975736
0.037909072,0.47252715,0.4895638
0.016452411,0.6503308,0.33321676
0.010573377,0.85562557,0.13380107
0.020676998,0.4788597,0.50046325
0.015376039,0.8992557,0.08536824
0.035048414,0.29975563,0.66519594
0.010070939,0.896987,0.092942156
0.028758528,0.5936464,0.37759513
0.030490702,0.30252433,0.666985
0.009939314,0.86375755,0.12630308
0.012719829,0.3026774,0.6846028
0.031827375,0.31174386,0.65642875
0.23973492,0.23159686,0.5286682
0.021827508,0.40679365,0.5713789
0.49810326,0.22883408,0.27306265
0.011220576,0.7247852,0.26399422
0.022718415,0.25850397,0.71877766
0.011070176,0.78604335,0.2028865
0.040607765,0.59691656,0.36247572
0.012710714,0.48025003,0.50703925
0.008797139,0.91950357,0.0716993
0.013815892,0.6097961,0.37638795
0.010761465,0.56263953,0.42659897
0.20188364,0.23974353,0.5583728
0.012721918,0.7192482,0.2680299
0.009633439,0.7163827,0.27398387
0.009840978,0.60895187,0.3812072
0.0017523173,0.88825995,0.109987706
0.0071617225,0.7215405,0.27129778
0.005379668,0.78530246,0.2093178
0.011939838,0.78372407,0.20433608
0.017420212,0.4533598,0.52922
0.06677885,0.42876542,0.5044557
0.016367937,0.63363874,0.34999326
0.01605938,0.5481771,0.4357635
0.011016769,0.7022645,0.28671885
0.010139756,0.83913517,0.15072513
0.003918265,0.969081,0.027000882
0.011476626,0.8163398,0.17218368
0.012070243,0.5860182,0.40191156
0.029926954,0.47777557,0.4922974
0.023947405,0.5889831,0.38706943
0.023212109,0.23051797,0.7462699
0.010762701,0.5213577,0.46787962
0.16928066,0.16746789,0.66325146
0.0073087593,0.72420204,0.26848924
0.005013214,0.95654744,0.038439453
0.002171991,0.9399216,0.05790628
0.009558364,0.7333161,0.2571255
0.043416407,0.37818092,0.5784027
0.0060015465,0.9588858,0.035112754
0.003084742,0.84916705,0.14774825
0.018766236,0.6437328,0.33750102
0.024278611,0.5547033,0.4210181
0.014578332,0.43378773,0.5516339
0.009525087,0.78020316,0.21027175
0.011293843,0.71332544,0.27538073
0.04641615,0.65557176,0.29801202
0.013577663,0.8568926,0.12952985
0.0106242,0.74755967,0.2418161
0.027991075,0.3528622,0.6191467
0.005724951,0.85404575,0.14022928
0.00635028,0.6727123,0.32093734
0.013373918,0.88048345,0.106142655
0.018706487,0.72463447,0.2566591
0.004257385,0.7298509,0.26589176
0.010281259,0.5322726,0.45744622
0.02094751,0.6642486,0.31480396
0.00978945,0.6031065,0.38710412
0.01702085,0.82353705,0.15944207
0.023126913,0.6223851,0.35448802
0.020184604,0.42875484,0.55106056
0.016357629,0.46493894,0.5187034
0.013642976,0.7167602,0.26959682
0.0800726,0.5469559,0.37297145
0.020416414,0.6361076,0.34347594
0.013664724,0.56354594,0.42278928
0.041345574,0.3215961,0.6370584
0.038175836,0.5186872,0.44313696
0.016192634,0.92757344,0.0562339
0.017454991,0.3924731,0.590072
0.01588106,0.6520174,0.33210158
0.016116193,0.49831885,0.48556498
0.008265576,0.93619055,0.05554381
0.006892029,0.9610301,0.032077882
0.016141105,0.4851934,0.49866545
0.024146043,0.72920823,0.24664578
0.013802505,0.7577585,0.228439
0.014517152,0.49297276,0.49251005
0.07189144,0.63928205,0.28882647
0.010914735,0.6788886,0.31019658
0.010469964,0.7489407,0.24058932
0.019233268,0.60178196,0.37898475
0.041725434,0.6387033,0.31957123
0.030484868,0.4730495,0.49646568
0.016262751,0.898485,0.0852523
0.002873275,0.83678466,0.1603421
0.014252538,0.7955757,0.19017176
0.031485472,0.5548127,0.41370177
0.014054504,0.7849529,0.20099258
0.01142981,0.70580804,0.28276208
0.027288351,0.6067575,0.3659542
0.02197649,0.5314547,0.44656882
0.0118146,0.75309956,0.23508589
0.025776839,0.7609272,0.21329597
0.0074172122,0.8981202,0.09446255
0.010268923,0.8176114,0.17211965
0.0070798616,0.77815497,0.2147651
0.035555035,0.43255833,0.5318866
0.009439302,0.68663347,0.30392718
0.027548544,0.5579916,0.41445988
0.004807489,0.8764265,0.118765965
0.0155027,0.9305462,0.053951178
0.0061254967,0.9291839,0.06469058
0.04965647,0.22889096,0.72145253
0.017210003,0.67435014,0.30843985
0.018151078,0.8642779,0.11757096
0.01515989,0.71295995,0.27188012
0.017313547,0.6952679,0.28741857
0.012326074,0.5281151,0.45955884
0.016774347,0.6623576,0.3208681
0.010059541,0.7814836,0.2084569
0.013815781,0.6024697,0.38371453
0.017667094,0.424186,0.55814683
0.01696172,0.8368303,0.14620799
0.010254666,0.6955231,0.29422227
0.017974956,0.4235116,0.5585134
0.016428877,0.4161193,0.5674518
0.0066282265,0.9622603,0.031111473
0.015510959,0.4479733,0.5365157
0.017917285,0.8256235,0.1564592
0.02342396,0.56847316,0.4081029
0.004264034,0.9358585,0.05987748
0.005328627,0.8724438,0.12222766
0.010348377,0.8494203,0.14023136
0.0362192,0.32782507,0.6359557
0.027268583,0.28913823,0.68359315
0.011464235,0.8466663,0.14186949
0.0063069803,0.81580496,0.17788815
0.01159207,0.65375286,0.33465514
0.007497219,0.65643215,0.33607063
0.056232415,0.37009725,0.5736703
0.012670248,0.8147275,0.17260216
0.011944017,0.3402779,0.64777803
0.0095970305,0.9528146,0.0375883
0.011850617,0.503273,0.48487645
0.025599258,0.6295796,0.34482118
0.011518611,0.6713648,0.3171166
0.009631995,0.93495315,0.055414956
0.522452,0.09285467,0.38469335
0.01895515,0.6456891,0.3353557
0.009974865,0.9068479,0.083177306
0.009979075,0.8506691,0.13935173
0.007724355,0.6545942,0.3376815
0.018700972,0.7895668,0.19173221
0.021739187,0.5083412,0.46991968
0.029024439,0.57721245,0.3937631
0.014467882,0.84496033,0.14057182
0.27535683,0.27996093,0.44468227
0.013788765,0.6654427,0.32076854
0.011912552,0.6715986,0.31648883
0.0058814227,0.89722735,0.09689126
0.054158363,0.50944734,0.43639427
0.03136032,0.82270366,0.14593603
0.0339707,0.40827063,0.5577587
0.0119629195,0.79772884,0.19030823
0.098270714,0.33730274,0.56442654
0.015474173,0.85881054,0.12571527
0.009572631,0.6808866,0.3095407
0.01847688,0.8032932,0.1782299
0.013198177,0.44150868,0.54529315
0.010200909,0.83074427,0.15905479
0.022480248,0.7498163,0.22770348
0.05380211,0.36506996,0.5811279
0.033566773,0.46800393,0.4984293
0.15822746,0.3881308,0.4536418
0.026530955,0.41521147,0.5582576
0.038024534,0.3154552,0.6465203
0.0044963844,0.81882715,0.17667647
0.014529859,0.74164706,0.24382314
0.0764009,0.3855876,0.53801155
0.018476658,0.5892941,0.39222926
0.03539471,0.6315334,0.33307192
0.03308444,0.39402437,0.5728912
0.009020996,0.9220209,0.06895804
0.02303539,0.5332259,0.44373876
0.09810385,0.5223903,0.37950584
0.0044961427,0.9815704,0.01393331
0.015607636,0.8162245,0.1681678
0.020816466,0.66817117,0.3110123
0.0144214695,0.5267483,0.45883024
0.010356717,0.8202884,0.16935493
0.015242458,0.8306979,0.15405974
0.008273125,0.67936254,0.3123643
0.021613326,0.46094978,0.51743686
0.0031138714,0.97483903,0.022047082
0.0076188277,0.9242771,0.068104096
0.027391374,0.48297423,0.48963436
0.01104075,0.6650882,0.32387117
0.005877096,0.76394325,0.23017967
0.016531058,0.64157504,0.34189394
0.0043231705,0.7268299,0.26884705
0.050931737,0.48332527,0.465743
0.019766688,0.4639556,0.5162777
0.01644091,0.34306902,0.64049
0.011212308,0.7022019,0.28658578
0.045459334,0.59589195,0.35864872
0.24726011,0.25906336,0.49367654
0.011172776,0.7988476,0.18997955
0.0063713724,0.8000513,0.19357738
0.035737917,0.33343944,0.6308226
0.009359454,0.71131504,0.2793255
0.011249588,0.65987206,0.32887828
0.024553424,0.6491962,0.32625043
0.006693872,0.9245,0.06880611
0.022264956,0.35728526,0.6204498
0.020572381,0.66449183,0.31493577
0.028107552,0.5719844,0.39990804
0.0085817175,0.92328393,0.068134315
0.011006018,0.46550682,0.5234872
0.016618522,0.50581986,0.47756156
0.007961986,0.84014773,0.1518903
0.023131523,0.5367019,0.44016656
0.22266892,0.065957226,0.71137387
0.0037421032,0.97512394,0.021133903
0.20900494,0.10045444,0.6905407
0.013719485,0.3541346,0.63214594
0.06487522,0.49625617,0.43886864
0.011386129,0.67958766,0.30902618
0.008387893,0.9048689,0.08674323
0.021875845,0.6248921,0.35323206
0.035533126,0.4661754,0.49829152
0.018815383,0.5411007,0.440084
0.013569639,0.8406575,0.14577298
0.013684956,0.73628163,0.25003344
0.018770168,0.49039248,0.49083737
0.015609408,0.72440284,0.25998783
0.041579198,0.37230417,0.5861166
0.0055837007,0.77357066,0.22084557
0.004814904,0.8657299,0.12945509
0.009333657,0.6563432,0.33432308
0.073312394,0.2857384,0.6409492
0.015446112,0.5715795,0.4129744
0.010069521,0.66970927,0.32022125
0.014202492,0.43389818,0.5518993
0.016282244,0.62709653,0.35662118
0.15798952,0.1642232,0.6777873
0.010967612,0.1511975,0.83783495
0.017976414,0.51822656,0.46379697
0.006802451,0.89716005,0.09603747
0.0038723259,0.9778242,0.018303514
0.03141993,0.19689715,0.7716829
0.31464258,0.14273746,0.54262
0.012872387,0.502905,0.48422268
0.011698433,0.7156205,0.27268103
0.0075608203,0.6786473,0.31379184
0.009319585,0.41948673,0.57119364
0.0062058032,0.48399645,0.50979775
0.022237558,0.26214743,0.71561503
0.0065722466,0.80101293,0.19241475
0.012102979,0.5438714,0.4440256
0.018046975,0.3467103,0.63524264
0.016406203,0.6763904,0.3072034
0.007483938,0.7929349,0.1995812
0.009042261,0.68290806,0.3080497
0.012390926,0.66489035,0.32271868
0.42599607,0.09997742,0.47402656
0.084248126,0.32813925,0.5876127
0.0068780216,0.31217048,0.68095154
0.30137205,0.08878791,0.60984004
0.022190243,0.49426627,0.48354357
0.017567415,0.64603895,0.33639362
0.021976126,0.2629758,0.7150481
0.014192836,0.7937533,0.19205387
0.006690541,0.81066114,0.18264829
0.013959799,0.8073798,0.17866045
0.025295997,0.3805382,0.5941658
0.01825195,0.43462357,0.5471245
0.010745638,0.7071877,0.28206667
0.017077224,0.6236123,0.35931042
0.005677517,0.9300385,0.06428398
0.018130371,0.49782506,0.48404455
0.008079035,0.5512572,0.44066375
0.006939679,0.8217129,0.17134747
0.39120245,0.15968636,0.44911116
0.005668039,0.96908355,0.025248382
0.0060574217,0.57684517,0.41709748
0.021400737,0.35189378,0.62670547
0.028952166,0.48304808,0.48799974
0.038828593,0.34430972,0.61686164
0.013392142,0.5902197,0.39638826
0.01676797,0.3936636,0.58956844
0.13232006,0.4828137,0.38486627
0.01507403,0.29441577,0.6905102
0.00901205,0.84726936,0.1437186
0.01082073,0.7448797,0.24429956
0.017065981,0.8196332,0.16330083
0.032530904,0.6783865,0.2890826
0.011821449,0.8473063,0.14087221
0.009973886,0.89148945,0.098536626
0.010493436,0.51864034,0.47086623
0.035684917,0.37417457,0.5901405
0.008995493,0.8060817,0.18492278
0.013549392,0.7089623,0.27748823
0.009222956,0.8601584,0.13061865
0.057694256,0.360005,0.5823007
0.0023242647,0.96210843,0.035567336
0.035605796,0.32875803,0.6356361
0.037126396,0.8213875,0.1414861
0.10111087,0.3777344,0.52115476
0.011679765,0.90381235,0.08450784
0.0040938933,0.7980087,0.19789742
0.012108831,0.71222854,0.27566263
0.006319298,0.8495359,0.14414479
0.014736388,0.82476944,0.1604941
0.0128564,0.83158535,0.15555824
0.019441072,0.5810311,0.3995278
0.06282871,0.33145693,0.6057144
0.06967899,0.09026626,0.84005475
0.017914074,0.43953663,0.54254925
0.008440128,0.8551659,0.13639402
0.20246662,0.119354025,0.6781794
0.0073463703,0.7578008,0.23485279
0.017622707,0.46078184,0.5215954
0.118575394,0.23188622,0.64953834
0.007738743,0.5245972,0.46766394
0.029942138,0.87558454,0.0944733
0.034242924,0.7771347,0.18862234
0.025742238,0.38097158,0.59328616
0.020410417,0.47799364,0.501596
0.008957297,0.92238986,0.068652876
0.030204441,0.58184105,0.3879546
0.031590693,0.37314165,0.59526765
0.00856409,0.4749461,0.51648986
0.007408953,0.96376914,0.02882194
0.03400231,0.6431046,0.32289308
0.0021261561,0.94121015,0.056663662
0.008530525,0.828884,0.16258547
0.023427607,0.41968122,0.55689114
0.01123126,0.60827565,0.38049307
0.017492358,0.47747797,0.5050296
0.017186577,0.47609988,0.50671357
0.008954712,0.9343286,0.05671666
0.0143835675,0.6984683,0.28714806
0.015928512,0.7282291,0.2558424
0.015773766,0.68814653,0.29607967
0.06781314,0.34041116,0.59177566
0.004170172,0.7654665,0.23036331
0.016169723,0.6338943,0.34993598
0.00640302,0.72170436,0.2718927
0.026223512,0.5010791,0.4726974
0.03360633,0.3646458,0.6017478
0.016170138,0.70362,0.2802098
0.004751455,0.89802235,0.09722627
0.019342713,0.60243034,0.3782269
0.057004713,0.38155064,0.56144464
0.0056039626,0.9555863,0.03880972
0.09975459,0.14791088,0.75233454
0.014703672,0.7152249,0.2700714
0.020393694,0.4071683,0.572438
0.014954751,0.7780745,0.20697068
0.10322399,0.37190574,0.5248702
0.004769133,0.9258564,0.069374494
0.01594279,0.8727227,0.111334495
0.043060064,0.6014587,0.35548124
0.02969654,0.48196968,0.48833382
0.012558699,0.8885049,0.0989363
0.010662717,0.5796119,0.4097255
0.032620303,0.31745172,0.649928
0.008641971,0.7703912,0.22096692
0.008242707,0.38164505,0.61011225
0.014539606,0.5239435,0.46151686
0.03736604,0.6359279,0.32670608
0.0077078897,0.9434511,0.048840966
0.013180092,0.4174429,0.569377
0.022254862,0.47219798,0.5055471
0.4678804,0.099456236,0.43266335
0.01399442,0.4193444,0.56666124
0.020812452,0.68604636,0.29314113
0.01475582,0.7100004,0.27524376
0.01762045,0.57237864,0.41000095
0.040097326,0.2636958,0.69620687
0.021352263,0.5001758,0.4784719
0.012370755,0.7195361,0.26809308
0.02013385,0.4956837,0.48418248
0.007848972,0.68447095,0.30768013
0.16001493,0.18651818,0.6534669
0.011722559,0.72610027,0.2621772
0.014645461,0.41691592,0.56843865
0.032120842,0.6429989,0.3248803
0.042078253,0.54207504,0.41584668
0.018458957,0.6356263,0.3459148
0.017141163,0.92764086,0.055217937
0.014774562,0.7350422,0.25018328
0.019263847,0.8408803,0.13985592
0.024543433,0.45916247,0.51629406
0.008505801,0.6870671,0.30442715
0.010013568,0.7818678,0.20811859
0.030702265,0.6113554,0.35794228
0.011819648,0.83511305,0.1530673
0.042833287,0.3554162,0.6017505
0.020086465,0.8814555,0.098458074
0.014615104,0.48916376,0.49622118
0.013675169,0.81455946,0.1717653
0.00952916,0.9654388,0.025032042
0.0022781284,0.92982215,0.06789968
0.00817605,0.8582862,0.1335377
0.014650542,0.31692111,0.6684284
0.009175253,0.53758645,0.4532382
0.009019762,0.93548965,0.055490546
0.00679698,0.7621438,0.23105918
0.02479903,0.6183194,0.35688162
0.00716955,0.8429176,0.14991294
0.01490901,0.82752365,0.15756729
0.013892874,0.5132042,0.4729029
0.020620203,0.5789431,0.40043673
0.0038547572,0.9437552,0.05239002
0.012340943,0.6064261,0.38123292
0.017922377,0.351688,0.6303896
0.02714231,0.42157015,0.55128753
0.035338424,0.4814673,0.48319432
0.08220302,0.7322153,0.18558171
0.023572715,0.72465366,0.25177363
0.055515658,0.6150511,0.32943332
0.020287046,0.547775,0.43193805
0.010598212,0.84798187,0.1414199
0.012330171,0.85039204,0.13727777
0.025553761,0.4670514,0.5073948
0.0048884926,0.96821433,0.026897162
0.009262249,0.7509287,0.23980904
0.01910039,0.5761351,0.40476453
0.035097394,0.49021366,0.47468892
0.005648326,0.78222024,0.21213149
0.6170056,0.17413218,0.20886222
0.0091671245,0.9563553,0.034477614
0.009568085,0.66916794,0.32126403
0.0409,0.8057176,0.1533824
0.01588138,0.6355693,0.34854934
0.029983792,0.65429914,0.31571704
0.012438737,0.60281456,0.38474673
0.015662018,0.08860461,0.8957334
0.02331823,0.62026477,0.3564171
0.23619585,0.06919711,0.694607
0.008584138,0.75057423,0.24084164
0.015822647,0.75739765,0.22677964
0.015734924,0.7050687,0.27919638
0.026495347,0.55872935,0.41477534
0.010239878,0.6620435,0.3277166
0.008717393,0.81502604,0.17625664
0.020518422,0.64919066,0.33029094
0.024021968,0.7198537,0.25612426
0.0149349375,0.44366926,0.54139584
0.0040816735,0.9272246,0.06869375
0.01844877,0.5876413,0.39390987
0.012235587,0.8129509,0.17481342
0.0057935114,0.8119463,0.1822602
0.016155316,0.852547,0.13129762
0.0043678004,0.8453865,0.15024568
0.009160184,0.94665754,0.04418227
0.012664277,0.85615313,0.1311826
0.017456172,0.44093806,0.54160583
0.014253106,0.7701322,0.2156147
0.012530397,0.683058,0.30441168
0.28207484,0.07000047,0.6479248
0.011426814,0.573787,0.4147862
0.009232035,0.66601783,0.32475007
0.026767517,0.46427414,0.50895834
0.012871739,0.766378,0.22075032
0.012801483,0.8191012,0.1680973
0.012966947,0.8235273,0.16350575
0.025827087,0.4805089,0.49366394
0.044558205,0.48755914,0.46788266
0.00866133,0.624989,0.36634976
0.26718193,0.05508494,0.6777331
0.010265561,0.8790093,0.1107251
0.04129539,0.29892665,0.65977794
0.014497794,0.33049718,0.6550051
0.032246485,0.25504595,0.7127076
0.014830808,0.73949724,0.24567193
0.008451757,0.80505455,0.18649368
0.031171992,0.39029488,0.57853305
0.029529516,0.070943095,0.8995274
0.546651,0.029777767,0.42357126
0.0112487925,0.6610655,0.32768568
0.14289604,0.10949457,0.7476094
0.0116844345,0.72243625,0.26587936
0.009182856,0.5900903,0.40072677
0.04112838,0.26962912,0.68924254
0.008515836,0.93288183,0.05860227
0.014288147,0.53743076,0.4482811
0.77056426,0.042370263,0.18706553
0.06090898,0.49179095,0.44730002
0.012370165,0.77260876,0.21502113
0.013392181,0.6750904,0.31151745
0.0072004963,0.8579603,0.13483924
0.014062781,0.8603201,0.12561706
0.010697566,0.81039,0.17891239
0.018270826,0.45945662,0.52227247
0.0033900116,0.90376526,0.09284466
0.011328843,0.8071858,0.18148527
0.009481235,0.8275424,0.16297634
0.013791502,0.45207796,0.5341305
0.019222831,0.56517786,0.41559935
0.012688538,0.7629357,0.2243757
0.0171005,0.56153005,0.4213694
0.0152560305,0.5915572,0.3931867
0.008106238,0.67526543,0.3166283
0.012161367,0.5889624,0.39887625
0.014440395,0.69542825,0.29013142
0.014284299,0.70550513,0.28021058
0.0054553444,0.7391422,0.25540254
0.0127888,0.7435088,0.24370238
0.008642368,0.87823856,0.11311904
0.023406252,0.28620538,0.6903884
0.035676595,0.46765882,0.49666458
0.008291473,0.94245094,0.04925757
0.0137263,0.7209661,0.26530758
0.0062575187,0.86482,0.12892243
