[0.01888613 0.5075671  0.47354674],[0.00124466 0.00248976 0.0879495 ],[0.00352044 0.0070421  0.24875875]
[0.01313522 0.00732555 0.97953916],[5.77972529e-02 9.35631172e-08 8.18457060e-08],[1.63475318e-01 2.64636459e-07 2.31494615e-07]
[0.12566414 0.03928684 0.835049  ],[6.64174603e-02 6.45722013e-06 2.70497353e-05],[1.87856946e-01 1.82637766e-05 7.65082051e-05]
[0.06229018 0.01074187 0.9269679 ],[6.71491571e-02 6.07778309e-07 9.39728214e-07],[1.89926497e-01 1.71905665e-06 2.65795277e-06]
[0.01466746 0.02467438 0.96065825],[6.33856370e-02 2.05120149e-07 2.28533342e-07],[1.79281655e-01 5.80167392e-07 6.46389904e-07]
[0.05776431 0.06534998 0.8768857 ],[7.07550149e-02 3.33411887e-06 8.35633804e-06],[2.00125403e-01 9.43031224e-06 2.36352932e-05]
[0.12038396 0.01340572 0.8662103 ],[7.17769283e-02 3.16289072e-06 1.82712202e-06],[2.03015811e-01 8.94600590e-06 5.16788149e-06]
[0.01383037 0.01171003 0.9744597 ],[6.26257065e-02 2.19366727e-07 1.87726996e-07],[1.77132247e-01 6.20462802e-07 5.30972126e-07]
[0.04726702 0.02737082 0.92536217],[6.71889657e-02 4.48058182e-07 5.20563963e-07],[1.90039093e-01 1.26729992e-06 1.47237723e-06]
[0.0353312  0.07545482 0.889214  ],[7.34474109e-02 3.56426913e-06 7.18141166e-06],[2.07740649e-01 1.00812755e-05 2.03120995e-05]
[0.34191605 0.08929047 0.56879354],[0.01555933 0.02069283 0.00058159],[0.04400843 0.05852816 0.00164499]
[0.07989823 0.02816106 0.8919407 ],[6.69375383e-02 4.15128882e-05 9.48162423e-06],[1.89327949e-01 1.17416179e-04 2.68180832e-05]
[0.47341397 0.01634012 0.5102459 ],[6.74578761e-02 2.19447925e-05 5.77214769e-06],[1.90799686e-01 6.20692463e-05 1.63260991e-05]
[0.31872138 0.01923705 0.66204154],[1.94448678e-02 3.89208000e-03 6.06732266e-05],[0.05499839 0.01100846 0.00017161]
[0.00819353 0.2481099  0.7436965 ],[2.03200897e-02 3.51319834e-05 2.47515631e-03],[5.74738929e-02 9.93682548e-05 7.00079926e-03]
[0.04445507 0.04166213 0.9138828 ],[7.27656684e-02 2.56582398e-06 1.70872029e-06],[2.05812390e-01 7.25724613e-06 4.83299083e-06]
[0.03830048 0.02097104 0.9407284 ],[6.98768769e-02 8.63215100e-07 1.21048560e-06],[1.97641654e-01 2.44154100e-06 3.42377031e-06]
[0.01321601 0.07614062 0.91064346],[5.48695308e-02 9.45652899e-07 7.01390887e-06],[1.55194469e-01 2.67471031e-06 1.98383301e-05]
[0.01243164 0.01811124 0.96945703],[6.30990502e-02 2.16468842e-07 2.65659742e-07],[1.78471065e-01 6.12266344e-07 7.51399220e-07]
[0.06867292 0.06790213 0.86342496],[8.19115168e-02 1.37343486e-05 9.72311582e-06],[2.31680756e-01 3.88466041e-05 2.75011245e-05]
[0.02882374 0.0368196  0.93435663],[8.20754706e-02 2.99170805e-05 1.75632742e-05],[2.32144487e-01 8.46182819e-05 4.96764413e-05]
[0.13503441 0.04080875 0.8241569 ],[3.32740009e-02 9.18236186e-04 2.85763355e-05],[9.41130867e-02 2.59716414e-03 8.08260824e-05]
[0.0115704  0.00762589 0.98080367],[6.07171794e-02 1.54010287e-07 1.34424930e-07],[1.71734117e-01 4.35606872e-07 3.80211118e-07]
[0.13574721 0.06631386 0.797939  ],[0.02424654 0.01775036 0.00094543],[0.06857958 0.05020561 0.00267408]
[0.06811234 0.0302421  0.90164566],[6.24622229e-02 7.39935240e-06 1.75575122e-06],[1.76669845e-01 2.09285290e-05 4.96601438e-06]
[0.01684323 0.01332161 0.9698351 ],[5.79575141e-02 6.69489775e-07 2.41021589e-07],[1.63928605e-01 1.89360304e-06 6.81712000e-07]
[0.00438147 0.93340397 0.06221458],[2.76563595e-06 5.47659457e-02 2.52765320e-05],[7.82239974e-06 1.54901486e-01 7.14928288e-05]
[0.03542404 0.02190283 0.942673  ],[7.03944844e-02 7.22575510e-07 6.73679037e-07],[1.99105669e-01 2.04375217e-06 1.90545206e-06]
[0.0887399 0.2614458 0.6498143],[0.00897458 0.00093296 0.0410914 ],[0.02538396 0.00263881 0.11622402]
[0.03880105 0.02345064 0.9377483 ],[6.85749242e-02 5.00295541e-07 5.28736157e-07],[1.93959176e-01 1.41504948e-06 1.49549169e-06]
[0.02973432 0.13122183 0.83904386],[6.55209907e-02 8.52417978e-07 1.99733454e-06],[1.85321347e-01 2.41100213e-06 5.64931518e-06]
[0.02231988 0.04760042 0.93007976],[7.30528137e-02 1.90602071e-06 2.96123938e-06],[2.06624560e-01 5.39104068e-06 8.37564978e-06]
[0.02690106 0.02196814 0.95113075],[6.45468993e-02 2.37206385e-07 2.31608493e-07],[1.82566201e-01 6.70920974e-07 6.55087745e-07]
[0.008634   0.04087188 0.95049405],[6.07492259e-02 2.58510225e-07 5.26665047e-07],[1.71824758e-01 7.31177331e-07 1.48963370e-06]
[0.01093252 0.2998347  0.68923277],[4.36958868e-02 4.75576379e-05 7.59876359e-04],[0.12359063 0.00013451 0.00214925]
[0.04590594 0.04998306 0.90411097],[6.73108423e-02 2.20733294e-06 6.63935224e-06],[1.90383812e-01 6.24328037e-06 1.87789240e-05]
[0.02288206 0.04675415 0.9303638 ],[6.85794947e-02 5.35856900e-07 6.01863343e-07],[1.93972103e-01 1.51563219e-06 1.70232661e-06]
[0.02026528 0.8825879  0.09714683],[5.55819184e-05 8.07175368e-02 1.25118717e-04],[1.57209406e-04 2.28303671e-01 3.53889172e-04]
[0.02092458 0.01602287 0.9630526 ],[6.79647685e-02 4.28973453e-07 4.42895801e-07],[1.92233395e-01 1.21332015e-06 1.25269850e-06]
[0.22220309 0.02336818 0.75442874],[5.82513267e-02 2.34711644e-05 3.28765553e-06],[1.64759632e-01 6.63864780e-05 9.29889408e-06]
[0.01114041 0.02640986 0.9624497 ],[6.22635461e-02 2.69739232e-07 4.41432360e-07],[1.76107903e-01 7.62937759e-07 1.24855926e-06]
[0.01017807 0.45297748 0.53684443],[0.00040444 0.00683251 0.03298481],[0.00114392 0.01932527 0.09329513]
[0.02433461 0.02802041 0.94764507],[6.95396195e-02 7.30217545e-07 9.57896980e-07],[1.96687746e-01 2.06536711e-06 2.70934180e-06]
[0.01459863 0.01517049 0.9702308 ],[5.99457322e-02 5.56976692e-07 2.00548663e-06],[1.69552135e-01 1.57536798e-06 5.67237278e-06]
[0.02370424 0.01003012 0.9662656 ],[6.33877527e-02 2.00479123e-07 1.92510098e-07],[1.79287639e-01 5.67040591e-07 5.44500784e-07]
[0.01036666 0.33207253 0.6575608 ],[0.00743585 0.00027071 0.02568905],[0.02103177 0.00076569 0.0726596 ]
[0.05871694 0.04678778 0.8944952 ],[7.32418676e-02 1.22382784e-05 5.23244648e-06],[2.07159285e-01 3.46150785e-05 1.47995936e-05]
[0.06946278 0.06031259 0.87022454],[7.02250150e-02 3.32787677e-06 1.68085664e-06],[1.98626337e-01 9.41265693e-06 4.75418051e-06]
[0.01443984 0.01859997 0.9669602 ],[6.18394518e-02 3.76679837e-07 2.39863055e-07],[1.74908383e-01 1.06541147e-06 6.78435172e-07]
[0.00670591 0.00308433 0.9902098 ],[5.80891158e-02 8.13059346e-08 8.88367679e-08],[1.64300831e-01 2.29967911e-07 2.51268324e-07]
[0.36702776 0.01316396 0.61980826],[0.0146263  0.00969636 0.00014683],[0.04136942 0.02742544 0.0004153 ]
[0.02839505 0.03584254 0.93576247],[6.13702586e-02 1.17843142e-06 4.46391717e-07],[1.73581304e-01 3.33310739e-06 1.26258644e-06]
[0.3727922  0.00865092 0.61855686],[0.00513617 0.04285018 0.00047523],[0.01452727 0.1211986  0.00134415]
[0.4224088  0.00802233 0.56956893],[0.00713628 0.03267059 0.0004215 ],[0.02018444 0.09240638 0.00119218]
[0.01994699 0.01995018 0.9601028 ],[6.12398562e-02 1.43501586e-07 1.36565754e-07],[1.73212470e-01 4.05883778e-07 3.86266284e-07]
[0.02236762 0.01207376 0.9655586 ],[6.48046854e-02 4.37296875e-07 3.36492902e-07],[1.83295330e-01 1.23686234e-06 9.51745651e-07]
[0.00907667 0.89470327 0.09622012],[6.09828334e-07 5.67350573e-02 3.26169569e-06],[1.72485500e-06 1.60470975e-01 9.22546855e-06]
[0.0193272  0.12422435 0.8564485 ],[5.47434184e-02 1.70194980e-06 1.43203849e-05],[1.54837770e-01 4.81384098e-06 4.05041650e-05]
[0.00824443 0.01363978 0.97811574],[6.16065255e-02 1.73056386e-07 2.24558545e-07],[1.74249568e-01 4.89477375e-07 6.35147479e-07]
[0.00474114 0.0728327  0.92242616],[6.06208733e-02 4.02985459e-07 1.10384254e-06],[1.71461722e-01 1.13981500e-06 3.12213819e-06]
[0.03180168 0.23528251 0.73291576],[6.54083885e-02 5.54302851e-06 2.41319983e-05],[1.85002860e-01 1.56780522e-05 6.82555985e-05]
[0.00644175 0.00685948 0.98669875],[6.18593404e-02 1.69072184e-07 1.54748972e-07],[1.74964636e-01 4.78208352e-07 4.37696191e-07]
[0.03585767 0.1639852  0.8001572 ],[6.34975184e-02 2.60045784e-05 1.47841256e-04],[1.79598103e-01 7.35520550e-05 4.18158218e-04]
[0.03083597 0.04378539 0.9253786 ],[7.76241591e-02 2.85234736e-06 3.42873179e-06],[2.19554277e-01 8.06765664e-06 9.69791800e-06]
[0.01602984 0.24503958 0.7389306 ],[3.02805807e-02 3.24933050e-05 1.20739358e-03],[8.56464159e-02 9.19049453e-05 3.41502476e-03]
[0.00689322 0.46559173 0.52751505],[0.0030074  0.00076892 0.06861633],[0.00850622 0.00217484 0.1940763 ]
[0.0962686  0.25011098 0.65362036],[0.08429903 0.00109649 0.00051127],[0.23843366 0.00310135 0.00144609]
[0.03312864 0.02507878 0.9417926 ],[6.62863638e-02 3.32038257e-07 3.19477736e-07],[1.87486149e-01 9.39146012e-07 9.03619493e-07]
[0.01822562 0.01259264 0.9691817 ],[6.29183685e-02 1.91010663e-07 2.15629621e-07],[1.77960020e-01 5.40259741e-07 6.09892669e-07]
[0.00630417 0.8383664  0.15532942],[2.03938604e-06 5.10496214e-02 2.42092673e-05],[5.76825480e-06 1.44390134e-01 6.84741484e-05]
[0.12841795 0.04908046 0.8225015 ],[4.63169141e-02 1.92027399e-05 3.02507051e-04],[1.31004016e-01 5.43135504e-05 8.55619149e-04]
[0.00459365 0.02521981 0.9701866 ],[6.06933176e-02 1.32682930e-07 1.50122178e-07],[1.71666626e-01 3.75283997e-07 4.24609641e-07]
[0.8110248  0.03100314 0.15797211],[0.00051006 0.02275584 0.01290421],[0.00144266 0.06436325 0.03649862]
[0.04279515 0.03621547 0.9209894 ],[6.50256748e-02 4.51611465e-07 3.49269536e-07],[1.83920383e-01 1.27735012e-06 9.87883428e-07]
[0.10874862 0.01585892 0.87539244],[3.86586839e-02 3.36729193e-04 1.29378565e-05],[1.09343270e-01 9.52413982e-04 3.65937842e-05]
[0.03123888 0.02625215 0.942509  ],[6.58294337e-02 3.24633854e-07 3.03859509e-07],[1.86193756e-01 9.18203197e-07 8.59444478e-07]
[0.00529369 0.01316099 0.98154527],[6.32924203e-02 2.15356535e-07 1.97407113e-07],[1.79017998e-01 6.09120266e-07 5.58351633e-07]
[0.02197058 0.46324462 0.5147848 ],[0.00087384 0.00333434 0.06898835],[0.00247159 0.00943093 0.19512853]
[0.20316039 0.12445492 0.6723847 ],[0.01057055 0.05124325 0.00184308],[0.02989803 0.14493779 0.00521301]
[0.01340065 0.03412782 0.9524716 ],[6.49306157e-02 2.83448754e-07 3.25966096e-07],[1.83651515e-01 8.01714145e-07 9.21971347e-07]
[0.01728349 0.00901557 0.97370094],[6.31677166e-02 1.81012873e-07 1.80372040e-07],[1.78665283e-01 5.11981720e-07 5.10169172e-07]
[0.10116794 0.01711196 0.88172007],[6.70292394e-02 7.13626889e-06 2.28534397e-06],[1.89587319e-01 2.01844165e-05 6.46392887e-06]
[0.05467446 0.29155672 0.65376884],[0.00518694 0.00043171 0.04069252],[0.01467088 0.00122107 0.11509584]
[0.02729603 0.2595904  0.71311355],[0.00891215 0.00031551 0.02412994],[0.02520737 0.0008924  0.06824976]
[0.02706567 0.17388958 0.7990448 ],[3.63093464e-02 1.22031185e-05 3.77747416e-04],[1.02698340e-01 3.45156313e-05 1.06843104e-03]
[0.05764335 0.02694167 0.9154149 ],[6.21881089e-02 4.38832760e-06 1.14557483e-06],[1.75894534e-01 1.24120648e-05 3.24017492e-06]
[0.09502707 0.08261509 0.82235783],[8.25786631e-02 1.10120337e-05 1.54770251e-05],[2.33567731e-01 3.11467349e-05 4.37756375e-05]
[0.03198856 0.02607579 0.9419357 ],[6.84533895e-02 2.85965153e-06 1.32612194e-06],[1.93615424e-01 8.08831594e-06 3.75083928e-06]
[0.02424186 0.01417291 0.9615852 ],[6.42993860e-02 2.69112138e-07 2.41677161e-07],[1.81866127e-01 7.61164071e-07 6.83566239e-07]
[0.01484178 0.2283205  0.75683767],[7.02882331e-02 2.47120255e-05 9.58936690e-05],[1.98805145e-01 6.98961631e-05 2.71228255e-04]
[0.05488789 0.04368585 0.90142626],[6.88197050e-02 5.37070379e-06 2.11696446e-06],[1.94651520e-01 1.51906443e-05 5.98767970e-06]
[0.02270257 0.0196053  0.9576921 ],[6.63361353e-02 3.89132045e-07 3.51397465e-07],[1.87626924e-01 1.10063163e-06 9.93902122e-07]
[0.12635902 0.02747694 0.84616405],[7.50498405e-02 2.75261168e-05 1.10075075e-05],[2.12273004e-01 7.78556155e-05 3.11339327e-05]
[0.06064903 0.02153067 0.91782033],[7.81478786e-02 2.89262688e-06 3.23240314e-06],[2.21035580e-01 8.18158433e-06 9.14261673e-06]
[0.37431943 0.07755459 0.548126  ],[0.04224363 0.00527333 0.0004865 ],[0.11948302 0.01491523 0.00137604]
[0.03727833 0.02642322 0.9362985 ],[6.30747411e-02 6.54132413e-07 1.75717892e-06],[1.78402309e-01 1.85016586e-06 4.97005252e-06]
[0.0596498  0.05198037 0.8883698 ],[7.09586268e-02 2.62439448e-06 5.87246368e-06],[2.00701305e-01 7.42290855e-06 1.66098356e-05]
[0.12407992 0.02276451 0.8531555 ],[7.39706575e-02 1.61605436e-06 1.95311734e-06],[2.09220614e-01 4.57089198e-06 5.52425006e-06]
[0.00378304 0.06421554 0.9320014 ],[6.37831166e-02 2.31508518e-07 2.70180193e-07],[1.80405897e-01 6.54804972e-07 7.64184985e-07]
[0.01249055 0.36395174 0.6235577 ],[0.06267942 0.00011416 0.00065548],[0.17728418 0.0003229  0.00185398]
[0.05924056 0.01035265 0.9304068 ],[6.64906253e-02 7.96303970e-07 5.24802851e-07],[1.88063888e-01 2.25228775e-06 1.48436662e-06]
[0.03482151 0.02023073 0.9449477 ],[6.50034396e-02 4.75138305e-07 3.56455424e-07],[1.83857492e-01 1.34389407e-06 1.00820819e-06]
[0.13768531 0.08385424 0.7784604 ],[9.09136738e-02 1.23194803e-04 8.94440973e-05],[2.57142701e-01 3.48447522e-04 2.52986111e-04]
[0.03491794 0.05250242 0.9125797 ],[7.38021227e-02 1.79081484e-06 1.49960611e-06],[2.08743926e-01 5.06518926e-06 4.24152659e-06]
[0.01142906 0.0043901  0.9841808 ],[5.92909355e-02 9.14811846e-08 9.21128677e-08],[1.67700090e-01 2.58747864e-07 2.60534533e-07]
[0.00646546 0.01132464 0.9822098 ],[6.38877004e-02 4.10722313e-07 3.00217872e-07],[1.80701705e-01 1.16169813e-06 8.49144371e-07]
[0.03225768 0.03165014 0.93609214],[6.89550313e-02 7.22253019e-07 6.02254989e-07],[1.95034281e-01 2.04284003e-06 1.70343435e-06]
[0.03462413 0.29821473 0.66716117],[3.26879380e-02 6.69626120e-05 1.82102767e-03],[0.09245545 0.0001894  0.00515064]
[0.00714798 0.5152865  0.47756553],[0.00719947 0.00043735 0.03321736],[0.02036316 0.00123701 0.09395288]
[0.01184318 0.4583768  0.5297801 ],[3.84604298e-02 2.99040767e-05 6.91759607e-04],[1.08782523e-01 8.45815017e-05 1.95659164e-03]
[0.04174817 0.00875498 0.9494969 ],[6.18576125e-02 1.69383561e-07 2.05583434e-07],[1.74959749e-01 4.79089057e-07 5.81477761e-07]
[0.9004686  0.01138424 0.08814707],[2.43347722e-07 6.26576156e-07 5.86419792e-02],[6.88291296e-07 1.77222500e-06 1.65864565e-01]
[0.24343693 0.03728218 0.71928084],[8.20736306e-02 9.87651848e-06 1.39135393e-05],[2.32139283e-01 2.79350128e-05 3.93534319e-05]
[0.7174932  0.00702372 0.27548313],[1.89115399e-05 9.77757857e-04 2.71304678e-02],[5.34899125e-05 2.76551684e-03 7.67365510e-02]
[0.01571272 0.49958768 0.4846996 ],[0.0016599  0.00188434 0.10561998],[0.0046949  0.00532971 0.29873842]
[0.01470905 0.0508102  0.93448067],[6.28990886e-02 4.51732931e-07 2.88773805e-07],[1.77905488e-01 1.27769368e-06 8.16775664e-07]
[0.02092048 0.3272945  0.651785  ],[2.92816808e-02 2.32338270e-05 9.88400536e-04],[8.28211002e-02 6.57151865e-05 2.79561889e-03]
[0.10043429 0.01592692 0.88363886],[6.83372882e-02 5.97255177e-07 5.23438838e-07],[1.93287040e-01 1.68929274e-06 1.48050861e-06]
[0.65878004 0.016349   0.32487097],[4.10236490e-05 2.23451887e-03 2.34349770e-02],[0.00011603 0.00632017 0.06628412]
[0.15521541 0.08205681 0.76272774],[8.43068686e-02 1.19070945e-04 6.24553252e-05],[2.38455834e-01 3.36783490e-04 1.76650336e-04]
[0.02034128 0.27200815 0.70765054],[0.00434032 0.00061805 0.05269008],[0.01227627 0.00174811 0.14903005]
[0.01308083 0.01441464 0.9725046 ],[6.13321907e-02 1.59185131e-07 1.43701717e-07],[1.73473632e-01 4.50243543e-07 4.06449834e-07]
[0.00553241 0.13657612 0.8578914 ],[4.23258676e-02 5.72504235e-06 1.29708442e-04],[1.19715632e-01 1.61928651e-05 3.66870876e-04]
[0.30091953 0.00371158 0.6953689 ],[2.25239357e-02 1.81491436e-03 2.81015043e-05],[6.37073107e-02 5.13335301e-03 7.94830570e-05]
[0.00657168 0.26743796 0.72599036],[0.00223772 0.00127487 0.09215673],[0.00632922 0.00360589 0.26065859]
[0.00453671 0.04633239 0.94913095],[6.02348786e-02 2.53539870e-07 5.46762630e-07],[1.70369964e-01 7.17119046e-07 1.54647825e-06]
[0.05824205 0.02250858 0.91924936],[6.87204877e-02 2.83636219e-06 1.34734484e-06],[1.94370891e-01 8.02244375e-06 3.81086670e-06]
[0.02055353 0.01668189 0.96276456],[6.27400158e-02 2.61835802e-06 8.41123486e-07],[1.77455563e-01 7.40583485e-06 2.37905648e-06]
[0.01085617 0.01788928 0.9712545 ],[5.88743480e-02 1.04220819e-07 1.23520520e-07],[1.66521803e-01 2.94780991e-07 3.49368789e-07]
[0.02716177 0.02856068 0.9442776 ],[6.31928058e-02 6.93229101e-07 3.71691374e-07],[1.78736246e-01 1.96074799e-06 1.05130196e-06]
[0.01191325 0.01006444 0.97802234],[6.23514878e-02 1.78582776e-07 1.66159307e-07],[1.76356639e-01 5.05108368e-07 4.69969490e-07]
[0.03146882 0.06180153 0.9067296 ],[6.16787637e-02 2.73218925e-06 1.42539404e-05],[1.74453888e-01 7.72779818e-06 4.03162318e-05]
[0.01029221 0.01545904 0.97424877],[6.37480304e-02 2.00771127e-07 1.98975324e-07],[1.80306658e-01 5.67866501e-07 5.62787203e-07]
[0.02842451 0.3948783  0.57669723],[0.00863734 0.00043867 0.02909838],[0.02443008 0.00124076 0.08230266]
[0.13435264 0.03295379 0.8326935 ],[3.64951541e-02 3.53085628e-04 1.13944220e-05],[1.03223884e-01 9.98676967e-04 3.22282922e-05]
[0.01485098 0.01598376 0.96916527],[6.15893193e-02 1.44275044e-07 1.52403407e-07],[1.74200901e-01 4.08071449e-07 4.31061931e-07]
[0.13300228 0.06794828 0.79904944],[0.03791661 0.00261279 0.00015135],[0.10724436 0.00739008 0.00042809]
[0.00866008 0.02482732 0.96651256],[6.11636244e-02 1.70817675e-07 2.34211922e-07],[1.72996854e-01 4.83145346e-07 6.62451354e-07]
[0.1247791  0.15363231 0.7215886 ],[7.96841226e-02 2.50245361e-05 5.40570545e-05],[2.25380734e-01 7.07800766e-05 1.52896439e-04]
[0.00244562 0.26619592 0.7313584 ],[1.50390419e-02 6.82598424e-05 5.97227529e-03],[0.04253683 0.00019307 0.01689215]
[0.17270851 0.03901369 0.7882778 ],[3.39335592e-02 9.32518760e-04 3.11865419e-05],[9.59785992e-02 2.63756135e-03 8.82088609e-05]
[0.00258671 0.00117318 0.99624   ],[5.75794398e-02 6.68427166e-08 6.71323422e-08],[1.62859249e-01 1.89059753e-07 1.89878938e-07]
